,ISL2 (64843)
ACH-000004,-0.1270893218558992
ACH-000005,0.2705364139331384
ACH-000007,0.060971940480515324
ACH-000009,0.042855321921385685
ACH-000011,-0.092418987639984
ACH-000012,0.11889393083708663
ACH-000013,0.06524514483535726
ACH-000014,-0.007303917716838719
ACH-000015,0.0067211386914066565
ACH-000017,-0.01649076605934402
ACH-000018,0.2107436290630908
ACH-000019,0.23219891573915635
ACH-000021,0.07014480681599566
ACH-000022,-0.014783094397884488
ACH-000025,0.05804179745760892
ACH-000028,-0.030555663048361638
ACH-000030,0.02213686226185577
ACH-000035,0.05984353304923142
ACH-000036,-0.06142786910014046
ACH-000037,-0.12083515787044904
ACH-000039,0.1418905503129744
ACH-000040,0.11685477257312182
ACH-000041,-0.009905881635695337
ACH-000042,-0.09401346566788993
ACH-000045,0.04489462845064514
ACH-000047,0.04967980286396756
ACH-000052,-0.0936347740986298
ACH-000053,0.053051098579426414
ACH-000054,0.07390526044261984
ACH-000055,0.4611850137948487
ACH-000060,0.0013572965506681786
ACH-000067,0.015387183944565837
ACH-000070,-0.15369165405963986
ACH-000075,-0.23303209968773575
ACH-000078,0.038281030879422084
ACH-000082,-0.003467332479504653
ACH-000085,0.15291346735066025
ACH-000086,-0.032273305844362644
ACH-000087,-0.02477391104005108
ACH-000092,0.05182808174562522
ACH-000095,0.16670584509322586
ACH-000097,0.05058873493610155
ACH-000098,-0.18900891053875235
ACH-000099,0.06160098735156425
ACH-000108,-0.02067607353299876
ACH-000113,0.17088515992887707
ACH-000116,-0.07445110017462912
ACH-000118,-0.017596212442336636
ACH-000120,-0.060686129320843565
ACH-000123,0.02477150491898212
ACH-000127,0.01694980072381984
ACH-000128,0.008771432447030573
ACH-000132,-0.11784221412653825
ACH-000133,0.0005693192574004616
ACH-000137,0.04118498329799427
ACH-000138,0.16416971727392812
ACH-000142,0.1090373685157971
ACH-000143,0.12667232157578712
ACH-000146,0.1641682531874709
ACH-000148,0.20150015184934247
ACH-000150,-0.17530667124816568
ACH-000152,0.10120472558092776
ACH-000153,0.05196025680437996
ACH-000159,-0.01855487883198214
ACH-000160,-0.004553185928840857
ACH-000163,0.016373663740774657
ACH-000167,0.16966311368100212
ACH-000168,0.1516168166975724
ACH-000169,-0.17275237723975784
ACH-000178,-0.08019466158140047
ACH-000183,0.0809580197154374
ACH-000188,-0.0981583376361262
ACH-000189,0.22265147541642294
ACH-000190,-0.3592504608615236
ACH-000198,0.1222299973610758
ACH-000203,-0.42281456489125946
ACH-000204,0.05197717732923874
ACH-000206,-0.09604594283583097
ACH-000207,0.14584212446640693
ACH-000208,0.17075653010678307
ACH-000210,-0.3070436069196819
ACH-000211,0.09447718799651464
ACH-000215,0.05442179310891338
ACH-000221,0.007849049124346068
ACH-000222,0.014826003572868446
ACH-000223,-0.07679626871026964
ACH-000226,0.13235085343326952
ACH-000227,-0.09176968881393444
ACH-000228,0.1261833202557391
ACH-000231,-0.06076573985527715
ACH-000232,0.022495171520498267
ACH-000233,-0.017354493735663647
ACH-000234,-0.2501469903335418
