,CCDC43 (124808)
ACH-000004,-0.19776478291579308
ACH-000005,-0.13655051822159675
ACH-000007,-0.2631319995416354
ACH-000009,-0.4055452960174901
ACH-000011,-0.4645439679250448
ACH-000012,-0.3653696761777319
ACH-000013,-0.3353585411886343
ACH-000014,-0.2539639867267071
ACH-000015,-0.2056676829108804
ACH-000017,-0.29617114197814504
ACH-000018,-0.2705929681540501
ACH-000019,-0.509553289590262
ACH-000021,-0.25299538460419146
ACH-000022,-0.2194597832899436
ACH-000025,-0.4348200213080009
ACH-000028,-0.3035598652863207
ACH-000030,-0.29752484475466123
ACH-000035,-0.30129470868356384
ACH-000036,-0.286822788586317
ACH-000037,-0.2477688825838227
ACH-000039,-0.31706432543639096
ACH-000040,-0.3526032178131801
ACH-000041,-0.4034204667956066
ACH-000042,-0.27774965272522584
ACH-000045,-0.20184286083039565
ACH-000047,-0.15347106784500855
ACH-000052,-0.22324550743238566
ACH-000053,-0.389880326424689
ACH-000054,-0.14339767936702352
ACH-000055,-0.11369257322665124
ACH-000060,-0.3514531807305243
ACH-000067,-0.24344747569940114
ACH-000070,-0.34691670070031383
ACH-000075,-0.4267785636473995
ACH-000078,-0.3848327062324848
ACH-000082,-0.3966059352698158
ACH-000085,-0.3004223657354397
ACH-000086,-0.3138747771880359
ACH-000087,-0.034937964039065385
ACH-000092,-0.3349635914673939
ACH-000095,-0.4098872513978327
ACH-000097,-0.2415093359044028
ACH-000098,-0.3160795269173535
ACH-000099,-0.5296510704734739
ACH-000108,-0.16398688060601074
ACH-000113,-0.2988626827491562
ACH-000116,-0.22554832085726664
ACH-000118,-0.18693737758214587
ACH-000120,-0.34950125030055673
ACH-000123,-0.4232380744032743
ACH-000127,-0.3606951398487813
ACH-000128,-0.2409182298433021
ACH-000132,-0.4191753544638467
ACH-000133,-0.34287405913631536
ACH-000137,-0.21069223688337066
ACH-000138,-0.2700566832987571
ACH-000142,-0.3392376352877235
ACH-000143,-0.3010205395488492
ACH-000146,-0.1386894584121491
ACH-000148,-0.37765252778090896
ACH-000150,-0.4325345353069505
ACH-000152,-0.2528938838068137
ACH-000153,-0.3872870543459741
ACH-000159,-0.4231503916072515
