,ARHGAP32 (9743)
ACH-000004,0.2521731049978729
ACH-000005,0.12408646537724975
ACH-000007,0.1808026253427934
ACH-000009,0.12810581203227228
ACH-000011,0.08766152988233368
ACH-000012,0.01572103494803531
ACH-000013,0.15844739833587035
ACH-000014,-0.027901695867111196
ACH-000015,0.2782039761159684
ACH-000017,0.1816297850933649
ACH-000018,0.09291878052678897
ACH-000019,0.013539837658260598
ACH-000021,0.12685884851747178
ACH-000022,0.08732753625844795
ACH-000025,0.2851120746108537
ACH-000028,0.07974379505936319
ACH-000030,0.1743253826344901
ACH-000035,0.15893043630346473
ACH-000036,0.01387303861760658
ACH-000037,0.0648168848336235
ACH-000039,0.05590252401900973
ACH-000040,0.03149432318184136
ACH-000041,-0.03038953330735112
ACH-000042,0.1761987696454334
ACH-000045,0.20123873641515694
ACH-000047,0.09396360050657283
ACH-000052,-0.12056701335919574
ACH-000053,0.08749405134566289
ACH-000054,0.12801940242204685
ACH-000055,0.22734170176934385
ACH-000060,0.2146651173039537
ACH-000067,0.1962512892946449
ACH-000070,0.08802640240430913
ACH-000075,0.30532307468866976
ACH-000078,0.2232906673603577
ACH-000082,0.1365175352682417
ACH-000085,-0.024863696315656145
ACH-000086,0.16244340564008128
ACH-000087,0.15973235096851146
ACH-000092,0.2286456924006908
ACH-000095,0.22000825715231973
ACH-000097,0.013897343297660812
ACH-000098,0.15193344943077972
ACH-000099,0.1319124743770104
ACH-000108,0.08098034727130461
ACH-000113,0.2088360399721664
ACH-000116,0.16805285191262684
ACH-000118,0.08696508350471993
ACH-000120,0.12874397442062546
ACH-000123,0.1297305074372304
ACH-000127,0.1458393589908658
ACH-000128,0.2097151449572102
ACH-000132,0.04626228773415029
ACH-000133,0.12340385352251344
ACH-000137,0.18986636860542944
ACH-000138,0.1726640771037078
ACH-000142,0.09902296629178467
ACH-000143,0.06371579364749788
ACH-000146,0.0736489298809378
ACH-000148,0.046964984980555416
ACH-000150,0.13482893716442013
ACH-000152,0.016761798117341322
ACH-000153,-0.05034526735180985
ACH-000159,0.1468777016327894
ACH-000160,0.07682523502323961
ACH-000163,0.09509068446313358
ACH-000167,0.08240715030452195
ACH-000168,0.15878882696311475
