,DepMap_ID
28171,ACH-000067
58292,ACH-000186
76308,ACH-000243
139096,ACH-000414
151622,ACH-000445
151623,ACH-000445
179830,ACH-000514
188029,ACH-000535
195493,ACH-000552
210747,ACH-000585
216109,ACH-000596
231819,ACH-000630
254788,ACH-000672
262109,ACH-000686
293392,ACH-000744
303053,ACH-000760
313110,ACH-000776
371420,ACH-000805
371421,ACH-000805
377337,ACH-000812
397435,ACH-000839
408796,ACH-000852
498395,ACH-000924
518364,ACH-000934
531594,ACH-000939
562549,ACH-000950
601855,ACH-000962
615838,ACH-000966
627448,ACH-000969
687803,ACH-000983
701301,ACH-000985
753225,ACH-000991
942103,ACH-001127
950919,ACH-001145
952904,ACH-001162
964280,ACH-001206
994985,ACH-001363
1019950,ACH-001443
1080213,ACH-001650
1087165,ACH-001715
1105254,ACH-002077
1128342,ACH-002159
1171305,ACH-002238
1206141,ACH-002295
1209042,ACH-002304
1215851,ACH-002309
