,MOV10 (4343)
ACH-000496,-0.0442400803375873
ACH-000499,-0.00014639532313257483
ACH-000500,0.07227966694314468
ACH-000502,-0.0536150191396257
ACH-000503,0.10718990577134782
ACH-000505,-0.029374343249896483
ACH-000507,-0.030085115817725067
ACH-000510,-0.05186989347927851
ACH-000511,0.00039647666462013897
ACH-000512,0.011010506085521012
ACH-000516,-0.0009287598283542515
ACH-000517,0.007118083573272875
ACH-000518,-0.03994382552018549
ACH-000520,-0.11375158736183782
ACH-000521,-0.10785358855011007
ACH-000522,-0.10973843877404788
ACH-000524,-0.07676082872353998
ACH-000527,0.03477750259846272
ACH-000528,0.013849046017158272
ACH-000537,0.013346047242610556
ACH-000541,-0.08355596722553106
ACH-000542,-0.12562491599031828
ACH-000544,-0.21727227190896345
ACH-000545,-0.09633524994930327
ACH-000547,-0.17800690240191155
ACH-000548,-0.03477526396572754
ACH-000549,-0.17809505463451875
ACH-000550,0.10048145070895834
ACH-000552,-0.11896276512288324
ACH-000556,-0.04895702624897253
ACH-000557,0.04939510303818016
ACH-000569,-0.002049427140188004
ACH-000570,-0.08071531542233808
ACH-000571,-0.008681498493848937
ACH-000573,-0.08603266219158512
ACH-000576,-0.04614131139735217
ACH-000579,0.0991588532944358
ACH-000580,0.0612599491968918
ACH-000584,-0.07094397432707933
ACH-000585,0.04651647323716869
ACH-000588,0.06916036452028193
ACH-000589,-0.05227650551651991
ACH-000591,-0.15502243001180813
ACH-000593,-0.017458167660423518
ACH-000600,-0.024714804380740755
ACH-000601,0.0013797001323955901
ACH-000605,-0.20520442478672574
ACH-000606,-0.16687824640683788
ACH-000608,-0.035649412778337795
ACH-000614,-0.1875063013136604
ACH-000616,-0.1578985234682669
ACH-000618,0.027559372083198884
ACH-000619,-0.1084093671333932
ACH-000620,-0.13824936543188696
ACH-000621,-0.05504722345405537
ACH-000622,0.003487966929512702
ACH-000623,-0.08008637326546103
ACH-000624,-0.0925920624751034
ACH-000627,-0.15455318238140606
ACH-000630,0.018123092720425175
ACH-000631,-0.14127851585821813
ACH-000632,-0.029262164984257436
ACH-000633,0.03392800663925405
ACH-000637,0.1385892050895128
ACH-000638,-0.036062966490211366
ACH-000646,-0.1363948423484038
ACH-000647,0.007962841060533075
ACH-000648,-0.10828678795553057
ACH-000649,-0.04497252245029381
ACH-000651,-0.1754414840597155
ACH-000652,-0.29490179599044103
ACH-000653,-0.11697941776420087
ACH-000657,-0.046220084993230034
ACH-000658,0.04608151212374872
ACH-000661,-0.014367861523718288
ACH-000662,0.01315342544775266
ACH-000663,-0.11129760658768398
ACH-000665,-0.045286701547281975
ACH-000671,-0.24190350315501855
ACH-000672,-0.31308767570526863
ACH-000673,-0.07021270693456083
ACH-000676,-0.1571388360740921
ACH-000677,-0.00474172446523231
ACH-000681,-0.0385663059311922
ACH-000683,-0.09256482421164618
ACH-000684,0.022151611601959498
ACH-000688,-0.1781820604593864
ACH-000693,-0.08586992190687356
ACH-000694,-0.020224005551900317
ACH-000695,-0.16809534010675595
ACH-000696,-0.033454694783346776
ACH-000697,-0.1417492136072978
ACH-000699,0.06849461407987123
ACH-000701,-0.06293428699373732
ACH-000706,-0.09001340094878997
ACH-000711,-0.000985864488479982
ACH-000713,-0.1676212794685579
ACH-000714,0.006667773743307311
ACH-000718,-0.061307137801711924
ACH-000720,-0.0004610466121902824
ACH-000721,-0.16926867484022484
ACH-000724,-0.1693721396535175
ACH-000725,0.03075556690838621
ACH-000732,-0.10367164610625852
ACH-000734,-0.17445673876834192
ACH-000735,-0.044432740356687886
ACH-000736,-0.06253459160935686
ACH-000738,-0.06200631611837393
ACH-000746,-0.1508214347594691
ACH-000747,-0.10815624258476664
ACH-000748,-0.1131775175567455
ACH-000753,-0.01160024201198401
ACH-000756,-0.06081839660366365
ACH-000757,-0.015026628534801937
ACH-000758,-0.19022142573546907
ACH-000760,-0.008921481457175015
ACH-000762,0.06492953448910184
ACH-000763,-0.0325565753169612
ACH-000764,-0.01855019054307153
ACH-000765,-0.19534108967980526
ACH-000766,-0.06632392326010048
ACH-000767,-0.16391608733557442
ACH-000768,-0.06546563423524368
ACH-000769,-0.06508730981801744
ACH-000770,0.0003681664112163416
ACH-000771,0.03363073267486829
ACH-000773,0.047569984480264386
ACH-000776,0.014231651952277971
ACH-000777,0.006203027850428792
ACH-000778,-0.1411072425731777
ACH-000781,0.0604328046907972
ACH-000782,-0.034830422646462245
ACH-000783,-0.17352891865289602
ACH-000784,-0.0796732592117068
ACH-000785,-0.047307155433107206
ACH-000787,-0.09062047592376707
ACH-000788,0.0209249329242466
ACH-000791,-0.032597248242430814
ACH-000792,0.0676929282533
ACH-000794,-0.02855843724246097
ACH-000796,-0.05333600931125418
ACH-000798,-0.022311781246765874
ACH-000799,0.018735841406204327
ACH-000800,-0.10246376577301074
ACH-000802,0.0008778582131951928
ACH-000804,-0.05555149194862419
ACH-000805,-0.113388190100356
ACH-000809,-0.021704485963786282
ACH-000810,0.0942494472639217
ACH-000811,-0.07671682459758528
ACH-000817,0.10083398828688453
ACH-000819,0.027353434413837547
ACH-000820,-0.09648887707517864
ACH-000821,-0.1517662909665416
ACH-000822,-0.02625913397489305
ACH-000823,-0.11995658280828578
ACH-000824,-0.003862057738407034
ACH-000827,-0.03223331755843808
ACH-000829,-0.1090436173047728
ACH-000831,-0.2520075574460482
ACH-000832,0.06864464452157748
ACH-000833,-0.2870763099179909
ACH-000834,-0.056956753799287996
ACH-000835,-0.012381786842939372
ACH-000836,-0.038063854470496934
ACH-000837,-0.03006275267882129
ACH-000838,0.0944709164378715
ACH-000839,-0.0544565591407386
ACH-000840,-0.11204878949809596
ACH-000841,-0.04777706606973711
ACH-000843,-0.13969352893700362
ACH-000846,-0.16771105095245914
ACH-000847,-0.14194537388419334
ACH-000848,0.11106186348092377
ACH-000849,-0.0018686904230299168
ACH-000851,-0.1797516862095144
ACH-000855,-0.13204401939236218
ACH-000856,-0.14124646420338155
ACH-000858,-0.1926916340201617
ACH-000859,-0.062257564222953914
ACH-000861,-0.07025330363672817
ACH-000862,-0.001755848019957154
ACH-000865,-0.034296243220956216
ACH-000866,-0.0847045192687699
ACH-000867,-0.09089158753927074
ACH-000869,-0.08685173114498071
ACH-000872,-0.17730352815110434
ACH-000873,-0.19043694017845306
ACH-000876,-0.044515750379659706
ACH-000878,-0.021526388403669747
ACH-000880,0.001994513542105669
ACH-000881,-0.02874235091566484
ACH-000882,-0.05268634067961639
ACH-000884,-0.08362472949739543
ACH-000885,-0.08423020602415172
ACH-000887,-0.14435520671454746
ACH-000889,0.06495613310003755
ACH-000896,-0.12403617433511405
ACH-000898,0.03911889217952941
ACH-000900,0.06704460139568355
ACH-000901,-0.011242685911414741
ACH-000905,-0.10978300167448167
ACH-000906,-0.08996962033587917
ACH-000907,0.016928298533269333
ACH-000910,-0.004358177019638527
ACH-000911,-0.0700041902935707
ACH-000912,0.01540998075709372
ACH-000913,0.00680398464749169
ACH-000915,-0.2639249998923891
ACH-000916,0.07825804297746479
ACH-000917,-0.041336982418921565
ACH-000920,-0.16568346488564206
ACH-000921,-0.1819625261683732
ACH-000924,-0.08653793382512691
ACH-000926,0.14087840467166735
ACH-000928,-0.22344344107461875
ACH-000929,-0.21710328228987733
ACH-000932,0.01290358229225112
ACH-000935,-0.052064084528290866
ACH-000936,-0.21052848356482315
ACH-000937,-0.07206937814802991
ACH-000938,-0.1350147739000276
ACH-000939,0.008106806776709479
ACH-000941,-0.0068738877680502904
ACH-000943,-0.10093389035996166
ACH-000946,-0.00610517667881985
ACH-000947,-0.023464536222225742
ACH-000948,0.03177286729668068
ACH-000950,-0.05164271867223452
ACH-000953,-0.015222787719426327
ACH-000954,-0.07572513431122169
ACH-000957,-0.11263796759623596
ACH-000958,-0.22026187772710829
ACH-000960,-0.014164309109630784
ACH-000963,-0.16183205427010347
ACH-000968,-0.07941433567055363
ACH-000969,-0.08601364260542148
ACH-000972,0.1856449884286245
ACH-000973,-0.01199744713891084
ACH-000974,0.008256591086114389
ACH-000978,-0.19891186906111888
ACH-000984,-0.05785247529304152
ACH-000986,-0.0431408019350246
ACH-000988,-0.04800146874421924
ACH-000993,-0.058004832165348075
ACH-000994,-0.1721670815724877
ACH-000996,-0.2348157295083809
ACH-001001,-0.20117098879783066
ACH-001020,-0.14178333802382914
ACH-001028,-0.04449306984299927
ACH-001031,0.13808068545980615
ACH-001038,0.0098284702100815
ACH-001048,-0.05197284055494807
ACH-001050,-0.2082086721170343
ACH-001053,-0.048875814563182886
ACH-001054,-0.098017734170966
ACH-001061,0.004693713421295629
ACH-001067,-0.12198294518028728
ACH-001075,-0.010217672072022259
ACH-001096,-0.04560873644222276
ACH-001111,-0.20364963805982472
ACH-001119,-0.0013844501481507696
ACH-001128,-0.16566172332109094
ACH-001134,0.05499101762074728
ACH-001151,-0.008651022390843484
ACH-001163,-0.05779660832728865
ACH-001164,-0.017603954971081408
ACH-001183,-0.05429032888754201
ACH-001192,-0.006387429606174114
ACH-001193,-0.0016037062602346885
ACH-001196,0.050290496423705096
ACH-001197,-0.09995980013040963
ACH-001205,0.1619019187694188
ACH-001211,0.07533743428449556
ACH-001212,0.16015703347140153
ACH-001228,0.21075488293431974
ACH-001232,0.026987203847621846
ACH-001239,-0.1836470016166231
ACH-001270,0.19737840507861376
ACH-001274,-0.2292641765759943
ACH-001275,-0.02375210644318789
ACH-001277,-0.038965575672280615
ACH-001278,-0.18191471884046848
ACH-001280,0.11513149643269635
ACH-001283,-0.11984257034906255
ACH-001289,-0.08504233427723525
ACH-001300,-0.02725749404379677
ACH-001301,-0.1999023392158325
ACH-001302,-0.3065283147935463
ACH-001306,-0.20154471736263446
ACH-001318,-0.09183600585672376
ACH-001322,-0.2165927976959625
ACH-001328,-0.056823169409285924
ACH-001332,0.02102486569990768
ACH-001336,0.015797326053297252
ACH-001346,-0.09898592523739357
ACH-001353,-0.07551256934547439
ACH-001354,0.14097403995017355
ACH-001367,0.03595894868365818
ACH-001368,-0.002227021743561529
ACH-001374,0.17417460520219458
ACH-001377,-0.07046730739015845
ACH-001380,0.007861167522159875
ACH-001391,0.1251828970805977
ACH-001408,-0.08899885033328166
ACH-001430,0.12761302052456874
ACH-001431,-0.10742750191340024
ACH-001450,-0.23213050604417776
ACH-001496,-0.0678921991936649
ACH-001500,-0.16591894572153412
ACH-001523,0.010829080398951758
ACH-001532,-0.06701469743325694
ACH-001550,0.11034769737192276
ACH-001552,0.06360239702270241
ACH-001554,-0.02387553354159791
ACH-001654,0.0025583236397542326
ACH-001735,-0.07731012116898155
ACH-001736,-0.026239334138840942
ACH-001737,0.24496946386211066
ACH-001740,-0.0626266181057658
ACH-001745,0.011532209971249648
ACH-001765,-0.019613850518221846
