,GAREM (64762)
ACH-000004,0.24155808601593445
ACH-000005,0.30192103147933264
ACH-000007,-0.012332817036435687
ACH-000009,0.07571144048393358
ACH-000011,0.14137470283913592
ACH-000012,0.12066060015554685
ACH-000013,-0.042544410199710066
ACH-000014,0.15010330125082158
ACH-000015,0.04552792447308453
ACH-000017,0.019174492996216114
ACH-000018,0.3256702879433564
ACH-000019,0.016408407527516232
ACH-000021,0.035993250921960304
ACH-000022,0.16261618863487973
ACH-000025,0.0376960140489171
ACH-000028,0.1411535667274255
ACH-000030,0.06295337103911174
ACH-000035,0.07061540477272299
ACH-000036,0.1191018101368598
ACH-000037,0.08316210538176289
ACH-000039,-0.19387560094566011
ACH-000040,0.15902872374950808
ACH-000041,0.10612398799436937
ACH-000042,-0.0038632068322636
ACH-000045,0.037874213395592236
ACH-000047,0.050026388644724966
ACH-000052,0.13654887412035668
ACH-000053,0.0228031238892839
ACH-000054,0.043453425596974994
ACH-000055,-0.12229342933863575
ACH-000060,0.02478135066388881
ACH-000067,0.2934789585138295
ACH-000070,0.1357902550991811
ACH-000075,0.13720441833969552
ACH-000078,0.042761314850323334
ACH-000082,0.08339119925745275
ACH-000085,0.15378317854430526
ACH-000086,0.13130207071381791
ACH-000087,0.3682489551499005
ACH-000092,0.22016451733922848
ACH-000095,0.0818425377744705
ACH-000097,0.0705188561785035
ACH-000098,0.09876924370444952
ACH-000099,0.12311274379992546
ACH-000108,0.05604102428151436
ACH-000113,0.04026467909116329
ACH-000116,0.07770964182677252
ACH-000118,0.060337796565541314
ACH-000120,-0.04230485392484422
ACH-000123,0.10555182333737537
ACH-000127,0.07918906064293077
ACH-000128,0.09663996621142862
ACH-000132,0.009496139183432816
ACH-000133,0.23633314778665065
ACH-000137,0.028553696874267474
ACH-000138,-0.045931408308148285
ACH-000142,0.04824191911629118
ACH-000143,0.12762906514154493
ACH-000146,-0.052887287344087916
ACH-000148,0.11360061347900555
ACH-000150,0.2066971329308525
ACH-000152,0.19298181825684427
ACH-000153,0.09972632255921728
ACH-000159,0.08384209777032606
ACH-000160,-0.003652024710861738
ACH-000163,0.044509282887955866
ACH-000167,-0.07128319068643085
ACH-000168,0.0017784159792532035
ACH-000169,0.05420545883978794
ACH-000178,0.052285283826714685
ACH-000183,0.044117349740441666
ACH-000188,0.060779437739226415
ACH-000189,-0.11843263101325666
ACH-000190,0.059810591867494135
ACH-000198,-0.05784807158517709
ACH-000203,-0.264809266689123
ACH-000204,-0.014707273872537544
ACH-000206,0.10002906129579077
ACH-000207,0.059638858926587386
ACH-000208,0.001276368897704427
ACH-000210,0.002732620787924603
ACH-000211,0.022050791331811925
ACH-000215,0.03949102235473778
ACH-000221,0.1215121556690002
ACH-000222,0.107544531089144
ACH-000223,0.04903782501743434
ACH-000226,-0.05475423083381483
ACH-000227,0.09046244739209447
ACH-000228,0.028952415002983407
ACH-000231,0.0839687497325873
ACH-000232,0.16545871355140052
ACH-000233,0.07738042951655816
ACH-000234,0.02393425379657625
ACH-000235,-0.0012524513819193608
ACH-000237,0.10318461451348383
ACH-000238,0.0977186636126169
ACH-000242,-0.08099038447701698
ACH-000243,0.04604102620453682
ACH-000244,0.2813803609678253
ACH-000246,-0.008214551418280959
ACH-000248,0.07334124416345708
ACH-000250,0.027772777398201158
ACH-000251,0.0759880787564527
ACH-000252,-0.07116109970826932
ACH-000253,0.0936657858680263
ACH-000255,0.1131634246240871
ACH-000256,0.05067248901874605
ACH-000257,0.05114982859518872
ACH-000258,0.06741624626224223
ACH-000259,0.13368207412117145
ACH-000260,-0.028555781256541794
ACH-000261,-0.018231618029584132
ACH-000262,0.058586664489720226
ACH-000263,-0.0815548867787507
ACH-000264,0.035845953674164724
ACH-000265,0.09722635004048244
ACH-000266,0.03902215710598159
ACH-000272,0.0665555693650768
ACH-000274,0.06617791799480009
ACH-000277,0.10909649425996916
ACH-000278,-0.026097142602091384
ACH-000279,0.1568485532566187
ACH-000280,0.10157675725013901
ACH-000281,-0.02622337976268237
ACH-000288,0.15006264338256847
ACH-000291,-0.013235000709086585
ACH-000293,0.05662769605664225
ACH-000294,0.10613665742727774
ACH-000295,0.06749818298945262
ACH-000296,0.13228607350439506
ACH-000302,0.013225158337855022
ACH-000304,0.19401467377137924
ACH-000307,-0.05938651878528056
ACH-000308,0.005139624740618321
ACH-000310,-0.07221276674445815
ACH-000311,-0.03341484708596446
ACH-000312,0.1424254626774687
ACH-000315,0.024781751655528542
ACH-000316,0.022230470128794668
ACH-000317,0.15828229053428547
ACH-000318,0.07550539142582123
ACH-000319,0.12947571830191149
ACH-000320,0.12269368037409162
ACH-000322,0.09479313301833486
ACH-000323,0.0394457675491958
ACH-000324,-0.15889359972930792
ACH-000329,0.1393968477814522
ACH-000330,-0.0008278000843309531
ACH-000331,0.22971256340895976
ACH-000332,-0.008580802919865608
ACH-000334,0.2391864417474005
ACH-000335,0.062237082055772726
ACH-000336,0.2794412481216358
ACH-000337,0.17838307787591345
ACH-000338,-0.017857022830194705
ACH-000339,0.11143141965838099
ACH-000341,0.1489750067315651
ACH-000348,-0.033750069717454666
ACH-000350,-0.11388808251120193
ACH-000352,-0.040710697248253734
ACH-000356,0.14529287082028275
ACH-000361,0.004900056439696245
ACH-000362,0.08957411709360116
ACH-000363,-0.045970676240274566
ACH-000364,0.04988750306994595
ACH-000365,0.2145290291665892
ACH-000366,0.07861194186892795
ACH-000368,0.05812220935467026
ACH-000374,0.20984137016131232
ACH-000375,0.03393005546968818
ACH-000376,0.048491822502946265
ACH-000381,0.03349882518769652
ACH-000383,0.04198773907145406
ACH-000387,0.09298683041325503
ACH-000389,0.09526816004963462
ACH-000390,-0.12982041063162286
ACH-000393,0.09253906511024232
ACH-000395,0.1322832621843466
ACH-000396,0.17869949317089467
ACH-000397,-0.09476894729297357
ACH-000401,0.03796166283212022
ACH-000402,0.2014579764605849
ACH-000403,0.017151792224003117
ACH-000404,0.12484706131114685
ACH-000406,0.03021815981561572
ACH-000407,-0.04674646146900914
ACH-000408,0.04425251085188131
ACH-000410,0.08152459569313092
ACH-000411,0.10775631134365994
ACH-000414,-0.18206169508188555
ACH-000415,0.1681869378917994
ACH-000416,-0.01880718323816677
ACH-000420,0.20066767773343414
ACH-000421,0.09382682502791928
ACH-000424,0.09724597383855944
ACH-000425,0.07228633908019176
ACH-000426,0.014973698384366975
ACH-000427,0.04326513203836616
ACH-000433,-0.008462277408197086
ACH-000435,0.1396756461723524
ACH-000436,0.020774518445592263
ACH-000444,0.0476806623377782
ACH-000445,0.16487303803002168
ACH-000448,-0.05927129710592058
ACH-000450,-0.07779300732385998
ACH-000452,0.1319727661713096
ACH-000454,0.10664154308639788
ACH-000458,0.09142780067080536
ACH-000459,0.009045454687395748
ACH-000460,0.01858005465054333
ACH-000461,0.029056667617813857
ACH-000463,0.2099359661587033
ACH-000464,0.36642305708708
ACH-000466,0.07359189026297698
ACH-000467,0.117895992691216
ACH-000468,0.10098720057345044
ACH-000469,0.1270082029166795
ACH-000470,0.1578144660221402
ACH-000471,0.04044311870533309
ACH-000472,0.01122026333545124
ACH-000473,-0.17212452833867356
ACH-000475,0.04262136131185477
ACH-000476,0.07698067061905485
ACH-000477,0.15928322156504013
ACH-000479,0.2583768722045657
ACH-000480,0.09073910255708503
ACH-000481,0.030616797279931707
ACH-000483,0.13537441640881248
ACH-000484,0.11587939924412448
ACH-000485,0.08079151922833623
ACH-000486,0.14190514198871634
ACH-000487,0.1412749811641859
ACH-000488,0.07148070184254117
ACH-000490,-0.10663902509754496
ACH-000491,0.019461190854103243
ACH-000495,0.18683789232897585
ACH-000496,0.0906094654988954
ACH-000499,0.0718436461322819
ACH-000500,-0.012007657474253848
ACH-000502,0.03482564341954823
ACH-000503,-0.010074013601737836
ACH-000505,-0.020500646110252603
ACH-000507,0.09426277633804404
ACH-000510,0.10020402552075908
ACH-000511,0.11774160021443253
ACH-000512,0.16795645736037254
ACH-000516,0.04549070349325178
ACH-000517,-0.014177165122503412
ACH-000518,0.0449001768023572
ACH-000520,-0.0707652603544467
ACH-000521,0.09006084184665378
ACH-000522,0.19713073378547671
ACH-000524,0.013680478529049757
ACH-000527,0.058656589701713176
ACH-000528,0.09291983300948213
ACH-000537,0.0915714348445175
ACH-000541,0.1973001744765336
ACH-000542,0.1572012736750567
ACH-000544,-0.059230485661510575
ACH-000545,-0.021261822941313777
ACH-000547,0.007410550148268255
ACH-000548,0.06321851421567391
ACH-000549,0.016685640988117582
ACH-000550,0.07412753847737058
ACH-000552,0.0450377153178956
ACH-000556,0.09209517974305473
ACH-000557,0.03782864713668111
ACH-000569,0.19818118132588095
ACH-000570,0.16562957368042014
ACH-000571,0.0979307598988719
ACH-000573,0.05576072529421408
ACH-000576,0.2438368660583135
ACH-000579,0.04997341181281414
ACH-000580,0.13411065557508953
ACH-000584,0.05138768552231557
ACH-000585,0.1007475142519934
ACH-000588,0.18637295222845895
ACH-000589,0.13008997964520455
ACH-000591,0.08908862589935736
ACH-000593,-0.0960691496128374
ACH-000600,0.05044949902472595
ACH-000601,0.07611353539481501
ACH-000605,-0.044641243146197135
ACH-000606,0.1262418852870877
ACH-000608,0.03098589815944684
ACH-000614,0.0728345195802759
ACH-000616,-0.02656059485043251
ACH-000618,0.031327645976630465
ACH-000619,-0.0215003539716238
ACH-000620,0.08539736718387039
ACH-000621,0.11257906436287632
ACH-000622,0.05477632870240051
ACH-000623,0.07495211338241313
ACH-000624,0.05100810014085221
ACH-000627,0.18489112579666409
ACH-000630,0.03625181846981446
ACH-000631,-0.2403478034593956
ACH-000632,0.1282960268006945
ACH-000633,0.07644383973418889
ACH-000637,0.058621490986975
ACH-000638,0.0626525843036803
ACH-000646,0.1082653216782434
ACH-000647,0.01743180879319174
ACH-000648,-0.056823775569680386
ACH-000649,0.12070439786800688
ACH-000651,0.008638949864838706
ACH-000652,-0.12627308183426264
ACH-000653,-0.010674698091586356
ACH-000657,0.07391003537924071
ACH-000658,0.08859522978735411
ACH-000661,0.02669692427276125
ACH-000662,0.248491361839126
ACH-000663,0.15798509157612936
ACH-000665,0.10115983048341468
ACH-000671,0.10940494098456936
ACH-000672,-0.0587569446945402
ACH-000673,0.05657637911575086
ACH-000676,0.052044105630223714
ACH-000677,0.0018752144530931477
ACH-000681,0.01993030685496131
ACH-000683,-0.07365026086079363
ACH-000684,0.09066852081675657
ACH-000688,0.2471687795013341
ACH-000693,0.046160145638562834
ACH-000694,0.07044719970774235
ACH-000695,-0.11389136183796697
ACH-000696,0.024465346132494237
ACH-000697,-0.11484583563483675
ACH-000699,-0.04171863932405166
ACH-000701,0.13491721609157592
ACH-000706,-0.1480796777172566
ACH-000711,0.06789980583976453
ACH-000713,0.10548616021394724
ACH-000714,0.15068282592846466
ACH-000718,0.057229357814023475
ACH-000720,0.06138156958561481
ACH-000721,0.12139024648633752
ACH-000724,-0.021336362476432152
ACH-000725,0.11994434567301447
ACH-000732,0.13580273795063086
ACH-000734,-0.09580920643490556
ACH-000735,-0.11732684602437787
ACH-000736,-0.09356232801974566
ACH-000738,-0.022563065273941845
ACH-000746,0.14728352427208596
ACH-000747,0.2147873873753448
ACH-000748,0.07221146068638973
ACH-000753,0.055019511318196435
ACH-000756,-0.031349466117085306
ACH-000757,0.1783387005517629
ACH-000758,0.11225365998714773
ACH-000760,0.18778946262462
ACH-000762,-0.045302060150069566
ACH-000763,-0.002722285270691573
ACH-000764,-0.0496941080642668
ACH-000765,0.18408482451458708
ACH-000766,-0.034468702501429346
ACH-000767,0.023922282305625944
ACH-000768,0.13277466599221002
ACH-000769,0.05261810129966228
ACH-000770,-0.04252334407876583
ACH-000771,-0.1244209191821586
ACH-000773,0.06118233870782721
ACH-000776,0.05496958524501138
ACH-000777,0.17277401095169406
ACH-000778,-0.10503854434524224
ACH-000781,-0.018029750473550984
ACH-000782,0.017363819647293777
ACH-000783,0.16342546345839706
ACH-000784,0.012808028123175882
ACH-000785,-0.054695621135921135
ACH-000787,-0.084838797070027
ACH-000788,0.14147687695187766
ACH-000791,0.00878805463865867
ACH-000792,-0.0018298195177845254
ACH-000794,-0.06402175079689082
ACH-000796,0.032027293026785496
ACH-000798,0.02218831116348344
ACH-000799,0.1889579917995415
ACH-000800,-0.05643819510587057
ACH-000802,-0.0004954999039059969
ACH-000804,0.15997089729910133
ACH-000805,0.06576090946645118
ACH-000809,-0.023411402237921528
ACH-000810,0.005256126384908089
ACH-000811,0.040878124122154136
ACH-000817,0.12279196610328565
ACH-000819,0.057971200375912114
ACH-000820,0.07218076673112912
ACH-000821,0.21951000934784354
ACH-000822,0.1796914872470421
ACH-000823,0.09435674041198226
ACH-000824,-0.19605017445987766
ACH-000827,0.013976597808434929
ACH-000829,0.1383352946795895
ACH-000831,0.3510515250032912
ACH-000832,0.11930657972144015
ACH-000833,0.020197610234727652
ACH-000834,0.0994474753294179
ACH-000835,0.06413374735321001
ACH-000836,0.05989209634108378
ACH-000837,0.052387015372804234
ACH-000838,-0.0015843394108579444
ACH-000839,-0.06832590620553447
ACH-000840,0.12377204895733475
ACH-000841,0.10635615959517787
ACH-000843,-0.14742385176073822
ACH-000846,-0.2022802900319592
ACH-000847,0.28371514315160856
ACH-000848,0.10035249055549998
ACH-000849,0.05594848780435728
ACH-000851,0.09448045063363077
ACH-000855,0.1547547922546549
ACH-000856,0.041414173558303374
ACH-000858,-0.0044886224452564275
ACH-000859,0.08103972257420408
ACH-000861,-0.028461817969428455
ACH-000862,-0.15326319198329133
ACH-000865,0.018990307787736097
ACH-000866,0.07926913720805566
ACH-000867,0.10165910599477568
ACH-000869,0.044181268394696965
ACH-000872,0.05399278821436816
ACH-000873,0.006766929776020925
ACH-000876,0.047984803741721316
ACH-000878,0.1556756880422521
ACH-000880,0.2107081268913873
ACH-000881,0.06110830080863072
ACH-000882,0.04861313806556514
ACH-000884,-0.01838814858441449
ACH-000885,0.05514559312075713
ACH-000887,0.006585061054253028
ACH-000889,0.18050459812262973
ACH-000896,0.05140254853077048
ACH-000898,0.09609830373488712
ACH-000900,0.004409136751655481
ACH-000901,0.02539616350350354
ACH-000905,0.1190605219136271
ACH-000906,0.040415012118480406
ACH-000907,0.05627329291864263
ACH-000910,0.043500822479484696
ACH-000911,-0.0481707095893781
ACH-000912,0.060228696223406174
ACH-000913,0.08280190345232738
ACH-000915,0.07035836127637209
ACH-000916,0.0019618849503645814
ACH-000917,-0.12435017920121745
ACH-000920,0.1069065686006325
ACH-000921,0.1779259751832694
ACH-000924,0.0920936072456591
ACH-000926,0.07464205372909692
ACH-000928,0.15815812630549675
ACH-000929,0.05188578651221782
ACH-000932,0.0212234105809312
ACH-000935,-0.0050170877797200975
ACH-000936,-0.033376150233195026
ACH-000937,0.02841816949836215
ACH-000938,0.1258211547835224
ACH-000939,0.008072133799208625
ACH-000941,0.11151996320797912
ACH-000943,0.1616273493248908
ACH-000946,0.024569693380206026
ACH-000947,0.06358473121517905
ACH-000948,0.07805834364928749
ACH-000950,0.0039334586496190295
ACH-000953,-0.09603321842963396
ACH-000954,-0.01144283348160322
ACH-000957,-0.1216181657962696
ACH-000958,0.08499531362820957
ACH-000960,0.03777328514454528
ACH-000963,0.04030188333104308
ACH-000968,0.18380727043796846
ACH-000969,0.15593165786001326
ACH-000972,0.11865463314250795
ACH-000973,0.0297686147389234
ACH-000974,0.12854801704680902
ACH-000978,-0.010012578907508195
ACH-000984,0.0030695362169312983
ACH-000986,0.053976510890118665
ACH-000988,-0.07758655846662882
