,LMCD1 (29995)
ACH-000004,0.06886346837179058
ACH-000005,0.16197596119173968
ACH-000007,0.04410564495413884
ACH-000009,0.0390499727710385
ACH-000011,-0.1252186515872327
ACH-000012,0.1198625585619836
ACH-000013,0.15982474599146165
ACH-000014,0.2219652853583387
ACH-000015,0.18836650942803365
ACH-000017,0.115659884704575
ACH-000018,0.3173347345065058
ACH-000019,0.12738925462145995
ACH-000021,0.07900541241518494
ACH-000022,0.059745870774253126
ACH-000025,0.1478750980597987
ACH-000028,0.19936332831323536
ACH-000030,0.13763670885887716
ACH-000035,0.20090938095660588
ACH-000036,0.1841321966336773
ACH-000037,0.2400128167856302
ACH-000039,0.18859162116887426
ACH-000040,0.03877396025114177
ACH-000041,0.2677910473252233
ACH-000042,-0.012247923942046716
ACH-000045,-0.05970671949806285
ACH-000047,0.17353250487183727
ACH-000052,0.0845368705263381
ACH-000053,0.15789441236038546
ACH-000054,0.007738685082724981
ACH-000055,0.1367434463134881
ACH-000060,0.09067323067931078
ACH-000067,0.1162068401601458
ACH-000070,0.13278836160864124
ACH-000075,0.05857060416016829
ACH-000078,0.0922527472324452
ACH-000082,0.12450334891339485
ACH-000085,-0.06002212079971424
ACH-000086,0.0709185486380937
ACH-000087,0.2095754624794996
ACH-000092,0.1957053157537282
ACH-000095,0.06448617188210982
ACH-000097,0.1014850562223386
ACH-000098,0.1330668440266173
ACH-000099,0.016576965746591125
ACH-000108,-0.02037000769497369
ACH-000113,0.1411654067314958
ACH-000116,0.0747343410171888
ACH-000118,0.17398601278937453
ACH-000120,0.14212323767703025
ACH-000123,0.14112720892139674
ACH-000127,0.13762832466104835
ACH-000128,0.11925959868808705
ACH-000132,0.2021903147434084
ACH-000133,0.2512877577744041
ACH-000137,0.13139742056015785
ACH-000138,0.08012418992605681
ACH-000142,0.0651718477150775
ACH-000143,0.1058158133236522
ACH-000146,0.1477948487722094
ACH-000148,0.19890733181520984
ACH-000150,-0.07104844826214413
ACH-000152,0.09444084095101288
ACH-000153,0.18137122910908268
ACH-000159,0.08220612429861664
ACH-000160,0.3561811436443542
ACH-000163,0.18081644740028247
ACH-000167,0.6937139298532446
ACH-000168,0.15384247061101725
ACH-000169,0.1697260567973692
ACH-000178,0.036917370135078426
ACH-000183,0.1990354671870217
ACH-000188,0.15453498605846866
ACH-000189,-0.05167712773114038
ACH-000190,0.19773307794852754
ACH-000198,0.2011595184198654
ACH-000203,0.18316860865109974
ACH-000204,0.0780419435104269
ACH-000206,0.09058770416896847
ACH-000207,0.08098249270375313
ACH-000208,0.3152727800297413
ACH-000210,0.4016578441643052
ACH-000211,0.12864422503880688
ACH-000215,0.14346955546496584
ACH-000221,0.13672319328021298
ACH-000222,0.0966092978836204
ACH-000223,0.153685346116983
ACH-000226,0.1956090411019511
ACH-000227,0.08465886074475923
ACH-000228,0.3150932284486457
ACH-000231,0.10232325683865326
ACH-000232,0.0640108038425958
ACH-000233,0.06790756056443566
ACH-000234,0.09054531084524294
ACH-000235,0.11996569292197524
ACH-000237,0.1423002000694244
ACH-000238,0.19060644281054792
ACH-000242,0.14254209888272565
ACH-000243,0.15795423515963253
ACH-000244,0.013369451674542421
ACH-000246,0.033218600543558414
ACH-000248,-0.016268465328135598
ACH-000250,0.16434885591924975
ACH-000251,0.018580893091457138
