,ACSM4 (341392)
ACH-000004,0.11697217696542395
ACH-000005,0.1193817849606307
ACH-000007,0.23372700409624755
ACH-000009,0.1486307650267336
ACH-000011,0.13019884425596806
ACH-000012,0.1915764284680973
ACH-000013,0.15762024372342545
ACH-000014,0.06590646139475632
ACH-000015,0.041958774945891265
ACH-000017,0.05693431778300659
ACH-000018,0.27185933155497044
ACH-000019,0.1887458452669828
ACH-000021,0.12217187795029108
ACH-000022,0.07379483299431837
ACH-000025,0.20135015094330436
ACH-000028,0.10007016996686098
ACH-000030,0.13435423096925164
ACH-000035,0.05141834843683127
ACH-000036,0.21259269463208627
ACH-000037,0.12593328897199935
ACH-000039,0.06347917259813089
ACH-000040,0.07025684283614063
ACH-000041,0.0009082580325644435
ACH-000042,0.13499848201985382
ACH-000045,0.12944408720302142
ACH-000047,0.14237635728334594
ACH-000052,0.06908134530112497
ACH-000053,0.09765910295242412
ACH-000054,0.05270243147239848
ACH-000055,-0.04832921332627516
ACH-000060,-0.06211607476156648
ACH-000067,0.042203737099139375
ACH-000070,0.08998366252509486
ACH-000075,-0.07098784644627777
ACH-000078,-0.04785607765935699
ACH-000082,0.08109670864507225
ACH-000085,-0.2139782321554424
ACH-000086,0.14363213178522488
ACH-000087,-0.03866718025031598
ACH-000092,0.1181420659112752
ACH-000095,0.16386561483542578
ACH-000097,0.030396510344448114
ACH-000098,0.20939926093657749
ACH-000099,0.05268078433192099
ACH-000108,0.14783232716269204
ACH-000113,0.12095311878060873
ACH-000116,0.04252353362373552
ACH-000118,-0.022272295328357568
ACH-000120,-0.02389042113350958
ACH-000123,0.0857190673684392
ACH-000127,0.03825187726451134
ACH-000128,-0.013434872135314515
ACH-000132,0.19980685795753367
ACH-000133,0.1827770468717475
ACH-000137,-0.058093568606481474
ACH-000138,0.17355375871910952
ACH-000142,0.201976573125186
ACH-000143,0.03880078787684402
ACH-000146,0.09188021711992024
ACH-000148,0.06178792178181587
ACH-000150,0.10957095220119112
ACH-000152,0.045151134065803934
ACH-000153,-0.06607772247539598
ACH-000159,0.07583091117338707
ACH-000160,0.06884924085530066
ACH-000163,-0.0024643213003128035
ACH-000167,0.10153285751771687
ACH-000168,0.11198809904648356
ACH-000169,-0.012285633148777165
ACH-000178,0.005458695950795638
ACH-000183,-0.04636734089317854
ACH-000188,0.17514440720283472
ACH-000189,0.17641483035990455
ACH-000190,0.22630801197656664
ACH-000198,0.18520646201549185
ACH-000203,0.14213968449571715
ACH-000204,0.1714919406979585
ACH-000206,0.2051781532835294
ACH-000207,0.1755786568500172
ACH-000208,0.17011034247231724
ACH-000210,0.2902648943919163
ACH-000211,0.15033811480812356
ACH-000215,0.17643771639433833
ACH-000221,0.000649027443384445
ACH-000222,0.16713150762294476
ACH-000223,0.2137163284904232
ACH-000226,-0.05420586057223265
ACH-000227,0.231941848295998
ACH-000228,0.0008374794550475588
ACH-000231,0.03857102617521682
ACH-000232,-0.04133184282373645
ACH-000233,0.009359751714884896
ACH-000234,0.2485762418208385
ACH-000235,0.0023378036770661465
ACH-000237,0.07262312771511502
ACH-000238,0.22278129885148945
ACH-000242,-0.2906306123779678
ACH-000243,0.11199043585376513
ACH-000244,0.16248809837540173
ACH-000246,0.007407173975279947
ACH-000248,0.18004896029961026
ACH-000250,0.12517374210999316
ACH-000251,0.29303003354041235
ACH-000252,0.05525145632351283
ACH-000253,0.17207848583759966
ACH-000255,0.08030473235805212
ACH-000256,0.20864903594307416
ACH-000257,0.21287905079802444
ACH-000258,-0.10176348213900074
ACH-000259,0.121320089286248
ACH-000260,0.11865943630102785
ACH-000261,0.08246116713071916
ACH-000262,0.0798633105626399
ACH-000263,0.16065226186005965
ACH-000264,0.1475110192277565
ACH-000265,0.2368078587798257
ACH-000266,0.08105170139747553
ACH-000272,0.141269404034468
ACH-000274,0.1018615205246078
ACH-000277,0.11131362940232804
ACH-000278,0.1995299948555457
ACH-000279,0.071579551866926
ACH-000280,0.025742601182856043
ACH-000281,-0.0748338735128029
ACH-000288,0.003968395920007314
ACH-000291,0.029755750832469174
ACH-000293,0.09379210356418062
ACH-000294,0.08045932109886424
ACH-000295,0.2983768164341356
ACH-000296,0.11497722196206532
ACH-000302,0.11255366390254692
ACH-000304,0.08261378457780773
ACH-000307,0.04017032349219365
ACH-000308,0.07705807145545332
ACH-000310,0.04198999750929179
ACH-000311,0.08301998852747612
ACH-000312,0.0923652932526082
ACH-000315,0.14537373656179034
ACH-000316,0.002664607957137386
ACH-000317,0.2485699697548542
ACH-000318,0.17036421500272522
ACH-000319,-0.03960928573033443
ACH-000320,0.19533191790124854
ACH-000322,0.1579839500383706
ACH-000323,0.07493278350188347
ACH-000324,0.04725927443582037
ACH-000329,0.12826026208444036
ACH-000330,0.13572810267274096
ACH-000331,0.09572401338247792
ACH-000332,0.06006698917869725
ACH-000334,0.030095419785133037
ACH-000335,-0.0896088386631632
ACH-000336,-0.108095755181264
ACH-000337,0.1688800602522679
ACH-000338,-0.2592090068353608
ACH-000339,0.08810046697221306
ACH-000341,0.1198245379350298
ACH-000348,0.13437700720525667
ACH-000350,-0.03458534318471793
ACH-000352,0.08076240641769779
ACH-000356,-0.06168401126127258
ACH-000361,0.05968697757449346
ACH-000362,0.02953467585210825
ACH-000363,0.05956321508396961
ACH-000364,0.06243207325862515
ACH-000365,0.2630228099107169
ACH-000366,0.09038649813284144
ACH-000368,0.07293974364828912
ACH-000374,0.1572164401579056
ACH-000375,-0.08559167804434557
ACH-000376,-0.09329228530783287
ACH-000381,0.02108243533791659
ACH-000383,0.10323775132025947
ACH-000387,0.08699897372479945
ACH-000389,0.12713921867527714
ACH-000390,0.08694232959589925
ACH-000393,0.16557228984962052
ACH-000395,0.13825095603981485
ACH-000396,0.25815822063796
ACH-000397,0.1718331061341771
ACH-000401,-0.181035828437779
ACH-000402,0.08692981898701861
ACH-000403,0.13992514123643485
ACH-000404,-0.09823890012599297
ACH-000406,0.046787384820907635
ACH-000407,0.1432600566451159
ACH-000408,0.22663720303926266
ACH-000410,0.06900876249945298
ACH-000411,0.048482627508733125
ACH-000414,0.1470129824820489
ACH-000415,0.247114929039356
ACH-000416,0.16694356501552016
ACH-000420,0.1002984285340844
ACH-000421,0.12440830157894645
ACH-000424,0.2139835448539074
ACH-000425,0.0829317845411385
ACH-000426,-0.0715333590955106
ACH-000427,-0.02324744639855313
ACH-000433,-0.15254834083005267
ACH-000435,0.0806266814236626
ACH-000436,0.2529471657072884
ACH-000444,0.13303110093335604
ACH-000445,0.38727447638742457
ACH-000448,0.17049075867560373
ACH-000450,0.10305784944998413
ACH-000452,0.012335509354199132
ACH-000454,0.14738379516196284
ACH-000458,0.06178129671533066
ACH-000459,0.02422343753233497
ACH-000460,-0.07913009732394362
ACH-000461,0.034185434132900795
ACH-000463,0.07998122341740757
ACH-000464,0.09936069579312523
ACH-000466,0.031973617652389784
ACH-000467,-0.060420508735958875
ACH-000468,-0.0038121914996268242
ACH-000469,-0.08539036859473084
ACH-000470,0.0793570801459792
ACH-000471,0.1174896943436008
ACH-000472,0.11809986467876454
ACH-000473,0.23219611306842425
ACH-000475,0.007965022922431314
ACH-000476,0.08678936085055737
ACH-000477,-0.035114343169697686
ACH-000479,0.1704261588288305
ACH-000480,0.0580946464984012
ACH-000481,0.12398022073434127
ACH-000483,0.12443406222288313
ACH-000484,0.3697906227305061
ACH-000485,-0.01970369879796513
ACH-000486,0.2411887472403912
ACH-000487,0.14284407389341666
ACH-000488,0.1290349144225888
ACH-000490,0.05502401268076144
ACH-000491,0.11145497824119936
ACH-000495,0.022156192663291097
ACH-000496,0.12654735276394632
ACH-000499,0.08784024893041889
ACH-000500,-0.1875930741521164
ACH-000502,0.09258077031511293
