,OR2V2 (285659)
ACH-000004,0.0673885967425433
ACH-000005,-0.2891592368293445
ACH-000007,0.040270979657808084
ACH-000009,-0.08845230761156586
ACH-000011,0.006654654283422432
ACH-000012,0.03748142280802511
ACH-000013,0.013465343710661569
ACH-000014,-0.2673546007303799
ACH-000015,-0.12884323736929576
ACH-000017,-0.000596798841950846
ACH-000018,-0.05420689117388382
ACH-000019,-0.027641811560692068
ACH-000021,-0.028627930816408718
ACH-000022,-0.10578348942212984
ACH-000025,-0.031928962780375165
ACH-000028,-0.07490760503808255
ACH-000030,-0.00940771617663348
ACH-000035,0.0816381166112054
ACH-000036,-0.17972450098304948
ACH-000037,-0.16807755053124246
ACH-000039,-0.13774653980409268
ACH-000040,-0.1704133717155699
ACH-000041,0.07079864532042526
ACH-000042,-0.044733773345019545
ACH-000045,-0.14332076885337672
ACH-000047,-0.0521634818590688
ACH-000052,0.001310435963371107
ACH-000053,-0.023910626436443
ACH-000054,-0.07334998665059878
ACH-000055,0.07172830545476558
ACH-000060,-0.12578425704586832
ACH-000067,-0.006295128850434426
ACH-000070,-0.06021413004063188
ACH-000075,-0.1864295464635725
ACH-000078,-0.1878645722805914
ACH-000082,0.029441490466208937
ACH-000085,-0.08392003822459787
ACH-000086,-0.03227066811211054
ACH-000087,-0.17280249679826398
ACH-000092,-0.04559631804379942
ACH-000095,-0.1382696622466499
ACH-000097,-0.0352014054230815
ACH-000098,-0.08930076126125981
ACH-000099,-0.13924118426646803
ACH-000108,-0.07021203662873421
ACH-000113,0.05836727491205412
ACH-000116,0.04149299865980248
ACH-000118,0.0070934447618713325
ACH-000120,-0.07057106035099188
ACH-000123,0.038677552602681735
ACH-000127,-0.01959949045169917
ACH-000128,-0.08441300920073748
ACH-000132,-0.013126175300802708
ACH-000133,-0.12201355658452392
ACH-000137,0.05087946864256192
ACH-000138,-0.04171533998393962
ACH-000142,-0.11595811028399453
ACH-000143,-0.057544963629714924
ACH-000146,-0.17324449743548098
ACH-000148,-0.04352235156607154
ACH-000150,-0.21340284520964128
ACH-000152,-0.06109958903493956
ACH-000153,-0.1689702022352151
ACH-000159,0.0013309271306916695
ACH-000160,0.03254450613803889
ACH-000163,-0.18647455970585533
ACH-000167,-0.2509722196099455
ACH-000168,-0.14034580666835972
ACH-000169,-0.042023801526774686
ACH-000178,-0.1597500368060595
ACH-000183,-0.2319642323238672
ACH-000188,-0.16644668621815198
ACH-000189,0.1347042418165328
ACH-000190,-0.0366633562333404
ACH-000198,-0.0013021207122088734
ACH-000203,0.23446992605085026
ACH-000204,0.005795332743806734
ACH-000206,-0.027827309001191774
ACH-000207,-0.08665892017379255
ACH-000208,-0.11121082505979557
ACH-000210,0.035420539157346075
ACH-000211,-0.013782424965009598
ACH-000215,0.011227738132860994
ACH-000221,-0.0338457455192374
ACH-000222,-0.07339702665834016
ACH-000223,-0.24012189195063216
ACH-000226,-0.0169495274777349
ACH-000227,0.007992474643886058
ACH-000228,-0.02197642321589916
ACH-000231,-0.08599942984549026
ACH-000232,-0.12195387390000766
ACH-000233,-0.21339134748858296
ACH-000234,-0.20002090109817766
ACH-000235,-0.03933635225780794
ACH-000237,-0.1259643225696762
ACH-000238,-0.10076519713904086
ACH-000242,-0.003506616809800491
ACH-000243,-0.10919387686450517
ACH-000244,-0.2594959473134666
ACH-000246,-0.05264711749879559
ACH-000248,-0.06732707827863113
ACH-000250,-0.14098955593874649
ACH-000251,-0.19739844395593928
ACH-000252,0.15441712945045805
ACH-000253,-0.13840489419396776
ACH-000255,-0.02415178478058233
ACH-000256,-0.10837749821239673
ACH-000257,-0.20312215452493027
ACH-000258,-0.07016400076790455
ACH-000259,-0.023337603849534944
ACH-000260,0.06427252935615904
ACH-000261,-0.020138111207701304
ACH-000262,0.06678309581140424
ACH-000263,0.19714024880150505
ACH-000264,-0.08803696132324505
ACH-000265,0.024835296539554904
ACH-000266,-0.06090806838079262
ACH-000272,-0.043795386732857
ACH-000274,-0.06203360516061138
ACH-000277,-0.03407731822693344
ACH-000278,-0.024696468584059997
ACH-000279,-0.1031357224292718
ACH-000280,-0.054073370541840006
ACH-000281,-0.13448306708449867
ACH-000288,-0.06602665267442276
ACH-000291,-0.10041137123656853
ACH-000293,-0.196408529266412
ACH-000294,-0.05606292694132343
ACH-000295,-0.20464808973773144
ACH-000296,-0.07541416665478809
ACH-000302,-0.055905793813663236
ACH-000304,-0.022489927975797117
ACH-000307,-0.13986985761940185
ACH-000308,-0.08966160747602178
ACH-000310,-0.056486635032938826
ACH-000311,0.0348177046817164
ACH-000312,-0.18163652836800034
ACH-000315,-0.2829810997978071
ACH-000316,0.051374694117206285
