,CLK3 (1198)
ACH-000004,-0.5350280673381642
ACH-000005,-0.09898863287659614
ACH-000007,0.01840614753426355
ACH-000009,-0.02575893199309622
ACH-000011,-0.09370172864651916
ACH-000012,-0.2725863618797829
ACH-000013,-0.08342054845179155
ACH-000014,0.11788822326331128
ACH-000015,-0.014805701820283922
ACH-000017,-0.19360034492964626
ACH-000018,-0.09541360288324928
ACH-000019,-0.26455805166904983
ACH-000021,-0.015400090247222168
ACH-000022,-0.11038564777443392
ACH-000025,0.059786829575587626
ACH-000028,-0.08598422312026052
ACH-000030,0.015414312600374262
ACH-000035,-0.10567975305591666
ACH-000036,-0.07458316330093676
ACH-000037,-0.1320517019499515
ACH-000039,-0.1169224589261736
ACH-000040,-0.2016569857441328
ACH-000041,-0.11786596159863286
ACH-000042,-0.060859971485554124
ACH-000045,-0.3148927788665452
ACH-000047,-0.2028519517021788
ACH-000052,0.05948740333626839
ACH-000053,-0.22168748183810896
ACH-000054,-0.12249813680079134
ACH-000055,-0.08329965400674433
ACH-000060,0.1382164211097007
ACH-000067,-0.21879274107020366
ACH-000070,-0.12306595457788792
ACH-000075,-0.15113190446229693
ACH-000078,-0.20267616193260304
ACH-000082,-0.028059268819613715
ACH-000085,0.09796028834767202
ACH-000086,-0.11207163140348088
ACH-000087,-0.11324548499674088
ACH-000092,0.12118463440216658
ACH-000095,-0.12818342905852778
ACH-000097,-0.09787326736943124
ACH-000098,0.1172372762635119
ACH-000099,-0.05180642888340013
ACH-000108,0.06114094728471758
ACH-000113,0.07975116378042132
ACH-000116,-0.08239104721407561
ACH-000118,-0.037061045607520916
ACH-000120,-0.17960662872604435
ACH-000123,-0.2493594168484487
ACH-000127,-0.20451917108683174
ACH-000128,-0.13328926186646958
ACH-000132,-0.06156304635327248
ACH-000133,-0.17257938935047384
ACH-000137,-0.0466242452202941
ACH-000138,-0.035958996413319795
ACH-000142,0.06595735012202991
ACH-000143,-0.06593301699931645
ACH-000146,-0.04019337560725241
ACH-000148,0.006420270866876201
ACH-000150,0.02618886386322441
ACH-000152,0.027259831324130342
ACH-000153,-0.1600096052609651
ACH-000159,-0.08789402508936334
ACH-000160,-0.16194831667637255
ACH-000163,-0.12118896637822887
ACH-000167,0.20415466814010053
ACH-000168,-0.16465760006577532
ACH-000169,-0.08517670667155333
ACH-000178,0.04417256860509721
ACH-000183,-0.05710476897926772
ACH-000188,-0.12564571202544325
ACH-000189,-0.1555318804130008
ACH-000190,-0.07062549434982582
ACH-000198,-0.26134741748650503
ACH-000203,-0.1113183137118898
ACH-000204,-0.24637363962099115
ACH-000206,0.05580539498178373
ACH-000207,0.00988927553829049
ACH-000208,-0.10511313681804636
ACH-000210,-0.01987117767871589
ACH-000211,0.057104994795098125
ACH-000215,-0.17005427044153593
ACH-000221,-0.0027688851232252933
ACH-000222,0.04483484751470094
ACH-000223,-0.17685054191487268
ACH-000226,-0.014632916991290816
ACH-000227,-0.2513450202922494
ACH-000228,-0.16626570220888282
ACH-000231,-0.1789263875577349
ACH-000232,-0.03370749394528901
ACH-000233,-0.06978424656320932
ACH-000234,-0.05763311622368385
ACH-000235,-0.02319605140479761
ACH-000237,-0.18230981722768327
ACH-000238,-0.1044111162888486
ACH-000242,0.06923288060480412
ACH-000243,-0.1713244131493216
ACH-000244,-0.14614598993124414
ACH-000246,-0.10323103258209132
ACH-000248,0.050510559457197665
ACH-000250,0.0029996985459314804
ACH-000251,0.2047558443097178
ACH-000252,-0.11277421381855153
ACH-000253,-0.11673929029976088
ACH-000255,-0.04146897910733653
ACH-000256,-0.0605054873264337
ACH-000257,-0.2360342517745837
ACH-000258,-0.28023196726798744
ACH-000259,-0.05612126826266402
ACH-000260,-0.3553844629660066
ACH-000261,-0.09721046242693364
ACH-000262,-0.06480040013482857
ACH-000263,-0.11195845832538226
ACH-000264,-0.18172842237014375
ACH-000265,-0.14721310048820593
ACH-000266,-0.02403710665436204
ACH-000272,0.0030698747610222953
ACH-000274,-0.13846616942551646
ACH-000277,-0.35537146687626564
ACH-000278,-0.062094424528346875
ACH-000279,-0.05813996085493906
ACH-000280,-0.09714000531371576
ACH-000281,-0.03330266750612258
ACH-000288,-0.05024850112316293
ACH-000291,-0.15893949293872198
ACH-000293,-0.02398754878316526
ACH-000294,-0.11350142114913332
ACH-000295,0.08557991469719954
ACH-000296,-0.1199678853973478
ACH-000302,-0.11368182920929275
ACH-000304,0.005142438499649754
ACH-000307,-0.009308790531017335
ACH-000308,0.012542185415523422
ACH-000310,-0.2525051216309053
ACH-000311,-0.07846459109176794
ACH-000312,-0.12429432831413274
ACH-000315,-0.3353151526950902
ACH-000316,-0.06820425990777902
ACH-000317,-0.03845094719048103
ACH-000318,-0.24711224113322824
ACH-000319,-0.1357657677645368
ACH-000320,-0.09743176332882224
ACH-000322,-0.2266545714836057
ACH-000323,-0.21943620007362707
ACH-000324,-0.07963327294174488
ACH-000329,0.0227152723451594
ACH-000330,0.013403645702984449
ACH-000331,-0.15094281322404496
ACH-000332,-0.032148659735245236
ACH-000334,-0.1533254554622584
ACH-000335,0.08241411962591506
ACH-000336,0.07516024415551756
ACH-000337,-0.2088814933767249
ACH-000338,-0.3530083444573276
ACH-000339,-0.006521417430213681
ACH-000341,-0.25739068820154765
ACH-000348,0.04946780451509542
ACH-000350,-0.22984285570553326
ACH-000352,-0.11027717589859908
ACH-000356,-0.04054994838367283
ACH-000361,-0.07296905231260377
ACH-000362,-0.2704427055970329
ACH-000363,0.03820910110163405
ACH-000364,-0.06538338419197443
ACH-000365,-0.17484834494306284
ACH-000366,-0.1034005900404634
ACH-000368,0.13155206334901112
ACH-000374,-0.004155423377284557
ACH-000375,-0.09003498117483474
ACH-000376,-0.04447099930881835
ACH-000381,0.15950828517842375
ACH-000383,-0.06866599495738235
ACH-000387,-0.03044063352962168
ACH-000389,0.13067460700527686
ACH-000390,-0.3092928223978739
ACH-000393,-0.2479711134346715
ACH-000395,-0.2331210567957451
ACH-000396,0.10152343096654623
ACH-000397,0.013162376357316092
ACH-000401,0.3168836485902479
ACH-000402,-0.2219882474728426
ACH-000403,0.0608469186525032
ACH-000404,-0.006371740503184597
ACH-000406,0.029904552424721217
ACH-000407,-0.057599053546626235
ACH-000408,0.04744601494205558
ACH-000410,-0.12819550804817256
ACH-000411,-6.491629480234595e-05
ACH-000414,-0.15122899645393467
ACH-000415,0.047806036115884416
ACH-000416,-0.15007223715905293
ACH-000420,0.13239553523409084
ACH-000421,0.0006879627833896486
ACH-000424,-0.23568313885620396
ACH-000425,0.05843163917544258
ACH-000426,-0.007221109204116484
ACH-000427,-0.050321765957862606
ACH-000433,-0.14243010460351754
ACH-000435,-0.009578683122009298
ACH-000436,-0.2667914460713133
ACH-000444,0.057789457536881826
ACH-000445,-0.12999636285072694
ACH-000448,-0.07939023539744583
ACH-000450,0.05222076780516552
ACH-000452,-0.006347516878744327
ACH-000454,0.08488712761393928
ACH-000458,-0.31522682411463565
ACH-000459,0.019427462703035418
ACH-000460,0.1246320403200214
ACH-000461,-0.1368229512953824
ACH-000463,0.07194802357742247
ACH-000464,0.13839541874615194
ACH-000466,0.03682264262826048
ACH-000467,0.2289552554157405
ACH-000468,-0.027329954917716448
ACH-000469,-0.08206131638953648
ACH-000470,-0.2896091163480425
ACH-000471,-0.05544863433942239
ACH-000472,-0.07570861056665078
ACH-000473,0.04572284915548478
ACH-000475,-0.15326888141592734
ACH-000476,-0.009758497378662629
ACH-000477,-0.1479698990830929
ACH-000479,-0.2275672185347152
ACH-000480,-0.16282766308288815
ACH-000481,-0.1016377923041507
ACH-000483,-0.09030363688516063
ACH-000484,0.0839831578070753
ACH-000485,-0.11391202454260653
ACH-000486,-0.20587986383756407
ACH-000487,-0.08612108505873804
ACH-000488,0.0012417271722599498
ACH-000490,-0.029434693310115487
ACH-000491,-0.2803421425060166
ACH-000495,-0.1495774585832176
ACH-000496,-0.18115378211356506
ACH-000499,-0.40011743414100936
ACH-000500,0.1307927797469159
ACH-000502,-0.18026963260467868
ACH-000503,-0.24941143627398635
ACH-000505,0.025833843180702486
ACH-000507,-0.10106850338748476
ACH-000510,-0.1144874881750676
ACH-000511,0.012863269085408606
ACH-000512,-0.13820675347712694
ACH-000516,-0.2396899370804513
ACH-000517,-0.10298117744376784
ACH-000518,-0.21247048019642165
ACH-000520,-0.21012836518857134
ACH-000521,0.014930082928191556
ACH-000522,-0.1379202529333787
ACH-000524,-0.2538288986799127
ACH-000527,-0.07016196750492139
ACH-000528,0.010674289024920238
ACH-000537,0.07421932496553311
ACH-000541,0.04371149935013535
ACH-000542,0.033051121136160856
ACH-000544,-0.03588075811437638
ACH-000545,-0.02719484170004463
ACH-000547,-0.019402613779375823
ACH-000548,-0.1508605431188383
ACH-000549,-0.08233152969961584
ACH-000550,-0.2776971645285489
ACH-000552,-0.09576489891073392
ACH-000556,-0.14040820207152832
ACH-000557,-0.1388692161120228
ACH-000569,-0.14639272301389286
ACH-000570,-0.05110366252607968
ACH-000571,-0.1274749550203463
ACH-000573,-0.040591749708757535
ACH-000576,-0.4247700462930157
ACH-000579,-0.4952349549598991
ACH-000580,-0.06899432432442848
ACH-000584,-0.07186918469845363
ACH-000585,0.0505373751333412
ACH-000588,-0.07917781929309356
ACH-000589,-0.12158950327368136
ACH-000591,-0.18478312939553934
ACH-000593,-0.0587484406047564
ACH-000600,-0.2288275159452481
ACH-000601,-0.053404315684110866
ACH-000605,-0.13785362665391113
ACH-000606,0.04232207525506077
ACH-000608,-0.09905389533084973
ACH-000614,-0.2299770437497647
ACH-000616,-0.11807354458613782
ACH-000618,-0.07562231619113563
ACH-000619,-0.010553337467806602
ACH-000620,-0.21817672894513016
ACH-000621,-0.005446814930705594
ACH-000622,-0.1434432673314258
ACH-000623,-0.1004370724645026
ACH-000624,-0.1177011432211903
ACH-000627,-0.0967197510715262
ACH-000630,-0.06849349018317473
ACH-000631,-0.14394689146246206
ACH-000632,-0.11762342953825645
ACH-000633,-0.0304169848315264
ACH-000637,-0.034106735178303045
ACH-000638,-0.15076575181323715
ACH-000646,-0.02593255360444953
ACH-000647,-0.07475301403257276
ACH-000648,-0.18669573872205208
ACH-000649,-0.2696177094296134
ACH-000651,-0.08859978764721729
ACH-000652,-0.14591663089970086
ACH-000653,-0.10690144251158884
ACH-000657,-0.08526187583310316
ACH-000658,-0.14723031436458325
ACH-000661,-0.03573506991020358
ACH-000662,0.07954975467864721
ACH-000663,0.15138408489261473
ACH-000665,-0.04319994391933468
ACH-000671,-0.16816360922050164
ACH-000672,-0.19087841804238934
ACH-000673,-0.2970907392472049
ACH-000676,-0.11084289189771844
ACH-000677,-0.12163411836812173
ACH-000681,-0.3071804667638047
ACH-000683,-0.0886513087372467
ACH-000684,0.059144724838239786
ACH-000688,-0.1373730131895595
ACH-000693,-0.008398942612104181
ACH-000694,0.002589241639745147
ACH-000695,0.057697866921108974
ACH-000696,-0.10218276081153936
ACH-000697,-0.23611235171972844
ACH-000699,-0.3318640731461095
ACH-000701,-0.19379912577436897
ACH-000706,-0.12066106951361685
ACH-000711,-0.13396484341810325
ACH-000713,-0.1662530678852736
ACH-000714,-0.0928306520243771
ACH-000718,-0.0606927391876914
ACH-000720,-0.07287812640583463
ACH-000721,-0.023045289603190487
ACH-000724,0.062301486349670025
ACH-000725,-0.16474840965531926
ACH-000732,-0.06733354645458338
ACH-000734,-0.07398941267061379
ACH-000735,0.023706842268929447
ACH-000736,-0.3508456270523466
