,ERBB4 (2066)
ACH-000004,-0.07180354381998641
ACH-000005,0.2923695964273672
ACH-000007,-0.17334240577668522
ACH-000009,-0.09359552742888802
ACH-000011,-0.09294581926287873
ACH-000012,-0.03960843136281935
ACH-000013,0.0063533676742922466
ACH-000014,0.14186406349174802
ACH-000015,-0.06146338067338314
ACH-000017,0.10295974399249808
ACH-000018,-0.2685188839375611
ACH-000019,-0.015799781795400536
ACH-000021,0.05508776523723422
ACH-000022,-0.0924295179159766
ACH-000025,0.02130490825421627
ACH-000028,-0.09439273908057977
ACH-000030,0.04182220603183251
ACH-000035,0.21939479775529275
ACH-000036,0.003317143571925886
ACH-000037,0.03773320219406245
ACH-000039,-0.20293579481505272
ACH-000040,0.011779235051105605
ACH-000041,0.051106712633314615
ACH-000042,0.13298183653448925
ACH-000045,0.04525972423688444
ACH-000047,-0.14566455846186424
ACH-000052,-0.0018414828777105466
ACH-000053,-0.00034370182152364503
ACH-000054,-0.010495479536422644
ACH-000055,0.11866741509199345
ACH-000060,0.1552486577426818
ACH-000067,0.012650596700162931
ACH-000070,-0.02271332916292497
ACH-000075,-1.7099769427500907e-05
ACH-000078,-0.09309158880956672
ACH-000082,0.009734181545063614
ACH-000085,-0.032768834033777366
ACH-000086,0.00826763545008893
ACH-000087,0.0026761812901120144
ACH-000092,0.040369930880720266
ACH-000095,0.02968516318233802
ACH-000097,-0.05681001284059343
ACH-000098,-0.03229618837228363
ACH-000099,-0.0682029300146398
ACH-000108,-0.11466443353638765
ACH-000113,-0.10575073292231868
ACH-000116,0.036500045686698485
ACH-000118,-0.04757645506798503
ACH-000120,0.044296999368001
ACH-000123,-0.22228231632262235
ACH-000127,-0.07057388270617246
ACH-000128,-0.0366848901269681
ACH-000132,0.09455802410190928
ACH-000133,-0.023747929852946083
ACH-000137,0.008255573027386819
ACH-000138,-0.16783990546705888
ACH-000142,0.07207249415078765
ACH-000143,0.0915978786467856
ACH-000146,0.09338601515069216
ACH-000148,0.05952458561077625
ACH-000150,0.05480851036894928
ACH-000152,0.006624673326982167
ACH-000153,-0.03566649885825135
ACH-000159,0.0661755567947613
ACH-000160,-0.07484321677623433
ACH-000163,0.014208353601295682
ACH-000167,-0.29593807406833833
ACH-000168,0.29413859116195795
ACH-000169,0.01314520683565318
ACH-000178,0.010001204339584482
ACH-000183,0.019498755433401696
ACH-000188,0.03657986556067495
ACH-000189,-0.03748348616627338
ACH-000190,-0.14282984167520946
ACH-000198,-0.060681073709220885
ACH-000203,0.18801240820715712
ACH-000204,0.047833858860354836
ACH-000206,-0.18812431367003385
ACH-000207,0.11973209243756328
ACH-000208,-0.2822477082179592
ACH-000210,-0.08363783956385272
ACH-000211,-0.016628587225202912
ACH-000215,0.05249361079914271
ACH-000221,-0.09310311066567188
