,ERI1 (90459)
ACH-000004,-0.04212489915521537
ACH-000005,-0.06368107583309239
ACH-000007,-0.3001393141046582
ACH-000009,0.07432608240764166
ACH-000011,-0.23574103149140824
ACH-000012,-0.03885997459892804
ACH-000013,-0.005726475184309961
ACH-000014,0.008279141901579051
ACH-000015,-0.0888411918008743
ACH-000017,0.09122564416232376
ACH-000018,-0.02397061843465917
ACH-000019,0.09377345884126766
ACH-000021,0.08796675254606659
ACH-000022,-0.01474984703239149
ACH-000025,-0.2437313549697177
ACH-000028,0.025223301661038703
ACH-000030,-0.03927299987520115
ACH-000035,-0.12219420683645298
ACH-000036,-0.026079391804647183
ACH-000037,-0.15675797815911702
ACH-000039,-0.15794843056684102
ACH-000040,-0.2438450683712254
ACH-000041,-0.08519233329501671
ACH-000042,-0.08525016966506968
ACH-000045,-0.08753770182661362
ACH-000047,0.008148173383860067
ACH-000052,-0.13269780975617027
ACH-000053,-0.01355267053120577
ACH-000054,-0.007826189704781146
ACH-000055,-0.04639804165949949
ACH-000060,-0.19260989231420653
ACH-000067,-0.0748117433613522
ACH-000070,0.06831542910262578
ACH-000075,0.16601343111801942
ACH-000078,0.12370133757811845
ACH-000082,-0.12460522482680245
ACH-000085,-0.1707613679962002
ACH-000086,0.014847527227958278
ACH-000087,-0.3615552856409489
ACH-000092,0.06298373428450105
ACH-000095,-0.1420637555074131
ACH-000097,0.009645107431020416
ACH-000098,-0.033916622110703544
ACH-000099,-0.0362434500519584
ACH-000108,-0.005714057151775053
ACH-000113,-0.1521292789353821
ACH-000116,-0.1217088476052944
ACH-000118,-0.1470119833692587
ACH-000120,-0.008254521637076543
ACH-000123,0.020316395995109197
ACH-000127,-0.010389147426537534
ACH-000128,0.10309176596183252
ACH-000132,-0.08980181931672315
ACH-000133,-0.18558442665614516
ACH-000137,-0.07417078410403469
ACH-000138,-0.1732052003632335
ACH-000142,0.11539769181236807
ACH-000143,0.1107025772697618
ACH-000146,0.062364747034049074
ACH-000148,-0.05652158296302923
ACH-000150,-0.08952806910466601
ACH-000152,-0.15972549547151538
ACH-000153,-0.2758400693122359
ACH-000159,-0.15632026898036844
ACH-000160,-0.10133700453939737
ACH-000163,-0.15436434957859282
ACH-000167,-0.15976025119909626
ACH-000168,-0.1789163877645958
ACH-000169,-0.12851659982619032
ACH-000178,-0.20578102518738228
ACH-000183,0.17363605746424216
ACH-000188,-0.20200554936150492
ACH-000189,0.05642388958441704
ACH-000190,-0.29307889029586043
ACH-000198,-0.04125784318425475
ACH-000203,0.3002928274962885
ACH-000204,-0.22439967978855155
ACH-000206,-0.008961285938500155
ACH-000207,-0.027416752779432237
ACH-000208,-0.29327708636965444
ACH-000210,-0.10264329358326536
ACH-000211,-0.18541815555251734
ACH-000215,-0.024191093409806463
ACH-000221,-0.04180177941254475
ACH-000222,-0.14081172615914228
ACH-000223,-0.17990240882031994
ACH-000226,0.057019534517440934
ACH-000227,-0.027092835451772167
ACH-000228,-0.1059893754790704
ACH-000231,-0.13737252236013506
ACH-000232,-0.02000665948457982
ACH-000233,-0.0565274141675592
ACH-000234,-0.05393637252286182
ACH-000235,0.08114043320354307
ACH-000237,-0.18595079690265515
ACH-000238,-0.2747304464852569
ACH-000242,-0.2807842825352803
ACH-000243,-0.27340753203435275
ACH-000244,-0.17572946600569414
ACH-000246,0.06868498219895597
ACH-000248,0.05245756339138969
ACH-000250,-0.12245914315274015
ACH-000251,-0.13757531981810694
ACH-000252,0.041562307997330614
ACH-000253,-0.061182099395705264
ACH-000255,-0.13881627670764415
ACH-000256,-0.09772516849227372
ACH-000257,0.110839915456575
ACH-000258,-0.3100874668888023
ACH-000259,-0.10025110858889548
ACH-000260,0.018503345090220023
ACH-000261,0.09017299540910367
ACH-000262,0.003412027698577802
ACH-000263,-0.018485491406873025
ACH-000264,-0.010249094178475415
ACH-000265,-0.2292874943185851
ACH-000266,-0.049359230496834605
ACH-000272,-0.035422381874057406
ACH-000274,-0.10333958158520178
ACH-000277,-0.04540224357060137
ACH-000278,-0.07907737509752871
ACH-000279,-0.06253145899408379
ACH-000280,-0.053088835039382144
ACH-000281,0.03988257975515072
ACH-000288,0.12974076795284725
ACH-000291,-0.04139098666541072
ACH-000293,-0.13606098780512174
ACH-000294,0.2012551458310014
ACH-000295,0.13459133835414752
ACH-000296,-0.3290911438785053
ACH-000302,0.0683799230731864
ACH-000304,0.11381088654362452
ACH-000307,-0.13267784761843765
ACH-000308,-0.1647490234490952
ACH-000310,0.036732904225617063
ACH-000311,-0.00366286751473539
ACH-000312,-0.060642417476397176
ACH-000315,0.003529538481901969
ACH-000316,0.06775396131335908
ACH-000317,0.02551422018991793
ACH-000318,0.02880242358616035
ACH-000319,-0.08573718079839933
ACH-000320,-0.19765728511430533
ACH-000322,-0.1281010131938947
ACH-000323,-0.06577137443821476
ACH-000324,-0.05652422597502505
ACH-000329,0.0322039394127235
ACH-000330,-0.032761325543116296
ACH-000331,-0.15276051942778435
ACH-000332,-0.09731791383359388
ACH-000334,-0.2005250173516807
ACH-000335,0.04929169734685592
ACH-000336,-0.24639308334726714
ACH-000337,-0.03833064944078461
ACH-000338,0.12844183027600406
ACH-000339,-0.06263951820987959
ACH-000341,-0.14437389783734672
ACH-000348,-0.041437530593540085
ACH-000350,-0.10112755256089108
ACH-000352,-0.02876469911036447
ACH-000356,-0.16645284309977476
ACH-000361,-0.23669690727772635
ACH-000362,-0.0398861530279319
ACH-000363,0.01158117388723792
ACH-000364,0.15193956810984632
ACH-000365,0.0160155840810543
ACH-000366,0.0392349423830173
ACH-000368,-0.07953793864030029
ACH-000374,-0.20911650289910866
ACH-000375,-0.1883011756005114
ACH-000376,-0.12346375463483195
ACH-000381,0.1638567308910899
ACH-000383,-0.03234420760864325
ACH-000387,-0.040766324654364916
ACH-000389,0.15746536657838098
ACH-000390,-0.012838722252160786
ACH-000393,-0.050272868729885914
ACH-000395,-0.1625891265300069
ACH-000396,-0.07400556775354199
ACH-000397,-0.02831880832073285
ACH-000401,0.1598889516388084
ACH-000402,0.027939749544943885
ACH-000403,-0.04107413105049668
ACH-000404,-0.13264887180324186
ACH-000406,-0.018865919522484897
ACH-000407,-0.10731769181280586
ACH-000408,-0.1658822065514325
ACH-000410,-0.16237929936720716
ACH-000411,-0.2526269935306928
ACH-000414,-0.028239091216022045
ACH-000415,-0.005621564016884539
ACH-000416,-0.17396244688097956
ACH-000420,0.05177483617686116
ACH-000421,-0.007461039080890003
ACH-000424,-0.011980712728570896
ACH-000425,-0.07183015484648134
ACH-000426,0.14490125230953685
ACH-000427,0.0822221350227774
ACH-000433,0.10363908775174936
ACH-000435,0.2760786570921071
ACH-000436,-0.12540131936608692
ACH-000444,-0.011960406632654243
ACH-000445,0.01966129031017693
ACH-000448,-0.0060497107010885
ACH-000450,-0.014056344498935348
ACH-000452,0.02130054283268246
ACH-000454,-0.10220919587918872
ACH-000458,-0.2957911752685338
ACH-000459,-0.06191249959295885
ACH-000460,-0.08587636244959143
ACH-000461,-0.03589270735440925
ACH-000463,-0.06644968074555466
ACH-000464,-0.23431928491848145
ACH-000466,0.03377869392098063
ACH-000467,0.0021316624212282696
ACH-000468,0.020097916251312898
ACH-000469,-0.33578697567593296
ACH-000470,-0.2690799233359025
ACH-000471,-0.0020503201484223803
ACH-000472,-0.006319564901162203
ACH-000473,-0.08820411707196184
ACH-000475,-0.1210068276375251
ACH-000476,-0.11815438096837302
ACH-000477,-0.035487010200479514
ACH-000479,0.059834763831703774
ACH-000480,-0.12230790355050035
ACH-000481,0.018868505784392517
ACH-000483,-0.08607216317218377
ACH-000484,-0.08186761170199566
ACH-000485,-0.17677914771655506
ACH-000486,-0.05385140856266713
ACH-000487,-0.12748223575776968
ACH-000488,-0.21697190591254306
ACH-000490,-0.3046045464222561
ACH-000491,-0.11315892765901585
ACH-000495,-0.2872117089351084
ACH-000496,-0.03907617044817279
ACH-000499,-0.10553737342199307
ACH-000500,-0.10758970531239777
ACH-000502,-0.020775826112866408
