,ADSSL1 (122622)
ACH-000004,0.05922299705592935
ACH-000005,0.015079371689585341
ACH-000007,-0.20668193955829955
ACH-000009,-0.24389184130556035
ACH-000011,-0.11890770218298988
ACH-000012,-0.0317871433127407
ACH-000013,-0.14858830957090327
ACH-000014,-0.12598225905759444
ACH-000015,-0.0942666014476952
ACH-000017,-0.14954954635448606
ACH-000018,-0.1463090371805537
ACH-000019,-0.487553599104314
ACH-000021,-0.18544436965364508
ACH-000022,-0.2784701067931988
ACH-000025,-0.12864173580134527
ACH-000028,-0.12823808242390622
ACH-000030,-0.1370290297207441
ACH-000035,-0.06825814578229468
ACH-000036,-0.2620735919040146
ACH-000037,-0.3063062990955191
ACH-000039,-0.14158368674807084
ACH-000040,-0.09729230842508503
ACH-000041,-0.07423833753381077
ACH-000042,-0.2709841216983401
ACH-000045,-0.1945849896119385
ACH-000047,-0.13585782451687606
ACH-000052,-0.19631470450511385
ACH-000053,-0.2102320765521872
ACH-000054,-0.2141005474889936
ACH-000055,-0.1033045294507685
ACH-000060,-0.19170336642445168
ACH-000067,-0.17586454873915594
ACH-000070,-0.061418997259968064
ACH-000075,0.019707177285890182
ACH-000078,-0.21759636825125195
ACH-000082,-0.24762920873915584
ACH-000085,-0.039934882320135937
ACH-000086,-0.14691783125755187
ACH-000087,-0.1231099185533816
ACH-000092,-0.16093932570489394
ACH-000095,-0.2520766068291256
ACH-000097,-0.20729907316150034
ACH-000098,-0.21065343047125046
ACH-000099,-0.1591012148808185
ACH-000108,-0.2408370758303825
ACH-000113,-0.3658185229956952
ACH-000116,-0.1223782177765625
ACH-000118,-0.18989320750046154
ACH-000120,-0.07955091387787262
ACH-000123,-0.1673311317454618
ACH-000127,-0.2134024819073982
ACH-000128,-0.15418426366449106
ACH-000132,-0.2879647703567377
ACH-000133,-0.20544691312201988
ACH-000137,-0.16054050002977702
ACH-000138,-0.3300603781461913
ACH-000142,-0.2201363669120452
ACH-000143,-0.2472473770731781
ACH-000146,-0.17426984922113584
ACH-000148,-0.1678130902066567
ACH-000150,-0.2293149026527332
ACH-000152,-0.3711449380094439
ACH-000153,-0.20157880287581012
ACH-000159,-0.1882112949678817
ACH-000160,-0.18046907738189646
ACH-000163,-0.19089744865199812
ACH-000167,-0.21897215517747248
ACH-000168,-0.2278199131320412
ACH-000169,-0.156365855632619
ACH-000178,-0.09502332028228534
ACH-000183,-0.013982703367734623
ACH-000188,-0.16532827192492255
ACH-000189,-0.5348133286005229
ACH-000190,-0.08937725544021646
ACH-000198,-0.17680853885769576
ACH-000203,-0.3533585758126126
ACH-000204,0.0491294391290395
ACH-000206,-0.2908706250205391
ACH-000207,-0.2752759313676774
ACH-000208,-0.1370240467070787
ACH-000210,-0.3326735860440548
ACH-000211,-0.3886221596636453
ACH-000215,-0.16796422827146187
ACH-000221,-0.21834574242375826
ACH-000222,-0.07395922995604473
ACH-000223,-0.11994861715993267
ACH-000226,-0.19650553467245266
ACH-000227,-0.2980509152017197
ACH-000228,-0.123045595941234
ACH-000231,-0.15544600858123614
ACH-000232,-0.2521308984587871
ACH-000233,-0.4534283360318978
ACH-000234,-0.2937843109562861
ACH-000235,-0.19687091479521535
ACH-000237,-0.06002862658017341
ACH-000238,-0.4923369687762826
ACH-000242,-0.13142781452956648
ACH-000243,-0.1563623905636663
ACH-000244,0.2146418766608782
ACH-000246,-0.21343653123474787
ACH-000248,-0.07685812409581197
ACH-000250,-0.16139424167077646
ACH-000251,-0.1872814597913965
ACH-000252,-0.14593921970489376
ACH-000253,-0.2106481248623768
ACH-000255,-0.03795803255317593
ACH-000256,-0.3701543095840525
ACH-000257,-0.4619075177951506
ACH-000258,-0.3516827173662607
ACH-000259,-0.15110445001728862
ACH-000260,-0.2790408032923936
ACH-000261,-0.1619375779166138
ACH-000262,-0.09071414869745843
ACH-000263,-0.3275395496682375
ACH-000264,-0.1442130506055975
ACH-000265,-0.10852694657684267
ACH-000266,-0.2374621340635125
ACH-000272,-0.14359250228772388
ACH-000274,-0.21520633259104585
ACH-000277,-0.21927223992841585
ACH-000278,-0.02877742669569213
ACH-000279,-0.2306645219885879
ACH-000280,-0.3751171399341873
ACH-000281,-0.2658687254771737
ACH-000288,-0.14687495765664366
ACH-000291,-0.16852929317341886
ACH-000293,-0.2068049059509775
ACH-000294,-0.12811547541642626
ACH-000295,-0.11062100471062183
ACH-000296,-0.367034893053648
ACH-000302,-0.1763020985740196
ACH-000304,-0.07271265034156632
ACH-000307,-0.23084501454388945
ACH-000308,-0.2079024725313717
ACH-000310,-0.313306583083989
ACH-000311,-0.26225405853715705
ACH-000312,-0.2769964475015198
ACH-000315,-0.3340841308135817
ACH-000316,0.011418723589153044
ACH-000317,-0.2418328089418883
ACH-000318,-0.07925533310247679
ACH-000319,-0.25334343669133896
ACH-000320,-0.02396222034525363
ACH-000322,-0.10443103459506932
ACH-000323,-0.1258800243329349
ACH-000324,-0.2239938611812348
ACH-000329,-0.09930631059974317
ACH-000330,-0.32280733995968186
ACH-000331,-0.07911152720067549
ACH-000332,-0.2482476462993025
ACH-000334,-0.3200140743057825
ACH-000335,-0.08163680114941431
ACH-000336,-0.3428566621275552
ACH-000337,-0.35341682596046997
ACH-000338,0.09554346654127026
ACH-000339,-0.2509723800675672
ACH-000341,-0.290585938004848
ACH-000348,-0.0498434295548663
ACH-000350,-0.16159384491897766
ACH-000352,-0.23320060069389065
ACH-000356,0.019663468307430657
ACH-000361,0.015398040346330697
ACH-000362,-0.27213957376524595
ACH-000363,-0.240499860065024
ACH-000364,-0.2200459166872951
ACH-000365,-0.13280183599587014
ACH-000366,-0.12309308700413105
ACH-000368,-0.23737334354956546
ACH-000374,-0.22270391279560625
ACH-000375,-0.2536640435820127
ACH-000376,-0.2364818138671248
ACH-000381,-0.11161791583723424
ACH-000383,-0.21552371746249616
ACH-000387,-0.2223470922341596
ACH-000389,-0.273458062324498
ACH-000390,-0.20103291689305194
ACH-000393,-0.25722033109788683
ACH-000395,-0.3816353942069752
ACH-000396,0.08593277367650691
ACH-000397,-0.08835763792342018
ACH-000401,-0.2985032642676898
ACH-000402,-0.06420758815930759
ACH-000403,-0.19629732898526928
ACH-000404,-0.2712117929112653
ACH-000406,-0.20561611438350147
ACH-000407,-0.250822551680637
ACH-000408,0.038777677769937006
ACH-000410,-0.1941564273018072
ACH-000411,-0.23254757258983316
ACH-000414,-0.24561884300542644
ACH-000415,-0.15596601472790608
ACH-000416,-0.234557053281706
ACH-000420,-0.13345684325225848
ACH-000421,-0.30752006747276217
ACH-000424,-0.1588641459339176
ACH-000425,-0.19815767074167465
ACH-000426,-0.2596507619019023
ACH-000427,-0.13224695361472702
ACH-000433,0.03613727149435541
ACH-000435,0.27859273888534225
ACH-000436,-0.20100511659282327
ACH-000444,-0.13424630838997753
ACH-000445,-0.3718991642961608
ACH-000448,-0.2307419249223895
ACH-000450,-0.09355451104058148
ACH-000452,-0.13316995922568994
ACH-000454,-0.1465498649653095
ACH-000458,-0.14587862339152555
ACH-000459,-0.12392394112517335
ACH-000460,-0.25362462693115384
ACH-000461,-0.2431988666127177
ACH-000463,-0.15931474583727034
ACH-000464,-0.1481368851992575
ACH-000466,-0.24021651877201106
ACH-000467,-0.1801766150195724
ACH-000468,-0.09560299388760446
ACH-000469,-0.3331423623331965
ACH-000470,-0.1871613484957889
ACH-000471,-0.1398621736607375
ACH-000472,-0.23991688294087
ACH-000473,-0.19818120472780928
ACH-000475,-0.12279992964158805
ACH-000476,-0.23298887527007284
ACH-000477,-0.18515947929299187
ACH-000479,-0.4005512139293681
ACH-000480,-0.2349714851240004
ACH-000481,-0.12416344548744353
ACH-000483,-0.22421387884102392
ACH-000484,-0.2848767707570051
ACH-000485,-0.3447091073711188
ACH-000486,-0.16378260069025735
ACH-000487,-0.013071607700146651
ACH-000488,-0.18062821030080212
ACH-000490,-0.2419421423677672
ACH-000491,-0.22160051457170304
ACH-000495,-0.22491089747579898
ACH-000496,-0.13903844413002334
ACH-000499,-0.09704183710914502
ACH-000500,-0.5443961578584677
ACH-000502,-0.35313872088242165
ACH-000503,0.16724435767369275
ACH-000505,-0.20666203057425286
ACH-000507,-0.3987316462419157
ACH-000510,-0.09801503454221988
ACH-000511,-0.1422629536378057
ACH-000512,0.06743019574919967
ACH-000516,-0.1252347263203614
ACH-000517,-0.20627463047100275
ACH-000518,-0.269801397209852
ACH-000520,-0.1781102419100865
ACH-000521,-0.2961327343939534
ACH-000522,-0.21801083804588287
ACH-000524,-0.20287825445618105
ACH-000527,-0.1859706053859816
ACH-000528,-0.21503989104809726
ACH-000537,-0.6218503221881321
ACH-000541,-0.3743881049873869
ACH-000542,-0.15222212994682874
ACH-000544,-0.02242027843229646
ACH-000545,-0.19924906473119275
ACH-000547,-0.4807305680060252
ACH-000548,-0.11674971342128065
ACH-000549,-0.2055840860047886
ACH-000550,-0.1517337134707671
ACH-000552,-0.2205367721928673
ACH-000556,-0.1972533526530888
ACH-000557,-0.13591561406673214
ACH-000569,0.025429375383150914
ACH-000570,-0.2477918683488721
ACH-000571,-0.1926939924531132
ACH-000573,-0.1938503371284236
ACH-000576,-0.3104487017563502
ACH-000579,-0.1631080100655148
ACH-000580,-0.24772120674900905
ACH-000584,-0.17881822181511914
ACH-000585,-0.216531830806928
ACH-000588,-0.1783033383851495
ACH-000589,-0.14351705162067568
ACH-000591,-0.3338466865335458
ACH-000593,-0.2285667023109685
ACH-000600,-0.2057472876081181
ACH-000601,-0.18228867546383745
ACH-000605,-0.4437631862764267
ACH-000606,-0.05288961258674416
ACH-000608,-0.20474760965962424
ACH-000614,-0.17759923864123564
ACH-000616,-0.2579392930764189
ACH-000618,0.08704080223537497
ACH-000619,-0.1432886762257108
ACH-000620,-0.2423570860647676
ACH-000621,-0.11162071179646103
ACH-000622,-0.035707214134485826
ACH-000623,-0.2657911895302977
ACH-000624,-0.14751715999441636
ACH-000627,-0.20230977743479614
ACH-000630,-0.11191352880388407
ACH-000631,-0.4569556106417792
ACH-000632,-0.1859831953367526
ACH-000633,-0.1850464533380115
ACH-000637,-0.07239099326856356
ACH-000638,0.017715458668377308
ACH-000646,-0.2114172828349586
ACH-000647,-0.17553908446366467
ACH-000648,0.006635556935422314
ACH-000649,-0.16522111797560024
ACH-000651,-0.04931550007798978
ACH-000652,-0.040942570304566175
ACH-000653,-0.14434976145352948
ACH-000657,-0.2864038299450554
ACH-000658,0.03680424482567883
ACH-000661,-0.15240208060942145
ACH-000662,-0.225051808679576
ACH-000663,-0.19946232292509355
ACH-000665,-0.07174711785310825
ACH-000671,-0.12043118425787472
ACH-000672,-0.40116945396635495
ACH-000673,-0.2662048651148028
ACH-000676,-0.16293311699362553
ACH-000677,-0.1621480375855719
ACH-000681,-0.2863574544033314
ACH-000683,-0.21027489305885835
ACH-000684,-0.18469762734381096
ACH-000688,-0.1276442857656145
ACH-000693,-0.2313513952806269
ACH-000694,-0.20477478728973544
ACH-000695,0.036720820009528365
ACH-000696,-0.1568507366944225
ACH-000697,-0.2745049939574528
ACH-000699,-0.1942063802473847
ACH-000701,-0.33936872497403736
ACH-000706,-0.16318120981845902
ACH-000711,-0.1822389983422707
ACH-000713,-0.10942006875179286
ACH-000714,-0.252099047878641
ACH-000718,-0.1665549349331085
ACH-000720,-0.1139294955000647
ACH-000721,-0.16754043606785152
ACH-000724,-0.1333970763073256
ACH-000725,-0.1293942414915991
ACH-000732,-0.12154917525994655
ACH-000734,-0.23372906823713466
ACH-000735,-0.15227240271189574
ACH-000736,-0.0632881218124371
ACH-000738,-0.3226893887991321
ACH-000746,-0.14786520317197918
ACH-000747,-0.2983418201473461
ACH-000748,-0.2003725678257471
ACH-000753,-0.08766322821747027
ACH-000756,-0.17588009878312047
ACH-000757,-0.11607077606598995
ACH-000758,-0.18986175479879447
ACH-000760,-0.14852092903541836
ACH-000762,-0.3300575091261149
ACH-000763,-0.254854636027487
ACH-000764,-0.11762181393114708
ACH-000765,-0.2386790576635141
ACH-000766,-0.13429095054001364
ACH-000767,-0.33751778098555035
ACH-000768,-0.1833137665979695
ACH-000769,-0.17237787383745762
ACH-000770,-0.16684067746887807
ACH-000771,-0.007463943154542873
ACH-000773,-0.16677060746186118
ACH-000776,-0.1173786798529394
ACH-000777,-0.2018954737034747
ACH-000778,-0.06769005176329758
ACH-000781,-0.17984486561787602
ACH-000782,-0.22582143089800324
ACH-000783,-0.3086046959494029
ACH-000784,-0.15842943234769102
ACH-000785,-0.4450813259340271
ACH-000787,-0.2066747379908814
ACH-000788,-0.2669949160965442
ACH-000791,-0.21875694636669032
ACH-000792,-0.12702960053834825
ACH-000794,-0.13139161945082178
ACH-000796,-0.2659581995874487
ACH-000798,-0.3879387174088329
ACH-000799,-0.21754759025220866
ACH-000800,-0.3127561052979524
ACH-000802,-0.23294676088246966
ACH-000804,-0.17548115736363515
ACH-000805,-0.0967105858170042
ACH-000809,-0.25317371714999426
ACH-000810,-0.30371733188761346
ACH-000811,-0.1905699092178965
ACH-000817,-0.2448772995886124
ACH-000819,-0.2823286832936054
ACH-000820,-0.4616211744215932
ACH-000821,0.10342628701982323
ACH-000822,-0.3118161776649222
ACH-000823,-0.1240123478236839
ACH-000824,-0.16740694355089664
ACH-000827,-0.1725500748938459
ACH-000829,-0.23685156518803505
ACH-000831,-0.05670374288817364
ACH-000832,0.0025835218143389275
ACH-000833,-0.18186714927576086
ACH-000834,-0.19156983994744667
ACH-000835,-0.25884444402154905
ACH-000836,-0.23500981446728456
ACH-000837,-0.2689506222234209
ACH-000838,-0.16993378926439345
ACH-000839,-0.2605800928582826
ACH-000840,-0.13383553212819704
ACH-000841,-0.2056578924061806
ACH-000843,0.008935676791880318
ACH-000846,-0.2970995422453418
ACH-000847,-0.3168315602757638
ACH-000848,-0.12071942505310082
ACH-000849,-0.13487295670251426
ACH-000851,-0.08911714620580967
ACH-000855,-0.1849865202608556
ACH-000856,-0.2841312568084936
ACH-000858,-0.16040948653574436
ACH-000859,-0.1450224468241036
ACH-000861,-0.13531819116574875
ACH-000862,-0.21152531667391827
ACH-000865,-0.08171735565008706
ACH-000866,-0.127533169140613
ACH-000867,-0.1427261305956628
ACH-000869,-0.1166496510721227
ACH-000872,-0.28951908835216345
ACH-000873,-0.3546010737699833
ACH-000876,-0.08465104796748953
ACH-000878,-0.35055711228145714
ACH-000880,-0.2413889917708165
ACH-000881,-0.13160238657073978
ACH-000882,-0.21854299595375173
ACH-000884,-0.2463150930298592
ACH-000885,-0.1696914049170914
ACH-000887,-0.14435947927182702
ACH-000889,-0.3606089306720556
ACH-000896,-0.08493628913162894
ACH-000898,-0.40066725296809896
ACH-000900,-0.2083900101234896
ACH-000901,-0.2721226098798371
ACH-000905,-0.2181069726181244
ACH-000906,-0.13359589465355493
ACH-000907,-0.1359062857237113
ACH-000910,-0.323125545980285
ACH-000911,-0.20405602500890604
ACH-000912,-0.17281620714081478
ACH-000913,-0.11374603510327885
ACH-000915,-0.1898846793601708
ACH-000916,-0.3996886181336677
ACH-000917,-0.021084792355102
ACH-000920,-0.21330957953574475
ACH-000921,-0.2423803726556171
ACH-000924,-0.112450886086857
ACH-000926,-0.2287728280628773
ACH-000928,-0.2796275577321045
ACH-000929,0.0570429096727612
ACH-000932,-0.009179830143621616
ACH-000935,-0.35030594702724216
ACH-000936,-0.22406844495746195
ACH-000937,-0.17576230411650762
ACH-000938,-0.1659007209137465
ACH-000939,-0.002818753300490639
ACH-000941,-0.10208857691182807
ACH-000943,-0.13225282039079672
ACH-000946,-0.2386005953473526
ACH-000947,-0.1722365926957943
ACH-000948,-0.20122875564057788
ACH-000950,-0.12704633069190946
ACH-000953,-0.22932710059330666
ACH-000954,-0.3785766442795584
ACH-000957,-0.22948126057000845
ACH-000958,-0.28418556686811125
ACH-000960,-0.13061769739105406
ACH-000963,-0.30625008269029114
ACH-000968,-0.19704105561480226
ACH-000969,-0.2655561877254194
ACH-000972,0.20706378920464236
ACH-000973,-0.1567672864385881
ACH-000974,-0.19716163992690652
ACH-000978,-0.1427447512997115
ACH-000984,-0.24334718396463184
ACH-000986,-0.09197827965361076
ACH-000988,-0.2512862365661942
ACH-000993,-0.25109997184049154
ACH-000994,-0.08346307420391176
ACH-000996,-0.03846603851879582
ACH-001001,-0.5413972420591512
ACH-001020,-0.425755893220976
ACH-001028,-0.20653570672571048
ACH-001031,0.008951480465192006
ACH-001038,-0.1312980861120885
ACH-001048,-0.19902570297126604
ACH-001050,-0.21976518051036806
ACH-001053,-0.3724116789822809
ACH-001054,-0.04867569477772892
ACH-001061,-0.17982154248853985
ACH-001067,-0.237549346217228
ACH-001075,-0.06814681780918905
ACH-001096,-0.1878333685882944
ACH-001111,-0.2712538913068505
ACH-001119,-0.1925618322378636
ACH-001128,-0.15556358041026352
ACH-001134,-0.307967326085195
ACH-001151,-0.27518430019605195
ACH-001163,-0.14108288753391926
ACH-001164,-0.0659881904365781
ACH-001183,-0.1894241249383712
ACH-001192,-0.21967932769258386
ACH-001193,0.08758197860549906
ACH-001196,-0.02970238901288375
ACH-001197,-0.2838291864396371
ACH-001205,-0.19364395736275414
ACH-001211,-0.3123346610245747
ACH-001212,0.026183829282264814
ACH-001228,-0.12013605444622402
ACH-001232,-0.21418705295194151
ACH-001239,-0.17580259255740413
ACH-001270,-0.27870347370635945
ACH-001274,-0.3088451443631638
ACH-001275,-0.08576710935860138
ACH-001277,-0.18541773805914685
ACH-001278,-0.3431427885772912
ACH-001280,-0.22189126336975476
ACH-001283,-0.1037498223288814
ACH-001289,-0.20413631249658407
ACH-001300,-0.24244025421260035
ACH-001301,-0.06805693144281894
ACH-001302,-0.06964222981020744
ACH-001306,-0.08724637727017108
ACH-001318,-0.03101198554095172
ACH-001322,-0.0540798905561975
ACH-001328,-0.21130204002909267
ACH-001332,-0.06525396802514492
ACH-001336,-0.281856935549049
ACH-001346,-0.21599640316933585
ACH-001353,-0.2714546966139963
ACH-001354,-0.2487519295151859
ACH-001367,-0.05007352641208234
ACH-001368,-0.13405103496893528
ACH-001374,-0.2631333343054795
ACH-001377,-0.2176028561640211
ACH-001380,-0.2387093118994465
ACH-001391,-0.2553993178505802
ACH-001408,-0.21420945888731335
ACH-001430,-0.3690929879948533
ACH-001431,-0.0030560115772177675
ACH-001450,-0.2203275775837963
ACH-001496,-0.2497172532935981
ACH-001500,-0.1596270863734423
ACH-001523,-0.20881054881976907
ACH-001532,-0.38988098930644416
ACH-001550,-0.24181696510392345
ACH-001552,-0.3809457103849519
ACH-001554,-0.25470824872469583
ACH-001654,-0.1481273087490864
ACH-001735,-0.26487100250545875
ACH-001736,-0.28121989686551385
ACH-001737,-0.12351246938576135
ACH-001740,-0.12533653898936226
ACH-001745,-0.0987588875658348
ACH-001765,-0.28585543652699186
