,CACNA1B (774)
ACH-000148,-0.0894803984316059
ACH-000150,0.053236538327026184
ACH-000152,-0.08415782910434952
ACH-000153,-0.14374906624809153
ACH-000159,-0.15073482560171414
ACH-000160,-0.18568767469196398
ACH-000163,0.04664718516158653
ACH-000167,-0.0387130413430712
ACH-000168,-0.1865982211839347
ACH-000169,-0.118152288339803
ACH-000178,-0.18619370056637305
ACH-000183,0.08114303218071607
ACH-000188,-0.14289667534067718
ACH-000189,-0.18600338480840986
ACH-000190,0.2628053802827374
ACH-000198,-0.05880057908483924
ACH-000203,-0.4595615732487178
ACH-000204,-0.16153788922056045
ACH-000206,-0.12881491325146566
ACH-000207,-0.08724646837135698
ACH-000208,-0.11314455444685463
ACH-000210,0.008367441265451891
ACH-000211,-0.13249718743135994
ACH-000215,-0.162618756585617
ACH-000221,-0.05116909015281
ACH-000222,-0.098639745747465
ACH-000223,-0.11374362049334688
ACH-000226,0.04186967297749017
ACH-000227,-0.07310804837054778
ACH-000228,-0.06408597969538328
ACH-000231,-0.06468320743444204
ACH-000232,-0.20720096448082645
ACH-000233,-0.05579392937422048
ACH-000234,-0.11077131655340007
ACH-000235,-0.0953385350490927
ACH-000237,-0.2311312503887614
ACH-000238,-0.07333066633181072
ACH-000242,-0.36610280137324425
ACH-000243,0.053150593101101484
ACH-000244,0.06934951056292113
ACH-000246,-0.0980177483100983
ACH-000248,-0.21421643721050188
ACH-000250,-0.09537847614435263
ACH-000251,-0.13822850721822896
ACH-000252,-0.2371263378054083
ACH-000253,-0.09184905377654344
ACH-000255,-0.11767669760063648
ACH-000256,0.03908687539869593
ACH-000257,-0.246149504662046
ACH-000258,-0.06003054083211794
ACH-000259,-0.1341497771293422
ACH-000260,-0.12427211796409572
ACH-000261,-0.08161480203851823
ACH-000262,0.050937168039397435
ACH-000263,-0.10914674735072287
ACH-000264,-0.14939443106910796
ACH-000265,-0.10352018315203436
ACH-000266,-0.15020939065024458
ACH-000272,-0.2465955865681687
ACH-000274,-0.039527204941309416
ACH-000277,-0.3895062226214457
ACH-000278,-0.025881477773355845
ACH-000279,-0.0008436297564324282
ACH-000280,-0.15367848302830736
ACH-000281,-0.18544769329789126
ACH-000288,0.057533634767210136
ACH-000291,0.06753327621803445
ACH-000293,0.09490613741576888
ACH-000294,-0.12528692963871038
ACH-000295,-0.17682203442587988
ACH-000296,0.005878905074022143
ACH-000302,-0.049028662710546095
ACH-000304,0.002044662872449365
ACH-000307,-0.06767599902947621
ACH-000308,-0.04453949513829586
ACH-000310,-0.2248798471112081
ACH-000311,-0.03668471695795181
ACH-000312,-0.10920999501241448
ACH-000315,-0.21615249252541205
ACH-000316,-0.10403579403419956
ACH-000317,-0.04605678659120914
ACH-000318,-0.08937650604333973
ACH-000319,-0.022878735348529
ACH-000320,-0.10053653641853467
ACH-000322,-0.026946299261262786
ACH-000323,0.07179996730672641
ACH-000324,-0.07657472416253157
ACH-000329,-0.14932649731163214
ACH-000330,0.02720740916568981
ACH-000331,-0.0017850649281025445
ACH-000332,-0.09129551987503948
ACH-000334,0.025271264780421958
ACH-000335,0.05955338832829541
ACH-000336,-0.19323197695793856
ACH-000337,-0.20486224548878496
ACH-000338,0.464565170999081
ACH-000339,-0.181942219045074
ACH-000341,0.07048671569413968
ACH-000348,-0.1419102478789502
ACH-000350,-0.04585958168713935
ACH-000352,-0.01296048383520526
ACH-000356,0.057771600289498765
ACH-000361,-0.0163254530112858
ACH-000362,-0.010193782816222824
ACH-000363,0.08210329503228073
ACH-000364,-0.06998555864945177
ACH-000365,-0.3204968847623917
ACH-000366,-0.17034667308395154
ACH-000368,0.021385956576528548
ACH-000374,-0.06837782959276446
ACH-000375,-0.0651888020637142
ACH-000376,-0.05923027576926832
ACH-000381,-0.07554935469791185
ACH-000383,-0.09714628242329976
ACH-000387,-0.04092366614951858
ACH-000389,-0.060856005905002925
ACH-000390,-0.17648802393465735
ACH-000393,-0.11319652214760112
ACH-000395,-0.29067908253953656
ACH-000396,0.006496467957151268
ACH-000397,-0.14933626282120915
ACH-000401,-0.14793221010017368
ACH-000402,0.14106644702575769
ACH-000403,-0.13188317024679172
ACH-000404,-0.1734316724409348
ACH-000406,-0.11782606359417505
ACH-000407,-0.06840412222380614
ACH-000408,0.01623924631393034
ACH-000410,-0.12829159862817033
ACH-000411,-0.16758470484373594
ACH-000414,-0.09620109841154643
ACH-000415,-0.07216015528113548
ACH-000416,-0.05972626647378435
ACH-000420,-0.04506142485555595
ACH-000421,-0.06995048321764323
ACH-000424,-0.1130054651840824
ACH-000425,-0.13041690097878253
ACH-000426,0.03460005934880078
ACH-000427,-0.08165736557578984
ACH-000433,-0.2873213243809371
ACH-000435,-0.18992315806647111
ACH-000436,-0.05451885888856108
ACH-000444,-0.2449528559137837
ACH-000445,-0.2707412650081589
ACH-000448,-0.11955053248169276
ACH-000450,-0.4004778596556757
ACH-000452,-0.13900928189802064
ACH-000454,-0.07894433707952292
ACH-000458,-0.06495108158649113
ACH-000459,-0.07505781917506063
ACH-000460,-0.11494145004312775
ACH-000461,-0.033230244698949626
ACH-000463,-0.0884422712904894
ACH-000464,-0.17199982083341692
ACH-000466,-0.06489909878836013
ACH-000467,-0.08870844413577975
ACH-000468,-0.15295609757543818
ACH-000469,-0.11183870058622652
ACH-000470,0.08346018279267628
ACH-000471,-0.11001698105531206
ACH-000472,-0.06828594196939948
ACH-000473,-0.16346912051059095
ACH-000475,-0.1535523973741325
ACH-000476,-0.15015232251588853
ACH-000477,-0.11432814239350687
ACH-000479,-0.09489856541024208
ACH-000480,-0.01895559625764192
ACH-000481,-0.04468524090772925
ACH-000483,0.08185325790450235
ACH-000484,-0.13273202547645285
ACH-000485,-0.0479252501143104
ACH-000486,-0.06163047786422885
ACH-000487,-0.16235286324790665
ACH-000488,-0.17036193333116628
ACH-000490,-0.08558219475802255
ACH-000491,-0.0021455022336987783
ACH-000495,-0.05660914572053636
ACH-000496,0.03163040890711825
ACH-000499,-0.07163141253281456
ACH-000500,0.04084815532197384
ACH-000502,0.002905770346879471
ACH-000503,-0.15779019644031408
ACH-000505,-0.08541165834085672
ACH-000507,-0.061649106807982315
ACH-000510,-0.09947835741690418
ACH-000511,-0.11409882889534595
ACH-000512,-0.048636748499194686
ACH-000516,-0.1097753441279805
ACH-000517,-0.1475453301441649
ACH-000518,-0.18030476735668272
ACH-000520,0.03095858476519333
ACH-000521,-0.2107116101779448
ACH-000522,-0.06664675011601051
ACH-000524,0.015135407894936632
ACH-000527,-0.14548662975287305
ACH-000528,-0.10772986717711112
ACH-000537,-0.048475347666470894
ACH-000541,0.019448259376458586
ACH-000542,-0.19436338695965472
ACH-000544,-0.021734555476123508
ACH-000545,-0.04878750211436305
ACH-000547,-0.0983525445089166
ACH-000548,-0.013386617093956249
ACH-000549,-0.11237098161417047
ACH-000550,-0.2070108064334228
ACH-000552,-0.08405176827578595
ACH-000556,-0.08136685302336504
ACH-000557,-0.05478633703686285
ACH-000569,-0.1518475067785664
ACH-000570,-0.02960136991250703
ACH-000571,-0.034288109918213794
ACH-000573,-0.0961038318929232
ACH-000576,-0.05274501599820696
ACH-000579,-0.14405154506076562
ACH-000580,-0.10011046485974508
ACH-000584,-0.12517898372995198
ACH-000585,-0.12284162974694796
ACH-000588,-0.14255874681340194
ACH-000589,-0.15478365426744978
ACH-000591,0.046345360386326334
ACH-000593,-0.10805447325189103
ACH-000600,-0.01251541918866138
ACH-000601,-0.11134885903393874
ACH-000605,0.021613381528133642
ACH-000606,-0.04638364253628123
ACH-000608,-0.16212771829233835
ACH-000614,0.15790990604753746
ACH-000616,-0.03542699303904672
ACH-000618,-0.07490693282117092
ACH-000619,-0.13480774740688506
ACH-000620,-0.13035044752993574
ACH-000621,-0.11176438090931937
ACH-000622,-0.22646958015596816
ACH-000623,0.05581063498401552
ACH-000624,0.02358564728263656
ACH-000627,-0.1753247225597217
ACH-000630,-0.11043283894921456
ACH-000631,0.017186823254401445
ACH-000632,-0.0198314684812353
ACH-000633,-0.12844667163651596
ACH-000637,-0.006431169421933469
ACH-000638,0.013918170594866969
ACH-000646,-0.2255300895779253
ACH-000647,-0.1779560603014033
ACH-000648,-0.03581532604510543
ACH-000649,-0.1985966688589456
ACH-000651,-0.1274408678966467
ACH-000652,-0.06039407615084887
ACH-000653,-0.0018739483086398624
ACH-000657,-0.07278176470811554
ACH-000658,-0.2354877587185161
ACH-000661,0.07321112289098297
ACH-000662,0.22799732664429384
ACH-000663,-0.2229304660269015
ACH-000665,-0.05130920800836231
ACH-000671,-0.03963314652098359
ACH-000672,-0.18741139440897367
ACH-000673,-0.060444989921920385
ACH-000676,-0.06980410165821069
ACH-000677,-0.08834221713559096
ACH-000681,-0.06851396017115889
ACH-000683,-0.21958728588747914
ACH-000684,-0.02934912833704125
ACH-000688,-0.046689793467622316
ACH-000693,-0.021312870358093896
ACH-000694,-0.03256132230033575
ACH-000695,0.06998978747590917
ACH-000696,-0.019884969279409
ACH-000697,-0.23434348579441736
ACH-000699,-0.09541373193296884
ACH-000701,-0.21586650995210568
ACH-000706,-0.11824686136525818
ACH-000711,-0.07489860247467432
ACH-000713,-0.3233673805668699
ACH-000714,-0.09279833406921216
ACH-000718,-0.13577209361178388
ACH-000720,-0.09302855124497496
ACH-000721,-0.19969272400914967
ACH-000724,-0.20180947461128845
ACH-000725,-0.17290388291313855
ACH-000732,-0.19057942867396846
ACH-000734,-0.09843892898230734
ACH-000735,-0.17500962812064208
ACH-000736,-0.09583793628095323
ACH-000738,-0.0659557731984708
ACH-000746,-0.018496583740646225
ACH-000747,0.052237327197341234
ACH-000748,-0.09677679418584416
ACH-000753,-0.08963607609422522
ACH-000756,-0.04889665400463093
ACH-000757,-0.18862372592013227
ACH-000758,0.01828954295108363
ACH-000760,-0.2599157205403325
ACH-000762,-0.15160486435101944
ACH-000763,-0.08219850085007925
ACH-000764,-0.2616624445966378
ACH-000765,-0.2374726720703841
ACH-000766,0.11763955917628055
ACH-000767,-0.19165752626954968
ACH-000768,-0.12058644377540532
ACH-000769,-0.10314216169660502
ACH-000770,-0.04841727633656998
ACH-000771,-0.07751893482490793
ACH-000773,-0.2381874389306521
ACH-000776,0.0006412198248347078
ACH-000777,-0.1804652482952986
ACH-000778,0.007042883911763795
ACH-000781,-0.08015869848447894
ACH-000782,-0.05865865749319515
ACH-000783,-0.3132787681223978
ACH-000784,-0.0730718774005563
ACH-000785,-0.1924886068099425
ACH-000787,-0.1441958466028
ACH-000788,-0.11998588388374623
ACH-000791,-0.1391145346476444
ACH-000792,-0.00880349549616878
ACH-000794,0.01255794792911872
ACH-000796,-0.09820293525169824
ACH-000798,-0.1465611136056188
ACH-000799,0.010657286883568982
ACH-000800,-0.006877683124922495
ACH-000802,-0.021992007311306
ACH-000804,-0.12521543510337346
ACH-000805,-0.3393841940460307
ACH-000809,-0.09577361748565427
ACH-000810,-0.1824020420792748
ACH-000811,-0.013455872182990323
ACH-000817,-0.04694057838255509
ACH-000819,-0.14670586719991496
ACH-000820,-0.06163427641945875
ACH-000821,-0.06498971637792329
ACH-000822,-0.12206201177059164
ACH-000823,-0.1962368376653755
ACH-000824,-0.1281392766012651
ACH-000827,-0.11645663379347874
ACH-000829,-0.09472782901458003
ACH-000831,0.020427388968067648
ACH-000832,0.007365098564598319
ACH-000833,-0.016160655612669553
ACH-000834,-0.16097956283036502
ACH-000835,-0.055352410848138835
ACH-000836,-0.1620411759426088
ACH-000837,-0.11670890812633974
ACH-000838,-0.06641621562992876
ACH-000839,-0.17943757372667735
ACH-000840,-0.14224704844160305
ACH-000841,0.016135414207911276
ACH-000843,-0.1835855994668581
ACH-000846,-0.08166231615012076
ACH-000847,-0.2271881528179144
ACH-000848,-0.13073290753538652
ACH-000849,-0.09541725566401857
ACH-000851,-0.17356321477494185
ACH-000855,0.15340504593457058
ACH-000856,-0.08539173472348736
ACH-000858,-0.09005008454050828
ACH-000859,0.03985441376788325
ACH-000861,-0.1598733141040647
ACH-000862,-0.12136583221837904
ACH-000865,-0.18840422686386585
ACH-000866,-0.09880309756111044
ACH-000867,-0.08079442261821186
ACH-000869,-0.16129090912475502
ACH-000872,-0.15554185431699352
ACH-000873,-0.005768545080780432
ACH-000876,-0.10564189774992493
ACH-000878,-0.08029469151556234
ACH-000880,-0.09719847380499712
ACH-000881,-0.02020325086400617
ACH-000882,-0.13123198931699162
ACH-000884,-0.1865582145300867
ACH-000885,-0.027820179135517216
ACH-000887,-0.09289514760164967
ACH-000889,-0.23655294541468735
ACH-000896,-0.0302262376616106
ACH-000898,0.004678575488392582
ACH-000900,-0.04874749611923362
ACH-000901,0.07832993267090659
ACH-000905,-0.16836697971217132
ACH-000906,-0.06474778036773142
ACH-000907,-0.24996203777217185
ACH-000910,-0.3493358754439425
ACH-000911,-0.033719101446844583
ACH-000912,0.012758638530310921
ACH-000913,-0.18917248475437268
ACH-000915,-0.014283808457570747
ACH-000916,-0.1977121278583603
ACH-000917,-0.11433085839459076
ACH-000920,0.19817143755504046
ACH-000921,-0.03866434438604245
ACH-000924,-0.2661730479256136
ACH-000926,-0.15317566834204574
ACH-000928,-0.05136905680864903
ACH-000929,-0.060578487298274
ACH-000932,-0.0980274026271675
ACH-000935,-0.1899470239040748
ACH-000936,-0.14827134112432366
ACH-000937,-0.16893717109720086
ACH-000938,-0.22217556519030326
ACH-000939,-0.0971339706553902
ACH-000941,0.029084768988615464
ACH-000943,0.0046827604856249675
ACH-000946,-0.03455093882491827
ACH-000947,-0.10252789304557773
ACH-000948,-0.09079436627103801
ACH-000950,-0.08361382540486928
ACH-000953,-0.04925585049158596
ACH-000954,-0.11581111517433122
ACH-000957,0.03269029337070212
ACH-000958,-0.13344671925372736
ACH-000960,-0.10771923766240993
ACH-000963,0.08427728219774815
ACH-000968,0.0004889766492084314
ACH-000969,-0.049650943165562456
ACH-000972,-0.262130364432196
ACH-000973,-0.13739742737620667
ACH-000974,0.013083936409156343
ACH-000978,-0.2429367425126569
ACH-000984,-0.3453302827262985
ACH-000986,-0.08071210005600993
ACH-000988,-0.03809541688369414
ACH-000993,-0.19492362417519066
ACH-000994,-0.0031679926371723783
ACH-000996,-0.1822156034007981
ACH-001001,-0.15559848910251864
ACH-001020,-0.055264601839841436
ACH-001028,-0.10991767228249312
ACH-001031,-0.19507668211169493
ACH-001038,-0.03616749417650831
ACH-001048,0.060768414028970215
ACH-001050,-0.17141550254934526
ACH-001053,-0.0047164524498284005
ACH-001054,-0.10474424864000738
ACH-001061,-0.01567501339458437
ACH-001067,-0.07408415526590874
ACH-001075,-0.03688603482100327
ACH-001096,-0.4007125490094728
ACH-001111,-0.1531456033389671
ACH-001119,-0.15104877400068448
ACH-001128,-0.12872299662396974
ACH-001134,-0.11265186563960408
ACH-001151,-0.11264001178403288
ACH-001163,-0.12701032356075884
ACH-001164,-0.18569316525595395
ACH-001183,-0.07935625011844669
ACH-001192,-0.03824112125503231
ACH-001193,-0.04125880078894098
ACH-001196,-0.13583699754042403
ACH-001197,-0.0848272893917031
ACH-001205,0.026054403580870283
ACH-001211,-0.08337737040087921
ACH-001212,-0.4724519217543013
ACH-001228,-0.2997382786200026
ACH-001232,-0.057438628465728975
ACH-001239,-0.1930746801113471
ACH-001270,0.006254145308544932
ACH-001274,-0.0116909192974505
ACH-001275,-0.15740749219503905
ACH-001277,0.03200278822265565
ACH-001278,-0.004822961047161184
ACH-001280,0.03828162848283489
ACH-001283,-0.06597482873314732
ACH-001289,-0.04638660473003537
ACH-001300,-0.1884602593578205
ACH-001301,-0.1711452644624525
ACH-001302,-0.041480195184314735
ACH-001306,-0.008990759197035483
ACH-001318,-0.14296951413667075
ACH-001322,-0.12418087600587252
ACH-001328,-0.13307291027452015
ACH-001332,-0.12341339620334715
ACH-001336,-0.06467340093217734
ACH-001346,-0.08325741329623873
ACH-001353,-0.08390959352216755
ACH-001354,-0.21258455959158845
ACH-001367,-0.2890658312345868
ACH-001368,-0.06474321141878522
ACH-001374,-0.08905182524235301
ACH-001377,-0.07464116434233893
ACH-001380,-0.10279776718002756
ACH-001391,-0.055061916565007835
ACH-001408,-0.2228084418942016
ACH-001430,-0.09682499386006016
ACH-001431,-0.041182628678487335
ACH-001450,-0.18094166091441188
ACH-001496,-0.04159011684418186
ACH-001500,-0.141352835469904
ACH-001523,-0.14282191620647822
ACH-001532,-0.22655196772424846
ACH-001550,-0.10472800867968192
ACH-001552,-0.07459754709793613
ACH-001554,-0.047884478289366435
ACH-001654,-0.16149010126779986
ACH-001735,-0.15161700479119708
ACH-001736,-0.2023082316195888
ACH-001737,0.2845222387238057
ACH-001740,-0.08477160209194733
ACH-001745,-0.2112601617318401
ACH-001765,-0.0905860198857047
