,GNG4 (2786)
ACH-000004,0.005138954339793673
ACH-000005,0.11122100366045648
ACH-000007,-0.012087085924566612
ACH-000009,-0.1134420946680415
ACH-000011,0.06857780754367633
ACH-000012,0.03392353826029084
ACH-000013,0.035160671202482924
ACH-000014,0.06677821435898583
ACH-000015,0.13058562116768274
ACH-000017,0.052763288766375406
ACH-000018,0.1017497556591735
ACH-000019,0.0077603828253330455
ACH-000021,0.04371177645869905
ACH-000022,-0.036733435200276415
ACH-000025,0.001009997485438182
ACH-000028,0.16671402481828207
ACH-000030,0.04336544687558673
ACH-000035,0.0996515220861674
ACH-000036,0.016256970029298868
ACH-000037,-0.10369720572434102
ACH-000039,0.07604684280765908
ACH-000040,0.03198079860512185
ACH-000041,0.07887624411389949
ACH-000042,-0.05300110939814317
ACH-000045,0.031631911279953004
ACH-000047,0.040584547169346695
ACH-000052,0.2210358129945518
ACH-000053,0.019962376445410386
ACH-000054,0.02253704822071937
ACH-000055,-0.11057353663247983
ACH-000060,-0.027017220646574844
ACH-000067,0.0813782199555441
ACH-000070,-0.13172163507564635
ACH-000075,0.09495655295388496
ACH-000078,0.08544176198275791
ACH-000082,-0.04111001222611648
ACH-000085,0.11306413921647385
ACH-000086,-0.006520053604156177
ACH-000087,0.18299327449258326
ACH-000092,-0.05134737159596955
ACH-000095,-0.04366665541102256
ACH-000097,0.1087736837491204
ACH-000098,-0.01546376553114922
ACH-000099,0.08327975661167822
ACH-000108,-0.05357216841768568
ACH-000113,-0.1275284204018373
ACH-000116,0.08774378138564119
ACH-000118,-0.04952931888369588
ACH-000120,-0.22975484454876435
ACH-000123,0.17895997860099194
ACH-000127,0.0301828536197355
ACH-000128,0.055932809716619236
ACH-000132,-0.07902234396854363
ACH-000133,0.057676147005518236
ACH-000137,0.09810003505307148
ACH-000138,-0.0046851313372416456
ACH-000142,-0.1062672744723493
ACH-000143,0.1148811155406312
ACH-000146,0.003928190785075903
ACH-000148,-0.0850528573813643
ACH-000150,-0.1250572113304642
ACH-000152,0.02209857136143036
ACH-000153,0.07330551125088926
ACH-000159,0.1086104871872206
ACH-000160,-0.11916066189365924
ACH-000163,-0.043757047094935636
ACH-000167,-0.05778173813228131
ACH-000168,-0.008901737266667417
ACH-000169,0.05848652900848459
ACH-000178,0.06265125459115482
ACH-000183,-0.07712648466059749
ACH-000188,0.14585372660119802
ACH-000189,-0.4308321283390858
ACH-000190,-0.016438360619614317
ACH-000198,-0.0493283889085869
ACH-000203,0.23190073598706815
ACH-000204,0.14519779106966155
ACH-000206,-0.3082423382208126
ACH-000207,0.040694902175765706
ACH-000208,0.03745514548598627
ACH-000210,-0.3094299979903841
ACH-000211,0.04601304109152768
ACH-000215,-0.07526101802212536
ACH-000221,0.11206938759791428
ACH-000222,-0.042936128408277284
ACH-000223,0.028645615026678062
ACH-000226,-0.19374096513628825
ACH-000227,-0.09616026577634824
ACH-000228,0.016441338818666856
ACH-000231,0.02547361153677716
ACH-000232,0.0637888245770908
ACH-000233,-0.018056947725587625
ACH-000234,0.07806579053516126
ACH-000235,-0.023479403935566443
ACH-000237,0.015950288615334998
ACH-000238,-0.20667089594317475
ACH-000242,0.21704037217713248
ACH-000243,-0.07659270329958018
ACH-000244,-0.18091392661172725
ACH-000246,-0.06513523765851156
ACH-000248,0.11501400590525453
ACH-000250,0.0680685959785217
ACH-000251,0.059561159543764314
ACH-000252,0.02170180976133276
ACH-000253,0.057613852825849736
ACH-000255,0.031430495400652125
ACH-000256,-0.051951349255606856
ACH-000257,-0.0007838869169614393
ACH-000258,-0.1020354250545632
ACH-000259,-0.0175346793900845
ACH-000260,0.045952575353904616
ACH-000261,0.02920288289188545
ACH-000262,0.17695790006357145
ACH-000263,-0.03333218337001891
ACH-000264,0.03792445037617414
ACH-000265,-0.01984963712441948
ACH-000266,-0.047582301569311716
ACH-000272,-0.04449756114286822
ACH-000274,-0.1220865303250392
ACH-000277,-0.02694960634511723
ACH-000278,-0.038599220925720025
ACH-000279,0.06788216097538582
ACH-000280,-0.05057838952497128
ACH-000281,-0.11624780004437613
ACH-000288,-0.047745108513012204
ACH-000291,-0.021730556885845912
ACH-000293,0.1208513142962998
ACH-000294,0.03726669586345438
ACH-000295,-0.13609948477383027
ACH-000296,0.02041491452123346
ACH-000302,0.04947569318731437
ACH-000304,0.14368496166369404
ACH-000307,-0.018938207497920384
ACH-000308,0.029974915968033027
ACH-000310,0.007729176329229218
ACH-000311,-0.0723401877111297
ACH-000312,-0.08153518496785987
ACH-000315,-0.005684706830276581
ACH-000316,0.026249998966050632
ACH-000317,0.12662713448790502
ACH-000318,-0.003197170692295609
ACH-000319,0.07745028744446232
ACH-000320,-0.02554973512245759
ACH-000322,0.10209712480383504
ACH-000323,-0.024874094957530055
ACH-000324,0.06880830973745522
ACH-000329,-0.02989323120762032
ACH-000330,0.021118478404499992
ACH-000331,0.08705732613899557
ACH-000332,-0.033577120850076456
ACH-000334,0.024425922667587162
ACH-000335,0.08448232729361088
ACH-000336,0.10792591847541604
ACH-000337,0.0038112301323304986
ACH-000338,-0.6648331091779225
ACH-000339,0.01822362264013289
ACH-000341,-0.0010433196235678473
ACH-000348,-0.016452350279833928
ACH-000350,-0.04925849743281768
ACH-000352,0.05339586319587978
ACH-000356,-0.08710802508857456
ACH-000361,0.02899973166982204
ACH-000362,0.12998890141138722
ACH-000363,-0.013239007599687307
ACH-000364,0.019245152022527492
ACH-000365,0.05424307638879833
ACH-000366,0.02399402795159329
ACH-000368,0.018870883004821436
ACH-000374,0.009644605248632235
ACH-000375,0.09270902410612243
ACH-000376,-0.004926382128460786
ACH-000381,0.04657311025481714
ACH-000383,-0.008102143209236155
ACH-000387,-0.07279079221964264
ACH-000389,-0.018200884583256426
ACH-000390,0.15258716486913002
ACH-000393,-0.012319562125955762
ACH-000395,0.194203556564336
ACH-000396,-0.01330008524416962
ACH-000397,0.08391853032253106
ACH-000401,-0.003612286138854353
ACH-000402,0.03833523313344512
ACH-000403,-0.01642482525229558
ACH-000404,0.05517314242607664
ACH-000406,0.02327793534241282
ACH-000407,0.02546290154648246
ACH-000408,-0.17859207809583372
ACH-000410,-0.11150904638016068
ACH-000411,-0.03305494142033739
ACH-000414,-0.09999733886871932
ACH-000415,0.08834319134319184
ACH-000416,0.012784797123343574
ACH-000420,-0.037354381469982684
ACH-000421,0.06062803372281584
ACH-000424,0.2222154585734742
ACH-000425,0.0075303652262960485
ACH-000426,0.11121936151454573
ACH-000427,0.2370143917882528
ACH-000433,0.17057523119371645
ACH-000435,-0.14152022371795545
ACH-000436,-0.06135425570647205
ACH-000444,-0.03690365827596434
ACH-000445,0.02974538874657885
ACH-000448,-0.046370705759168115
ACH-000450,-0.14706164804583344
ACH-000452,0.037208385446438286
ACH-000454,-0.10535720180901352
ACH-000458,-0.08536762412829216
