,TMC1 (117531)
ACH-000004,0.06257171968660084
ACH-000005,-0.19274354997718626
ACH-000007,-0.1879353650316888
ACH-000009,-0.11971054171867335
ACH-000011,-0.21713123857604646
ACH-000012,0.10892953656475286
ACH-000013,-0.01659701175202738
ACH-000014,-0.2316254189240236
ACH-000015,-0.04341318943988134
ACH-000017,-0.044229375808600466
ACH-000018,-0.07792584300816396
ACH-000019,0.11599519797599812
ACH-000021,-0.09012606399877138
ACH-000022,-0.08462763781491586
ACH-000025,0.009473025495634724
ACH-000028,0.07087309875147554
ACH-000030,-0.02759311224859952
ACH-000035,-0.021957032184267925
ACH-000036,-0.0507249405579142
ACH-000037,-0.15952234269392493
ACH-000039,-0.3237044549833587
ACH-000040,-0.016934755205613137
ACH-000041,-0.2559539589095367
ACH-000042,0.0476601727474204
ACH-000045,0.1269382145660009
ACH-000047,-0.13280419854283815
ACH-000052,-0.08881252072556957
ACH-000053,0.11660979341964052
ACH-000054,-0.017866153655819016
ACH-000055,-0.01704271486559048
ACH-000060,-0.1568862210863818
ACH-000067,0.060658631216177136
ACH-000070,0.010609377743841564
ACH-000075,-0.060446355886230464
ACH-000078,0.05029426835890535
ACH-000082,-0.1597582458641171
ACH-000085,0.006196924069027114
ACH-000086,-0.03333793606679
ACH-000087,0.1162247819057924
ACH-000092,-0.09955430584671596
ACH-000095,-0.25662090658239656
ACH-000097,-0.0640538319360814
ACH-000098,0.029210914084166782
ACH-000099,0.07557155900360346
ACH-000108,0.01826448152082364
ACH-000113,0.05419831068402249
ACH-000116,-0.1504331890032703
ACH-000118,-0.041237075464955086
ACH-000120,-0.03205660872080853
ACH-000123,-0.009522581449091594
ACH-000127,-0.017304654710697243
ACH-000128,0.009155519551221552
ACH-000132,-0.06293378577779128
ACH-000133,-0.003125859100602434
ACH-000137,-0.00010129980374690053
ACH-000138,0.0942791359545829
ACH-000142,0.15305740080081284
ACH-000143,0.07018030501038591
ACH-000146,-0.04433491445475002
ACH-000148,-0.01790804725414982
ACH-000150,0.08602874298694264
ACH-000152,0.016595145044818488
ACH-000153,-0.09291381033936504
ACH-000159,-0.00047483077591895813
ACH-000160,-0.08244203272085225
ACH-000163,-0.12583768295792355
ACH-000167,-0.039970385667839545
ACH-000168,-0.02767375492602057
ACH-000169,-0.08451104382292961
ACH-000178,-0.033311772869919425
ACH-000183,0.14490202620447393
ACH-000188,-0.06719299435456631
ACH-000189,0.09447046421837084
ACH-000190,-0.032999733206717015
ACH-000198,-0.07157720925208819
ACH-000203,0.13708980539518714
ACH-000204,-0.1312398436573427
ACH-000206,-0.07672144748259284
ACH-000207,0.1545086733011944
ACH-000208,0.2312979249275993
ACH-000210,-0.13402567713350416
ACH-000211,0.0005311692655050387
ACH-000215,0.05989907030095384
ACH-000221,0.07613462560099288
ACH-000222,-0.050989527855606405
ACH-000223,0.006058389691386582
ACH-000226,-0.07567375315431989
ACH-000227,-0.014432943225756143
ACH-000228,-0.019429097984802426
ACH-000231,0.06123360442231236
ACH-000232,-0.05682907550915747
ACH-000233,-0.08199017448798235
ACH-000234,-0.1320621862385095
ACH-000235,-0.0006582372942512332
ACH-000237,-0.0675771055886249
ACH-000238,-0.10929990778323548
ACH-000242,0.2333385626832757
ACH-000243,-0.03254737057823684
ACH-000244,-0.053979373473086734
ACH-000246,0.1738749682107371
ACH-000248,0.030378084067696324
ACH-000250,-0.16321464051703272
ACH-000251,0.08109797976501107
ACH-000252,-0.0441114289537726
ACH-000253,-0.12471311849771573
ACH-000255,-0.1099661101207542
ACH-000256,-0.16395265807735626
ACH-000257,-0.059392209955806775
ACH-000258,-0.05615981494629711
ACH-000259,0.05414437495219938
ACH-000260,-0.012283592298414315
ACH-000261,-0.11765397673865455
ACH-000262,-0.16327101559598753
ACH-000263,-0.021856285260900814
ACH-000264,0.05541594127870409
ACH-000265,-0.12425493129909665
ACH-000266,0.057089038820707434
ACH-000272,0.04622049001579169
ACH-000274,-0.11510144405886776
ACH-000277,-0.1608397381782702
ACH-000278,-0.009226955321727695
ACH-000279,0.020934180929303645
ACH-000280,-0.08444806607229086
ACH-000281,0.15192527363081226
ACH-000288,0.02449750251616545
ACH-000291,-0.046628945014817964
ACH-000293,-0.06177534416679972
ACH-000294,-0.07473611899531382
ACH-000295,-0.05378360938879902
ACH-000296,-0.015248186128108972
ACH-000302,0.020771511336200317
ACH-000304,-0.2788183355861959
ACH-000307,0.011236369896588872
ACH-000308,0.02564968376270136
ACH-000310,0.059571083230623
ACH-000311,0.027272055533450933
ACH-000312,0.033704608858666774
ACH-000315,0.13507976130610408
ACH-000316,0.07592291877647486
ACH-000317,-0.1551247716985153
ACH-000318,-0.2749406494698764
ACH-000319,-0.09658557364373753
ACH-000320,-0.04187684981384
ACH-000322,-0.07068933688434917
ACH-000323,0.08488794518338606
ACH-000324,-0.13729990845317555
ACH-000329,-0.10883552745773006
ACH-000330,-0.017027198532245342
ACH-000331,-0.13201455976208756
ACH-000332,0.02337415298798504
ACH-000334,-0.12030990035978735
ACH-000335,0.0024668806888575407
ACH-000336,-0.054711594360192316
ACH-000337,-0.1338766178013317
ACH-000338,0.290708246464398
ACH-000339,-0.125617138085951
ACH-000341,0.1463500827491775
ACH-000348,-0.17088363540423732
ACH-000350,0.09251623884918643
ACH-000352,-0.016983687460943506
ACH-000356,-0.16217375272820386
ACH-000361,-0.09396496424320856
ACH-000362,-0.05678259636097523
ACH-000363,0.06250249254993044
ACH-000364,0.02817213502506404
ACH-000365,0.10830924214528173
ACH-000366,-0.018835978862647998
ACH-000368,0.08588830322649957
ACH-000374,-0.2705574113274037
ACH-000375,0.01195016857381291
ACH-000376,-0.008445607051210169
ACH-000381,-0.1095861233695904
ACH-000383,-0.047914466677910175
ACH-000387,-0.11304876520328395
ACH-000389,-0.046389192027680194
ACH-000390,-0.14694746954009505
ACH-000393,-0.05764162010184452
ACH-000395,-0.16459653817452102
ACH-000396,-0.09786860883705784
ACH-000397,-0.10043188004762578
ACH-000401,-0.00806807704370805
ACH-000402,-0.15545302094897295
ACH-000403,-0.15276128171491754
ACH-000404,-0.11002177345081464
ACH-000406,0.01054632235267309
ACH-000407,0.013360484979145541
ACH-000408,-0.15308634658987874
ACH-000410,0.03966820529725085
ACH-000411,0.05464400637606479
ACH-000414,-0.1600114883455888
ACH-000415,-0.04547305278565863
ACH-000416,0.020817113241300218
ACH-000420,-0.11038288212486826
ACH-000421,-0.04488511053014398
ACH-000424,-0.11921776696323592
ACH-000425,-0.05940293192613325
ACH-000426,-0.24971741901540395
ACH-000427,-0.04954329368557005
ACH-000433,0.03551120548135366
ACH-000435,-0.3429474600956105
ACH-000436,-0.07116111678842754
ACH-000444,-0.06391491552602739
ACH-000445,-0.08854114138083467
ACH-000448,-0.07711025790795686
ACH-000450,-0.19443993966763373
ACH-000452,0.06696066205210344
ACH-000454,-0.1365431515869214
ACH-000458,0.06280480545962018
ACH-000459,-0.12089278450307685
ACH-000460,-0.11955828578673168
ACH-000461,-0.05480889155609581
ACH-000463,-0.02349505441126064
ACH-000464,0.12699196487634626
ACH-000466,-0.06748571091767913
ACH-000467,-0.008100320991831587
ACH-000468,0.005312523044486494
ACH-000469,0.009248407046326151
ACH-000470,0.09910059514043623
ACH-000471,-0.19241419886347128
ACH-000472,-0.006616968694918128
ACH-000473,0.1850254080350872
ACH-000475,-0.13609930003138382
ACH-000476,-0.015736925864379275
ACH-000477,-0.2465349409694317
ACH-000479,-0.045790448747350825
ACH-000480,-0.059446164792639235
ACH-000481,-0.13367478586908113
ACH-000483,-0.028763777889550868
ACH-000484,-0.05488422925775609
ACH-000485,-0.0860479343046185
ACH-000486,0.069132464523241
ACH-000487,-0.001330391840790956
ACH-000488,-0.13854449076157008
ACH-000490,-0.22228707979430484
ACH-000491,-0.27264179826603274
ACH-000495,-0.054315866987582666
ACH-000496,-0.08042504013228745
ACH-000499,-0.11968874334473563
ACH-000500,0.05952014180511471
ACH-000502,-0.10340537998865516
ACH-000503,0.12968597563207726
ACH-000505,-0.09785144911218034
ACH-000507,-0.12208561503517952
ACH-000510,-6.414184308530668e-05
ACH-000511,-0.15574839040500882
ACH-000512,-0.043019219079264974
ACH-000516,-0.09956323477576401
ACH-000517,-0.1143263436954355
ACH-000518,0.03384833300902663
ACH-000520,-0.22704153114260744
ACH-000521,-0.06671554596080836
ACH-000522,-0.09801408259977737
ACH-000524,-0.13862946803721352
ACH-000527,-0.04462957022495071
ACH-000528,-0.017039205008949863
ACH-000537,0.02930059965867404
ACH-000541,-0.0074713444791530545
ACH-000542,-0.02853711630773782
ACH-000544,0.08509579659479546
ACH-000545,0.009117668872935487
ACH-000547,0.04746621221124959
ACH-000548,-0.09925826147657077
ACH-000549,0.13251671760519645
ACH-000550,0.06882850678239827
ACH-000552,-0.09482315821514704
ACH-000556,-0.14662087685250574
ACH-000557,0.04689156915382275
ACH-000569,0.08878182146134078
ACH-000570,0.0816609054586871
ACH-000571,-0.04355561741036152
ACH-000573,-0.11651649832624955
ACH-000576,0.14699140228955426
ACH-000579,-0.21914496100910047
ACH-000580,0.00845808209414554
ACH-000584,-0.0775197330286855
ACH-000585,-0.04279219716670981
ACH-000588,-0.001607510532876111
ACH-000589,0.01634848535362371
ACH-000591,0.0880689502156056
ACH-000593,-0.009058812835154069
ACH-000600,-0.05051547956986285
ACH-000601,0.05235516226719592
ACH-000605,-0.16237403239433038
ACH-000606,-0.05856434045292345
ACH-000608,-0.03655143895699755
ACH-000614,-0.01832624897692729
ACH-000616,0.0890945835474093
ACH-000618,0.0006721752331047959
ACH-000619,-0.005232787847251359
ACH-000620,0.08589240172760154
ACH-000621,0.01903969181124905
ACH-000622,-0.3420431912518497
ACH-000623,-0.12722833737923894
ACH-000624,-0.1082894522385418
ACH-000627,0.0064829685060148285
ACH-000630,-0.02678030286787932
ACH-000631,0.046627257551761565
ACH-000632,-0.018833322832442576
ACH-000633,0.08362557084169843
ACH-000637,-0.12212384756124628
ACH-000638,-0.09170904528163014
ACH-000646,-0.07019362417708416
ACH-000647,-0.03756968400879617
ACH-000648,0.1592078119515785
ACH-000649,0.023508290405308677
ACH-000651,0.042026116432284384
ACH-000652,0.05177186363176239
ACH-000653,0.009672873786807654
ACH-000657,-0.07370445544991906
ACH-000658,-0.02926518913280939
ACH-000661,-0.1453927258259943
ACH-000662,-0.1455997807492812
ACH-000663,0.09404782930939856
ACH-000665,-0.029255737236869032
ACH-000671,-0.0570613949143971
ACH-000672,0.04690815365399733
ACH-000673,-0.017798299322822283
ACH-000676,0.0688471604728375
ACH-000677,-0.07647809016707686
ACH-000681,-0.06124087743713251
ACH-000683,-0.033997941128846444
ACH-000684,-0.1363818548660494
ACH-000688,-0.06062499638953586
ACH-000693,-0.015248576040404029
ACH-000694,-0.09205493276595364
ACH-000695,-0.25222521219292954
ACH-000696,-0.15262561352094725
ACH-000697,0.07891821547142594
ACH-000699,-0.036080684844095615
ACH-000701,-0.039228570789221394
ACH-000706,-0.11830734110897805
ACH-000711,-0.07791813609688288
ACH-000713,0.09273754969507572
ACH-000714,0.0669262218991614
ACH-000718,-0.045798471032199035
ACH-000720,-0.07851475866463385
ACH-000721,0.001010962166951267
ACH-000724,0.2091373516252956
ACH-000725,-0.0734390004257608
ACH-000732,-0.35908647483704165
ACH-000734,0.0338899061209651
ACH-000735,-0.0532098689881266
ACH-000736,-0.32758337882414257
ACH-000738,-0.0526199219076498
ACH-000746,0.2302594528196843
ACH-000747,-0.1945660066618432
ACH-000748,-0.0067362779914734395
ACH-000753,0.02525158907128997
ACH-000756,0.0175981313686706
ACH-000757,0.00466278759732484
ACH-000758,-0.19000636721211275
