,CPA4 (51200)
ACH-000004,0.032885767180519415
ACH-000005,-0.2229196436237591
ACH-000007,0.2326884234968652
ACH-000009,0.002841240737101113
ACH-000011,-0.06033077298822269
ACH-000012,-0.058643786698678216
ACH-000013,0.03105621404849308
ACH-000014,-0.22343609771191072
ACH-000015,-0.04098901993364328
ACH-000017,0.04360351013136421
ACH-000018,-0.13864174529315298
ACH-000019,-0.02710824328366622
ACH-000021,-0.13035642196481154
ACH-000022,0.07356713245133845
ACH-000025,0.07548584689730935
ACH-000028,0.07145715074893286
ACH-000030,0.035058883512951965
ACH-000035,-0.09662182172431692
ACH-000036,-0.16772918746999238
ACH-000037,0.12463614522430545
ACH-000039,-0.22432200042827613
ACH-000040,-0.07446633840763886
ACH-000041,-0.10720741425388787
ACH-000042,-0.08641283001721123
ACH-000045,0.015327044406714957
ACH-000047,-0.07757125346965894
ACH-000052,0.12268503940663995
ACH-000053,0.02807469696723449
ACH-000054,0.06225743551793394
ACH-000055,-0.1729831157829313
ACH-000060,-0.0716882063225185
ACH-000067,0.014534456196653668
ACH-000070,-0.11834460430502396
ACH-000075,0.05498439378348401
ACH-000078,0.012529880030968395
ACH-000082,0.0957428336370445
ACH-000085,0.039650377389591866
ACH-000086,0.10353841280522152
ACH-000087,0.09560174971778472
ACH-000092,-0.0009106844372220976
ACH-000095,-0.051265013079479636
ACH-000097,0.09020032024323248
ACH-000098,0.01920517645124847
ACH-000099,-0.059334646686110736
ACH-000108,-0.05145423739624801
ACH-000113,-0.028533847730728267
ACH-000116,0.0674239971520062
ACH-000118,0.09310964271870993
ACH-000120,-0.022955274652363813
ACH-000123,-0.01040016795676572
ACH-000127,0.03701637349966495
ACH-000128,-0.08773660687127231
ACH-000132,-0.11254539965629937
ACH-000133,-0.01107480158987997
ACH-000137,-0.0747693967566965
ACH-000138,0.1614542107822706
ACH-000142,0.08985720102212857
ACH-000143,-0.12803308525985171
ACH-000146,-0.02603361923180393
ACH-000148,-0.02324281953815493
ACH-000150,0.032875004623084916
ACH-000152,-0.013385227752987328
ACH-000153,0.037397250863716994
ACH-000159,-0.02929992101219385
ACH-000160,0.336232228926296
ACH-000163,0.06500833786236614
ACH-000167,0.7504616756160006
ACH-000168,0.062314755584119426
ACH-000169,-0.10927661183045552
ACH-000178,-0.12824830342693175
ACH-000183,0.0847887911020976
ACH-000188,0.06428482868314288
ACH-000189,0.2404135867832365
ACH-000190,0.2685309665594895
ACH-000198,-0.002292244988309454
ACH-000203,-0.3163525872566105
ACH-000204,-0.08028531078032625
ACH-000206,0.2326354368514106
ACH-000207,0.00806168010416491
ACH-000208,0.15608270399995852
ACH-000210,-0.07781539104151294
ACH-000211,0.04899632342501572
ACH-000215,0.0162157846317342
ACH-000221,-0.007809155488184207
ACH-000222,0.20689088627944136
ACH-000223,0.0733970084808922
ACH-000226,-0.02010296180405512
ACH-000227,-0.018318222033260684
ACH-000228,0.10145631467773784
ACH-000231,0.009027033022524908
ACH-000232,-0.04168737227651531
ACH-000233,-0.045191550259010414
ACH-000234,-0.04286138495914301
ACH-000235,0.06598552055486925
ACH-000237,0.048029013197713626
ACH-000238,0.01824499638744952
ACH-000242,-0.1983238115994657
ACH-000243,0.06113743873597385
ACH-000244,-0.06048372734396538
ACH-000246,0.088189212015856
ACH-000248,0.13884568030235991
ACH-000250,-0.08559976542203203
ACH-000251,-0.03739593237970691
ACH-000252,0.05579761742698456
ACH-000253,0.007928959478554081
ACH-000255,0.04953966644062476
ACH-000256,0.08610069675048537
ACH-000257,0.19944205453745173
ACH-000258,0.12968129095320585
ACH-000259,0.03769471674279528
ACH-000260,-0.008817415511299614
ACH-000261,0.03139703594590982
ACH-000262,-0.14306789805161832
ACH-000263,0.04015939546930157
ACH-000264,0.06291028407403787
ACH-000265,0.15328411216754262
ACH-000266,0.10730773222023184
ACH-000272,-0.05977815643042835
ACH-000274,0.0012145684287604534
ACH-000277,0.15380964908918238
ACH-000278,0.01132375535654044
ACH-000279,0.036254778894574485
ACH-000280,-0.14008226941144106
ACH-000281,-0.0723330790285094
ACH-000288,0.007072023381547791
ACH-000291,0.00541872715358551
ACH-000293,-0.12383496698604178
ACH-000294,0.008811253430811988
ACH-000295,0.009774733382756568
ACH-000296,-0.06045228814580729
ACH-000302,0.059532632097993414
ACH-000304,-0.09410246116222462
ACH-000307,0.05021094593676845
ACH-000308,0.011002248555232998
ACH-000310,-0.03488389499184676
ACH-000311,-0.05062274971367835
ACH-000312,0.0015764940556296635
ACH-000315,0.005677143116356878
ACH-000316,0.12964084781340232
ACH-000317,0.09036803384579366
ACH-000318,-0.0023115307647980123
ACH-000319,-0.01743028738854366
ACH-000320,0.31256340270125904
ACH-000322,0.058560473008583476
ACH-000323,-0.011600135156031977
ACH-000324,0.00256713108912026
ACH-000329,0.1337930311692786
ACH-000330,-0.014861171905383769
ACH-000331,0.008857963315731986
ACH-000332,0.028356511196901586
ACH-000334,0.05865895446970891
ACH-000335,-0.18806793160786686
ACH-000336,0.35187276826133007
ACH-000337,-0.05988478133698875
ACH-000338,0.3721771306570265
ACH-000339,-0.005668777234665213
ACH-000341,0.11060109547848906
ACH-000348,0.07508572320500786
ACH-000350,-0.09616481683674176
ACH-000352,0.04349204350606728
ACH-000356,-0.07443990840492462
ACH-000361,-0.0009363208855106019
ACH-000362,0.05145391420143744
ACH-000363,0.1207482588033519
ACH-000364,-0.08243796929112403
ACH-000365,-0.06584277282177356
ACH-000366,0.10610300881923887
ACH-000368,-0.018700693822836626
ACH-000374,-0.06941584709798106
ACH-000375,-0.07296732927733253
ACH-000376,-0.01314396283234486
ACH-000381,0.014340355324477572
ACH-000383,0.07012772164168164
ACH-000387,-0.071903003073071
ACH-000389,-0.19507526646210988
ACH-000390,-0.024846632789252185
ACH-000393,0.07835985964151515
ACH-000395,0.019376201810629632
ACH-000396,0.4433063216047985
ACH-000397,-0.018288287491965944
ACH-000401,0.10647876937615468
ACH-000402,-0.09062007217170827
ACH-000403,0.009454899890146263
ACH-000404,-0.2128540757429723
ACH-000406,0.0826636626752786
ACH-000407,-0.0448834985900971
ACH-000408,0.06543296093920463
ACH-000410,0.10690999970525826
ACH-000411,-0.034071930675729785
ACH-000414,0.01168978282827403
ACH-000415,0.027167330845719827
ACH-000416,-0.006506800556892487
ACH-000420,-0.03794366432383487
ACH-000421,0.061893350226226364
ACH-000424,-0.00020253947376770704
ACH-000425,0.04881146170278325
ACH-000426,0.01234801146523183
ACH-000427,-0.09467210895435056
ACH-000433,0.10702311745264316
ACH-000435,0.051907143210410935
ACH-000436,-0.12614667913151326
ACH-000444,0.14534850501899987
ACH-000445,0.006644124810059116
ACH-000448,0.031989548667102866
ACH-000450,-0.014719892317374687
ACH-000452,-0.0075923100136705965
ACH-000454,0.13334446412230005
ACH-000458,-0.03092964607591148
ACH-000459,-0.2031517501945378
ACH-000460,0.019733827426943396
ACH-000461,-0.0018602131584021168
ACH-000463,-0.06208884721138056
ACH-000464,-0.1850019310869156
ACH-000466,-0.08400950508033836
ACH-000467,0.023614192887149672
ACH-000468,-0.02250829465011585
ACH-000469,0.027119869528082128
ACH-000470,0.05107280697301023
ACH-000471,-0.016286179036869138
ACH-000472,0.053120636446331713
ACH-000473,0.0623310477948088
ACH-000475,0.05100695212626203
ACH-000476,-0.06680889903914351
ACH-000477,-0.1758434897149093
ACH-000479,-0.0707517820371525
ACH-000480,0.08695913557660881
ACH-000481,0.047384735703309484
ACH-000483,-0.06563819227220563
ACH-000484,-0.1226391528505442
ACH-000485,-0.12038297283795495
ACH-000486,0.07443422736923165
ACH-000487,0.005249519697122873
ACH-000488,0.06862697017724771
ACH-000490,0.0216779511983458
ACH-000491,0.03889317861330894
ACH-000495,-0.011765816535071496
ACH-000496,0.06405953368768806
ACH-000499,0.13076744219227884
ACH-000500,-0.08203536522413173
ACH-000502,0.08557830811795808
ACH-000503,0.01673974551621829
ACH-000505,0.02736445406380111
ACH-000507,-0.0861820847199577
ACH-000510,0.046216490860559865
ACH-000511,0.0982495921638276
ACH-000512,0.15301048363203576
ACH-000516,0.06822408988261504
ACH-000517,0.07793799892559825
ACH-000518,0.05531831163676499
ACH-000520,-0.04032001741397395
ACH-000521,-0.02590911497629825
ACH-000522,0.029296391005542613
ACH-000524,-0.07727519015351539
ACH-000527,0.0048505565064561156
ACH-000528,0.06277673592478783
ACH-000537,0.12009501809824467
ACH-000541,-0.1929092467768249
ACH-000542,-0.03052238106927238
ACH-000544,0.12399225699362805
ACH-000545,-0.008013865007453828
ACH-000547,-0.12176140476369772
ACH-000548,-0.02505354153951983
ACH-000549,0.1225232775423706
ACH-000550,0.004935354223519547
ACH-000552,0.005656495442992244
ACH-000556,0.04118565983904126
ACH-000557,-0.04208218603010095
ACH-000569,-0.17984743668987535
ACH-000570,0.058894560637306026
ACH-000571,0.1661872703436012
ACH-000573,0.06802884444272295
ACH-000576,-0.1608100361102168
ACH-000579,-0.11596219670996295
ACH-000580,0.128401346171057
ACH-000584,0.04511195331179663
ACH-000585,0.05996032329542859
ACH-000588,0.02130312663738024
ACH-000589,0.11178073716597976
ACH-000591,-0.034736388304854905
ACH-000593,0.029181103047771027
ACH-000600,0.01482760337332531
ACH-000601,0.1034827619566469
ACH-000605,-0.13936835872827055
ACH-000606,-0.04853078855514921
ACH-000608,0.006457737850097585
ACH-000614,-0.0827828652478164
ACH-000616,0.050906767766646065
ACH-000618,0.004713527010145576
ACH-000619,0.08801327171005895
ACH-000620,-0.05712366578722915
ACH-000621,0.12579405185141854
ACH-000622,-0.06134415912699341
ACH-000623,-0.010589455535946922
ACH-000624,0.028712668884475826
ACH-000627,-0.02297894013451684
ACH-000630,0.08575378234997688
ACH-000631,0.14580702247115013
ACH-000632,-0.00673766013887587
ACH-000633,0.026585316518647584
ACH-000637,0.07794443032681965
ACH-000638,0.08990721583269841
ACH-000646,0.01872840507397799
ACH-000647,0.11253214455522323
ACH-000648,0.11646904474276865
ACH-000649,-0.04896118880239808
ACH-000651,-0.04254163859297348
ACH-000652,-0.06322924776026727
ACH-000653,0.13016912885746096
ACH-000657,-0.0014466952835768885
ACH-000658,0.07288380384376937
ACH-000661,0.07449597925695907
ACH-000662,0.003054295565648223
ACH-000663,0.06091802904774246
ACH-000665,0.0654249366107833
ACH-000671,-0.01632652394349977
ACH-000672,0.15499960365651674
ACH-000673,0.04316670965068427
ACH-000676,0.0018365362060958415
ACH-000677,-0.04482443240510538
ACH-000681,-0.0023095065806010523
ACH-000683,-0.003640821734099524
ACH-000684,-0.0815841507822928
ACH-000688,0.06727447172382801
ACH-000693,-0.009131770358302269
ACH-000694,-0.0002535419030853139
ACH-000695,0.0103636762700444
ACH-000696,0.06247229572517302
ACH-000697,0.1553363084920765
ACH-000699,0.15261789086782362
ACH-000701,0.03837284637697473
ACH-000706,0.008798616931606449
ACH-000711,0.0950975943278289
ACH-000713,0.14674621414663758
ACH-000714,-0.006795233168076926
ACH-000718,0.022713322040966526
ACH-000720,0.07984474345298408
ACH-000721,0.017787650391269963
ACH-000724,-0.1217433924893872
ACH-000725,0.051833623407565775
ACH-000732,0.2257358275318312
ACH-000734,0.024588147471477053
ACH-000735,0.10483774543864056
ACH-000736,0.11045687219121957
ACH-000738,0.14713012820254365
ACH-000746,0.19568509901547526
ACH-000747,-0.021112809640989483
ACH-000748,0.10884754352288016
ACH-000753,0.042704588945825815
ACH-000756,0.04760564634619399
ACH-000757,0.01246075229355757
ACH-000758,-0.05634027816606538
ACH-000760,-0.015817377085402918
ACH-000762,-0.14451899721533334
ACH-000763,0.050379248623769635
ACH-000764,0.0628486444998219
ACH-000765,0.023723126642485427
ACH-000766,0.013008498259848452
ACH-000767,0.021704572987019884
ACH-000768,0.07310776671841593
ACH-000769,-0.007994854669813855
ACH-000770,-0.015949588731289824
ACH-000771,0.052958928249454015
ACH-000773,0.03263520892643849
ACH-000776,-0.029255347160018774
ACH-000777,0.0931121729471357
ACH-000778,0.1444899373910276
ACH-000781,0.008522455983038458
ACH-000782,-0.16979828000284405
