,MAMSTR (284358)
ACH-000244,0.10600555473022466
ACH-000246,0.07442047576596575
ACH-000248,0.1419209360739533
ACH-000250,-0.04035245835063809
ACH-000251,-0.050028449331072485
ACH-000252,0.16640915935084266
ACH-000253,0.031577526092869984
ACH-000255,-0.08617190562336598
ACH-000256,-0.0812672898690083
ACH-000257,0.06835587182823433
ACH-000258,0.019216523236652003
ACH-000259,0.00021127266791199275
ACH-000260,-0.012558566412537464
ACH-000261,0.043721389146536026
ACH-000262,-0.2043087812875645
ACH-000263,0.11031597825840538
ACH-000264,0.02098548918876308
ACH-000265,-0.004792377912491075
ACH-000266,0.021811531365279614
ACH-000272,0.12148920732322613
ACH-000274,0.03481233120178612
ACH-000277,-0.09897842955714242
ACH-000278,0.050522496444036384
ACH-000279,-0.06275281507040938
ACH-000280,0.1185654918366564
ACH-000281,0.07183160689343929
ACH-000288,0.17955947236018974
ACH-000291,0.0403475756975907
ACH-000293,-0.09611079839808837
ACH-000294,0.2023612431273524
ACH-000295,0.02660183765150391
ACH-000296,0.06789441896561607
ACH-000302,-0.007306924652726644
ACH-000304,0.3628653616212539
ACH-000307,0.0011520762396353716
ACH-000308,0.09663845536453283
ACH-000310,0.22715149327812795
ACH-000311,0.1440119604826729
ACH-000312,-0.009944066736508909
ACH-000315,0.1947627428577239
ACH-000316,0.10081082540952442
ACH-000317,0.20421120952275515
ACH-000318,0.01748441893377415
ACH-000319,0.01667541751426872
ACH-000320,-0.0022642123680917713
ACH-000322,0.11281415552307053
ACH-000323,0.06012379558987462
ACH-000324,0.05220993992491055
ACH-000329,-0.01959836591948256
ACH-000330,0.08800520184619118
ACH-000331,0.02732994066563639
ACH-000332,0.033996159706544696
ACH-000334,0.1571450101736181
ACH-000335,0.04807925622369661
ACH-000336,0.40805432100198863
ACH-000337,0.2014230866825237
ACH-000338,0.009011272615176584
ACH-000339,0.04650197671554143
ACH-000341,0.234238636116279
ACH-000348,0.0338226615298119
ACH-000350,0.009984640675554707
ACH-000352,0.04571209385769378
ACH-000356,-0.2839073670727573
ACH-000361,-0.1479391555543811
ACH-000362,0.21071453858807848
ACH-000363,0.08502056452987901
ACH-000364,0.048151028122481926
ACH-000365,0.10899795683813776
ACH-000366,0.025023887554929618
ACH-000368,0.08187948683867549
ACH-000374,0.09741316014022768
ACH-000375,-0.12231146174381355
ACH-000376,-0.039794953796385465
ACH-000381,0.045266745626593635
ACH-000383,0.08809402780085777
ACH-000387,-0.014680337390009018
ACH-000389,-0.34004291112206136
ACH-000390,-0.014196976693043857
ACH-000393,0.10565567334771853
ACH-000395,-0.03447608346880398
ACH-000396,0.1291866064990979
ACH-000397,-0.13697569458341374
ACH-000401,0.27556110014073965
ACH-000402,-0.5070017664132428
ACH-000403,0.09959751737402288
ACH-000404,-0.0759014388698649
ACH-000406,0.1521288204055994
ACH-000407,-0.1000361364385023
ACH-000408,-0.08072448212047989
ACH-000410,0.04493334103097149
ACH-000411,-0.005919066130919149
ACH-000414,-0.020301185972116168
ACH-000415,0.0572340307684256
ACH-000416,0.05322123184871542
ACH-000420,0.19938832409952675
ACH-000421,0.08339937519785309
ACH-000424,-0.04682580429952413
ACH-000425,-0.060777894772667325
ACH-000426,-0.04402800274867913
ACH-000427,-0.03429167816948833
ACH-000433,-0.06403991753908805
ACH-000435,-0.08383743295176704
ACH-000436,-0.1758267905137528
ACH-000444,0.04046973025365976
ACH-000445,0.09156900316596077
ACH-000448,0.10195601652311266
ACH-000450,0.034288996100444946
ACH-000452,0.08242880058802159
ACH-000454,0.034076903197291376
ACH-000458,0.13333616811135285
ACH-000459,0.1660911059762692
ACH-000460,-0.025633686041471152
ACH-000461,0.06634930691928875
ACH-000463,-0.06972924984091902
ACH-000464,0.14121248226872196
ACH-000466,0.014821101110855684
ACH-000467,0.21553477469021967
ACH-000468,-0.07832206983257642
ACH-000469,0.1784389664053277
ACH-000470,-0.1141898109885108
ACH-000471,-0.006365822051496818
ACH-000472,0.039881917532391564
ACH-000473,0.1200272609240547
ACH-000475,-0.02554329561167429
ACH-000476,-0.08169295065959503
ACH-000477,0.1595092444483424
ACH-000479,0.01279278729143423
ACH-000480,0.021015285813985988
ACH-000481,-0.07580160446349353
ACH-000483,-0.0049759833309906045
ACH-000484,0.11053828642361677
ACH-000485,0.017517385618711113
ACH-000486,-0.04225775044379804
ACH-000487,0.14196821915812058
ACH-000488,-0.027374795126037386
ACH-000490,0.048937292061453724
ACH-000491,0.16692595375388342
ACH-000495,0.09180455128289544
ACH-000496,0.00028717757068764515
ACH-000499,-0.17943768834302895
ACH-000500,0.7381229315703592
ACH-000502,-0.0008687995028493457
ACH-000503,-0.056946597569175327
ACH-000505,-0.023463454401617317
ACH-000507,0.007277204111707143
ACH-000510,-0.028874092904502862
ACH-000511,-0.06685075932764813
ACH-000512,0.24230879026903504
ACH-000516,-0.0049140597508454615
ACH-000517,0.0173715164190205
ACH-000518,0.00036455286689984214
ACH-000520,-0.07957173052764271
ACH-000521,0.05070509775217538
ACH-000522,-0.011295500458038637
ACH-000524,-0.14924269590137082
ACH-000527,0.06264568774467627
ACH-000528,0.07288517233914098
ACH-000537,0.07029323876748739
ACH-000541,0.20289199775036115
ACH-000542,0.04196349744118392
ACH-000544,0.02694943772516448
ACH-000545,0.07682752935753102
ACH-000547,-0.2571013251186479
ACH-000548,-0.06420718635095214
ACH-000549,-0.0224102665975572
ACH-000550,0.12976245146313167
ACH-000552,0.11949991214052468
ACH-000556,-0.09737039107402386
ACH-000557,0.04925126706273638
ACH-000569,0.00351736379044862
ACH-000570,-0.013439911098777407
ACH-000571,-0.11843766200330302
ACH-000573,-0.027918134825510987
ACH-000576,0.20436860634970866
ACH-000579,0.052118168234051736
ACH-000580,0.027761034620738846
ACH-000584,-0.06675822339729287
ACH-000585,-0.018487204262102097
ACH-000588,0.07984862185585287
ACH-000589,-0.0383673953100624
ACH-000591,0.0033150990606631426
ACH-000593,-0.0015766645276312015
ACH-000600,0.00401095082561082
ACH-000601,0.08463241407115213
ACH-000605,-0.1089845113294903
ACH-000606,0.02326563554777737
ACH-000608,0.031963678320577636
ACH-000614,0.09515774032169333
ACH-000616,-0.03287640997000843
ACH-000618,0.04999883911019468
ACH-000619,0.11071640026076723
ACH-000620,0.017074687428997103
ACH-000621,0.030063094089185637
ACH-000622,0.053058898431603364
ACH-000623,0.1407900134802771
ACH-000624,-0.08871451547652187
ACH-000627,0.013681619737172029
ACH-000630,0.04627857467440272
ACH-000631,0.2104228327772588
ACH-000632,0.09395520474756452
ACH-000633,0.1622825204609687
ACH-000637,0.05058442137217981
ACH-000638,0.11935992096607945
ACH-000646,-0.09643201251017064
ACH-000647,0.028864252019439707
ACH-000648,0.08633740112898854
ACH-000649,0.030151083890703038
ACH-000651,0.11599332551646355
ACH-000652,0.05272775820233054
ACH-000653,-0.038666572836174654
ACH-000657,0.00892562928154319
ACH-000658,-0.0498226594703654
ACH-000661,0.07853776566509403
ACH-000662,-0.06277177677648763
ACH-000663,-0.08203670439756114
ACH-000665,0.02387186280985833
ACH-000671,0.06417933236619885
ACH-000672,0.4506961003883089
ACH-000673,0.07848585536524218
ACH-000676,0.0019233400113088512
ACH-000677,-0.11648477988397793
ACH-000681,0.009504887247884841
ACH-000683,0.0800175682619347
ACH-000684,0.3337699056566775
ACH-000688,0.05028862142174978
ACH-000693,0.08376360180333092
ACH-000694,0.05159588996914253
ACH-000695,-0.04527274808434236
ACH-000696,0.009255634082946829
ACH-000697,-0.053345337642900406
ACH-000699,0.04714484770405886
ACH-000701,0.17191574935418014
ACH-000706,0.02105159943612376
ACH-000711,0.0367918372339944
ACH-000713,-0.02473119437767129
ACH-000714,0.054134084388727015
ACH-000718,0.03991571035685745
ACH-000720,-0.03961992026768811
ACH-000721,0.07350276388414452
ACH-000724,-0.03601334204274175
ACH-000725,-0.08399381081280677
ACH-000732,-0.11212333529226792
ACH-000734,0.004839938071078672
ACH-000735,0.07914960539737474
ACH-000736,-0.0816173051461223
ACH-000738,0.07783337761358072
ACH-000746,0.19448395582772865
ACH-000747,-0.09964222402976376
ACH-000748,-0.027400322874616318
ACH-000753,0.013013052388626009
ACH-000756,0.0018056711075123343
ACH-000757,-0.08497605397659222
ACH-000758,0.0022444594420144444
ACH-000760,0.017076910824680182
ACH-000762,0.19326315723236973
ACH-000763,0.10624853330266076
ACH-000764,0.176638030273176
ACH-000765,0.028603724003789032
ACH-000766,-0.08803250588479218
ACH-000767,0.08694479286794111
ACH-000768,0.06809775179297997
ACH-000769,0.005726804838668915
ACH-000770,0.1793093391501812
ACH-000771,-0.016983536419743327
ACH-000773,0.14442433353495346
ACH-000776,-0.1060874857132402
ACH-000777,0.1347862211447354
ACH-000778,-0.05267770855583508
ACH-000781,0.050753054962751364
ACH-000782,0.1383936096069589
ACH-000783,0.01257880151798416
ACH-000784,0.03202982234958642
ACH-000785,0.09772674467068626
ACH-000787,-0.152989233428986
ACH-000788,0.031299424830468214
ACH-000791,0.0440952279796364
ACH-000792,0.015098620546887816
ACH-000794,-0.019557252607857598
ACH-000796,-0.014343353369501053
ACH-000798,0.017473460270705055
ACH-000799,-0.07833708666531812
ACH-000800,0.07976880183496513
ACH-000802,0.037965628669751963
ACH-000804,0.1223207102205762
ACH-000805,0.20765049848456715
ACH-000809,0.0702290334220074
ACH-000810,0.11213839742327987
ACH-000811,0.05996882310133553
ACH-000817,0.03990667273815632
ACH-000819,-0.06867910755789572
ACH-000820,-0.4876617452973068
ACH-000821,-0.016609512761193868
ACH-000822,-0.0851380489573229
ACH-000823,0.078721105818584
ACH-000824,-0.04567934390292123
ACH-000827,0.0825131002725437
ACH-000829,0.10193192442312833
ACH-000831,-0.05850722310541229
ACH-000832,0.09090733886864732
ACH-000833,0.04425738331300573
ACH-000834,0.11446647019654242
ACH-000835,0.08143180502803914
ACH-000836,-0.04926089767662395
ACH-000837,0.057817014562444535
ACH-000838,0.09903966751742012
ACH-000839,0.1391940119060349
ACH-000840,-0.008206074050082958
ACH-000841,-0.05608694723010178
ACH-000843,0.004279766340202581
ACH-000846,0.007218895269987947
ACH-000847,0.01045371057449478
ACH-000848,-0.03688484932361017
ACH-000849,0.1446962727617599
ACH-000851,0.07059432394452947
ACH-000855,-0.08868609026795728
ACH-000856,0.10792770677195183
ACH-000858,-0.06014012444092666
ACH-000859,-0.09357589471465924
ACH-000861,-0.04263776841469568
ACH-000862,0.13782604999372827
ACH-000865,0.005652519870806703
ACH-000866,0.0036873136971274202
ACH-000867,0.0650655669113039
ACH-000869,0.06503336769648002
ACH-000872,-0.16516532934701916
ACH-000873,-0.21898596065718834
ACH-000876,0.11681851886273127
ACH-000878,0.2346851614621675
ACH-000880,-0.14219576334529527
ACH-000881,0.02555955645146535
ACH-000882,-0.01053629871608766
ACH-000884,0.07632256978861576
ACH-000885,0.11926831722560816
ACH-000887,0.0097681038455468
ACH-000889,0.07103981084256332
ACH-000896,-0.03995833601752477
ACH-000898,0.011267727490812632
ACH-000900,-0.08442471537219927
ACH-000901,-0.009245983618752406
ACH-000905,0.0005224243860034656
ACH-000906,0.05168621474762153
ACH-000907,0.06580461976022126
ACH-000910,0.0989993438817347
ACH-000911,0.00839875839749748
ACH-000912,0.007847403176785705
ACH-000913,0.06523363145347186
ACH-000915,-0.1313165795432586
ACH-000916,0.170892030542918
ACH-000917,0.1386890032323599
ACH-000920,0.13218687991706513
ACH-000921,0.008620687191068064
ACH-000924,-0.011584818753359262
ACH-000926,0.00027399942185301127
ACH-000928,0.22008563448488544
ACH-000929,0.3419249234527866
ACH-000932,-0.04415620778138171
ACH-000935,-0.01155526144750924
ACH-000936,-0.0011360444593057908
ACH-000937,0.04371874830712319
ACH-000938,0.1031264295626622
ACH-000939,0.0956579818731514
ACH-000941,-0.15747304977418064
ACH-000943,-0.08508921543564489
ACH-000946,-0.034685762043662416
ACH-000947,0.08405603118208459
ACH-000948,0.011922284132256315
ACH-000950,0.0600390619751889
ACH-000953,-0.03744150258074084
ACH-000954,-0.1837859701454771
ACH-000957,0.08422770916082012
ACH-000958,-0.1319300698164728
ACH-000960,0.10834242776771562
ACH-000963,-0.044944384769921575
ACH-000968,0.0609936490727956
ACH-000969,0.06897613937412161
ACH-000972,-0.06409555049664893
ACH-000973,0.05966210137725959
ACH-000974,0.04021418894266336
ACH-000978,-0.038056948283871114
ACH-000984,-0.03210748643314135
ACH-000986,0.1395917471285398
ACH-000988,-0.035609668076008835
ACH-000993,-0.00171539009767146
ACH-000994,0.0074518825127990705
ACH-000996,-0.11771818197466545
ACH-001001,0.05497320517551408
ACH-001020,0.04947909705390895
ACH-001028,0.09266794187760716
ACH-001031,0.034933914309794
ACH-001038,-0.04792675400411573
ACH-001048,-0.09418725664754167
ACH-001050,-0.004649289321406041
ACH-001053,0.06547825593779398
ACH-001054,-0.08064049706624146
ACH-001061,0.10308467498262464
ACH-001067,0.09250384559776392
ACH-001075,-0.11277164417700106
ACH-001096,0.20266304475304428
ACH-001111,0.016112394563068167
ACH-001119,0.22606275992820574
ACH-001128,-0.030775711288538093
ACH-001134,0.0726792949898056
ACH-001151,0.024336885137008872
ACH-001163,0.05253048607336325
ACH-001164,-0.051357415790366186
ACH-001183,0.11756723773850165
ACH-001192,0.053027867499428186
ACH-001193,-0.08460374816860816
ACH-001196,0.04401473180428539
ACH-001197,0.0323913999342998
ACH-001205,0.03300970207086612
ACH-001211,-0.1047490037005355
ACH-001212,0.24888524351221694
ACH-001228,0.11890357773184075
ACH-001232,0.18828690339195508
ACH-001239,0.019796179501519302
ACH-001270,-0.4392167707088522
ACH-001274,0.0426006664739187
ACH-001275,0.05984005481175798
ACH-001277,0.0512041061290772
ACH-001278,-0.0530267222343368
ACH-001280,0.16420712022100628
ACH-001283,0.0935472106792616
ACH-001289,0.11600080867662226
ACH-001300,0.2335308355061115
ACH-001301,0.08184068406458225
ACH-001302,-0.023187489952701014
ACH-001306,0.012005697714399608
ACH-001318,0.0173101740868509
ACH-001322,0.21249371539765488
ACH-001328,0.06318315918127249
ACH-001332,0.12785157355631174
ACH-001336,0.05745067098909299
ACH-001346,0.0889052577748337
ACH-001353,0.0067020073077583035
ACH-001354,0.038555484213892766
ACH-001367,-0.2626181476006448
ACH-001368,0.032918856881803404
ACH-001374,-0.11416406845163808
ACH-001377,0.07934383810353167
ACH-001380,0.0309048247446673
ACH-001391,0.14065744962461071
ACH-001408,0.02703130565111893
ACH-001430,-0.1583829608506527
ACH-001431,0.12213119541020268
ACH-001450,0.040955848069764766
ACH-001496,0.0169317619142201
ACH-001500,-0.1062270283082564
ACH-001523,0.14114490037325045
ACH-001532,0.03114831119700922
ACH-001550,0.027631187778294
ACH-001552,-0.0948499643230242
ACH-001554,0.18162295334683493
ACH-001654,0.04917338425546509
ACH-001735,-0.044769503204729236
ACH-001736,0.0438405537690754
ACH-001737,0.015353285133074338
ACH-001740,0.01750852789451357
ACH-001745,-0.13096110869272054
ACH-001765,0.15038073592863282
