,DepMap_ID
61906,ACH-000198
114161,ACH-000350
154080,ACH-000451
196816,ACH-000555
218461,ACH-000602
223089,ACH-000611
242528,ACH-000651
256721,ACH-000676
314610,ACH-000778
440033,ACH-000883
472872,ACH-000911
478097,ACH-000914
504531,ACH-000928
536228,ACH-000941
538706,ACH-000942
538707,ACH-000942
569063,ACH-000953
590662,ACH-000959
600122,ACH-000962
610151,ACH-000965
637605,ACH-000972
641409,ACH-000973
648971,ACH-000975
660341,ACH-000978
690753,ACH-000984
690754,ACH-000984
697514,ACH-000985
726607,ACH-000989
736612,ACH-000990
824292,ACH-000993
824293,ACH-000993
863776,ACH-000997
874313,ACH-000998
874314,ACH-000998
890804,ACH-000999
924339,ACH-001081
948955,ACH-001145
978745,ACH-001333
1029385,ACH-001517
1067259,ACH-001610
1086548,ACH-001711
1100330,ACH-002045
1112310,ACH-002105
1115129,ACH-002118
1118635,ACH-002131
1196745,ACH-002277
1200083,ACH-002285
