,NUDCD2 (134492)
ACH-000401,-0.09493586904511818
ACH-000402,-0.19516061875730867
ACH-000403,-0.23017582081986365
ACH-000404,-0.3268872642424176
ACH-000406,0.09068550622568368
ACH-000407,-0.048884840547093265
ACH-000408,-0.20132047489010785
ACH-000410,-0.13246960100554406
ACH-000411,-0.17958645130064807
ACH-000414,-0.17694990188923174
ACH-000415,-0.08423876757402002
ACH-000416,-0.1642036824549037
ACH-000420,-0.05398778670000642
ACH-000421,-0.07517845176573848
ACH-000424,-0.2429197758224389
ACH-000425,-0.18058957060111705
ACH-000426,-0.10633746322626836
ACH-000427,-0.06463744341421637
ACH-000433,-0.2497174652815575
ACH-000435,-0.3384773814286017
ACH-000436,-0.21878404265437648
ACH-000444,-0.2043603253825012
ACH-000445,-0.112376408049874
ACH-000448,-0.10846702473775176
ACH-000450,-0.1282090112453804
ACH-000452,0.0528457880384229
ACH-000454,-0.2226340955878678
ACH-000458,-0.2127163446966437
ACH-000459,-0.23008343408054854
ACH-000460,-0.15988484313380166
ACH-000461,-0.08439331258572817
ACH-000463,-0.16965309026820544
ACH-000464,-0.28345465666985303
ACH-000466,-0.3307664194949358
ACH-000467,-0.33811501977200725
ACH-000468,-0.141800415289807
ACH-000469,-0.27395717948713744
ACH-000470,-0.16179279364160262
ACH-000471,-0.1799772675058416
ACH-000472,-0.10935950560598297
ACH-000473,-0.0893611650351857
ACH-000475,-0.1538449986331587
ACH-000476,-0.3079029366470701
ACH-000477,-0.07515163915294577
ACH-000479,-0.3046523647253873
ACH-000480,-0.061408256836591076
ACH-000481,-0.1789305193049182
ACH-000483,-0.2466345199608468
ACH-000484,-0.21711567679947505
ACH-000485,-0.12181303459484286
ACH-000486,0.002651072265761323
ACH-000487,-0.14142346056682956
ACH-000488,-0.1409080085563998
ACH-000490,-0.14377699612686146
ACH-000491,-0.2306648808299458
ACH-000495,-0.2191311979241732
ACH-000496,-0.15609826200839955
ACH-000499,-0.4894972709621577
ACH-000500,-0.2721614790244665
ACH-000502,-0.14143901283301313
ACH-000503,-0.2570885156272969
ACH-000505,-0.13554147696983876
ACH-000507,-0.3401598172831897
ACH-000510,-0.10881387098752048
ACH-000511,-0.35906748210347905
ACH-000512,-0.14574787620892832
ACH-000516,-0.19846628988744344
ACH-000517,-0.23796076415553
ACH-000518,-0.4381724020566676
ACH-000520,-0.32532694413758645
ACH-000521,-0.155322840103895
ACH-000522,-0.25807521249608384
ACH-000524,-0.18652740968128925
ACH-000527,-0.2449760292839471
ACH-000528,-0.21354051703520646
ACH-000537,-0.21272948764453056
ACH-000541,-0.3282021429444483
ACH-000542,-0.16114391809485382
ACH-000544,-0.36014444401951584
ACH-000545,-0.29871802368624656
ACH-000547,-0.14625010371794986
ACH-000548,-0.22239260193661184
ACH-000549,0.02283818825079896
ACH-000550,-0.4561486170650758
ACH-000552,-0.3018918904308823
ACH-000556,-0.07709664377975603
ACH-000557,-0.0336044382423298
ACH-000569,-0.3897379074371875
ACH-000570,-0.20246072705152127
ACH-000571,-0.15677942844109272
ACH-000573,-0.0613082019517801
ACH-000576,-0.04817650602612107
ACH-000579,-0.029221644323030906
ACH-000580,-0.4501028003269075
ACH-000584,-0.12404402653398235
ACH-000585,-0.3643020696043153
ACH-000588,-0.1815176726803782
ACH-000589,-0.16043877475651055
ACH-000591,-0.10498902240199257
ACH-000593,-0.25302259804351834
ACH-000600,-0.0029733188282410764
ACH-000601,-0.11802472205936945
ACH-000605,-0.11661143355170188
ACH-000606,-0.34410573594064675
ACH-000608,-0.17159795921428098
ACH-000614,-0.2838881383281493
ACH-000616,-0.13005144793551884
ACH-000618,-0.12730175511835515
ACH-000619,-0.24793130000688865
ACH-000620,-0.2383025295111283
ACH-000621,0.0034901485600780345
ACH-000622,-0.10086953805928746
ACH-000623,-0.22124754633148488
ACH-000624,-0.17157041687123736
ACH-000627,-0.33689014630796976
ACH-000630,-0.39316944437037415
ACH-000631,-0.08287963945797258
ACH-000632,-0.11105269560089556
ACH-000633,-0.2461095027539699
ACH-000637,-0.1823645847236759
ACH-000638,-0.3239276209333977
ACH-000646,-0.3040326808052361
ACH-000647,-0.15884183735682345
ACH-000648,-0.3582095492515879
ACH-000649,-0.13804031287766352
ACH-000651,-0.019596943884588547
ACH-000652,-0.15669816678974066
ACH-000653,-0.3144793906348406
ACH-000657,-0.1487258234720726
ACH-000658,-0.1716116403306424
ACH-000661,-0.1842731971965388
ACH-000662,-0.4882455239084025
ACH-000663,-0.28332102260911113
ACH-000665,-0.0714743472351958
ACH-000671,-0.14483728355214012
ACH-000672,-0.12653107200489308
ACH-000673,-0.19295736003918745
ACH-000676,-0.2292184669893347
ACH-000677,-0.06546687128636218
ACH-000681,-0.03308004599222563
ACH-000683,-0.13449768138156626
ACH-000684,-0.1483541057597465
ACH-000688,-0.2987997956587849
ACH-000693,-0.16829640859801073
ACH-000694,-0.08341460217216254
ACH-000695,0.003016368998965029
ACH-000696,-0.20128226991666767
ACH-000697,-0.093855952412653
ACH-000699,-0.31677772684447403
ACH-000701,-0.3500132506744779
ACH-000706,-0.26562132098352537
ACH-000711,-0.16477889926569436
ACH-000713,-0.2425543702485883
ACH-000714,-0.16430765083561258
ACH-000718,-0.28412745177067145
ACH-000720,-0.18049180586162966
ACH-000721,-0.10399890182466696
ACH-000724,-0.2270646377419145
ACH-000725,-0.10599192390367104
ACH-000732,-0.32014040758836143
ACH-000734,-0.07672133568331191
ACH-000735,-0.19619964938621584
ACH-000736,-0.14991073806626376
ACH-000738,-0.16761289045700034
ACH-000746,-0.12580412085461787
ACH-000747,-0.14253550351974828
ACH-000748,-0.11077398269507274
ACH-000753,-0.1642110413300612
ACH-000756,-0.1949086344905372
ACH-000757,0.05827156285709435
ACH-000758,-0.1663438360289203
ACH-000760,-0.2135947808958231
ACH-000762,-0.2334339813589945
ACH-000763,-0.09688095631132354
ACH-000764,-0.002929145210247064
ACH-000765,-0.09253179555329047
ACH-000766,-0.1555539323916842
ACH-000767,-0.21741799997909594
ACH-000768,-0.16111752242447447
ACH-000769,-0.29957289025379114
ACH-000770,-0.19034170271157305
ACH-000771,-0.2862479837066768
ACH-000773,-0.2683833188360093
ACH-000776,-0.20720451901373133
ACH-000777,-0.14055286852818902
ACH-000778,-0.09649270094572188
ACH-000781,-0.22104086541865792
ACH-000782,-0.2357708981447985
ACH-000783,-0.2963897739803779
ACH-000784,-0.2821751406571982
ACH-000785,-0.16788240064379534
ACH-000787,-0.32548189779584785
ACH-000788,-0.07902677138786605
ACH-000791,-0.2994774558247814
ACH-000792,-0.2636841096490656
ACH-000794,-0.3779527102309816
ACH-000796,-0.1139743203184568
ACH-000798,0.04874416704822803
ACH-000799,-0.4101011590249079
ACH-000800,-0.0930855760032769
ACH-000802,-0.4004778702056031
ACH-000804,-0.26999146077180697
ACH-000805,-0.21913375589529788
ACH-000809,-0.11307701628706715
ACH-000810,-0.2201688361168284
ACH-000811,-0.1907783792004274
ACH-000817,-0.01778903072486893
ACH-000819,-0.042775276335160616
ACH-000820,0.17053105676360905
ACH-000821,-0.06294441845459635
ACH-000822,-0.24153684699104064
ACH-000823,-0.3868092840499098
ACH-000824,-0.2282159866841116
ACH-000827,-0.27589524196239223
ACH-000829,-0.35592040636176764
ACH-000831,-0.0377515498951205
ACH-000832,-0.28772746273372124
ACH-000833,-0.16751977443368782
ACH-000834,-0.2714345886363768
ACH-000835,-0.2622072675151818
ACH-000836,-0.09523188701190907
ACH-000837,-0.2207848043165347
ACH-000838,-0.04695706143573937
ACH-000839,-0.23529073352868984
ACH-000840,-0.2305790569426381
ACH-000841,-0.2920205486168624
ACH-000843,-0.2812563891161819
ACH-000846,-0.10439191597504444
ACH-000847,-0.04726781009281341
ACH-000848,-0.2895174148104011
ACH-000849,-0.2956774536409583
ACH-000851,-0.13082860826845866
ACH-000855,-0.19250691157752103
ACH-000856,-0.18783350605197374
ACH-000858,-0.14032830327412854
ACH-000859,-0.2167283860563388
ACH-000861,-0.17449606606702586
ACH-000862,-0.11761922049660894
ACH-000865,-0.2192225466440309
ACH-000866,-0.272188060083472
ACH-000867,-0.06734317904435085
ACH-000869,-0.09097252421756287
ACH-000872,-0.2154398966634109
ACH-000873,-0.08143089513661272
ACH-000876,-0.09020337004475114
ACH-000878,-0.22085977742957666
ACH-000880,-0.32661918347739155
ACH-000881,-0.022547868652258
ACH-000882,-0.24156105918382556
ACH-000884,-0.15629453799231938
ACH-000885,-0.1251256091244351
ACH-000887,-0.14661728242404984
ACH-000889,-0.0814179942733295
ACH-000896,-0.16175361492139098
ACH-000898,-0.16476871077379504
ACH-000900,-0.1320723779189444
ACH-000901,-0.13040890447815814
ACH-000905,-0.1420451217864821
ACH-000906,-0.12660204845355585
ACH-000907,-0.1717984102046479
ACH-000910,-0.3236677091038169
ACH-000911,-0.092588070392689
ACH-000912,-0.14415418559448562
ACH-000913,-0.18009705348950406
ACH-000915,-0.180593128626679
ACH-000916,-0.24180271661238445
ACH-000917,-0.24899555981475785
ACH-000920,0.44664178695930506
ACH-000921,-0.28138470189663256
ACH-000924,-0.2669105446965267
ACH-000926,-0.10158105644909073
ACH-000928,-0.1946839733120428
ACH-000929,-0.19953948466446894
ACH-000932,-0.10625635689062003
ACH-000935,-0.4444110998353893
ACH-000936,0.02132984451671649
ACH-000937,-0.022148155868748097
ACH-000938,-0.1336957241587831
ACH-000939,-0.04250797170507168
ACH-000941,-0.023191383631651102
ACH-000943,-0.12037979015428713
ACH-000946,-0.3162944071261061
ACH-000947,-0.19864459405297724
ACH-000948,-0.3576043129876995
ACH-000950,-0.1082114826731555
ACH-000953,-0.11665371294422952
ACH-000954,-0.008969236089461092
ACH-000957,-0.1624687187748053
ACH-000958,-0.09006437977085907
ACH-000960,-0.108662504195247
ACH-000963,-0.033156619239710014
ACH-000968,-0.1191331112693669
ACH-000969,-0.21199717279466648
ACH-000972,-0.15500933991638075
ACH-000973,-0.21149213376460888
ACH-000974,-0.2230587927271664
ACH-000978,0.027549975222662445
ACH-000984,-0.18069848757962587
ACH-000986,-0.1307561857057223
ACH-000988,-0.1429425425788219
ACH-000993,-0.2613182435820265
ACH-000994,-0.13263433695811033
ACH-000996,-0.4531532870428022
ACH-001001,-0.100050477746997
ACH-001020,-0.5546892666423888
ACH-001028,-0.17128176453411162
ACH-001031,-0.01969984837180328
ACH-001038,-0.11963514123518874
ACH-001048,-0.2623135430722738
ACH-001050,-0.10162857699075227
ACH-001053,-0.36697091412271055
ACH-001054,-0.19385709302853665
ACH-001061,-0.17297011896245484
ACH-001067,-0.10482145353258032
ACH-001075,-0.15586345388807124
ACH-001096,-0.00026171468688416795
ACH-001111,-0.2085229213747096
ACH-001119,-0.27414602638841395
ACH-001128,-0.17871143181755889
ACH-001134,-0.11894722331505796
ACH-001151,-0.16895114912978107
ACH-001163,-0.045983897202886134
ACH-001164,0.03391574296038841
ACH-001183,-0.1857637458062528
ACH-001192,-0.0039860400482878856
ACH-001193,-0.19050103004691474
ACH-001196,-0.3656009511132078
ACH-001197,-0.07907313686470956
ACH-001205,-0.057492598710636035
ACH-001211,-0.14358926239892994
ACH-001212,-0.028754163347311824
ACH-001228,-0.16576438290807272
ACH-001232,-0.07878932846971383
ACH-001239,-0.13012819255020547
ACH-001270,-0.3092702738835187
ACH-001274,-0.3437628720567601
ACH-001275,-0.15216229517059118
ACH-001277,-0.19475470364404968
ACH-001278,-0.2760238438131585
ACH-001280,-0.5211791454864676
ACH-001283,-0.14918356912063593
ACH-001289,-0.1518646264828483
ACH-001300,-0.11703979088690104
ACH-001301,0.11191465072169114
ACH-001302,-0.12093357685678865
ACH-001306,-0.17407131499896947
ACH-001318,-0.3586848718447628
ACH-001322,-0.06273684565999145
ACH-001328,-0.0618147966895284
ACH-001332,-0.17046562943838867
ACH-001336,-0.27813996964287074
ACH-001346,-0.29109755420858296
ACH-001353,-0.17537878661820758
ACH-001354,-0.18279161696678453
ACH-001367,-0.5529569847605458
ACH-001368,-0.1395952377082817
ACH-001374,-0.3518756210824193
ACH-001377,-0.062466637694797725
ACH-001380,-0.1901728540981744
ACH-001391,-0.2626145135991769
ACH-001408,-0.3997988671193447
ACH-001430,-0.2303373254611651
ACH-001431,4.944962309509518e-05
ACH-001450,0.048380514309551384
ACH-001496,-0.18040906600608486
ACH-001500,0.08454260919178584
ACH-001523,-0.3081671402506269
ACH-001532,-0.02842696879486778
ACH-001550,-0.11177423289211627
ACH-001552,-0.03620620760774797
ACH-001554,-0.16477493291938794
ACH-001654,-0.2937453481630176
ACH-001735,0.007626020681622281
ACH-001736,-0.2936768337926641
ACH-001737,-0.35911823485079203
ACH-001740,-0.3054368332882492
ACH-001745,-0.23580872881469614
ACH-001765,-0.0887628818530211
