,KLRF1 (51348)
ACH-000004,0.12652657937803155
ACH-000005,0.3018092915745459
ACH-000007,0.20624271685247486
ACH-000009,0.08084732557112755
ACH-000011,0.1026974975522897
ACH-000012,0.2214363026053708
ACH-000013,0.0716590018958162
ACH-000014,0.35004930946660234
ACH-000015,0.16068869401989164
ACH-000017,0.1767874683756803
ACH-000018,-0.05919071206243848
ACH-000019,0.01123164828098435
ACH-000021,0.20558710068509906
ACH-000022,0.1660785490304883
ACH-000025,0.1552466264734934
ACH-000028,0.2424114130703847
ACH-000030,0.12412610842922735
ACH-000035,0.18865857309414288
ACH-000036,0.17110406682074036
ACH-000037,0.2883846353864332
ACH-000039,0.13542430297636596
ACH-000040,0.1955733828167397
ACH-000041,0.02907098117244195
ACH-000042,0.17319248834531098
ACH-000045,0.06598874734777001
ACH-000047,0.17950234890604375
ACH-000052,0.22120752478496472
ACH-000053,0.1436458405047042
ACH-000054,0.08280111446802282
ACH-000055,0.22306941763041535
ACH-000060,0.1550495758536403
ACH-000067,0.19777659488944047
ACH-000070,0.18493803846712265
ACH-000075,0.1317508745239014
ACH-000078,0.19022275150388065
ACH-000082,0.1333695446269575
ACH-000085,0.21610448843508856
ACH-000086,0.21029702601873196
ACH-000087,0.11821964394824536
ACH-000092,0.1798846636211456
ACH-000095,0.06478506873141915
ACH-000097,0.386588055461822
ACH-000098,0.24915107766791456
ACH-000099,0.17687361729430753
ACH-000108,0.17063325670188206
ACH-000113,0.09744577016771533
ACH-000116,0.157602080665712
ACH-000118,0.1225796292150908
ACH-000120,-0.12245746383092795
ACH-000123,0.12826549476319646
ACH-000127,0.10377267948080876
ACH-000128,0.2309470674543681
ACH-000132,0.34050134332531345
ACH-000133,0.11590208745684945
ACH-000137,0.1757699704978371
ACH-000138,0.16386200702071518
ACH-000142,0.2147564320516001
ACH-000143,0.3189873850856609
ACH-000146,0.06123057972035845
ACH-000148,0.16162806802562796
ACH-000150,0.12088147352463993
ACH-000152,0.17328395687747775
ACH-000153,0.2795117721774444
ACH-000159,0.14332473206680515
ACH-000160,-0.07037265746366136
ACH-000163,0.24777163235804456
ACH-000167,0.020115195994003524
ACH-000168,0.3119523862627997
ACH-000169,0.36162538366776203
ACH-000178,0.17634757462111222
ACH-000183,-0.038386946713305836
ACH-000188,0.22371277472523607
ACH-000189,0.08269184553034786
ACH-000190,0.08657780788076601
ACH-000198,0.10325989237350597
ACH-000203,0.6302750648004339
ACH-000204,0.07064750583602511
ACH-000206,0.11132163216946124
ACH-000207,0.028192856726297018
ACH-000208,0.29069236248861713
ACH-000210,0.2703113383722208
ACH-000211,0.08362396692966928
ACH-000215,0.17499131129691406
ACH-000221,0.09591008508255837
ACH-000222,0.012558009371117151
ACH-000223,0.10744418443946983
ACH-000226,-0.0053046500676978536
ACH-000227,0.2181009765317637
ACH-000228,0.0068844584483434175
ACH-000231,0.14249330530871224
ACH-000232,0.16308909971431593
ACH-000233,0.3137595174288846
ACH-000234,0.15889480421956034
ACH-000235,0.056399499612879975
ACH-000237,0.1059504277599572
ACH-000238,0.10450405558209162
ACH-000242,0.2208012809927391
ACH-000243,0.2289493439335011
ACH-000244,0.14095988207091045
ACH-000246,0.12308606690869325
ACH-000248,-0.023195353444985533
ACH-000250,0.23040848981416
ACH-000251,0.03024983151956352
ACH-000252,0.06807139099761024
ACH-000253,0.15299286615325597
ACH-000255,0.05999852835583624
ACH-000256,0.028549110246218017
ACH-000257,0.5135695369989816
ACH-000258,0.29447513356901844
ACH-000259,0.06395902348774539
ACH-000260,0.09212933368480623
ACH-000261,0.2377850849950615
ACH-000262,-0.08804789952279052
ACH-000263,0.02887647372931142
ACH-000264,0.09071775210393164
ACH-000265,0.2448190245256103
ACH-000266,0.13169552542904173
ACH-000272,0.1636250918530839
ACH-000274,0.13166422956123622
ACH-000277,0.07980363663495095
ACH-000278,0.2028778902777182
ACH-000279,0.3034376055693513
ACH-000280,0.06934477649525732
ACH-000281,0.10768387138813328
ACH-000288,0.06681876053924826
ACH-000291,0.11046221914582388
ACH-000293,0.3430184592915607
ACH-000294,0.2607100519458543
ACH-000295,0.16638435169764362
ACH-000296,0.12561196867367105
ACH-000302,0.21496317503070386
ACH-000304,0.33320736216283403
ACH-000307,0.06557384387920982
ACH-000308,0.110309541798305
ACH-000310,0.19320767433876773
ACH-000311,0.21435128563229067
ACH-000312,0.11459310093381883
ACH-000315,0.10406377656155896
ACH-000316,0.14754864257293135
ACH-000317,0.15615987745054588
ACH-000318,0.217586243778394
ACH-000319,0.1165842297889398
ACH-000320,0.05506578164195298
ACH-000322,0.1146477037376055
ACH-000323,0.2712516805772009
ACH-000324,0.13102902446125195
ACH-000329,0.1299924005570575
ACH-000330,0.2456171855757707
ACH-000331,0.08907473208206915
ACH-000332,0.09838548147135996
ACH-000334,0.1978548890883441
ACH-000335,0.059979250043164574
ACH-000336,0.4068338741781632
ACH-000337,0.17190914115375358
ACH-000338,-0.5026443090514384
ACH-000339,0.13121125941103715
ACH-000341,0.1090174514122376
ACH-000348,0.08355197965471206
ACH-000350,0.07040746666978491
ACH-000352,0.16300358849009808
