,DDR2 (4921)
ACH-000004,-0.007327746046940546
ACH-000005,0.14012887777889424
ACH-000007,-0.007720924574133453
ACH-000009,-0.1611485384559385
ACH-000011,0.10779215515867868
ACH-000012,0.04210943818454739
ACH-000013,-0.021596270886739
ACH-000014,0.008437657856032964
ACH-000015,-0.10449367095200382
ACH-000017,-0.06070625074813533
ACH-000018,0.05910110263064671
ACH-000019,-0.10861503526749887
ACH-000021,-0.09187759269371648
ACH-000022,-0.04320307516821425
ACH-000025,-0.024017652576775555
ACH-000028,-0.022186172558957273
ACH-000030,-0.009437490499743779
ACH-000035,-0.09643188251668848
ACH-000036,0.02004769717948756
ACH-000037,0.14484086117528502
ACH-000039,0.10468357147416273
ACH-000040,0.027986654478317358
ACH-000041,-0.02921219633681028
ACH-000042,0.08988190739889244
ACH-000045,0.01892475476150006
ACH-000047,-0.05078183062769009
ACH-000052,-0.06569810297966101
ACH-000053,0.008744685971957607
ACH-000054,-0.03930174693868836
ACH-000055,-0.12480093763811005
ACH-000060,0.009914397542503305
ACH-000067,0.07531506333148227
ACH-000070,0.04681453325310468
ACH-000075,-0.039024751534160435
ACH-000078,0.048021113151822926
ACH-000082,0.019166982840981842
ACH-000085,0.19316488055822897
ACH-000086,-0.15388213556576674
ACH-000087,-0.13225874751834146
ACH-000092,0.0949504674868592
ACH-000095,0.033391462665541986
ACH-000097,-0.027873839628576282
ACH-000098,-0.11386611953810458
ACH-000099,0.05601980108132658
ACH-000108,0.06803725350190967
ACH-000113,-0.08054817925988683
ACH-000116,-0.08057103749855593
ACH-000118,0.024735894514380345
ACH-000120,-0.040531771195401835
ACH-000123,-0.02612998780860501
ACH-000127,0.0025099184574046435
ACH-000128,0.025696441927671385
ACH-000132,-0.08385073821010396
ACH-000133,-0.029124555570777862
ACH-000137,0.15950517128163838
ACH-000138,0.0916636064850518
ACH-000142,-0.027632308584954
ACH-000143,-0.028524690103972163
ACH-000146,-0.0820502663067029
ACH-000148,-0.17923138839277214
ACH-000150,0.17579813225380972
ACH-000152,0.051558256788232816
ACH-000153,0.02044552927049504
ACH-000159,-0.06988983289980337
ACH-000160,0.058451895526277775
ACH-000163,-0.07868810708498541
ACH-000167,-0.015066123694720688
ACH-000168,0.023251330243481888
ACH-000169,0.03891462155800896
ACH-000178,0.13213942045357407
ACH-000183,-0.03742407229583214
ACH-000188,0.08458100227597729
ACH-000189,-0.009887679869050241
ACH-000190,0.007957648793186596
ACH-000198,-0.0902269079711956
ACH-000203,-0.4533474351911133
ACH-000204,-0.16451526873334946
ACH-000206,0.13466387260797008
ACH-000207,0.1654319875443391
ACH-000208,0.010036537872609769
ACH-000210,-0.12683064711074288
ACH-000211,-0.0405801994779653
ACH-000215,0.029338555810071467
ACH-000221,-0.05280822184565055
ACH-000222,0.021080122713371032
ACH-000223,-0.012654932365980523
ACH-000226,-0.0270922944147409
ACH-000227,-0.1350035164290409
ACH-000228,-0.012050637760018634
ACH-000231,-0.003429303156160894
ACH-000232,-0.10376291792360452
ACH-000233,0.009754525877893936
ACH-000234,0.03292759334080388
ACH-000235,-0.027288700081363568
ACH-000237,0.06561168874859405
ACH-000238,0.041321373942182035
ACH-000242,0.18086875179809572
ACH-000243,0.0007712329005198324
ACH-000244,0.17717081654537745
ACH-000246,-0.0015022451582810518
ACH-000248,0.11069500376736388
ACH-000250,-0.01991893222264755
ACH-000251,-0.15640627026395185
ACH-000252,0.0529655433067228
ACH-000253,0.048048093973843096
ACH-000255,0.054015345706330084
ACH-000256,-0.01826184750496826
ACH-000257,0.09560170701435924
ACH-000258,-0.11473682669042183
ACH-000259,-0.03766584932317886
ACH-000260,-0.01468766396216316
ACH-000261,0.03187578995760625
ACH-000262,-0.019764049473768357
ACH-000263,0.18595150605287533
ACH-000264,-0.07376394670577341
ACH-000265,0.04840339399554474
ACH-000266,0.028706783086265262
ACH-000272,-0.12717564520056052
ACH-000274,0.11582762532932582
ACH-000277,0.06304690549218825
ACH-000278,-0.06846696246492848
ACH-000279,0.07128971730637074
ACH-000280,0.034495435850425436
ACH-000281,0.0040149539662407575
ACH-000288,0.18796370228814213
ACH-000291,-0.05306384464634417
ACH-000293,0.11973971948282723
ACH-000294,0.018383286769825573
ACH-000295,-0.027565712118307512
ACH-000296,0.019466884267171424
ACH-000302,0.018481660591373274
ACH-000304,-0.2452882454664585
ACH-000307,-0.01521536351107662
ACH-000308,0.00794604931555928
ACH-000310,0.0437264353577872
ACH-000311,0.06217339401527455
ACH-000312,0.04972128481444338
ACH-000315,0.09335256790596792
ACH-000316,0.07923751428957344
ACH-000317,-0.09837041371470996
ACH-000318,-0.028934781739164188
ACH-000319,-0.05889514137017381
ACH-000320,0.02173185612117021
ACH-000322,-0.0029730569443500226
ACH-000323,-0.0021691053113472416
ACH-000324,-0.08797144895569223
ACH-000329,-0.06498876973900675
ACH-000330,-0.0050331144064803286
ACH-000331,0.057652361755470775
ACH-000332,0.006352347969109422
ACH-000334,0.0919393207279584
ACH-000335,0.09726706089283048
ACH-000336,0.10342068188430477
ACH-000337,0.03076634098395043
ACH-000338,-0.401954410908983
ACH-000339,0.08074689187294315
ACH-000341,-0.11818459694665995
ACH-000348,-0.0663456736608846
ACH-000350,-0.10655739982189888
ACH-000352,0.09646845534301443
ACH-000356,-0.2083422468012493
ACH-000361,0.2310563207033932
ACH-000362,0.0277264931392602
ACH-000363,0.01603012237720549
ACH-000364,0.10959698396279192
ACH-000365,0.0578078181914419
ACH-000366,-0.034505161352249576
ACH-000368,-0.0006374700004243858
ACH-000374,0.07565841621925505
ACH-000375,0.0423139902831738
ACH-000376,-0.06995475021701407
ACH-000381,0.05390916267054277
ACH-000383,-0.0255548184050815
ACH-000387,0.02735083470522087
ACH-000389,0.19289884796583773
ACH-000390,0.0331001941362286
ACH-000393,0.14330841812908351
ACH-000395,0.11678430858844845
