,GGH (8836)
ACH-000004,0.11541067099428992
ACH-000005,0.044396221416511804
ACH-000007,0.1409097458614117
ACH-000009,0.1417346307904336
ACH-000011,0.12727530817876945
ACH-000012,0.13450175616469706
ACH-000013,0.13584390517571426
ACH-000014,-0.05527182449394335
ACH-000015,0.08468050438946645
ACH-000017,0.10832453558175052
ACH-000018,0.08745402871098054
ACH-000019,0.06637908819169908
ACH-000021,0.10546721946360488
ACH-000022,0.02541454450016829
ACH-000025,-0.002716620888221076
ACH-000028,0.04270449646733604
ACH-000030,0.055403551711520484
ACH-000035,0.03821966973084558
ACH-000036,-0.013298050112405056
ACH-000037,0.10291648081709834
ACH-000039,0.02575211034353401
ACH-000040,0.10627403991702274
ACH-000041,0.14269082287246224
ACH-000042,0.13471285317459192
ACH-000045,0.04610467957652108
ACH-000047,0.13238596281486864
ACH-000052,0.15865935744084642
ACH-000053,0.0497949421409508
ACH-000054,0.07839110469388906
ACH-000055,0.21438130944907785
ACH-000060,0.13805520809010585
ACH-000067,0.1615203023658778
ACH-000070,0.02138836335120021
ACH-000075,0.19051990501612967
ACH-000078,0.13983903809285694
ACH-000082,0.03362221020196735
ACH-000085,0.10093873875885816
ACH-000086,0.17262535386489136
ACH-000087,0.011331097983781806
ACH-000092,0.0016355860495931786
ACH-000095,0.1008581751538416
ACH-000097,0.05029638344890332
ACH-000098,-0.01099597688053302
ACH-000099,0.16039785298443704
ACH-000108,0.06909530397325214
ACH-000113,-0.0042372907591902995
ACH-000116,-0.046187128993944566
ACH-000118,0.0904167271935472
ACH-000120,0.01190711878834939
ACH-000123,0.1815972517210428
ACH-000127,0.054466170927074634
ACH-000128,0.08531004476430087
ACH-000132,0.12498689483642925
ACH-000133,0.017612252508027063
ACH-000137,0.12128326556973153
ACH-000138,0.08519298852045915
ACH-000142,0.12885142925083026
ACH-000143,0.13916908423466684
ACH-000146,0.1107747427924268
ACH-000148,0.12366930963682812
ACH-000150,-0.08452932812100153
ACH-000152,0.10731747205274177
ACH-000153,-0.09765862639847496
ACH-000159,0.051204518407511404
ACH-000160,0.023430157525107662
ACH-000163,-0.12674412254300946
ACH-000167,-0.14056851470032858
ACH-000168,-0.01998054101807869
ACH-000169,0.13592464652152875
ACH-000178,0.060015915306191985
ACH-000183,-0.11248538101124013
ACH-000188,0.06590671347204037
ACH-000189,-0.03619097730373196
ACH-000190,0.2018023376239871
ACH-000198,0.03943422797924608
ACH-000203,0.14496831180727834
ACH-000204,0.10805985352878147
ACH-000206,-0.020997842811993024
ACH-000207,0.16345631366250554
ACH-000208,-0.18622713338804767
ACH-000210,-0.0586775031566121
ACH-000211,0.06662741212438562
ACH-000215,0.053109243886555406
ACH-000221,0.05143856344252204
ACH-000222,0.16993836580739755
ACH-000223,-0.03800305240685509
ACH-000226,0.06220318083768212
ACH-000227,0.2583812251668475
ACH-000228,0.09796011589601973
ACH-000231,0.07348616879212504
ACH-000232,-0.011615140273864377
ACH-000233,0.06658309176399345
ACH-000234,0.06717711485418773
ACH-000235,0.02414807805747725
ACH-000237,0.039533431583712544
ACH-000238,0.07065324394893477
ACH-000242,0.06868113904197129
ACH-000243,0.14371146829216658
ACH-000244,0.039696375502140585
ACH-000246,0.07937087309971262
ACH-000248,-0.0293923709411757
ACH-000250,0.09300379446970547
ACH-000251,-0.05799323557897423
ACH-000252,0.11356095828705992
ACH-000253,0.09075344175793007
ACH-000255,0.10804422480581136
ACH-000256,0.14143212121456294
ACH-000257,0.1744528387765384
ACH-000258,-0.1022437324496314
ACH-000259,0.10846200227013024
ACH-000260,0.02891310675199953
ACH-000261,0.003833338479979922
ACH-000262,0.03311390108757874
ACH-000263,0.2364299622786304
ACH-000264,-0.02094138553160606
ACH-000265,0.021196070911900258
ACH-000266,0.056604947198389224
ACH-000272,0.02469029085248459
ACH-000274,0.039252976965409504
ACH-000277,0.09123554240412482
ACH-000278,0.028863406725941138
ACH-000279,0.08281405059239581
ACH-000280,0.056541225723756236
ACH-000281,0.14292951851973867
ACH-000288,0.19079120650756615
ACH-000291,0.10586818152623473
ACH-000293,-0.0040165255239317035
ACH-000294,0.09410513806205684
ACH-000295,0.2343026316883676
ACH-000296,0.1425327631766049
ACH-000302,-0.015909546531201812
ACH-000304,0.029233840441839555
ACH-000307,0.07408809775735832
ACH-000308,0.014673424817893441
ACH-000310,0.01775127792010235
ACH-000311,0.0759766669834714
ACH-000312,0.16462226749265638
ACH-000315,0.16321171197789225
ACH-000316,-0.07642731286831925
ACH-000317,0.10314479463578156
ACH-000318,-0.001887710547455978
ACH-000319,-0.03332161655489173
ACH-000320,0.0007354982853354933
ACH-000322,0.1974012535680387
ACH-000323,0.036506058754952254
ACH-000324,0.18930519711158145
ACH-000329,0.07716891702177847
ACH-000330,0.06504215350734306
ACH-000331,0.0926163546524244
ACH-000332,0.037965619070735465
ACH-000334,-0.20826575711565806
ACH-000335,-0.014177004362065156
ACH-000336,0.09616230913484453
ACH-000337,-0.02024009523501412
ACH-000338,0.030982902858147462
ACH-000339,0.049686422504036265
ACH-000341,0.06674803354887822
ACH-000348,0.0071557153556328235
ACH-000350,0.1890340889536276
ACH-000352,-0.0103758137502332
ACH-000356,0.1980485347635242
ACH-000361,0.1088137843648351
ACH-000362,-0.036881869480355135
ACH-000363,0.049848538365508316
ACH-000364,0.07537923078645192
ACH-000365,0.12681523070119355
ACH-000366,0.15889734095387906
ACH-000368,0.09502099769753226
ACH-000374,0.251119026523665
ACH-000375,0.19612438887236608
ACH-000376,0.07991522666401417
ACH-000381,0.09575610882070763
ACH-000383,0.002841822310186009
ACH-000387,0.09838549647033017
ACH-000389,0.01536180404928151
ACH-000390,-0.0075548075972010536
ACH-000393,0.10967762756185256
ACH-000395,0.014098379728272326
ACH-000396,-0.05502290675698277
ACH-000397,0.08827584344735173
ACH-000401,0.14240186454744752
ACH-000402,0.24520015752302365
ACH-000403,0.0033875881762066786
ACH-000404,0.04725976339761434
ACH-000406,0.11782537594801668
ACH-000407,0.10268658063387526
ACH-000408,0.1302603642157521
ACH-000410,-0.005882881985157712
ACH-000411,-0.017223384227596252
ACH-000414,-0.12083788527710945
ACH-000415,0.15021406009236482
ACH-000416,0.06788574910083972
ACH-000420,0.02160311028990748
ACH-000421,0.07158027796982283
ACH-000424,0.19668890242886647
ACH-000425,0.05467766391029203
ACH-000426,0.07811616010708762
ACH-000427,0.05857554033950479
ACH-000433,0.019577536919427402
ACH-000435,0.14659463694436878
ACH-000436,0.10567936397872912
ACH-000444,0.0903518689540901
ACH-000445,0.1266618621854824
ACH-000448,0.007723771738891574
ACH-000450,0.27874720827792804
ACH-000452,0.08591102475760003
ACH-000454,0.11060887748326738
ACH-000458,0.0644121101633202
ACH-000459,0.2627515298911774
ACH-000460,0.07576610104400522
ACH-000461,0.13818795063252595
ACH-000463,0.07116066858338432
ACH-000464,0.08781930274268984
ACH-000466,0.10731965707184904
ACH-000467,0.002824369192581639
ACH-000468,0.15395302005137035
ACH-000469,0.016526784425022804
ACH-000470,-0.050941699291152234
ACH-000471,0.0013027705752136395
ACH-000472,0.026648987969317903
ACH-000473,0.08319496745440869
ACH-000475,0.059773941188915984
ACH-000476,0.059234756431977335
ACH-000477,0.010747391488569987
ACH-000479,0.0966067607534122
ACH-000480,0.04435481644910379
ACH-000481,0.007218569682502019
ACH-000483,0.11757442271259465
ACH-000484,0.0007515456612002486
ACH-000485,-0.04942909987898441
ACH-000486,0.10426629501501138
ACH-000487,0.0910600976239908
ACH-000488,0.07957941874697537
ACH-000490,-0.051014117016033186
ACH-000491,0.010167103411748184
ACH-000495,-0.029475719873290486
ACH-000496,0.04510846238976327
ACH-000499,-0.0036481881358307188
ACH-000500,0.17619290301622112
ACH-000502,0.07282483396325826
ACH-000503,0.05508030430392706
ACH-000505,0.008142886332767973
ACH-000507,-0.05317020670519509
ACH-000510,0.1681685358656763
ACH-000511,-0.03303024366162561
ACH-000512,-0.001326456716849668
ACH-000516,0.024501839101939524
ACH-000517,0.1316196868358428
ACH-000518,-0.09737827201111963
ACH-000520,0.10999493524394972
ACH-000521,0.030255665360902895
ACH-000522,-0.024926247355610883
ACH-000524,0.07597823655453004
ACH-000527,0.190524668174602
ACH-000528,0.19187506719639116
ACH-000537,0.10522492136809336
ACH-000541,-0.18720831307285074
ACH-000542,-0.039052033597555935
ACH-000544,0.07348523199139087
ACH-000545,0.1233141452947386
ACH-000547,-0.12496383635354966
ACH-000548,-0.01601387117291499
ACH-000549,-0.002105356874823408
ACH-000550,0.2053423742212622
ACH-000552,-0.06430888410055426
ACH-000556,0.019109554466732445
ACH-000557,-0.18911383281985808
ACH-000569,0.14483433780160845
ACH-000570,0.0012587530803585365
ACH-000571,0.02820018312196353
ACH-000573,0.007392276826203105
ACH-000576,0.09904770449435156
ACH-000579,0.06853848214547452
ACH-000580,0.07221181665043894
ACH-000584,0.137666265475017
ACH-000585,0.10721091178564693
ACH-000588,0.17084699710958953
ACH-000589,0.0459986958067004
ACH-000591,0.0649761039110555
ACH-000593,0.12518393309890385
ACH-000600,0.10114634982105784
ACH-000601,0.09917222825174143
ACH-000605,0.05147110850802065
ACH-000606,0.017473122442924562
ACH-000608,0.06023107273687485
ACH-000614,0.1129651642897205
ACH-000616,0.1009422314722014
ACH-000618,0.08734010136673617
ACH-000619,0.13321375292189186
ACH-000620,0.11541971160958875
ACH-000621,0.08980332564388452
ACH-000622,-0.005247389437633937
ACH-000623,0.19697462785371966
ACH-000624,0.11413866927978633
ACH-000627,0.10711227567644473
ACH-000630,0.036568145792313024
ACH-000631,0.01965939403812529
ACH-000632,0.1495426899236998
ACH-000633,0.08066354301415422
ACH-000637,0.12822190551428295
ACH-000638,-0.18700700015594826
ACH-000646,0.20125746300357966
ACH-000647,0.02090740456458444
ACH-000648,-0.05947071753401305
ACH-000649,-0.02831852470804244
ACH-000651,0.043463278542870194
ACH-000652,-8.535798577136357e-05
ACH-000653,0.0986560449408167
ACH-000657,0.06249396430885155
ACH-000658,-0.0574028260744177
ACH-000661,0.037591330101637975
ACH-000662,-0.04498524898457228
ACH-000663,-0.10717861737212306
ACH-000665,0.008447286113726003
ACH-000671,0.08834772101394794
ACH-000672,0.22459501020891912
ACH-000673,0.10157388014911116
ACH-000676,0.0897419944976237
ACH-000677,0.1279984580971646
ACH-000681,0.1532917652802707
ACH-000683,0.1402104493389726
ACH-000684,0.11991481592625933
ACH-000688,0.10444986022187598
ACH-000693,0.14069133417454407
ACH-000694,0.11201070468966452
ACH-000695,0.18729647240955946
ACH-000696,0.07710259736702497
ACH-000697,0.220225461593703
ACH-000699,0.04915493955000342
ACH-000701,0.07598320305228115
ACH-000706,0.058302394883598924
ACH-000711,0.057341584837851636
ACH-000713,-0.04585526569164346
ACH-000714,0.07318080003354145
ACH-000718,0.01855964780721928
ACH-000720,0.1300620871862245
ACH-000721,0.05888364584852938
ACH-000724,-0.05308717355924657
ACH-000725,0.06004550484223165
ACH-000732,0.005399527413707896
ACH-000734,0.03171050983295075
ACH-000735,0.07679959787012891
ACH-000736,0.06312864393982237
ACH-000738,0.025848685448960917
ACH-000746,0.07388726105752721
ACH-000747,0.08051994215789247
ACH-000748,0.0004218301974333859
ACH-000753,0.03879670571181786
ACH-000756,0.1409703398024846
ACH-000757,-0.0012046129205316458
ACH-000758,-0.022339991387827014
ACH-000760,0.10069997702725947
ACH-000762,-0.025952783482282617
ACH-000763,-0.03653151866137549
ACH-000764,0.19684527190463824
ACH-000765,-0.0046401495936405825
ACH-000766,0.02666369601828233
ACH-000767,0.1519347854293227
ACH-000768,0.045151939013853504
ACH-000769,-0.07905121110734055
ACH-000770,0.11898112269640175
ACH-000771,0.11645966654831795
ACH-000773,0.13188629503339538
ACH-000776,-0.027317414216755903
ACH-000777,0.12119733711477113
ACH-000778,0.08308374659810748
ACH-000781,0.06538101739158994
ACH-000782,0.09165460628748437
ACH-000783,0.049850329094994116
ACH-000784,0.032010112921578016
ACH-000785,0.11336478455144942
ACH-000787,0.19931017776824772
ACH-000788,0.11185062823459976
ACH-000791,0.039420458191684014
ACH-000792,-0.02788323891872834
ACH-000794,0.13695753270417962
ACH-000796,0.11014490589027907
ACH-000798,0.026424469347706352
ACH-000799,-0.0031464612040848997
ACH-000800,0.09934215962501117
ACH-000802,0.17496973528214846
ACH-000804,0.18765645931305075
ACH-000805,-0.05276423278183085
ACH-000809,0.026868001577108912
ACH-000810,0.14239098441276732
ACH-000811,0.02421616247549815
ACH-000817,0.051074151402955514
ACH-000819,0.03554896047561397
ACH-000820,0.14272994113080908
ACH-000821,-0.00016401445259936058
ACH-000822,-0.007667460088713438
ACH-000823,0.10594490404219398
ACH-000824,-0.0020027578661103093
ACH-000827,0.013088830139949744
ACH-000829,-0.003963125258124472
ACH-000831,0.08791759054500092
ACH-000832,-0.048472039521327344
ACH-000833,0.2187123559967434
ACH-000834,-0.07064982936779109
ACH-000835,-0.03786212800277609
ACH-000836,0.13856165853782235
ACH-000837,0.10877902439216128
ACH-000838,-0.009515212178033814
ACH-000839,0.16582600349819532
ACH-000840,0.10375594569796054
ACH-000841,0.045838613280274186
ACH-000843,0.040564175711969006
ACH-000846,-0.15424595255039825
ACH-000847,0.027422277562949533
ACH-000848,-0.057911820311467126
ACH-000849,0.15268892449632104
ACH-000851,0.0949323893229934
ACH-000855,0.017475817150274787
ACH-000856,0.13750204906920585
ACH-000858,0.07127546135058388
ACH-000859,-0.024107647823160085
ACH-000861,0.12696439325032696
ACH-000862,0.16485549831811022
ACH-000865,0.10858915302781984
ACH-000866,0.02999053875031155
ACH-000867,0.0030460031993638195
ACH-000869,-0.013873973741272328
ACH-000872,0.14897648573306968
ACH-000873,0.0461740626257917
ACH-000876,0.08428865562525485
ACH-000878,0.03825068473555388
ACH-000880,0.06956725882436557
ACH-000881,0.09285835347736797
ACH-000882,0.04665241209352605
ACH-000884,0.08228254076813242
ACH-000885,0.23753110220046825
ACH-000887,0.04600268816056992
ACH-000889,0.1423338592081322
