,SPATA24 (202051)
ACH-000381,-0.07082169274317347
ACH-000383,-0.13989866956510086
ACH-000387,-0.11546693206090627
ACH-000389,-0.1752262330374937
ACH-000390,-0.2105217838630941
ACH-000393,-0.1763996351434424
ACH-000395,0.02099507284339008
ACH-000396,0.006272534294509919
ACH-000397,-0.17905042276715094
ACH-000401,-0.13301022139651106
ACH-000402,0.3101061591910264
ACH-000403,-0.20555049343578505
ACH-000404,-0.07702818961574691
ACH-000406,-0.12869362399868287
ACH-000407,-0.15283444612487548
ACH-000408,-0.11386077568441798
ACH-000410,-0.1651269661111116
ACH-000411,-0.3005525691876525
ACH-000414,-0.04874430795813083
ACH-000415,-0.08721547923900683
ACH-000416,-0.14812173302983264
ACH-000420,-0.04297692415374572
ACH-000421,-0.057005977169195414
ACH-000424,-0.0790071072288524
ACH-000425,-0.2261759912198466
ACH-000426,-0.011357271126559872
ACH-000427,-0.20589204283080265
ACH-000433,-0.217360065562064
ACH-000435,-0.416966528155856
ACH-000436,-0.20025399981452074
ACH-000444,-0.040719183516178835
ACH-000445,-0.2728160842252268
ACH-000448,0.007323394303570966
ACH-000450,-0.17017169737922194
ACH-000452,-0.09634449780939623
ACH-000454,-0.20907595355164926
ACH-000458,-0.1814054417966291
ACH-000459,-0.036958673021949655
ACH-000460,-0.10280652034146227
ACH-000461,-0.208951073872552
ACH-000463,-0.18330305378742065
ACH-000464,0.026612772101357957
ACH-000466,-0.003743101945794797
ACH-000467,-0.11602447600492605
ACH-000468,-0.2213098211937384
ACH-000469,-0.04459051729651722
ACH-000470,0.02250184871549417
ACH-000471,-0.0688533183650603
ACH-000472,-0.08423262289094563
ACH-000473,-0.02291332646091097
ACH-000475,-0.1095426347004368
ACH-000476,-0.16022108707175076
ACH-000477,-0.16956908867702505
ACH-000479,-0.3140696122596552
ACH-000480,-0.0413894322228312
ACH-000481,-0.04140996400307957
ACH-000483,0.023066067056535484
ACH-000484,-0.31776998419312896
ACH-000485,-0.004723498998617282
ACH-000486,-0.08611461848957835
ACH-000487,-0.22098660016872396
ACH-000488,-0.16685743604492384
ACH-000490,-0.1363301909019078
ACH-000491,0.05043651841311558
ACH-000495,-0.10009217790942036
ACH-000496,-0.08198740934988144
ACH-000499,-0.21851209496847607
ACH-000500,-0.5472978893429578
ACH-000502,-0.1408238995311211
ACH-000503,0.11188101138371087
ACH-000505,-0.21131169196947466
ACH-000507,-0.09392411183402744
ACH-000510,-0.10837573239989017
ACH-000511,-0.17830638705402407
ACH-000512,-0.1335257647212062
ACH-000516,-0.08413988367148283
ACH-000517,-0.10503649405962384
ACH-000518,-0.14461832294371693
ACH-000520,-0.10519629147127628
ACH-000521,-0.14128211447958364
ACH-000522,-0.10349524952841056
ACH-000524,-0.10681405608757924
ACH-000527,-0.10040399299360883
ACH-000528,-0.10000562974732656
ACH-000537,-0.16782956301232116
ACH-000541,-0.12984142052599695
ACH-000542,-0.1256155830031274
ACH-000544,-0.16431176010700232
ACH-000545,-0.10953856691666868
ACH-000547,-0.013214914366756059
ACH-000548,-0.09384004966052813
ACH-000549,0.07854698140610486
ACH-000550,-0.3018165258353645
ACH-000552,-0.01459812046044708
ACH-000556,-0.11139878843419923
ACH-000557,-0.13258079474465195
ACH-000569,-0.14539021814195555
ACH-000570,-0.11685557365101755
ACH-000571,-0.14064658849292586
ACH-000573,-0.14978187393404555
ACH-000576,-0.07356283439608675
ACH-000579,0.06293570827472011
ACH-000580,-0.23417597422050826
ACH-000584,-0.3004582834359367
ACH-000585,-0.13568025122614527
ACH-000588,-0.014691553998951331
ACH-000589,-0.2368559220728729
ACH-000591,-0.14341738850596955
ACH-000593,-0.15318841401925432
ACH-000600,-0.16689826367352142
ACH-000601,-0.17091561328710927
ACH-000605,-0.15858892733597038
ACH-000606,-0.09082015122276726
ACH-000608,-0.11327311222752562
ACH-000614,-0.034993961673491406
ACH-000616,-0.14407323890791726
ACH-000618,-0.07092518371389238
ACH-000619,0.030858264664609177
ACH-000620,-0.11081622770226096
ACH-000621,0.01893847968765524
ACH-000622,-0.05541285751402852
ACH-000623,-0.10340116838447276
ACH-000624,-0.13375965268440096
ACH-000627,-0.11607775346232
ACH-000630,-0.15317634204032296
ACH-000631,0.039246810362091336
ACH-000632,-0.14579228004890274
ACH-000633,-0.02524738569029086
ACH-000637,0.018327948463185743
ACH-000638,-0.12400816055435965
ACH-000646,-0.16938937897211492
ACH-000647,-0.1774290895299289
ACH-000648,-0.06101893532762055
ACH-000649,-0.14522389951802964
ACH-000651,-0.1864162981959145
ACH-000652,-0.02588633890455271
ACH-000653,-0.06937038383204318
ACH-000657,-0.1394278822309336
ACH-000658,-0.22224807437404606
ACH-000661,-0.023579921490762948
ACH-000662,-0.4201135956627056
ACH-000663,-0.04489690949402785
ACH-000665,-0.09198395867628584
ACH-000671,-0.11365088715573345
ACH-000672,-0.3285634018879119
ACH-000673,-0.09785068985491024
ACH-000676,-0.08981304538049914
ACH-000677,-0.07966213332113474
ACH-000681,-0.11547823506810632
ACH-000683,-0.08873561688407275
ACH-000684,-0.06863982897969459
ACH-000688,-0.09689824774241897
ACH-000693,-0.10494367462741666
ACH-000694,-0.1885420428011049
ACH-000695,0.040814576442636856
ACH-000696,-0.08551611873955367
ACH-000697,-0.24750573524453345
ACH-000699,-0.27813487309493595
ACH-000701,-0.16269016435468042
ACH-000706,-0.15624239104013954
ACH-000711,-0.1279183801096134
ACH-000713,-0.2022999936620416
ACH-000714,-0.18878329229803248
ACH-000718,-0.2642157745513577
ACH-000720,-0.03542719002855885
ACH-000721,-0.12095055173496792
ACH-000724,-0.07268676819826209
ACH-000725,-0.10836897719377887
ACH-000732,-0.13612114918607585
ACH-000734,-0.14817364847445694
ACH-000735,-0.1537598831629441
ACH-000736,-0.1647682481995585
ACH-000738,-0.03464321566290431
ACH-000746,-0.06894083085295599
ACH-000747,-0.05376037615531131
ACH-000748,-0.06387768959533949
ACH-000753,-0.05858230611019018
ACH-000756,-0.11958807948147243
ACH-000757,-0.04662834766984214
ACH-000758,-0.30724873077334075
ACH-000760,-0.124010439825049
ACH-000762,-0.3486012504788453
ACH-000763,-0.035335985113099815
ACH-000764,-0.344764851044196
ACH-000765,-0.10391142607893662
ACH-000766,-0.0016783498260480275
ACH-000767,-0.030704070021771036
ACH-000768,0.002372505997185142
ACH-000769,-0.13587041124063864
ACH-000770,-0.13095381030498982
ACH-000771,-0.14725191655767186
ACH-000773,-0.14283094500319682
ACH-000776,-0.2481023051946921
ACH-000777,-0.20517241364973995
ACH-000778,-0.07559952713459021
ACH-000781,-0.13617692148320346
ACH-000782,0.021515221696813348
ACH-000783,-0.18686606620807653
ACH-000784,-0.15059832838043075
ACH-000785,-0.13714674475467434
ACH-000787,-0.06552978075024392
ACH-000788,-0.07740654544053742
ACH-000791,-0.1237792072201325
ACH-000792,-0.1652690664408485
ACH-000794,-0.10858393891484046
ACH-000796,-0.2656839655954252
ACH-000798,-0.17937357010009422
ACH-000799,-0.18656619619349685
ACH-000800,-0.10174635651825936
ACH-000802,-0.13644987701877784
ACH-000804,-0.015046318183189022
ACH-000805,-0.021387542112204703
ACH-000809,-0.1151268898230798
ACH-000810,-0.1716758727717338
ACH-000811,-0.09939853400855453
ACH-000817,-0.014691970906648347
ACH-000819,-0.2091611239316604
ACH-000820,-0.2771630087143724
ACH-000821,0.11429910807329012
ACH-000822,-0.061287790639992526
ACH-000823,-0.20897112996710385
ACH-000824,-0.11706857989861273
ACH-000827,-0.08693553493610569
ACH-000829,-0.1856617701414293
ACH-000831,-0.04098173084039965
ACH-000832,-0.1530224881493887
ACH-000833,0.058390520921081865
ACH-000834,-0.04653748727060409
ACH-000835,-0.24729233450068225
ACH-000836,-0.05079218760121397
ACH-000837,-0.2253544543147128
ACH-000838,-0.1532864255987736
ACH-000839,-0.1614557744548212
ACH-000840,-0.07413119353813387
ACH-000841,-0.07768969399480988
ACH-000843,-0.03770057861166797
ACH-000846,-0.08029162190916461
ACH-000847,0.03824666941578018
ACH-000848,-0.0610666867689296
ACH-000849,-0.12420671343217266
ACH-000851,-0.03428103118413192
ACH-000855,0.12955868707292562
ACH-000856,-0.10685641649888916
ACH-000858,-0.08068524541266874
ACH-000859,-0.04896627648980737
ACH-000861,-0.10999613904426568
ACH-000862,-0.13673200249430562
ACH-000865,-0.11653632078230307
ACH-000866,-0.16167789662149712
ACH-000867,-0.21423619229396093
ACH-000869,-0.07706580758375173
ACH-000872,-0.10333947094448427
ACH-000873,-0.13214892308556972
ACH-000876,-0.054130324503689584
ACH-000878,-0.1031639939257239
ACH-000880,-0.02235106753717686
ACH-000881,-0.16453778889922155
ACH-000882,-0.08053041410092653
ACH-000884,-0.005246647175297992
ACH-000885,-0.0416165041740427
ACH-000887,-0.1377515035962798
ACH-000889,-0.1009357901902807
ACH-000896,-0.0706384725508062
ACH-000898,-0.152083358095112
ACH-000900,-0.003460470129186477
ACH-000901,-0.06754490814893202
ACH-000905,-0.09991574671373828
ACH-000906,-0.16123553887208672
ACH-000907,-0.2068643485397948
ACH-000910,-0.17295017286171124
ACH-000911,-0.01947220192900433
ACH-000912,-0.1262504732722303
ACH-000913,-0.1678820333637355
ACH-000915,-0.20530429042891268
ACH-000916,0.04780447272766534
ACH-000917,-0.13459717139661587
ACH-000920,-0.04240688208904903
ACH-000921,-0.15544594876688328
ACH-000924,-0.19078317594021935
ACH-000926,-0.08135685780306744
ACH-000928,-0.24714413980009156
ACH-000929,-0.23674519758012424
ACH-000932,-0.14644722949569075
ACH-000935,0.004341570507380125
ACH-000936,-0.06804785094453597
ACH-000937,-0.14826764498289646
ACH-000938,0.09952597871330826
ACH-000939,-0.02148290752674824
ACH-000941,-0.010431396654564985
ACH-000943,-0.0561025840476394
ACH-000946,-0.16517879178453695
ACH-000947,-0.10535343923590627
ACH-000948,-0.13160220319905375
ACH-000950,-0.029821789004867486
ACH-000953,-0.11579793911523603
ACH-000954,-0.16718102594410222
ACH-000957,-0.013646411461166285
ACH-000958,-0.04985701444591454
ACH-000960,-0.08818260529281997
ACH-000963,0.0001362834326390545
ACH-000968,-0.14983326585586793
ACH-000969,-0.0280050474640806
ACH-000972,-0.16913111366947414
ACH-000973,-0.1977465202086083
ACH-000974,-0.09416776266542556
ACH-000978,-0.2109588670649089
ACH-000984,-0.2364974550493431
ACH-000986,-0.2861833470988958
ACH-000988,-0.12346868192577627
ACH-000993,-0.257275441063624
ACH-000994,-0.12517451085783768
ACH-000996,-0.08543007230173284
ACH-001001,-0.0603237367718279
ACH-001020,-0.16703588177242426
ACH-001028,-0.11746558126635563
ACH-001031,0.022904087030811458
ACH-001038,-0.1941177241469646
ACH-001048,-0.06452791623471413
ACH-001050,-0.10721216321126513
ACH-001053,-0.14992188175804758
ACH-001054,-0.2516861890466846
ACH-001061,-0.08653403157571783
ACH-001067,-0.15366822672637534
ACH-001075,0.026239851219490247
ACH-001096,-0.16114480038915274
ACH-001111,0.002338426614111069
ACH-001119,-0.24697232844058545
ACH-001128,-0.393979551488036
ACH-001134,-0.06609306792641688
ACH-001151,-0.15432441932482738
ACH-001163,-0.078715434977605
ACH-001164,-0.16867007135162185
ACH-001183,-0.08218196117738613
ACH-001192,-0.013059265971452131
ACH-001193,0.09298810520799522
ACH-001196,-0.044763799665138375
ACH-001197,-0.2155584846188471
ACH-001205,-0.023604039971404082
ACH-001211,-0.252550455432677
ACH-001212,-0.13073861886866087
ACH-001228,-0.09785575652737563
ACH-001232,-0.15103763936160852
ACH-001239,-0.033709119179392975
ACH-001270,-0.0450681745950554
ACH-001274,-0.2792459577600284
ACH-001275,-0.05246315859181209
ACH-001277,0.046495180243412274
ACH-001278,-0.0739950573782818
ACH-001280,-0.013104994093788902
ACH-001283,-0.2444396737069298
ACH-001289,-0.2420164931077143
ACH-001300,-0.1408742128496678
ACH-001301,-0.07914711763596816
ACH-001302,-0.09004759649700947
ACH-001306,-0.03894646595936538
ACH-001318,-0.023954598303609617
ACH-001322,-0.3527772975923137
ACH-001328,-0.2307302530008831
ACH-001332,0.05238246344022436
ACH-001336,-0.1369149704349285
ACH-001346,-0.17364362562979718
ACH-001353,-0.07000878225265236
ACH-001354,-0.01651277157452416
ACH-001367,0.1839325506589396
ACH-001368,-0.07519639334051839
ACH-001374,0.031519807030736716
ACH-001377,-0.033291011119954
ACH-001380,-0.08129096434356059
ACH-001391,-0.3283329200857846
ACH-001408,-0.23563904912208225
ACH-001430,-0.19300607586617224
ACH-001431,-0.09455252644216942
ACH-001450,0.11708833631406775
ACH-001496,-0.11634678707021286
ACH-001500,-0.15035755305210113
ACH-001523,-0.14451361351692402
ACH-001532,-0.1222024181663576
ACH-001550,-0.16470678460048271
ACH-001552,-0.2758819779213787
ACH-001554,0.02169069923028379
ACH-001654,-0.009059379412089098
ACH-001735,-0.05833727983280335
ACH-001736,-0.1587009298690897
ACH-001737,-0.07674471071351141
ACH-001740,-0.13848809912331275
ACH-001745,-0.2686512681001021
ACH-001765,-0.00992414840988603
