,MCM4 (4173)
ACH-000004,-0.8682104202311198
ACH-000005,-0.8813007209020518
ACH-000007,-0.9227947938366124
ACH-000009,-0.8000531129992238
ACH-000011,-0.8446800161782669
ACH-000012,-0.8841770780326285
ACH-000013,-0.9640281941066426
ACH-000014,-1.123431642109462
ACH-000015,-0.9892010051916392
ACH-000017,-1.1307562288949744
ACH-000018,-0.9398943872654918
ACH-000019,-0.8499236876488431
ACH-000021,-0.8292476677880564
ACH-000022,-0.8511683602241445
ACH-000025,-1.0603501064251577
ACH-000028,-0.7767372469616444
ACH-000030,-0.8988156865236981
ACH-000035,-0.9645948315041679
ACH-000036,-0.9578627811391222
ACH-000037,-0.4087057256590453
ACH-000039,-0.9512655331826464
ACH-000040,-0.8342680341008896
ACH-000041,-0.687150004917804
ACH-000042,-0.9761751026842328
ACH-000045,-0.6334847253807354
ACH-000047,-0.85008062895327
ACH-000052,-1.120009652118746
ACH-000053,-0.975585812845884
ACH-000054,-0.9580604349904314
ACH-000055,-1.1034814164147992
ACH-000060,-0.8433528983988686
ACH-000067,-1.267877103132559
ACH-000070,-0.8574023215562633
ACH-000075,-0.8592067534678921
ACH-000078,-1.0225174562219463
ACH-000082,-0.8574636722967074
ACH-000085,-1.0415585130436105
ACH-000086,-0.7417243251823861
ACH-000087,-0.6974069479705136
ACH-000092,-1.078624208664619
ACH-000095,-0.8792809955797828
ACH-000097,-0.8594142003217111
ACH-000098,-1.2310919649336318
ACH-000099,-1.0971089607819144
ACH-000108,-1.016184564656236
ACH-000113,-0.8550141917616759
ACH-000116,-0.7001448430927242
ACH-000118,-0.8988988511755968
ACH-000120,-0.8516996054510027
ACH-000123,-0.9745796018543904
ACH-000127,-0.9018489222632096
ACH-000128,-0.9225943343525438
ACH-000132,-1.2331322610794746
ACH-000133,-0.9895714361433191
ACH-000137,-0.9257157634712784
ACH-000138,-0.7859181317588532
ACH-000142,-0.935475224486064
ACH-000143,-0.8158718450196811
ACH-000146,-0.8576019730951088
ACH-000148,-0.9922293173188379
ACH-000150,-0.9256941162779654
ACH-000152,-0.9918116260376008
ACH-000153,-0.9737020549440754
ACH-000159,-0.9122206608915916
ACH-000160,-1.1966319563051715
ACH-000163,-0.9605599382877896
ACH-000167,-1.36661899779471
ACH-000168,-1.0126189051247516
ACH-000169,-0.9861962008262088
ACH-000178,-1.0103142105800549
ACH-000183,-0.7541444248522949
ACH-000188,-0.6747051444584068
ACH-000189,-1.0741335138027683
ACH-000190,-1.1016717845237316
ACH-000198,-0.7894553341149539
ACH-000203,-1.304886659430344
ACH-000204,-0.7231154293508992
ACH-000206,-1.1363297610690837
ACH-000207,-0.8085032054869257
ACH-000208,-1.1977725683810323
ACH-000210,-0.9443821079729426
ACH-000211,-0.903423453021598
ACH-000215,-0.9738940457244406
ACH-000221,-1.1403009803030113
ACH-000222,-0.7660974772438296
ACH-000223,-0.9893737032142812
ACH-000226,-0.8068612835811542
ACH-000227,-1.1123308515255608
ACH-000228,-0.9834705576201652
ACH-000231,-1.153416475947885
ACH-000232,-0.923847784236512
ACH-000233,-1.0173722749209704
ACH-000234,-0.9490044267058614
ACH-000235,-0.887727832855193
ACH-000237,-0.8825108277387177
ACH-000238,-0.6280171868906349
ACH-000242,-0.7330197731625303
ACH-000243,-0.9779118084246572
ACH-000244,-0.8658110649318064
ACH-000246,-0.9837623569788362
ACH-000248,-1.1401918035636822
ACH-000250,-1.0443460977333572
ACH-000251,-0.9286949679571408
ACH-000252,-1.1306882992486744
ACH-000253,-0.8750058766975897
ACH-000255,-0.9159353992547704
ACH-000256,-0.9241927679742916
ACH-000257,-0.9658585727594108
ACH-000258,-1.3462575781317598
ACH-000259,-0.7905037937364771
ACH-000260,-0.9273210957177392
ACH-000261,-1.0191341361756507
ACH-000262,-0.9180154317323154
ACH-000263,-1.032379140648617
ACH-000264,-0.9558059036981944
ACH-000265,-0.8683418820405642
ACH-000266,-1.1622244341560894
ACH-000272,-0.9019207343962444
ACH-000274,-0.947721064206982
ACH-000277,-0.8674159112410961
ACH-000278,-0.7746503606322919
ACH-000279,-0.8270973782493835
ACH-000280,-0.9758726650594716
ACH-000281,-0.8570076759426951
ACH-000288,-0.924590786566772
ACH-000291,-1.0186585556284236
ACH-000293,-1.1349758203895015
ACH-000294,-0.6523521217939217
ACH-000295,-0.997832813724043
ACH-000296,-1.0161728099365934
ACH-000302,-1.0826145651550638
ACH-000304,-1.2840539314648631
ACH-000307,-0.9774338877246076
ACH-000308,-1.1095134220750198
ACH-000310,-1.0698308230158822
ACH-000311,-1.015538675005525
ACH-000312,-1.056435430918415
ACH-000315,-0.8396358379597624
ACH-000316,-0.9485354775156768
ACH-000317,-1.0082567155554427
ACH-000318,-1.0002000272928744
ACH-000319,-0.8911212589242601
ACH-000320,-0.9397338875074852
ACH-000322,-1.2411284189187473
ACH-000323,-0.8852329694794187
ACH-000324,-0.8692193984558417
ACH-000329,-1.073542192716187
ACH-000330,-1.1962075386528002
ACH-000331,-1.074607483378062
ACH-000332,-0.7658925990788408
ACH-000334,-1.3027025244065424
ACH-000335,-0.8825379555151265
ACH-000336,-0.9805899910365254
ACH-000337,-0.8190108946738638
ACH-000338,-1.041065326125348
ACH-000339,-1.1125009081169848
ACH-000341,-0.904273624169558
ACH-000348,-0.9068236296871144
ACH-000350,-1.0376195697417845
ACH-000352,-0.9634460043742328
ACH-000356,-1.0288382429127942
ACH-000361,-0.7267411035259553
ACH-000362,-0.858038156881253
ACH-000363,-0.6121219062097331
ACH-000364,-0.9708046790089162
ACH-000365,-0.9025043171370796
ACH-000366,-0.971383570072228
ACH-000368,-0.9146472828512904
ACH-000374,-0.6916070471536588
ACH-000375,-1.006513745601104
ACH-000376,-0.8086370210133933
ACH-000381,-0.9512242237762474
ACH-000383,-1.0697394500737014
ACH-000387,-0.9956697554381854
