,RELL1 (768211)
ACH-000004,-0.04731991342739817
ACH-000005,0.2783773774869477
ACH-000007,-0.09536799260739634
ACH-000009,-0.01778270208921073
ACH-000011,-0.1124759672985276
ACH-000012,0.05254042254144848
ACH-000013,0.16099674958760868
ACH-000014,0.051899997873828124
ACH-000015,0.12356136920884428
ACH-000017,-0.021670984838133137
ACH-000018,0.00330857822995556
ACH-000019,0.21004551456791112
ACH-000021,0.10175334862817026
ACH-000022,-0.04019536223698157
ACH-000025,0.11255422485742853
ACH-000028,0.1827666354782099
ACH-000030,-0.016799855132418284
ACH-000035,0.12637848911688945
ACH-000036,0.010020142062391593
ACH-000037,-0.03237363417916615
ACH-000039,0.14998973373972682
ACH-000040,0.04466579657928471
ACH-000041,-0.21366832978508174
ACH-000042,0.0355146259000667
ACH-000045,-0.06627707054434706
ACH-000047,-0.0020539215080671662
ACH-000052,-0.007059910632822003
ACH-000053,0.058554931169810726
ACH-000054,-0.028577580108001793
ACH-000055,0.0901613544243772
ACH-000060,-0.07505340077566842
ACH-000067,0.13878601159450976
ACH-000070,0.05718933853155056
ACH-000075,0.16421676895141232
ACH-000078,0.06430064657510562
ACH-000082,0.10419654885961224
ACH-000085,0.029056377044299732
ACH-000086,0.13115497345833865
ACH-000087,-0.2343965073448789
ACH-000092,0.039634886481230966
ACH-000095,0.019997106788469263
ACH-000097,-0.05454252897978957
ACH-000098,0.14708267392470248
ACH-000099,0.02170840912033
ACH-000108,0.1517098384350338
ACH-000113,0.045775885810608236
ACH-000116,0.020545746464304637
ACH-000118,0.0282926882195249
ACH-000120,-0.018898976295495352
ACH-000123,-0.02741864903660064
ACH-000127,0.004715461470374014
ACH-000128,0.08153042711460047
ACH-000132,-0.045262001406070416
ACH-000133,-0.058199654141357984
ACH-000137,-0.021749219071151887
ACH-000138,0.09729950980523468
ACH-000142,-0.007991066540270285
ACH-000143,-0.1531421800211823
ACH-000146,0.01763897222831143
ACH-000148,-0.005906402230539478
ACH-000150,-0.039834091799815306
ACH-000152,0.0367749975948797
ACH-000153,0.2508704794295389
ACH-000159,-0.08576193680542876
ACH-000160,-0.008086933452631437
ACH-000163,-0.020388164508257933
ACH-000167,0.07066959894068231
ACH-000168,-0.11599630186649805
ACH-000169,-0.023254504600627505
ACH-000178,-0.07147737736318725
ACH-000183,0.07768846643347171
ACH-000188,-0.08982382663450393
ACH-000189,0.3443764801096057
ACH-000190,0.05367466477169228
ACH-000198,-0.06808004907796761
ACH-000203,-0.12176602626050595
ACH-000204,-0.10957700166554438
ACH-000206,0.07824745278584251
ACH-000207,0.08723950780893601
ACH-000208,-0.4951997813581977
ACH-000210,-0.17294487314097978
ACH-000211,0.025988725011304642
ACH-000215,-0.05534972063597991
ACH-000221,0.051196903479395685
ACH-000222,0.15605492701108595
ACH-000223,-0.0396409206863779
ACH-000226,-0.17083253083356253
ACH-000227,-0.08072291744656908
ACH-000228,0.11842915404019976
ACH-000231,-0.0046866114457934285
ACH-000232,0.04134143336602822
ACH-000233,0.003986552406939515
ACH-000234,0.07452513130674554
ACH-000235,0.00029284145479582346
ACH-000237,-0.03757446804788682
ACH-000238,0.07172445494801205
ACH-000242,0.12681841743151334
ACH-000243,0.057873815708611914
ACH-000244,0.014869847257359126
ACH-000246,0.041516177595195734
ACH-000248,-0.2286362830110743
ACH-000250,0.006026107190737485
ACH-000251,0.10696136217621
ACH-000252,0.09687212088896653
ACH-000253,0.004519949631281422
ACH-000255,0.04872699338452896
ACH-000256,0.1317973733225598
ACH-000257,-0.20573336413201612
ACH-000258,-0.05758636366668648
ACH-000259,0.03497838382607265
ACH-000260,0.003516790364013059
ACH-000261,0.004929118617395349
ACH-000262,-0.03291300069809038
ACH-000263,-0.0699544484956355
ACH-000264,0.007217428736211514
ACH-000265,-0.03369518322051776
ACH-000266,0.0412516753140048
ACH-000272,-0.08035846012545206
ACH-000274,-0.037902603665537236
ACH-000277,0.0032315450468139123
ACH-000278,-0.1160703614520405
ACH-000279,0.06933934330837642
ACH-000280,-0.022784681566058788
ACH-000281,0.015213899472044328
ACH-000288,0.08491249269887585
ACH-000291,0.19434771235900072
ACH-000293,0.010025285860609972
ACH-000294,0.1435085005413747
ACH-000295,0.1924349253518267
ACH-000296,-0.24355400791028795
ACH-000302,-0.05176413534831525
ACH-000304,-0.03327879338947404
ACH-000307,0.14396062642263702
ACH-000308,0.012348673982940138
ACH-000310,-0.16063333328965124
ACH-000311,0.035575789277275637
ACH-000312,0.06834035562643664
ACH-000315,0.08657612363241643
ACH-000316,0.022067922338270447
ACH-000317,-0.14251743240426432
ACH-000318,0.0791229856436446
ACH-000319,0.07934878001669572
ACH-000320,0.18941402012859454
ACH-000322,-0.2386983297322641
ACH-000323,0.3048206696886048
ACH-000324,-0.029172608506737963
ACH-000329,0.029549665998586182
ACH-000330,0.06883327086378814
ACH-000331,0.1250063576547053
