,NACAD (23148)
ACH-000260,0.04722304723203834
ACH-000261,0.03751651775719865
ACH-000262,0.1331180872750966
ACH-000263,-0.01412612889748333
ACH-000264,-0.018862930269042698
ACH-000265,0.10058687143331048
ACH-000266,-0.04767008109188848
ACH-000272,0.010340183788712754
ACH-000274,-0.10848657247526694
ACH-000277,0.013462595994409772
ACH-000278,0.06612061927881774
ACH-000279,0.04629828577115206
ACH-000280,-0.0419454215399275
ACH-000281,-0.06839875797787075
ACH-000288,0.032458904383995464
ACH-000291,0.07420153789511195
ACH-000293,-0.03505880959084096
ACH-000294,-0.09242127626435967
ACH-000295,-0.327720065528531
ACH-000296,0.15220655262196991
ACH-000302,0.023005840046011968
ACH-000304,-0.12706446004573052
ACH-000307,-0.02634284788787293
ACH-000308,0.027415552713510302
ACH-000310,0.10280383866465616
ACH-000311,0.04514243770623271
ACH-000312,-0.07467239002232219
ACH-000315,0.10794927812812716
ACH-000316,0.05497423199101617
ACH-000317,0.3142788861417124
ACH-000318,0.027427625489826163
ACH-000319,0.032350436112117534
ACH-000320,0.011383633699100152
ACH-000322,-0.04051327393197108
ACH-000323,0.12883778087758674
ACH-000324,0.12100096797302105
ACH-000329,-0.0614936335931185
ACH-000330,-0.03936575298539166
ACH-000331,-0.05394861557435142
ACH-000332,0.00862515648843025
ACH-000334,0.010518974290684423
ACH-000335,0.251285145749892
ACH-000336,-0.043489387829478886
ACH-000337,0.016321211415645326
ACH-000338,0.12318949367517099
ACH-000339,0.053569425496730536
ACH-000341,0.03513981674038945
ACH-000348,0.057043129026493375
ACH-000350,0.1030407698587895
ACH-000352,0.0339057582050776
ACH-000356,-0.15698146309370528
ACH-000361,0.2896977977083285
ACH-000362,-0.06203121156944742
ACH-000363,0.07262818145488861
ACH-000364,0.07724196070507372
ACH-000365,0.06568960857988053
ACH-000366,-0.007224900261267364
ACH-000368,0.1917132618757968
ACH-000374,0.12189687499616028
ACH-000375,-0.007023535895766342
ACH-000376,0.06703682923649171
ACH-000381,0.13160402810187646
ACH-000383,0.04768040082604588
ACH-000387,0.08472018465837572
ACH-000389,0.033825580511006925
ACH-000390,0.06885454912504713
ACH-000393,0.053972606390837834
ACH-000395,-0.009327626574151765
ACH-000396,0.041427102487346656
ACH-000397,-0.0016436763908883804
ACH-000401,0.01763668699633644
ACH-000402,0.16722177907355645
ACH-000403,0.1078570550632907
ACH-000404,0.1967603762367334
ACH-000406,-0.007011669264705959
ACH-000407,0.1029681667489571
ACH-000408,-0.04674469380631935
ACH-000410,0.039005591598901934
ACH-000411,0.016758002479348978
ACH-000414,0.023471145660735937
ACH-000415,-0.023578163445294738
ACH-000416,0.011622749034597066
ACH-000420,0.017389007729586
ACH-000421,0.005276529274434532
ACH-000424,0.12319202952027533
ACH-000425,0.02955843091993458
ACH-000426,-0.008255375453419606
ACH-000427,-0.14389944676959482
ACH-000433,-0.14647574238887365
ACH-000435,0.08789069922496366
ACH-000436,0.2580328233368044
ACH-000444,0.06474578671310374
ACH-000445,-0.036306890120772616
ACH-000448,0.06999873384244644
ACH-000450,0.06311120783696937
ACH-000452,-0.041202490583702234
ACH-000454,0.13105936286853734
ACH-000458,-0.010142383754069723
ACH-000459,0.010899416756077257
ACH-000460,0.0014565450422282242
ACH-000461,-0.08108451478581516
ACH-000463,0.020470511699053992
ACH-000464,-0.1404467121605318
ACH-000466,-0.062103673376869686
ACH-000467,0.04592745502228217
ACH-000468,0.07194510541591992
ACH-000469,-0.0074726005984147
ACH-000470,0.08099589934063102
ACH-000471,0.05999152686323804
ACH-000472,0.04496044385118128
ACH-000473,0.07046132832496142
ACH-000475,0.009353560321173621
ACH-000476,0.02512163608208339
ACH-000477,0.0908293863580084
ACH-000479,-0.011157767660448964
ACH-000480,0.052988262351858065
ACH-000481,0.03890057179042217
ACH-000483,0.1766943550377509
ACH-000484,-0.04974353891203305
ACH-000485,0.047356479615263965
ACH-000486,0.023928745093943903
ACH-000487,0.027636112494850814
ACH-000488,-0.053691663209642186
ACH-000490,-0.025493096614798486
ACH-000491,0.016063558640025732
ACH-000495,-0.0665080549400263
ACH-000496,0.0647599643045412
ACH-000499,0.15378580529804406
ACH-000500,-0.011188715960725208
ACH-000502,0.02650457008884709
ACH-000503,0.17320618344501487
ACH-000505,0.0070706567900576875
ACH-000507,0.07213291082677242
ACH-000510,0.016485142632885596
ACH-000511,-0.039822377450782806
ACH-000512,-0.027830266350652357
ACH-000516,0.009566790036530827
ACH-000517,-0.008092759374500595
ACH-000518,-0.061519077518864214
ACH-000520,-0.05035218850260455
ACH-000521,0.07806706200212951
ACH-000522,-0.0038960673999356658
ACH-000524,0.004630817043390596
ACH-000527,0.02113625094319986
ACH-000528,0.015011437566181098
ACH-000537,0.04354099755976135
ACH-000541,0.09338950234203816
ACH-000542,0.04001528666827033
ACH-000544,-0.07950245362101109
ACH-000545,0.09644343353857716
ACH-000547,0.17938692003166234
ACH-000548,0.11033541461276294
ACH-000549,0.11374212993193505
ACH-000550,-0.024044269538643463
ACH-000552,0.07097149679153404
ACH-000556,0.05446932437189792
ACH-000557,-0.017304592554247333
ACH-000569,0.0660284196748279
ACH-000570,-0.07820011381565341
ACH-000571,0.0506693438205147
ACH-000573,0.042092500883513656
ACH-000576,-0.039662668146301
ACH-000579,0.08285135250412816
ACH-000580,-0.07594445237345096
ACH-000584,0.023930639299928228
ACH-000585,-0.009450170313214205
ACH-000588,0.06988184124085538
ACH-000589,0.024396146124593742
ACH-000591,0.0732189284011442
ACH-000593,0.1001647157358844
ACH-000600,0.07206905162877918
ACH-000601,0.03090197148084748
ACH-000605,0.009995506113500644
ACH-000606,-0.1763149760874815
ACH-000608,-0.056884282574269814
ACH-000614,0.009800100308397905
ACH-000616,-0.009556183804840846
ACH-000618,-0.08457897001591189
ACH-000619,0.009874222384759112
ACH-000620,0.07137768525959215
ACH-000621,0.015846835311658727
ACH-000622,0.12420978490656928
ACH-000623,-0.03076151029103848
ACH-000624,-0.16025889141036448
ACH-000627,0.06828359137170611
ACH-000630,0.006847482602015485
ACH-000631,-0.09905257078620344
ACH-000632,-0.039618042246804284
ACH-000633,0.07138691161983354
ACH-000637,0.22063654915751768
ACH-000638,-0.012714613364354586
ACH-000646,-0.0003807129158400344
ACH-000647,0.05934228844997413
ACH-000648,-0.030722679996996814
ACH-000649,0.05945955955904075
ACH-000651,-0.04158675869943188
ACH-000652,-0.05982969542511715
ACH-000653,0.16635980833331265
ACH-000657,-0.09647886839219552
ACH-000658,-0.016855515211149544
ACH-000661,-0.015667287751921975
ACH-000662,0.2540842755807541
ACH-000663,0.003381468463630151
ACH-000665,0.01630741436592709
ACH-000671,0.045550538160548514
ACH-000672,-0.0742955909724673
ACH-000673,0.015716321153307657
ACH-000676,0.020024633416145163
ACH-000677,0.054272537380869915
ACH-000681,0.1111046588420742
ACH-000683,0.032000355468399445
ACH-000684,0.04385673785008153
ACH-000688,-0.016389381746447485
ACH-000693,0.04315319534064147
ACH-000694,0.040758445157140014
ACH-000695,-0.2266757845272615
ACH-000696,-0.1048465361507897
ACH-000697,0.013372061744751472
ACH-000699,0.0258817640954651
ACH-000701,-0.10337053664851703
ACH-000706,0.07527577845994947
ACH-000711,-0.23478467581703966
ACH-000713,-0.2328329087220549
ACH-000714,-0.22162872617321905
ACH-000718,-0.036009133361800866
ACH-000720,0.03360272013868141
ACH-000721,-0.02185175662118571
ACH-000724,-0.008408672923794101
ACH-000725,0.11209544024572307
ACH-000732,0.09106703972459283
ACH-000734,0.06426820150822096
ACH-000735,-0.13055654131102304
ACH-000736,-0.05478212578947668
ACH-000738,0.0431678613874768
ACH-000746,0.06680482918196189
ACH-000747,0.07175891201138115
ACH-000748,-0.02224273191109915
ACH-000753,0.06458082441479605
ACH-000756,-0.09851744184676783
ACH-000757,0.0251953399355222
ACH-000758,0.047778732115170836
ACH-000760,-0.00919838268980222
ACH-000762,0.0011222197670007596
ACH-000763,0.0029696557345618995
ACH-000764,0.13746375556155785
ACH-000765,0.02432805791015469
ACH-000766,0.03432472153653609
ACH-000767,0.036096070620134986
ACH-000768,0.010268266469627682
ACH-000769,0.1245343598890236
ACH-000770,-0.0077443874331174735
ACH-000771,-0.08507574630593642
ACH-000773,0.12281275482565335
ACH-000776,0.02071476441195424
ACH-000777,0.07552518716586683
ACH-000778,0.034131035882422306
ACH-000781,-0.00650592583149101
ACH-000782,0.09681817520990146
ACH-000783,-0.04133495563033966
ACH-000784,0.10257746957238167
ACH-000785,-0.010741717953041926
ACH-000787,0.066393211330731
ACH-000788,0.041830412931553713
ACH-000791,0.1311822185168231
ACH-000792,0.009149012278825398
ACH-000794,-0.07037531469640394
ACH-000796,0.01069128556877056
ACH-000798,-0.12713287788167385
ACH-000799,0.03827988467098118
ACH-000800,0.13010899275519847
ACH-000802,0.17864391280227196
ACH-000804,0.1733209968191963
ACH-000805,0.138864541593001
ACH-000809,0.09263782994583494
ACH-000810,-0.3756705121996762
ACH-000811,-0.1104162635134206
ACH-000817,-0.0643485997557694
ACH-000819,-0.0036069211812207657
ACH-000820,0.09692333520145036
ACH-000821,-0.03183043570853136
ACH-000822,-0.002471192742091361
ACH-000823,0.03691335659879818
ACH-000824,0.035738653438993566
ACH-000827,0.014336886321791503
ACH-000829,0.16616807445551582
ACH-000831,-0.01291813084125432
ACH-000832,-0.15331698411186126
ACH-000833,0.15428986649704626
ACH-000834,0.09013380015182512
ACH-000835,-0.11099423391640824
ACH-000836,-0.08433190729819423
ACH-000837,0.015568014520995157
ACH-000838,0.061044290511900336
ACH-000839,0.05806172254517793
ACH-000840,0.1832429179583184
ACH-000841,0.07435716920526708
ACH-000843,-0.01178250409461193
ACH-000846,0.15597418717466596
ACH-000847,-0.17178677990979066
ACH-000848,0.12642507620145724
ACH-000849,0.07815965783081656
ACH-000851,0.015491384673591057
ACH-000855,0.11839901802687472
ACH-000856,-0.115500671312749
ACH-000858,0.08787320876198655
ACH-000859,0.009788795737538712
ACH-000861,0.00493765903038454
ACH-000862,0.04832135587841965
ACH-000865,0.044246627673789486
ACH-000866,0.10382952131418263
ACH-000867,0.06156817775076855
ACH-000869,-0.07024547400612997
ACH-000872,-0.14349063028747053
ACH-000873,0.12963211437386493
ACH-000876,0.11012997472219167
ACH-000878,-0.013386937092905107
ACH-000880,0.029721465919002262
ACH-000881,-0.02547156474024844
ACH-000882,0.05322128056657622
ACH-000884,0.12296279010727812
ACH-000885,0.1649896772112194
ACH-000887,0.02591296046972904
ACH-000889,-0.06892694074609029
ACH-000896,-0.012275590592756055
ACH-000898,0.013351999004840196
ACH-000900,-0.22145172051676884
ACH-000901,0.023442319594464838
ACH-000905,-0.11079690782319633
ACH-000906,-0.048570424036305744
ACH-000907,0.20159585805668187
ACH-000910,0.10573086175236457
ACH-000911,-0.1185124755003257
ACH-000912,0.036297276899106085
ACH-000913,0.018760794105063133
ACH-000915,0.1887651298199428
ACH-000916,0.3121854450554817
ACH-000917,0.20785539343609505
ACH-000920,-0.17929971722043264
ACH-000921,0.06914293903996098
ACH-000924,0.04702650069426823
ACH-000926,-0.03672059114064236
ACH-000928,-0.12055474997320685
ACH-000929,0.13712120376314665
ACH-000932,0.16353685286044575
ACH-000935,0.07705393866148781
ACH-000936,0.03184305864236852
ACH-000937,-0.046069838930042656
ACH-000938,-0.03667598267015222
ACH-000939,0.0827824008880333
ACH-000941,0.08396833075030606
ACH-000943,0.034198155063251745
ACH-000946,-0.09604008101689428
ACH-000947,0.11234419136975836
ACH-000948,0.05034886846443423
ACH-000950,0.16996455699651453
ACH-000953,-0.03351525022097876
ACH-000954,0.30007040832248577
ACH-000957,0.1098587448082296
ACH-000958,0.07853928835724527
ACH-000960,-0.06362000442803485
ACH-000963,-0.08923019771491014
ACH-000968,0.04045299086609305
ACH-000969,-0.021406117265829857
ACH-000972,-0.03603819965667819
ACH-000973,-0.031053147905765705
ACH-000974,0.07909171196454945
ACH-000978,0.2019355376571545
ACH-000984,-0.003792299355292858
ACH-000986,0.15130752233008307
ACH-000988,-0.02363351292810011
ACH-000993,-0.05487458444856495
ACH-000994,0.05173276021901094
ACH-000996,-0.11000943191710373
ACH-001001,0.065292776663056
ACH-001020,-0.01984058778937345
ACH-001028,-0.04449537673295653
ACH-001031,0.02500303402887196
ACH-001038,0.11414296493401553
ACH-001048,-0.012558208451788445
ACH-001050,0.022023098872111343
ACH-001053,0.05548338275710756
ACH-001054,0.07043548314894964
ACH-001061,0.07276311009543962
ACH-001067,-0.01332226854852162
ACH-001075,-0.011026552139668052
ACH-001096,-0.06679619909345627
ACH-001111,0.2432232127823218
ACH-001119,-0.037145653696232434
ACH-001128,-0.011942611250502305
ACH-001134,0.08272962011741218
ACH-001151,-0.049547936123092766
ACH-001163,-0.02274674636694241
ACH-001164,-0.017852177355070956
ACH-001183,-0.12217065200832275
ACH-001192,0.10532255596268077
ACH-001193,-0.059290712874635436
ACH-001196,-0.12530022412474304
ACH-001197,0.12126601248511935
ACH-001205,-0.10650470379433824
ACH-001211,-0.06529055403537788
ACH-001212,0.24148170412213366
ACH-001228,0.0855145106239433
ACH-001232,0.06302523310129877
ACH-001239,-0.016450032582529483
ACH-001270,0.05450991321389218
ACH-001274,-0.04282850331345546
ACH-001275,-0.06358079362209143
ACH-001277,0.04292155691822663
ACH-001278,0.09026554889716627
ACH-001280,-0.06402931487106027
ACH-001283,0.1129237085132811
ACH-001289,0.18069443425258086
ACH-001300,-0.049511427145879056
ACH-001301,0.05723322702581795
ACH-001302,-0.08927842796681629
ACH-001306,0.05272077899052024
ACH-001318,-0.10062378161885742
ACH-001322,-0.06322367479941297
ACH-001328,0.08879546795429166
ACH-001332,-0.11431623050157365
ACH-001336,0.06825086121260768
ACH-001346,-0.002310072551196859
ACH-001353,0.05973152536970089
ACH-001354,0.1473750858885847
ACH-001367,0.15304125977093516
ACH-001368,-0.038452629396143516
ACH-001374,-0.05873279693017824
ACH-001377,-0.016580015865431792
ACH-001380,0.03523333727077897
ACH-001391,0.03691220590923931
ACH-001408,-0.014923552596147797
ACH-001430,-0.04751971143031533
ACH-001431,-0.01718192552944021
ACH-001450,0.12043429180491673
ACH-001496,0.05055080530530545
ACH-001500,-0.041188492958171216
ACH-001523,0.045578266219529165
ACH-001532,0.05930105303606114
ACH-001550,-0.04003885970585054
ACH-001552,-0.0004853384438986073
ACH-001554,0.01171968872525478
ACH-001654,-0.0746572343171484
ACH-001735,0.1610957501305382
ACH-001736,-0.0919504456293964
ACH-001737,-0.034670103045163506
ACH-001740,-0.06636323592015775
ACH-001745,0.055839669598984884
ACH-001765,-0.03601480040101356
