,IL4I1 (259307)
ACH-000304,-0.11603838724763192
ACH-000307,-0.049434800158193314
ACH-000308,-0.03839768474493288
ACH-000310,-0.06879455164336183
ACH-000311,0.04149181310799335
ACH-000312,-0.0014597190115356595
ACH-000315,-0.1322403402938003
ACH-000316,0.13714879446193082
ACH-000317,0.13928035676380535
ACH-000318,-0.10957407347783024
ACH-000319,-0.10608410142899724
ACH-000320,0.0029017521821642447
ACH-000322,-0.02844957319509108
ACH-000323,-0.033311201007648124
ACH-000324,-0.08423920710732302
ACH-000329,-0.029449763657030958
ACH-000330,0.07649078360673793
ACH-000331,0.15095376867314994
ACH-000332,-0.03091132198390598
ACH-000334,-0.3740248857256793
ACH-000335,-0.28374007698099923
ACH-000336,-0.09542645915637414
ACH-000337,-0.034686697912296664
ACH-000338,-0.14781280721127746
ACH-000339,-0.1437776320904262
ACH-000341,0.01965892974871641
ACH-000348,0.021675906675707183
ACH-000350,-0.13722188072217775
ACH-000352,-0.09164289501706444
ACH-000356,0.04393827163764969
ACH-000361,-0.02648151647730294
ACH-000362,-0.006631137785019077
ACH-000363,-0.06347749584691381
ACH-000364,-0.1945042591121511
ACH-000365,0.01772204185845036
ACH-000366,-0.05884935264829357
ACH-000368,0.008011079062557233
ACH-000374,0.067492997000905
ACH-000375,-0.3451086584357905
ACH-000376,-0.007433032635684784
ACH-000381,0.03620851738018281
ACH-000383,-0.06623979277872875
ACH-000387,0.11734153431628785
ACH-000389,0.0014995346189751455
ACH-000390,-0.0753404988211179
ACH-000393,-0.0988594837710709
ACH-000395,-0.2066757876917794
ACH-000396,-0.08541442923811142
ACH-000397,-0.0614036068801874
ACH-000401,-0.1359756359987187
ACH-000402,0.12423413190475226
ACH-000403,0.07200817145448445
ACH-000404,0.1551945844573248
ACH-000406,-0.043238041798069074
ACH-000407,-0.0076853404835507035
ACH-000408,-0.18735862471084747
ACH-000410,-0.16206840015899984
ACH-000411,-0.050437160892169534
ACH-000414,0.0339886140122667
ACH-000415,0.05013686774689855
ACH-000416,-0.004444343547073489
ACH-000420,0.061921219051765765
ACH-000421,-0.06171289688088171
ACH-000424,0.12299559794472152
ACH-000425,-0.034746363144779566
ACH-000426,0.055725940487399185
ACH-000427,-0.07207458638935095
ACH-000433,0.14375005236511856
ACH-000435,-0.468689040603825
ACH-000436,0.11751145963956384
ACH-000444,0.041745206335388745
ACH-000445,-0.04155301447055329
ACH-000448,-0.07607526564536457
ACH-000450,-0.2739757061779736
ACH-000452,-0.040615167433983225
ACH-000454,0.10694793942434834
ACH-000458,-0.14451596631092598
ACH-000459,0.1051299114753262
ACH-000460,-0.024236596308792012
ACH-000461,-0.2630935678049598
ACH-000463,-0.06174093052204959
ACH-000464,-0.0990220511625665
ACH-000466,0.05341765766212552
ACH-000467,-0.10546444874309548
ACH-000468,-0.13126333058156398
ACH-000469,-0.08887456993882015
ACH-000470,0.02647096328501181
ACH-000471,-0.11055026054950487
ACH-000472,-0.07299858106912345
ACH-000473,-0.10169770574710396
ACH-000475,-0.03206947873884928
ACH-000476,-0.20611237872640328
ACH-000477,-0.09312815416974972
ACH-000479,-0.06841420190382301
ACH-000480,-0.07268789072661598
ACH-000481,0.0017194128155155215
ACH-000483,0.039573606501406206
ACH-000484,-0.044766919320242994
ACH-000485,-0.08238926762220998
ACH-000486,-0.1110764661145387
ACH-000487,-0.13590069440693306
ACH-000488,-0.024134212827601618
ACH-000490,-0.010780660540043436
ACH-000491,-0.13218262219839425
ACH-000495,0.01708406837906619
ACH-000496,0.034792877464862725
ACH-000499,-0.3243232075151999
ACH-000500,-0.3994019362855884
ACH-000502,-0.021332507789713108
ACH-000503,-0.09859581458049924
ACH-000505,-0.04300192232000928
ACH-000507,-0.1038774087072532
ACH-000510,-0.06082893291039395
ACH-000511,-0.03267013626797535
ACH-000512,-0.14518251943648686
ACH-000516,0.03921592120285301
ACH-000517,0.011664657169333743
ACH-000518,-0.08742751256683312
ACH-000520,0.04198370622954239
ACH-000521,0.036991876993424114
ACH-000522,-0.04191294282018182
ACH-000524,-0.01896653706487101
ACH-000527,-0.06262097010403503
ACH-000528,0.017357612077433016
ACH-000537,-0.042284917763672665
ACH-000541,0.10678821804303892
ACH-000542,-0.0507962856120102
ACH-000544,0.08736815558120448
ACH-000545,-0.01603084728233968
ACH-000547,0.030659721064089877
ACH-000548,-0.13590186167152246
ACH-000549,-0.07219331659261037
ACH-000550,-0.07020470423618286
ACH-000552,-0.15584155216403645
ACH-000556,-0.06545768197797336
ACH-000557,-0.09046546244026267
ACH-000569,0.2618239974507928
ACH-000570,-0.006113854793651103
ACH-000571,-0.06685557797384829
ACH-000573,-0.0456500067518397
ACH-000576,-0.011403757116662742
ACH-000579,0.05329228491968893
ACH-000580,0.0867133432219181
ACH-000584,-0.10773777364609367
ACH-000585,-0.06907297947719533
ACH-000588,-0.049914475252702435
ACH-000589,0.029776320365947906
ACH-000591,0.10905300762988288
ACH-000593,-0.037386542266096966
ACH-000600,-0.03944893648763312
ACH-000601,-0.031258168132729566
ACH-000605,-0.1278768839368059
ACH-000606,0.0685717504132527
ACH-000608,-0.00033996619347959414
ACH-000614,0.2779051423006027
ACH-000616,0.017362746831862196
ACH-000618,-0.09710997380418557
ACH-000619,0.12113409136045156
ACH-000620,-0.11719118009184187
ACH-000621,-0.1084434094958478
ACH-000622,-0.06589131767012442
ACH-000623,-0.1027134620252701
ACH-000624,-0.1697978549025344
ACH-000627,-0.057659254408247415
ACH-000630,0.05370446290586992
ACH-000631,-0.2487025966567553
ACH-000632,0.01831323579657871
ACH-000633,-0.006808265875563514
ACH-000637,0.0002600721266579669
ACH-000638,-0.007185528651265778
ACH-000646,0.01907261460688174
ACH-000647,0.028370162763839017
ACH-000648,0.08691942391787864
ACH-000649,-0.027853455784993986
ACH-000651,-0.0043047371263301975
ACH-000652,0.061488494468405326
ACH-000653,0.016870305345887442
ACH-000657,-0.1724609318609218
ACH-000658,-0.04185081478468415
ACH-000661,0.022563194866229482
ACH-000662,0.13781446716735954
ACH-000663,-0.048620007867935945
ACH-000665,-0.01392432295899743
ACH-000671,0.09703981725075422
ACH-000672,-0.08177823220008662
ACH-000673,0.01868011510445461
ACH-000676,0.011808898379586085
ACH-000677,-0.05388922683852502
ACH-000681,-0.20848446594509476
ACH-000683,0.002183159449142027
ACH-000684,-0.11229349266533664
ACH-000688,0.10857147129320513
ACH-000693,0.0267560567187082
ACH-000694,0.0158685837491043
ACH-000695,-0.2783028053103738
ACH-000696,0.04460856301733091
ACH-000697,-0.2977548946517213
ACH-000699,0.11055617419790413
ACH-000701,-0.3051316783173514
ACH-000706,0.04469646085785439
ACH-000711,-0.017657009352935866
ACH-000713,-0.11284638757879267
ACH-000714,-0.03563689306398045
ACH-000718,0.053448994310308785
ACH-000720,-0.0472046091874196
ACH-000721,0.020311546293472267
ACH-000724,-0.14278284236578398
ACH-000725,-0.03308129330047175
ACH-000732,0.14065312045170245
ACH-000734,-0.13486898885335966
ACH-000735,-0.14762388221287828
ACH-000736,-0.10654253873383698
ACH-000738,0.14236500135623342
ACH-000746,0.12639642041203794
ACH-000747,0.1286478534833322
ACH-000748,-0.11121446719961893
ACH-000753,0.01815851057390564
ACH-000756,-0.04691252233649119
ACH-000757,-0.13858249351747312
ACH-000758,-0.0317236349335393
ACH-000760,-0.10991524590263413
ACH-000762,0.028400957418259782
ACH-000763,-0.02444503804225238
ACH-000764,0.03877072517729755
ACH-000765,-0.025443742977365208
ACH-000766,0.04293668564530058
ACH-000767,-0.18893293639218547
ACH-000768,-0.023321155771366137
ACH-000769,-0.0958102767010477
ACH-000770,-0.035440475156598095
ACH-000771,-0.008321416139550567
ACH-000773,-0.03927253943380301
ACH-000776,-0.17461342278639694
ACH-000777,-0.14136522468753268
ACH-000778,0.04321277426893737
ACH-000781,-0.03799113142778615
ACH-000782,-0.0014081823821280885
ACH-000783,-0.015243384459545404
ACH-000784,-0.02236946413423821
ACH-000785,0.0036685279944389743
ACH-000787,-0.1078836446484748
ACH-000788,0.0256176716835229
ACH-000791,0.03265612539363545
ACH-000792,-0.02456386115938692
ACH-000794,0.001459016815419059
ACH-000796,0.07860450724750337
ACH-000798,0.05594020999615042
ACH-000799,0.11246390887315563
ACH-000800,-0.02733063298699896
ACH-000802,-0.09616428785684576
ACH-000804,0.05327747732132272
ACH-000805,-0.15007479468535262
ACH-000809,-0.2491696774395839
ACH-000810,-0.1920464410195916
ACH-000811,-0.019400627657704145
ACH-000817,0.016337846386448397
ACH-000819,-0.0057001050096598185
ACH-000820,-0.1153775083734462
ACH-000821,0.0016379265466748305
ACH-000822,-0.07830308936787342
ACH-000823,-0.011186458133590295
ACH-000824,-0.223009415520084
ACH-000827,-0.12539630254209005
ACH-000829,0.03113343770089052
ACH-000831,-0.005292409589351981
ACH-000832,0.1847635199133614
ACH-000833,-0.1963107893005372
ACH-000834,0.03608058748576206
ACH-000835,-0.0207363696478971
ACH-000836,0.0005709207211407474
ACH-000837,-0.02727619503259623
ACH-000838,-0.014776048758112809
ACH-000839,0.020132819900592853
ACH-000840,-0.10167108364789593
ACH-000841,0.04952584982053966
ACH-000843,-0.18142555662350776
ACH-000846,0.02795191346107341
ACH-000847,0.09542643171378863
ACH-000848,-0.0654093652289708
ACH-000849,0.11230742466827873
ACH-000851,0.0994960465431077
ACH-000855,0.027468649407669684
ACH-000856,0.03001915192368825
ACH-000858,-0.007900856148146305
ACH-000859,-0.20637431936598094
ACH-000861,-0.0007029442788573432
ACH-000862,0.013386850992638198
ACH-000865,-0.12860006823408426
ACH-000866,-0.03372985469564764
ACH-000867,0.027994958640062118
ACH-000869,0.019801379826833467
ACH-000872,-0.013791148693577029
ACH-000873,-0.007088028780319717
ACH-000876,-0.03656051115171929
ACH-000878,-0.031714262977516644
ACH-000880,0.029474196836090174
ACH-000881,-0.0181411458560104
ACH-000882,-0.12895379819144176
ACH-000884,-0.07341254455023903
ACH-000885,-0.23566478879442526
ACH-000887,-0.0951764590035315
ACH-000889,-0.025649989379688383
ACH-000896,-0.03740713592708865
ACH-000898,-0.13700420456998982
ACH-000900,0.025352114653707545
ACH-000901,-0.06274063173250069
ACH-000905,-0.07606601989032208
ACH-000906,-0.05933312895082124
ACH-000907,-0.1284421966469225
ACH-000910,-0.0974809933288845
ACH-000911,0.08428704852288675
ACH-000912,0.04554251879781068
ACH-000913,0.06700968989766848
ACH-000915,-0.15270339416592635
ACH-000916,0.036585832515598576
ACH-000917,-0.26776462280971297
ACH-000920,-0.0277268168001032
ACH-000921,-0.0975273475081863
ACH-000924,-0.1283006447577164
ACH-000926,-0.11149290726644596
ACH-000928,-0.034014759015787384
ACH-000929,0.02949462905698275
ACH-000932,-0.16518746682849306
ACH-000935,-0.2563393169961696
ACH-000936,-0.17173779368866124
ACH-000937,-0.01826035951196525
ACH-000938,-0.07322982139412099
ACH-000939,0.08736132496786374
ACH-000941,-0.06841334563879854
ACH-000943,-0.01788999697170953
ACH-000946,0.10508911290045392
ACH-000947,0.04433299320929035
ACH-000948,-0.022431383708889127
ACH-000950,0.008207873644288212
ACH-000953,-0.0063405100909532785
ACH-000954,-0.2026914060884957
ACH-000957,-0.04833540101597725
ACH-000958,0.0004679049851298821
ACH-000960,-0.05660533693473481
ACH-000963,0.05055554934574148
ACH-000968,-0.11552202822934945
ACH-000969,-0.1283357142511079
ACH-000972,-0.2348870849412025
ACH-000973,-0.18080836308004367
ACH-000974,-0.04145781378961595
ACH-000978,-0.12692007602332744
ACH-000984,-0.0840612176599486
ACH-000986,-0.1039155867928023
ACH-000988,0.03429692446404597
ACH-000993,-0.12149859110612266
ACH-000994,0.04634987712304179
ACH-000996,-0.02413176554739106
ACH-001001,0.12891846503585866
ACH-001020,-0.06835364701067037
ACH-001028,-0.059625803402682635
ACH-001031,-0.0013903447839295074
ACH-001038,-0.035303969107077525
ACH-001048,-0.13560900668462164
ACH-001050,-0.05565581617799872
ACH-001053,0.2210730578186715
ACH-001054,0.026410209568035227
ACH-001061,-0.059918269412088936
ACH-001067,-0.22503421084780706
ACH-001075,-0.3091598583317763
ACH-001096,-0.04523436681911732
ACH-001111,-0.08952350760291253
ACH-001119,0.06807684795478054
ACH-001128,-0.212652021773334
ACH-001134,0.15804910767460018
ACH-001151,-0.02045991570587996
ACH-001163,0.0049283679404304856
ACH-001164,-0.10440757280581098
ACH-001183,-0.03265148993961507
ACH-001192,0.036153333083187585
ACH-001193,-0.0796791828202653
ACH-001196,-0.058214204024701774
ACH-001197,-0.12620735610043962
ACH-001205,-0.046532901210027816
ACH-001211,-0.06184828529405024
ACH-001212,-0.230525873325612
ACH-001228,-0.05704260472837633
ACH-001232,-0.04566308910637968
ACH-001239,0.11272784622090715
ACH-001270,0.03710352716850601
ACH-001274,-0.16295327378073576
ACH-001275,-0.035508303091200615
ACH-001277,0.003679898794031478
ACH-001278,-0.02880454831162521
ACH-001280,-0.07222882541083098
ACH-001283,-0.06779119229475693
ACH-001289,-0.07168054033059626
ACH-001300,-0.1458143257860096
ACH-001301,-0.3003753922232262
ACH-001302,-0.11202856768414204
ACH-001306,0.05337686045440778
ACH-001318,0.03285544103916746
ACH-001322,-0.09145552425047446
ACH-001328,-0.1006669903115265
ACH-001332,-0.09982239757916953
ACH-001336,-0.07112681213767193
ACH-001346,0.011386636460822679
ACH-001353,0.033034368249153095
ACH-001354,-0.052572607043069285
ACH-001367,0.017036058755638496
ACH-001368,-0.060188689484377264
ACH-001374,-0.1226554140110982
ACH-001377,0.0003499066890556689
ACH-001380,-0.047075970801401114
ACH-001391,-0.1004530142253899
ACH-001408,-0.07043514745441003
ACH-001430,0.1197729608014748
ACH-001431,-0.2086707690136449
ACH-001450,-0.0689026482866681
ACH-001496,-0.10467462113514032
ACH-001500,-0.07832671139021181
ACH-001523,-0.0784143597804358
ACH-001532,0.06419514349503071
ACH-001550,-0.025386467948818436
ACH-001552,-0.1074435105724304
ACH-001554,0.02134354288059613
ACH-001654,-0.09012604944739902
ACH-001735,-0.0862552466642864
ACH-001736,0.06448035821289615
ACH-001737,0.2250400097650272
ACH-001740,-0.19602417329955807
ACH-001745,0.001588508990284138
ACH-001765,-0.11308139053596344
