,UIMC1 (51720)
ACH-000252,-0.11802729758209365
ACH-000253,-0.17348087408891824
ACH-000255,-0.21284599226141665
ACH-000256,-0.1458258971246056
ACH-000257,-0.44054913760528375
ACH-000258,-0.1997487575490917
ACH-000259,-0.09343329186145932
ACH-000260,-0.1559902919610898
ACH-000261,-0.04127409130496798
ACH-000262,-0.06483329819452495
ACH-000263,-0.10627399042262732
ACH-000264,-0.08934581374422143
ACH-000265,-0.15604824119932706
ACH-000266,-0.015438807995355762
ACH-000272,-0.10103848304901318
ACH-000274,-0.18076011919847285
ACH-000277,-0.2697951538402777
ACH-000278,0.024430655936083297
ACH-000279,-0.07338405300132607
ACH-000280,-0.09263687488390966
ACH-000281,-0.20798143925484966
ACH-000288,-0.06168854100256758
ACH-000291,-0.14284164629856574
ACH-000293,-0.11639383436217934
ACH-000294,-0.02263407231114036
ACH-000295,-0.1000573006036613
ACH-000296,-0.29755041799113685
ACH-000302,-0.13806956598456913
ACH-000304,-0.3059149296182162
ACH-000307,-0.12512476382092516
ACH-000308,-0.043323925972820775
ACH-000310,-0.012920327611024431
ACH-000311,-0.13756823804745152
ACH-000312,-0.16440233022367826
ACH-000315,-0.12830462841429613
ACH-000316,-0.04777988213697499
ACH-000317,-0.3776925543104875
ACH-000318,-0.1884922902904248
ACH-000319,-0.2196679370046567
ACH-000320,-0.10987681458475602
ACH-000322,-0.12373036786080775
ACH-000323,0.12743370237599072
ACH-000324,-0.21136665278185945
ACH-000329,-0.2116533180746951
ACH-000330,-0.06547977409729484
ACH-000331,-0.381540396471824
ACH-000332,-0.19725618300872003
ACH-000334,-0.3269091160012619
ACH-000335,-0.101791314850131
ACH-000336,-0.04785132448801021
ACH-000337,-0.3815227532150801
ACH-000338,-0.10693793025004973
ACH-000339,-0.02622351274137433
ACH-000341,-0.11819353246321572
ACH-000348,-0.0943637174380625
ACH-000350,-0.08997798045913663
ACH-000352,-0.3080411795401958
ACH-000356,0.03737304312725071
ACH-000361,-0.2138825468076252
ACH-000362,-0.09955448567760712
ACH-000363,-0.12354305942963573
ACH-000364,-0.024330050404592227
ACH-000365,-0.15547540739336094
ACH-000366,-0.0959743439422466
ACH-000368,-0.30332929078353776
ACH-000374,-0.1352908705892132
ACH-000375,0.025371146582212126
ACH-000376,-0.2450056803761405
ACH-000381,-0.21083304081024626
ACH-000383,0.0003392143762225041
ACH-000387,-0.09069561966207282
ACH-000389,-0.3081432217274602
ACH-000390,-0.044015114805568835
ACH-000393,-0.16703341257510698
ACH-000395,-0.16688942364812695
ACH-000396,-0.6302251059374582
ACH-000397,-0.2898161944468413
ACH-000401,-0.2395132917688652
ACH-000402,-0.5225577727766171
ACH-000403,-0.24641138769453294
ACH-000404,-0.2993882143113145
ACH-000406,0.04535681116221085
ACH-000407,-0.16298967968805705
ACH-000408,-0.08043343589818654
ACH-000410,-0.09019344776093384
ACH-000411,-0.3579150259937585
ACH-000414,-0.15163079241846836
ACH-000415,-0.01678635558332333
ACH-000416,-0.15842087760733498
ACH-000420,-0.15882711404082325
ACH-000421,-0.07049158036535144
ACH-000424,-0.26383697335736345
ACH-000425,-0.33467159589752593
ACH-000426,-0.043592254774001665
ACH-000427,-0.15166749379305755
ACH-000433,-0.2553777931638762
ACH-000435,-0.18003461718136626
ACH-000436,-0.03539023974589317
ACH-000444,-0.12064877882893373
ACH-000445,-0.13616062970198173
ACH-000448,-0.1491950859226342
ACH-000450,-0.23767831939720716
ACH-000452,-0.016513806697572384
ACH-000454,-0.12573055201386887
ACH-000458,-0.11146986138904616
ACH-000459,-0.35351223020955536
ACH-000460,-0.2432395860131337
ACH-000461,-0.02601376607057217
ACH-000463,-0.24029040469619264
ACH-000464,-0.1808801761934257
ACH-000466,-0.08895412744774116
ACH-000467,-0.2538302920827549
ACH-000468,0.03711341983304026
ACH-000469,-0.17162309516448496
ACH-000470,-0.09584590351282694
ACH-000471,-0.21921908738193546
ACH-000472,-0.11013579826823018
ACH-000473,-0.03892059059579798
ACH-000475,-0.27472446359711883
ACH-000476,-0.20585525684641298
ACH-000477,-0.1604527880864096
ACH-000479,-0.16704652940016118
ACH-000480,-0.2121424788892455
ACH-000481,-0.07513168269200203
ACH-000483,-0.208066804008862
ACH-000484,-0.09517998844962716
ACH-000485,-0.1632802101088776
ACH-000486,-0.041585194373667415
ACH-000487,-0.18306617655884647
ACH-000488,-0.2676455121508835
ACH-000490,-0.1259929669961096
ACH-000491,-0.0719773969956317
ACH-000495,-0.31619078661774297
ACH-000496,-0.1035497281944741
ACH-000499,-0.2837643868110261
ACH-000500,0.12518154483421493
ACH-000502,-0.1883770821858367
ACH-000503,-0.3065067127478053
ACH-000505,-0.09540140421489117
ACH-000507,-0.37493539685851984
ACH-000510,-0.05968440220700255
ACH-000511,-0.16873645409499202
ACH-000512,-0.21933874642108125
ACH-000516,-0.2695489163510334
ACH-000517,-0.08009602795701251
ACH-000518,-0.07238930486771034
ACH-000520,-0.20628098467078976
ACH-000521,-0.20603639980959773
ACH-000522,-0.0950420311740061
ACH-000524,-0.11569301383455337
ACH-000527,-0.17535136650004407
ACH-000528,-0.2402406732815392
ACH-000537,-0.15091256102422965
ACH-000541,-0.1520764237469885
ACH-000542,-0.1546522350496109
ACH-000544,-0.1553825247699286
ACH-000545,-0.2509573604111163
ACH-000547,-0.21210403754916848
ACH-000548,-0.2188094337374044
ACH-000549,-0.19143740615518945
ACH-000550,-0.23780592492370414
ACH-000552,-0.06917445326298073
ACH-000556,-0.05327312506389805
ACH-000557,-0.027173744289512643
ACH-000569,-0.5098174808064152
ACH-000570,-0.12618180322700834
ACH-000571,-0.17095699415247406
ACH-000573,-0.178141211209338
ACH-000576,-0.1261633281059009
ACH-000579,-0.10585221470582573
ACH-000580,-0.121670221654006
ACH-000584,-0.2087358867531773
ACH-000585,-0.2510609592686513
ACH-000588,-0.041146406274522714
ACH-000589,-0.028672239448789626
ACH-000591,-0.11475929399089008
ACH-000593,-0.07492942756237261
ACH-000600,-0.16121049751175734
ACH-000601,-0.17353480652538938
ACH-000605,-0.05378575856862509
ACH-000606,-0.08601390954376588
ACH-000608,-0.119782934984046
ACH-000614,-0.13923721285405605
ACH-000616,-0.011577543858448256
ACH-000618,-0.09939578003485117
ACH-000619,-0.3222600560080349
ACH-000620,-0.30232533688605623
ACH-000621,-0.10806789667821512
ACH-000622,-0.09967916474355326
ACH-000623,-0.04611295748718981
ACH-000624,-0.1255727047612262
ACH-000627,-0.2485138070292392
ACH-000630,-0.07345326015699608
ACH-000631,0.1074001346169287
ACH-000632,-0.10254934899139273
ACH-000633,-0.15392742520827332
ACH-000637,0.05783144264299187
ACH-000638,-0.1833000570225912
ACH-000646,-0.15687304689343662
ACH-000647,-0.13628985726429632
ACH-000648,-0.3489399074955607
ACH-000649,-0.14672901661192314
ACH-000651,-0.08177238651251229
ACH-000652,-0.20849005853461386
ACH-000653,-0.11839915587493005
ACH-000657,-0.20296187640077512
ACH-000658,-0.1814460775515076
ACH-000661,-0.19924043442601289
ACH-000662,-0.12073121621782065
ACH-000663,-0.10983116788605042
ACH-000665,-0.050929633377945725
ACH-000671,-0.2825468746749627
ACH-000672,-0.2512560726865591
ACH-000673,-0.16469570331661693
ACH-000676,-0.10143205514355214
ACH-000677,-0.08843953438725273
ACH-000681,-0.19746036862621485
ACH-000683,-0.1398454771782738
ACH-000684,-0.2660400078933084
ACH-000688,-0.24669723261323134
ACH-000693,-0.10097457777991882
ACH-000694,-0.1460113984188281
ACH-000695,0.01599474761171396
ACH-000696,-0.13284547536338132
ACH-000697,0.04058429440965085
ACH-000699,-0.15209719658982207
ACH-000701,-0.29898874863246866
ACH-000706,-0.1387567016344084
ACH-000711,-0.3043337171316766
ACH-000713,-0.12102337359823888
ACH-000714,-0.2614420141230785
ACH-000718,-0.1260787127122581
ACH-000720,-0.2440944128538471
ACH-000721,-0.1214234325320414
ACH-000724,-0.248233097624832
ACH-000725,-0.03363690461598552
ACH-000732,-0.09090571502137858
ACH-000734,-0.061704606205188736
ACH-000735,-0.038068933793844
ACH-000736,-0.3519785406046947
ACH-000738,-0.08684744379909054
ACH-000746,-0.14528147557598498
ACH-000747,-0.2244584235417701
ACH-000748,-0.14010085237205092
ACH-000753,-0.15252629657683378
ACH-000756,-0.3747643167411585
ACH-000757,-0.11132656600350252
ACH-000758,-0.11541082912881415
ACH-000760,-0.17219537273760188
ACH-000762,-0.040456586355390095
ACH-000763,-0.21881296287798813
ACH-000764,-0.24542084941160916
ACH-000765,-0.08374177281822867
ACH-000766,-0.12204883136781927
ACH-000767,-0.10985627969311414
ACH-000768,-0.18687185082626845
ACH-000769,-0.21875185177572734
ACH-000770,-0.09537189948078706
ACH-000771,-0.05673127584281261
ACH-000773,-0.09420227517067956
ACH-000776,-0.3770069554150201
ACH-000777,-0.23354586401192665
ACH-000778,-0.09623402079963833
ACH-000781,-0.16999841916881053
ACH-000782,-0.2447218160341571
ACH-000783,-0.3529154829035809
ACH-000784,-0.07246027511980689
ACH-000785,-0.15203095553287607
ACH-000787,-0.14512958790184508
ACH-000788,-0.28188438996450216
ACH-000791,-0.1667440958386323
ACH-000792,-0.22843016378987696
ACH-000794,-0.2541115475120065
ACH-000796,-0.1123545723666282
ACH-000798,-0.06235446076725545
ACH-000799,-0.492014314261854
ACH-000800,-0.4240000839328633
ACH-000802,-0.26365982245473824
ACH-000804,-0.12210955262911752
ACH-000805,-0.22173167810733366
ACH-000809,-0.1638816743330252
ACH-000810,-0.4032493844508127
ACH-000811,-0.0478895069320722
ACH-000817,-0.2383593392171039
ACH-000819,-0.08502763873634135
ACH-000820,-0.3337422844459576
ACH-000821,0.041094097537646514
ACH-000822,-0.06034519107687701
ACH-000823,-0.07404005419337749
ACH-000824,-0.2278313078739094
ACH-000827,-0.17124757570909838
ACH-000829,-0.24510136670579985
ACH-000831,0.043506261456932295
ACH-000832,-0.12090299053702548
ACH-000833,-0.15766240995169986
ACH-000834,-0.14135501074063905
ACH-000835,-0.2328447092574378
ACH-000836,0.04408509858610897
ACH-000837,-0.14834865402293967
ACH-000838,-0.04074839569360236
ACH-000839,-0.1634909355366682
ACH-000840,-0.056494723313854724
ACH-000841,-0.2797356200840625
ACH-000843,-0.024591613082719743
ACH-000846,-0.14891164798110498
ACH-000847,-0.08555598264722762
ACH-000848,-0.1896115825551543
ACH-000849,-0.2669588705047086
ACH-000851,-0.02520147064742337
ACH-000855,-0.17035498003599955
ACH-000856,-0.12688544108251307
ACH-000858,-0.10176014870005322
ACH-000859,-0.5647568894532676
ACH-000861,-0.12251477780113065
ACH-000862,-0.16642118604797013
ACH-000865,-0.25001759919921723
ACH-000866,-0.2315626508816256
ACH-000867,-0.1444890677197647
ACH-000869,-0.0523469438806495
ACH-000872,-0.2294193291000004
ACH-000873,-0.289031366633529
ACH-000876,-0.058463612019991326
ACH-000878,-0.2120741716379836
ACH-000880,-0.2036302225077766
ACH-000881,-0.1470845775022009
ACH-000882,-0.18220387282291828
ACH-000884,-0.007636276371993317
ACH-000885,-0.19699538191848195
ACH-000887,-0.04086042057247908
ACH-000889,-0.14010253731615646
ACH-000896,-0.06039002154637265
ACH-000898,-0.20309629561450496
ACH-000900,-0.2778605193067505
ACH-000901,-0.19518624128293835
ACH-000905,-0.2561964782785044
ACH-000906,-0.07504630067799764
ACH-000907,-0.0393831225406639
ACH-000910,-0.2508035383792626
ACH-000911,-0.27908875785377657
ACH-000912,-0.13608075959633684
ACH-000913,-0.2591844843595007
ACH-000915,-0.25021816043045897
ACH-000916,-0.004395277957598989
ACH-000917,-0.09124408369933992
ACH-000920,0.3302289977951928
ACH-000921,-0.14372572727365274
ACH-000924,-0.07339720396131641
ACH-000926,-0.1115395265101822
ACH-000928,-0.18029416190489744
ACH-000929,-0.1436639869061636
ACH-000932,-0.17457373396067333
ACH-000935,-0.19841549547058088
ACH-000936,-0.07261923965310756
ACH-000937,-0.05706593793237301
ACH-000938,-0.07742535978920194
ACH-000939,-0.07268812615378874
ACH-000941,-0.04052674743207319
ACH-000943,-0.11077069472954068
ACH-000946,-0.16754185806156846
ACH-000947,-0.1703202073179171
ACH-000948,-0.16701837538586875
ACH-000950,0.14309502616259534
ACH-000953,-0.14301581726746654
ACH-000954,0.019346234654798983
ACH-000957,-0.2274136787924272
ACH-000958,-0.09885525751687373
ACH-000960,-0.1648634127582951
ACH-000963,0.09821050497718567
ACH-000968,-0.10464900712312236
ACH-000969,-0.26933454745066776
ACH-000972,-0.16752214704346816
ACH-000973,-0.09468624947702696
ACH-000974,-0.24045126510852965
ACH-000978,-0.10169975500987548
ACH-000984,-0.2531792700479376
ACH-000986,-0.10403159413059587
ACH-000988,-0.04936003715329306
ACH-000993,-0.4907830981259818
ACH-000994,-0.1930892575935958
ACH-000996,-0.11410171928172055
ACH-001001,-0.03729912809124922
ACH-001020,-0.1854899181647542
ACH-001028,-0.13133085148325854
ACH-001031,0.05646036363011653
ACH-001038,-0.08090325725836807
ACH-001048,-0.26057388852213803
ACH-001050,-0.24861781429995405
ACH-001053,-0.0999728842774084
ACH-001054,-0.08928837502533303
ACH-001061,-0.025703754114257425
ACH-001067,0.07432573522612614
ACH-001075,-0.12550897021853089
ACH-001096,-0.20760966772482645
ACH-001111,-0.13256212353879274
ACH-001119,-0.009708357907060188
ACH-001128,0.32244414191543386
ACH-001134,-0.2340504639500541
ACH-001151,-0.05408635847982706
ACH-001163,-0.13442951932355868
ACH-001164,-0.1902295787218025
ACH-001183,0.027083416665680857
ACH-001192,-0.15312620365078772
ACH-001193,-0.09924713459457568
ACH-001196,-0.07375170000803383
ACH-001197,-0.23277389677975502
ACH-001205,-0.2602883242277871
ACH-001211,-0.07595863797253684
ACH-001212,-0.1881502119393692
ACH-001228,-0.2004270366768399
ACH-001232,-0.13431073459633291
ACH-001239,-0.24191454263846876
ACH-001270,-0.29787274942290914
ACH-001274,-0.1575969291006981
ACH-001275,-0.18764838668492456
ACH-001277,-0.03246308237565925
ACH-001278,-0.15500049509571467
ACH-001280,-0.3821829666110116
ACH-001283,-0.2252546985151423
ACH-001289,-0.1075679488179826
ACH-001300,-0.2928712935219641
ACH-001301,-0.2108552922876124
ACH-001302,-0.16844847247856165
ACH-001306,-0.08396128847132882
ACH-001318,-0.19836151646913072
ACH-001322,-0.16936580378627236
ACH-001328,-0.06920567783638602
ACH-001332,0.24659434160138285
ACH-001336,-0.20588903357574256
ACH-001346,-0.07357753749307656
ACH-001353,-0.04030250257294549
ACH-001354,0.03403172305797679
ACH-001367,-0.17364551394678399
ACH-001368,-0.05283268027496815
ACH-001374,-0.1627249832224554
ACH-001377,-0.27086948634071345
ACH-001380,-0.21857422824529554
ACH-001391,-0.040094698951567184
ACH-001408,-0.06135871406968865
ACH-001430,-0.2346482802531583
ACH-001431,-0.1616592503410765
ACH-001450,-0.1695757104930755
ACH-001496,-0.015545285527589369
ACH-001500,-0.08749369252684291
ACH-001523,-0.18555964841492054
ACH-001532,-0.3128757511087237
ACH-001550,0.04567123984845158
ACH-001552,-0.22070761870786185
ACH-001554,-0.20333746092655106
ACH-001654,-0.10724381660864184
ACH-001735,-0.1665516592153469
ACH-001736,-0.11928805576711132
ACH-001737,-0.14192136991279405
ACH-001740,-0.3141007719746405
ACH-001745,-0.2028311926801324
ACH-001765,-0.16264538759573974
