,RHBDD1 (84236)
ACH-000004,0.08131160726551301
ACH-000005,0.14230145245285564
ACH-000007,0.1364091961444472
ACH-000009,0.05261050907227969
ACH-000011,-0.0024713575545460787
ACH-000012,-0.042980679454104415
ACH-000013,0.08767423491801349
ACH-000014,0.026265456991624
ACH-000015,0.060428195337591376
ACH-000017,0.05009510134653868
ACH-000018,-0.07661895756065247
ACH-000019,0.047053726503555535
ACH-000021,0.03791023776319223
ACH-000022,-0.08392547824622122
ACH-000025,0.037444659464620764
ACH-000028,0.04336876270119922
ACH-000030,-0.03699837951481115
ACH-000035,0.2830936534539789
ACH-000036,-0.029042884553482112
ACH-000037,0.0480327755287942
ACH-000039,0.03340915967774132
ACH-000040,0.027801298810278652
ACH-000041,-0.06525504615983851
ACH-000042,-0.021572922090665688
ACH-000045,0.15036573291183658
ACH-000047,0.009889290449994708
ACH-000052,-0.06294782849012226
ACH-000053,0.06863211209907012
ACH-000054,-0.1517285629969003
ACH-000055,-0.2067556201114053
ACH-000060,0.15716109160173986
ACH-000067,0.14450345105278234
ACH-000070,0.013374577586174007
ACH-000075,-0.054109209450117365
ACH-000078,0.13077642912793175
ACH-000082,0.0262278498327788
ACH-000085,-0.09926236377719357
ACH-000086,-0.007765734780159413
ACH-000087,-0.3332525140639128
ACH-000092,0.01874883106482372
ACH-000095,-0.0863107819097126
ACH-000097,0.08788820315356825
ACH-000098,-0.03941840174816166
ACH-000099,-0.05996771809652971
ACH-000108,0.010773372216987523
ACH-000113,-0.09064588884660033
ACH-000116,0.019882458702339918
ACH-000118,0.023064290984505603
ACH-000120,0.08352828382059814
ACH-000123,-0.08329059567608582
ACH-000127,-0.13983481256939098
ACH-000128,0.11766799157678096
ACH-000132,0.08547994642513379
ACH-000133,-0.2435938974993753
ACH-000137,-0.11154883568997932
ACH-000138,0.04351380233316823
ACH-000142,0.028177198760324183
ACH-000143,-0.055764780952851915
ACH-000146,0.07862644273454222
ACH-000148,0.0005436463832014123
ACH-000150,0.05817411060040543
ACH-000152,-0.1004760505339656
ACH-000153,0.06223134818825288
ACH-000159,0.05690911279656805
ACH-000160,0.02129871732333378
ACH-000163,-0.103078850632398
ACH-000167,-0.2544000879132601
ACH-000168,-0.08138454270543928
ACH-000169,0.1402033901951762
ACH-000178,-0.050657002891310116
ACH-000183,-0.020296885405192304
ACH-000188,-0.16007507021377634
ACH-000189,-0.011238195624542079
ACH-000190,0.0329012245538886
ACH-000198,0.04433623916515059
ACH-000203,-0.22992191541083376
ACH-000204,0.09783132724437237
ACH-000206,0.1520752710523646
ACH-000207,-0.1045498380275524
ACH-000208,0.06081868841959918
ACH-000210,-0.17351227196157998
ACH-000211,-0.0321343612106869
ACH-000215,-0.008586764015340342
ACH-000221,-0.09424040718002903
ACH-000222,0.06907629584297684
ACH-000223,-0.08979433035469657
ACH-000226,-0.06860019696424756
ACH-000227,0.06865990632117505
ACH-000228,0.15212965052246522
ACH-000231,-0.03110754052309589
ACH-000232,-0.12792851277299952
ACH-000233,0.11809016026616588
ACH-000234,-0.055770409138030684
ACH-000235,-0.04099878915246545
ACH-000237,-0.113793449486393
ACH-000238,0.06479683714848658
ACH-000242,-0.03787196688315849
ACH-000243,-0.11277890695763383
ACH-000244,-0.036864715989128924
ACH-000246,-0.07086985922304724
ACH-000248,0.03591350754375619
ACH-000250,-0.008727580612782452
ACH-000251,-0.005161166672625673
ACH-000252,0.15914005586252525
ACH-000253,0.0238313092095413
ACH-000255,-0.12385782821172872
ACH-000256,0.11563606005819844
ACH-000257,0.06872970748293324
ACH-000258,0.15283010439595884
ACH-000259,0.013046305883335971
ACH-000260,-0.04887357675640384
ACH-000261,-0.032573043054850426
ACH-000262,-0.03340327777020227
ACH-000263,0.1989399636937388
ACH-000264,0.03939406108968958
ACH-000265,-0.015400001642460737
