,MPP4 (58538)
ACH-000004,-0.12734478477908967
ACH-000005,-0.061834821432749626
ACH-000007,0.015723464145128385
ACH-000009,-0.16591165221121065
ACH-000011,0.1375321171167938
ACH-000012,-0.18590382740194125
ACH-000013,0.0016615525231042138
ACH-000014,-0.08166116527766734
ACH-000015,0.040269151550030434
ACH-000017,-0.0757052216989815
ACH-000018,0.04723707452471016
ACH-000019,-0.1463190020992568
ACH-000021,-0.019283423438026363
ACH-000022,-0.049989020758656806
ACH-000025,0.0485388881665284
ACH-000028,0.02583974968089164
ACH-000030,-0.027713532053716308
ACH-000035,0.06768455274769708
ACH-000036,-0.0548555197776683
ACH-000037,-0.10772918589351488
ACH-000039,-0.03848058003412209
ACH-000040,0.010927484382127437
ACH-000041,-0.06475612621857299
ACH-000042,-0.08286006337568444
ACH-000045,-0.03528093550737122
ACH-000047,0.0012712902635694954
ACH-000052,0.22578155632248126
ACH-000053,-0.021265684327613055
ACH-000054,-0.05637303767893476
ACH-000055,-0.048627589257504086
ACH-000060,0.0599990068899485
ACH-000067,-0.02407570686647644
ACH-000070,0.053299079701816916
ACH-000075,0.1261601233506466
ACH-000078,-0.038067655225923897
ACH-000082,-0.0776033257557985
ACH-000085,-0.07543910471330358
ACH-000086,-0.10725945689787153
ACH-000087,-0.01586284225940557
ACH-000092,0.01228266425073588
ACH-000095,-0.1018396305878584
ACH-000097,0.0344697535901357
ACH-000098,-0.07302809568638521
ACH-000099,-0.0007688909667296993
ACH-000108,-0.21161180907941435
ACH-000113,-0.0400458602084384
ACH-000116,-0.04180175207582918
ACH-000118,-0.05209680991004115
ACH-000120,0.03017525452290981
ACH-000123,-0.03250451468693612
ACH-000127,-0.003125288347970316
ACH-000128,-0.02451216101974164
ACH-000132,0.062274239468986886
ACH-000133,-0.03990570034860251
ACH-000137,-0.07800193447684728
ACH-000138,-0.004761053518277481
ACH-000142,0.03353660003068218
ACH-000143,-0.09478891003441774
ACH-000146,-0.07286687237377495
ACH-000148,-0.05998378612495221
ACH-000150,0.08009864701983205
ACH-000152,-0.04819341117321221
ACH-000153,-0.09528493528168204
ACH-000159,-0.01850942233231996
ACH-000160,0.09869395976182077
ACH-000163,-0.19242588261622454
ACH-000167,-0.13082536886552645
ACH-000168,-0.028284608518660805
ACH-000169,-0.10321495950807767
ACH-000178,0.030718990183635837
ACH-000183,0.15100178527315303
ACH-000188,-0.01833547345907002
ACH-000189,-0.08810200130630398
ACH-000190,-0.044170790968882816
ACH-000198,0.07515732744008345
ACH-000203,-0.3862761266042189
ACH-000204,0.047094939944564033
ACH-000206,-0.1353600500099756
ACH-000207,-0.023230179896659257
ACH-000208,-0.2479696562539604
ACH-000210,0.0009364257783120901
ACH-000211,-0.06675137919952913
ACH-000215,-0.020661840470109053
ACH-000221,0.11829945745411745
ACH-000222,-0.07505304845110594
ACH-000223,-0.17688596414947325
ACH-000226,-0.039564263461958224
ACH-000227,-0.15575134728203632
ACH-000228,0.056945613433230936
ACH-000231,-0.0036470318094545384
ACH-000232,-0.015217074402448209
ACH-000233,-0.10681226997766856
ACH-000234,-0.21212452850804744
ACH-000235,0.0018622314756024825
ACH-000237,-0.050274855791161435
ACH-000238,0.009842719365370357
ACH-000242,0.18670093915169128
ACH-000243,-0.11528616943144852
ACH-000244,-0.23751488934960566
ACH-000246,0.01847735291712901
ACH-000248,-0.14372229362342867
ACH-000250,-0.0512753247894915
ACH-000251,-0.031078971674370813
ACH-000252,-0.14159795902424252
ACH-000253,0.013795165489130665
ACH-000255,-0.0396198449740164
ACH-000256,0.1206417678191775
ACH-000257,-0.13705175557873991
ACH-000258,-0.05783514619583632
ACH-000259,0.010917236319126085
ACH-000260,-0.03814906399776182
ACH-000261,-0.07268215256369967
ACH-000262,0.12831066557018447
ACH-000263,-0.08500043006121884
ACH-000264,-0.026497861840030897
ACH-000265,-0.016342272166243267
ACH-000266,-0.06497717054972925
ACH-000272,-0.08004722035935145
ACH-000274,-0.08426514507600652
ACH-000277,-0.03603784779743498
ACH-000278,-0.1101259803585088
ACH-000279,-0.11134031581239973
ACH-000280,-0.02448652296268855
ACH-000281,0.11842781865823232
