,MFAP3 (4238)
ACH-000004,0.10460740987008732
ACH-000005,0.30921961719745944
ACH-000007,0.016244969471427957
ACH-000009,0.01692511358297861
ACH-000011,0.06514210285921569
ACH-000012,0.1857121514601021
ACH-000013,0.1031424839494772
ACH-000014,-0.06698738213391611
ACH-000015,0.034984813129706166
ACH-000017,0.05252177098233817
ACH-000018,0.20322613339577605
ACH-000019,0.1340477170335555
ACH-000021,0.2258755478043265
ACH-000022,0.10788068057401054
ACH-000025,0.13894548987169267
ACH-000028,0.05919633754362087
ACH-000030,0.1794028766865216
ACH-000035,0.2607623496862233
ACH-000036,0.0913090379776573
ACH-000037,0.08054634924211222
ACH-000039,0.057905332740097085
ACH-000040,-0.001887608939806816
ACH-000041,0.20311220534757013
ACH-000042,-0.028818986847459833
ACH-000045,0.05576640442446895
ACH-000047,0.07355489576359991
ACH-000052,0.06422585736627331
ACH-000053,0.1097514462976448
ACH-000054,0.13465087506080098
ACH-000055,0.20791111652831964
ACH-000060,0.019416261012218744
ACH-000067,0.12754890059657048
ACH-000070,0.21154060470925756
ACH-000075,0.033027514612568726
ACH-000078,-0.07278693236438627
ACH-000082,0.042446292647513435
ACH-000085,0.0974887086201051
ACH-000086,-0.02850006961373565
ACH-000087,0.2272766096098528
ACH-000092,0.08104637482096097
ACH-000095,0.03362608988461683
ACH-000097,0.1714257237514048
ACH-000098,0.12928436173259186
ACH-000099,0.0620774431123621
ACH-000108,0.09507789249667607
ACH-000113,0.10187019508569947
ACH-000116,0.024068659874195958
ACH-000118,0.14967552993627428
ACH-000120,0.10564400522630724
ACH-000123,0.0771616152761511
ACH-000127,0.13146150149964486
ACH-000128,0.06780451529390646
ACH-000132,0.13129558264985167
ACH-000133,0.15538950845841873
ACH-000137,0.306239153246482
ACH-000138,0.2171897642508402
ACH-000142,0.13747354409131068
ACH-000143,-0.06586244029245322
ACH-000146,0.21018313128539096
ACH-000148,0.03794239494845291
ACH-000150,0.003848689702904876
ACH-000152,0.02700359299469527
ACH-000153,0.00908012872827037
ACH-000159,0.042005762894029824
ACH-000160,0.057683865879995036
ACH-000163,0.0801714772518926
ACH-000167,-0.1330006937107579
ACH-000168,0.01248340762034295
ACH-000169,0.040042054341498726
ACH-000178,0.02434852207841576
ACH-000183,0.18947766890547946
ACH-000188,0.06443484751668027
ACH-000189,0.3775301852066196
ACH-000190,0.2344623796552716
ACH-000198,0.08225875416365999
ACH-000203,-0.10995102595427383
ACH-000204,-0.009941466135118385
ACH-000206,-0.11324241642499727
ACH-000207,0.2292508652727301
ACH-000208,0.37358773022735775
ACH-000210,0.4180036692369819
ACH-000211,0.16760444268156846
ACH-000215,0.15806669787308325
ACH-000221,0.2552220544730253
ACH-000222,0.23892511307775954
ACH-000223,0.07889125343180879
ACH-000226,0.05062589729567365
ACH-000227,0.018944500232365425
ACH-000228,0.1402617577488361
ACH-000231,0.1307873581841881
ACH-000232,0.10793352041169704
ACH-000233,0.17382045887724032
ACH-000234,0.07358964520134853
ACH-000235,0.10032196963639588
ACH-000237,0.058048425017477714
ACH-000238,0.0055067421907683675
ACH-000242,0.2309554699860556
ACH-000243,0.1041392880499164
ACH-000244,0.09702842384116367
ACH-000246,0.03608485795960562
ACH-000248,0.1232044579559036
ACH-000250,0.08434258046378859
ACH-000251,0.3528099498637316
ACH-000252,-0.18026095602928072
ACH-000253,0.0404637124072337
ACH-000255,0.02686148349950531
ACH-000256,0.11806806206245787
ACH-000257,0.3032132743544771
ACH-000258,0.14820915232559015
ACH-000259,0.042153171519530915
ACH-000260,0.11285339277822115
ACH-000261,0.11552093047878463
ACH-000262,0.29635799387805106
ACH-000263,-0.1155697579381399
ACH-000264,0.12205132355560346
ACH-000265,0.19354620855876986
ACH-000266,0.050525833311349126
ACH-000272,0.03687163413581202
ACH-000274,0.12494913879099012
ACH-000277,0.23429157464982786
ACH-000278,0.1152717361674316
ACH-000279,0.07112703851628006
ACH-000280,0.15937607081852778
ACH-000281,0.2409088357480397
ACH-000288,0.15477429973475487
ACH-000291,0.14191239854126678
ACH-000293,0.057250761919963436
ACH-000294,0.029232338845303962
ACH-000295,-0.1554992285777693
ACH-000296,0.25144934099990657
ACH-000302,0.11583149039751778
ACH-000304,0.014803050265725976
ACH-000307,0.08883017233562727
ACH-000308,0.030340574073301964
ACH-000310,0.14005256080543615
ACH-000311,0.16656662732919364
ACH-000312,0.12411970238852252
ACH-000315,0.1589648813909182
ACH-000316,0.2548031604679151
ACH-000317,0.208258955413994
ACH-000318,0.1342989698640677
ACH-000319,0.14456105889553456
ACH-000320,0.2683486836629561
ACH-000322,0.14243300523768104
ACH-000323,0.022492111499545088
ACH-000324,0.02124138410972282
ACH-000329,0.13985021782423904
ACH-000330,-0.09054057315483843
ACH-000331,0.10400927016402783
ACH-000332,0.14420369432071015
ACH-000334,0.27611834480892034
ACH-000335,0.11745671268814745
ACH-000336,0.19602677811632688
ACH-000337,-0.12164027780396945
ACH-000338,0.4512030968871063
ACH-000339,0.10894441684328092
ACH-000341,0.03081128477638436
ACH-000348,0.07449430729471579
ACH-000350,0.022807537816827064
ACH-000352,0.22032770108499414
ACH-000356,0.0044565453549934185
ACH-000361,0.06625326655718602
ACH-000362,-0.019375853698253814
ACH-000363,0.023936288059923514
ACH-000364,0.1902070355419948
ACH-000365,0.2408097613728708
ACH-000366,0.15893440443253132
ACH-000368,-0.02674959961644072
ACH-000374,0.13390890168067354
ACH-000375,0.07005663875362192
ACH-000376,0.11818081820751652
ACH-000381,0.12993812761810553
ACH-000383,0.03442850979836114
ACH-000387,-0.12135056763831263
ACH-000389,0.2552250280391459
ACH-000390,0.04395165892014395
ACH-000393,0.09296776879416732
ACH-000395,0.1393461667233001
ACH-000396,0.20732248781938672
ACH-000397,0.25387550160078304
