,WDR77 (79084)
ACH-000004,-1.1582856926668874
ACH-000005,-1.5327949155639418
ACH-000007,-1.2751950396340797
ACH-000009,-1.198775452282597
ACH-000011,-0.9361994512769709
ACH-000012,-0.9711861675160868
ACH-000013,-1.0971382626036887
ACH-000014,-0.9138605004421952
ACH-000015,-0.9546007021430808
ACH-000017,-0.916441519864442
ACH-000018,-0.9705591802455004
ACH-000019,-1.28000873382656
ACH-000021,-1.2288111244308877
ACH-000022,-1.1380989918107918
ACH-000025,-1.2705298918594092
ACH-000028,-1.1446731101385157
ACH-000030,-1.0975719333858192
ACH-000035,-1.0723783377204044
ACH-000036,-0.8865691749314087
ACH-000037,-1.5568720223161785
ACH-000039,-1.266417463345593
ACH-000040,-1.3176004947641984
ACH-000041,-0.9689421898369852
ACH-000042,-0.9777552443786498
ACH-000045,-0.9106485315536308
ACH-000047,-0.6895600442873481
ACH-000052,-0.8485419089805087
ACH-000053,-0.9837796810018578
ACH-000054,-1.1331194296871048
ACH-000055,-1.2503634041672511
ACH-000060,-1.1665784078918755
ACH-000067,-1.1936331469534474
ACH-000070,-0.9606311008784048
ACH-000075,-1.1366602899339204
ACH-000078,-1.1473632106356162
ACH-000082,-0.7280660595280602
ACH-000085,-1.0687759340318432
ACH-000086,-0.8745871491523174
ACH-000087,-0.8819470807982058
ACH-000092,-1.153382429908157
ACH-000095,-0.9891882952197384
ACH-000097,-0.9544337837478368
ACH-000098,-1.0192711976779278
ACH-000099,-0.968822473641894
ACH-000108,-0.8157196648988444
ACH-000113,-0.8776142155429101
ACH-000116,-1.03603850789628
ACH-000118,-1.1426881183503066
ACH-000120,-1.1863909851282672
ACH-000123,-0.9001130886098849
ACH-000127,-1.0321774723137886
ACH-000128,-1.1551700290586848
ACH-000132,-1.0633589421018772
ACH-000133,-1.0166418103475354
ACH-000137,-0.9247208865071028
ACH-000138,-0.9780373011800872
ACH-000142,-1.187983395885696
ACH-000143,-1.0861656761980356
ACH-000146,-1.0472868970113922
ACH-000148,-1.2171940467671685
ACH-000150,-1.284809280245785
ACH-000152,-1.0774672810173185
ACH-000153,-1.331354188661302
ACH-000159,-1.2627609326618214
ACH-000160,-0.7506608174118008
ACH-000163,-1.165901266923946
ACH-000167,-0.5469045246687468
ACH-000168,-1.3301334301544414
ACH-000169,-0.9836902602283027
ACH-000178,-0.9102859961265792
ACH-000183,-0.96738043816446
ACH-000188,-1.1866192945042158
ACH-000189,-1.227204582174002
ACH-000190,-0.8133286134959271
ACH-000198,-1.0663953400349904
ACH-000203,-0.5420689992608454
ACH-000204,-0.8863207793649989
ACH-000206,-1.2074840968776797
ACH-000207,-0.9604607645399812
ACH-000208,-0.996796561335938
ACH-000210,-0.8397473568894706
ACH-000211,-1.1287933589562813
ACH-000215,-1.1734502555140374
ACH-000221,-0.9944230910490106
ACH-000222,-1.1194543197764903
ACH-000223,-0.8910521973650477
ACH-000226,-1.2060041634891443
ACH-000227,-0.8556673268764824
ACH-000228,-1.2179493426362966
ACH-000231,-1.0955538623310588
ACH-000232,-1.0687197779733524
ACH-000233,-1.105242737982832
ACH-000234,-0.8017059490584197
ACH-000235,-0.966121084313584
ACH-000237,-1.1585829420653124
ACH-000238,-1.113230717932005
ACH-000242,-0.7853272555758372
ACH-000243,-1.1167892438897122
ACH-000244,-1.1324565781862843
ACH-000246,-0.9469195048744888
ACH-000248,-0.9229460574848716
ACH-000250,-1.1572070167068658
ACH-000251,-1.0908756670051167
ACH-000252,-0.932316475930484
ACH-000253,-0.9892257202745374
ACH-000255,-1.3694537398026208
ACH-000256,-0.9149422713977416
ACH-000257,-0.8704808673012191
ACH-000258,-0.9303822689882438
ACH-000259,-0.8679635185573962
ACH-000260,-1.1117548909605306
ACH-000261,-1.2142948607813857
ACH-000262,-1.102202364911727
ACH-000263,-1.0461476625141186
ACH-000264,-1.035082964252554
ACH-000265,-1.0025510634118489
ACH-000266,-0.9823003009557658
ACH-000272,-0.7962735311346789
ACH-000274,-0.9343211947995492
ACH-000277,-0.8485336001464632
ACH-000278,-1.105331703305948
ACH-000279,-1.0722375086463218
ACH-000280,-1.2955660599143834
ACH-000281,-1.1068114845995662
ACH-000288,-0.9771405855699744
ACH-000291,-1.1523362983736116
ACH-000293,-0.6993722421048035
ACH-000294,-1.429111373019399
ACH-000295,-1.3294327564548662
ACH-000296,-1.147084958572684
ACH-000302,-0.8955196207807621
ACH-000304,-0.9235471082115724
ACH-000307,-1.142087353247743
ACH-000308,-0.931639990649578
ACH-000310,-0.6575591868773264
ACH-000311,-1.0970441081166156
ACH-000312,-1.1314947504840644
ACH-000315,-1.2460020079830016
ACH-000316,-1.1728601319831655
ACH-000317,-1.2117046250290966
ACH-000318,-1.4599955115968817
ACH-000319,-1.0099838568067128
ACH-000320,-0.8149297161358495
ACH-000322,-1.094427607357661
ACH-000323,-1.1265650623127454
ACH-000324,-1.0126132669500236
ACH-000329,-0.9216929180751968
ACH-000330,-1.0929485359832471
ACH-000331,-1.1864692272675523
ACH-000332,-1.0703133693733315
ACH-000334,-0.8328826233821038
ACH-000335,-1.282670384424667
ACH-000336,-0.94653155322301
ACH-000337,-1.3827114434586298
ACH-000338,-0.7143849774177439
ACH-000339,-0.9873579516913564
ACH-000341,-0.7755954048442679
ACH-000348,-0.8880936798938861
ACH-000350,-1.1266019664205935
ACH-000352,-0.9176887264765021
ACH-000356,-1.3837406541357489
ACH-000361,-1.3124884109535957
ACH-000362,-0.9010010061665104
ACH-000363,-0.7445266084832795
ACH-000364,-1.05188476733413
ACH-000365,-1.0920261456109208
ACH-000366,-1.1842889432215116
ACH-000368,-1.3466201628147343
ACH-000374,-1.2106640428883684
ACH-000375,-0.7855972919714608
ACH-000376,-1.1542433301806372
ACH-000381,-0.9702539591260964
ACH-000383,-0.7571700630847995
ACH-000387,-1.2137875728231993
ACH-000389,-0.9659846305945414
ACH-000390,-1.5076246075939277
ACH-000393,-0.8707037007866153
ACH-000395,-1.0020137979376134
ACH-000396,-0.8200631596074386
ACH-000397,-1.0271212032425208
ACH-000401,-1.152845471819841
ACH-000402,-0.8154510089487954
ACH-000403,-1.0224616647154818
ACH-000404,-1.5207199397745474
ACH-000406,-1.111615746263274
ACH-000407,-0.9290531781306538
ACH-000408,-1.271083357924898
ACH-000410,-1.081035304254775
ACH-000411,-0.8012284599071837
ACH-000414,-0.7977103014077563
ACH-000415,-1.2271083449840516
ACH-000416,-0.8895570993743652
ACH-000420,-1.0873501421747036
ACH-000421,-1.0857408782124058
ACH-000424,-0.8537340568879591
ACH-000425,-0.637541310609084
ACH-000426,-1.3031888060756525
ACH-000427,-0.8319809256270458
ACH-000433,-0.9932493258043108
ACH-000435,-1.0248726413038791
ACH-000436,-0.8946313310476603
ACH-000444,-1.2969210856832152
ACH-000445,-1.0719755209198385
ACH-000448,-1.1845625420113772
ACH-000450,-0.7503401081626621
ACH-000452,-1.194960830718365
ACH-000454,-1.142221658624818
ACH-000458,-1.232353224220864
ACH-000459,-0.7908904133804123
ACH-000460,-1.0282590887443654
ACH-000461,-1.0629272371609848
ACH-000463,-1.0038800473531764
ACH-000464,-1.4574306494321745
ACH-000466,-1.1306738273415022
ACH-000467,-1.2598581935561612
ACH-000468,-1.6086249597320108
ACH-000469,-1.168833509019438
ACH-000470,-1.1228770936792214
