,MRPS11 (64963)
ACH-000004,-0.7251835502774384
ACH-000005,-0.3821514744010734
ACH-000007,-1.0818180492855571
ACH-000009,-0.5371968965733863
ACH-000011,-0.4114981735039137
ACH-000012,-0.8968695821289173
ACH-000013,-0.9439080315868404
ACH-000014,-0.7729170234409941
ACH-000015,-1.0347255867285343
ACH-000017,-0.585780599180188
ACH-000018,-0.9406276985444921
ACH-000019,-0.7472525006895473
ACH-000021,-0.5970243219179195
ACH-000022,-0.8189045647276405
ACH-000025,-0.7574766129021415
ACH-000028,-0.8508968809334013
ACH-000030,-0.6695980738408046
ACH-000035,-0.909650981681342
ACH-000036,-0.16398389232473
ACH-000037,-0.6358542897117756
ACH-000039,-0.7052898911959489
ACH-000040,-0.338941859776281
ACH-000041,-0.6794565468049829
ACH-000042,-0.6052236584498241
ACH-000045,-0.6075379263380646
ACH-000047,-0.875788122212005
ACH-000052,-0.5331573096620887
ACH-000053,-0.4986003998964021
ACH-000054,-0.7188427925250032
ACH-000055,-0.7809044913642857
ACH-000060,-0.6978224054504266
ACH-000067,-0.6284943326778956
ACH-000070,-0.6780406710775368
ACH-000075,-0.6320941965706136
ACH-000078,-0.5623207328386087
ACH-000082,-0.5510677978998477
ACH-000085,-0.4871498403987548
ACH-000086,-0.9754100801825776
ACH-000087,-1.0587571966819307
ACH-000092,-0.5265344604096851
ACH-000095,-0.4090368535822103
ACH-000097,-0.6087111710414504
ACH-000098,-0.5137583441845022
ACH-000099,-0.6798881312827338
ACH-000108,-0.6524260994132479
ACH-000113,-0.6937566781530805
ACH-000116,-1.0459542327987634
ACH-000118,-1.1127972996964537
ACH-000120,-0.4013412957701198
ACH-000123,-0.6061384445526552
ACH-000127,-0.7842610621503718
ACH-000128,-0.8872424825499426
ACH-000132,-0.7356668981720853
ACH-000133,-0.5582280738098498
ACH-000137,-0.4843181924312949
ACH-000138,-0.6754577719095295
ACH-000142,-0.4481370272599923
ACH-000143,-0.9461634006071501
ACH-000146,-0.6636388100938425
ACH-000148,-0.7306463306468768
ACH-000150,-1.0744914191321708
ACH-000152,-0.5604721385926824
ACH-000153,-0.7422501355291058
ACH-000159,-0.6467183306211745
ACH-000160,-1.0797979067111234
ACH-000163,-0.5886380744518889
ACH-000167,1.2177707878719233
ACH-000168,-0.40071846093925306
ACH-000169,-0.7933085184440463
ACH-000178,-0.7316414501501975
ACH-000183,-0.6354020465664699
ACH-000188,-0.5084322594695531
ACH-000189,-1.0060381996234795
ACH-000190,-1.4366739053124886
ACH-000198,-0.7309223447907621
ACH-000203,-0.05361935930259342
ACH-000204,-0.8355475311918286
ACH-000206,-0.787991028992175
ACH-000207,-0.6361790849986243
ACH-000208,-0.5534290789071997
ACH-000210,-1.1920938698827284
ACH-000211,-0.7580322065457334
ACH-000215,-0.7848593988865321
ACH-000221,-1.26792854210559
ACH-000222,-0.5880858707950659
ACH-000223,-0.8112746386557057
ACH-000226,-0.7568534894946657
ACH-000227,-0.6367667971047629
ACH-000228,-0.6547428195897201
ACH-000231,-0.5726243518789113
ACH-000232,-0.8684483895945815
ACH-000233,-0.8026781498852835
ACH-000234,-0.33474967172988024
ACH-000235,-0.6307795996270052
ACH-000237,-0.33191413357950483
ACH-000238,-0.7556788724807139
ACH-000242,-0.5075294325519399
ACH-000243,-0.5953653879393399
ACH-000244,-0.6723494991387385
ACH-000246,-0.8362547494105774
ACH-000248,-0.9099249784405328
ACH-000250,-0.3612054744349512
ACH-000251,-0.8205823517021616
ACH-000252,-0.66407182897041
ACH-000253,-0.7557778622874595
ACH-000255,-0.7012201480022395
ACH-000256,-0.6397093277319437
ACH-000257,-0.7733549654919332
ACH-000258,-0.4420136851203133
ACH-000259,-0.8650983619673482
ACH-000260,-0.4540332091730476
ACH-000261,-0.681624264510365
ACH-000262,-0.5586189233067484
ACH-000263,-1.057650785615245
ACH-000264,-0.5664436571211958
ACH-000265,-1.1186098775378002
ACH-000266,-0.4706208934530371
ACH-000272,-0.4793728884035945
ACH-000274,-0.6945769625998591
ACH-000277,-0.8799999448957873
ACH-000278,-0.258961156779616
ACH-000279,-0.9182056468544676
ACH-000280,-0.5334103253103095
ACH-000281,-0.6917274654354809
ACH-000288,-0.8527676428928858
ACH-000291,-0.5824865506963542
ACH-000293,-0.7941769967640466
ACH-000294,-0.37628178040946464
ACH-000295,-0.7917989125918883
ACH-000296,-0.5965223876000338
ACH-000302,-0.8743801681940572
ACH-000304,-1.0658187893923747
ACH-000307,-0.8257712140042677
ACH-000308,-0.6625115818006067
ACH-000310,-0.4964654274060192
ACH-000311,-0.5081934159562727
ACH-000312,-0.9344876930358846
ACH-000315,-0.9010426709818462
ACH-000316,-0.4902138895390499
ACH-000317,-0.8598150986909073
ACH-000318,-0.8853609401457049
ACH-000319,-0.6128632880040931
ACH-000320,-0.7968530643025226
ACH-000322,-0.7908404533721621
ACH-000323,-0.7523832003011258
ACH-000324,-0.5628566643285423
ACH-000329,-0.7764003856747619
ACH-000330,-0.6372113141800589
ACH-000331,-0.8381681090411606
ACH-000332,-0.3711857020574144
ACH-000334,-0.8346477219358553
ACH-000335,-0.8701203315414486
ACH-000336,-0.9711274151370434
ACH-000337,-0.6917432728800902
ACH-000338,-0.3830137099602378
ACH-000339,-0.6725728206112588
ACH-000341,-0.6805699036444041
ACH-000348,-0.6060015126713486
ACH-000350,-0.6760725474260748
ACH-000352,-0.9581194856782952
ACH-000356,-0.7976320220826971
ACH-000361,-0.7245006286480931
ACH-000362,-0.5297552501578962
ACH-000363,-0.7057130908930586
