,JARID2 (3720)
ACH-000004,-0.053516250177299884
ACH-000005,0.3073601013612672
ACH-000007,-0.07493715247030781
ACH-000009,0.05081335365455688
ACH-000011,0.032845909564734384
ACH-000012,0.005631506612301385
ACH-000013,0.004459165691025461
ACH-000014,0.19172735074163214
ACH-000015,0.21670791308812626
ACH-000017,-0.2773376213383877
ACH-000018,0.16208358347266874
ACH-000019,-0.14812944060203326
ACH-000021,0.1079715989790082
ACH-000022,0.14352696523175834
ACH-000025,-0.04994430234443819
ACH-000028,0.08122319242093805
ACH-000030,0.09195420206913699
ACH-000035,-0.07006067144229912
ACH-000036,0.2400414191762988
ACH-000037,0.2192242704954134
ACH-000039,0.2124756740441892
ACH-000040,0.05280719935782941
ACH-000041,-0.0499279750555902
ACH-000042,0.09464106037781077
ACH-000045,-0.020120252146195408
ACH-000047,0.22512096823203454
ACH-000052,-0.05591621251124043
ACH-000053,0.10072257314706637
ACH-000054,-0.0096859852583271
ACH-000055,-0.1545108260985744
ACH-000060,-0.1194588368108249
ACH-000067,0.0733179141207722
ACH-000070,0.12076721537249425
ACH-000075,0.1034764335506234
ACH-000078,-0.1136341776033869
ACH-000082,0.011904858045211129
ACH-000085,0.07642728791322304
ACH-000086,-0.01783006532949678
ACH-000087,0.014790112870532685
ACH-000092,-0.012357050292718256
ACH-000095,-0.13258169713022688
ACH-000097,0.05005518824617068
ACH-000098,0.12785060703151455
ACH-000099,-0.1358370014417188
ACH-000108,0.07086562698606376
ACH-000113,0.02521809167276232
ACH-000116,-0.08403318727481847
ACH-000118,0.19500217027765124
ACH-000120,-0.03838064241530963
ACH-000123,0.16069312236218264
ACH-000127,-0.08107654688495487
ACH-000128,0.0219612360290048
ACH-000132,-0.1121401437721678
ACH-000133,0.098514934457532
ACH-000137,0.1628607306646439
ACH-000138,0.05951124911584181
ACH-000142,0.09004687472191203
ACH-000143,0.0005590049385468559
ACH-000146,0.04726703817667481
ACH-000148,0.27882398439795725
ACH-000150,0.01858259292234909
ACH-000152,0.24948170987340385
ACH-000153,0.22736811708650104
ACH-000159,0.14129126075865875
ACH-000160,0.2318566884086219
ACH-000163,0.005700011888839072
ACH-000167,1.042345747951705
ACH-000168,0.13775554404595589
ACH-000169,0.1426112005826061
ACH-000178,-0.043288881240869416
ACH-000183,0.05619522532606664
ACH-000188,0.1978881619048805
ACH-000189,0.19238780068728573
ACH-000190,0.32786904064621697
ACH-000198,0.129215614196756
ACH-000203,-0.2792622863309126
ACH-000204,0.17617091608712368
ACH-000206,0.007897132851444489
ACH-000207,0.1402944882254968
ACH-000208,0.12521496157026196
ACH-000210,0.19393032885764255
ACH-000211,-0.026825650894084577
ACH-000215,0.15290837617930947
ACH-000221,0.10153251592750766
ACH-000222,0.10124277110924178
ACH-000223,-0.09193221063505544
ACH-000226,0.08273461264622554
ACH-000227,0.09084221408827388
ACH-000228,0.05656067413286545
ACH-000231,0.05235435199113369
ACH-000232,-0.13566203041738215
ACH-000233,0.04380430341416915
ACH-000234,0.06477557258876727
ACH-000235,0.0673918719395205
ACH-000237,0.11039858826431144
ACH-000238,0.043997360834769364
ACH-000242,-0.10102657622777204
ACH-000243,0.21681059004836475
ACH-000244,-0.010028343215584568
ACH-000246,-0.08780278691504567
ACH-000248,-0.23546535796089604
ACH-000250,0.07210999960338761
ACH-000251,-0.08745887117346056
ACH-000252,0.3369800549815567
ACH-000253,0.061638444663005526
ACH-000255,0.17887255606841515
ACH-000256,-0.02790910857316241
ACH-000257,0.0652088629137732
ACH-000258,0.10442124583976486
ACH-000259,-0.09201035028689476
ACH-000260,0.09325407072128876
ACH-000261,0.002289293598244192
ACH-000262,0.2874174118912157
ACH-000263,-0.08640651608159397
ACH-000264,0.06395395568412192
ACH-000265,0.0418450669695294
ACH-000266,0.07010177449285432
ACH-000272,0.1141306171658352
ACH-000274,0.03903431355333068
ACH-000277,-0.06327713151396934
ACH-000278,0.21632352234250304
ACH-000279,0.020073730653140567
ACH-000280,0.04963968541150733
ACH-000281,-0.0914982260868251
ACH-000288,0.13731095271849852
ACH-000291,0.05321819248936609
ACH-000293,0.1406354688302198
ACH-000294,0.11876173903651548
ACH-000295,-0.19344008676269556
ACH-000296,0.06626509391202169
ACH-000302,0.004871270413879876
ACH-000304,-0.10843969958846923
ACH-000307,-0.008773702523608163
ACH-000308,-0.04173347438133478
ACH-000310,0.14948797372519687
ACH-000311,0.16824575658091268
ACH-000312,0.08762789941509261
ACH-000315,0.08937937428589034
ACH-000316,0.1992272189384631
ACH-000317,0.17147148729592834
ACH-000318,-0.041625150814312686
ACH-000319,0.1214377384597224
ACH-000320,0.30104139338300456
ACH-000322,0.028656687053691825
ACH-000323,0.14821668563278484
ACH-000324,0.0025909491453836035
ACH-000329,-0.02597403480228923
ACH-000330,-0.10292895179530122
ACH-000331,-0.0961674872406003
ACH-000332,0.1345758962596492
ACH-000334,-0.0553241758972628
ACH-000335,0.002929886062908165
ACH-000336,-0.12580615365124426
ACH-000337,-0.08726458222909546
ACH-000338,0.07348781404092379
ACH-000339,-0.022644432640016633
ACH-000341,0.21356750015788126
ACH-000348,0.16155136607648046
ACH-000350,-0.010726508608645012
ACH-000352,-0.006559164167985368
ACH-000356,-0.04463418813500075
ACH-000361,-0.11875115786586447
ACH-000362,0.2419718195075187
ACH-000363,-0.035220926712700815
ACH-000364,0.07784921543703363
ACH-000365,0.0035786168298411274
ACH-000366,-0.08278574153490721
ACH-000368,-0.1615440264484239
ACH-000374,-0.05948499557877813
ACH-000375,0.2059106444583654
ACH-000376,0.23081753000194746
ACH-000381,-0.008733843299680398
ACH-000383,0.006745172220861847
ACH-000387,0.011961095340024987
ACH-000389,-0.005454572212025911
ACH-000390,0.18891417224987506
ACH-000393,0.04059755357200357
ACH-000395,0.1579389055991003
ACH-000396,0.0636827260602275
ACH-000397,0.049234140153223714
ACH-000401,-0.04382445209027633
ACH-000402,-0.18978046383317065
ACH-000403,0.15807935580895918
ACH-000404,0.14266058117328592
ACH-000406,0.07887746036858083
ACH-000407,0.16339808391904614
ACH-000408,0.19652791547953627
ACH-000410,0.12332442383460628
ACH-000411,0.06124816120402871
ACH-000414,0.016908749249284673
ACH-000415,0.0076839105125067345
ACH-000416,0.0971186358191687
ACH-000420,0.3887211715908652
ACH-000421,0.028475124135319663
ACH-000424,-0.08297216598567522
ACH-000425,0.01926347659025639
ACH-000426,0.05751497827954321
ACH-000427,0.12713872255391034
ACH-000433,-0.032514397656409316
ACH-000435,-0.052876644878364513
ACH-000436,-0.11581186747122288
ACH-000444,0.01650089229653925
ACH-000445,-0.07429071008394901
ACH-000448,0.07723561640896012
ACH-000450,0.0035923479367742867
ACH-000452,-0.1292624621769501
ACH-000454,-0.3847376336726797
ACH-000458,-0.01781354343118986
ACH-000459,0.03799748195344716
ACH-000460,0.09498205138734506
ACH-000461,0.002076636857894996
ACH-000463,0.11704265611786012
ACH-000464,0.2772441707406261
ACH-000466,0.014642871836933687
ACH-000467,-0.048276294955857516
ACH-000468,0.12758447131460904
ACH-000469,0.11632063060747172
ACH-000470,-0.012496195202089659
ACH-000471,0.14620742292769126
ACH-000472,0.14693473396375026
ACH-000473,0.20496284780348886
ACH-000475,0.10198905066855762
ACH-000476,0.017103848308801753
