,DepMap_ID
35099,ACH-000098
191709,ACH-000545
211015,ACH-000586
281868,ACH-000723
359531,ACH-000790
369028,ACH-000803
387465,ACH-000825
402729,ACH-000845
487276,ACH-000919
507209,ACH-000929
509941,ACH-000930
517652,ACH-000934
547291,ACH-000945
569277,ACH-000953
625385,ACH-000969
654216,ACH-000977
691189,ACH-000984
737459,ACH-000990
748878,ACH-000991
824697,ACH-000993
864446,ACH-000997
874890,ACH-000998
892364,ACH-000999
912710,ACH-001035
924744,ACH-001081
924745,ACH-001081
1043979,ACH-001549
1072980,ACH-001628
1091761,ACH-001738
1129387,ACH-002162
1142201,ACH-002180
1153373,ACH-002213
1181303,ACH-002256
1181304,ACH-002256
1205144,ACH-002292
