,PGAM5 (192111)
ACH-000004,0.1498865652565231
ACH-000005,0.009598977622626143
ACH-000007,0.04770843276995869
ACH-000009,-0.03728499312426528
ACH-000011,-0.0515079448493455
ACH-000012,0.16808625041574116
ACH-000013,0.15076183134788415
ACH-000014,-0.05956482730941391
ACH-000015,0.07818070446979004
ACH-000017,0.049339926892872005
ACH-000018,-0.059454368980860914
ACH-000019,0.11916443714851276
ACH-000021,-0.058220874974230924
ACH-000022,-0.047039139962886764
ACH-000025,-0.11696555107128424
ACH-000028,0.247388598833482
ACH-000030,-0.051133475456914636
ACH-000035,0.061686059107114076
ACH-000036,0.12816908569017754
ACH-000037,-0.10655235431018187
ACH-000039,-0.17046228235095515
ACH-000040,-0.022653044350225
ACH-000041,-0.24492175381920386
ACH-000042,0.026480117499330276
ACH-000045,0.014999397599086282
ACH-000047,-0.06260984125811958
ACH-000052,0.1276745497194573
ACH-000053,-0.043080654906613836
ACH-000054,-0.09879396270062032
ACH-000055,-0.03266952147864958
ACH-000060,-0.008914002953958562
ACH-000067,-0.07646436366749372
ACH-000070,-0.15875933988396326
ACH-000075,-0.18166333923664632
ACH-000078,0.06931851595645235
ACH-000082,-0.12022379696758335
ACH-000085,-0.09511942498792922
ACH-000086,-0.11875315888393362
ACH-000087,0.044702848962307314
ACH-000092,-0.05930721096804777
ACH-000095,-0.0655789408730914
ACH-000097,-0.0824030437947939
ACH-000098,0.041442358401777235
ACH-000099,0.06370323998241915
ACH-000108,-0.1902806414005589
ACH-000113,-0.03339755298776968
ACH-000116,0.008527809809586758
ACH-000118,-0.021284334940841643
ACH-000120,-0.06416768606165135
ACH-000123,-0.2552546146549807
ACH-000127,0.03229348131562916
ACH-000128,0.03049789020023988
ACH-000132,0.13984773377987522
ACH-000133,-0.052934676845040426
ACH-000137,-0.042126404143799374
ACH-000138,-0.015976389238854017
ACH-000142,0.08569514367538747
ACH-000143,-0.1474909777862499
ACH-000146,-0.030279273322758718
ACH-000148,-0.05762793943280454
ACH-000150,-0.3184306740883843
ACH-000152,-0.17631666798958182
ACH-000153,0.19793408135690385
ACH-000159,0.06912640606636264
ACH-000160,0.1531250556704123
ACH-000163,0.2334954375393478
ACH-000167,-0.30311176846841165
ACH-000168,-0.034098949294039206
ACH-000169,0.16709733262768334
