,S100A14 (57402)
ACH-000004,0.004521246116959025
ACH-000005,0.254033544339198
ACH-000007,0.0011651604417344515
ACH-000009,-0.06410285059253103
ACH-000011,-0.08483333803447016
ACH-000012,0.09131498078088088
ACH-000013,0.005624720398844891
ACH-000014,-0.010595865993526077
ACH-000015,0.019493610676445196
ACH-000017,-0.043752606357786765
ACH-000018,0.01017182969550208
ACH-000019,-0.007892048115677385
ACH-000021,0.04987427550853248
ACH-000022,0.1125448258836733
ACH-000025,0.08793857108783368
ACH-000028,0.04174854498346547
ACH-000030,0.09290644015543542
ACH-000035,0.10023613566373717
ACH-000036,0.09977291105363503
ACH-000037,0.03835542645820037
ACH-000039,0.044141119758797885
ACH-000040,0.07473248907163857
ACH-000041,-0.03828297937014099
ACH-000042,0.06604945571993978
ACH-000045,0.037298628320864176
ACH-000047,0.2402546401118495
ACH-000052,0.08680349454883257
ACH-000053,0.08516133750656686
ACH-000054,-0.005744355270716152
ACH-000055,0.17070643141112776
ACH-000060,0.09931874196842508
ACH-000067,0.13255260135256122
ACH-000070,-0.03677956753382936
ACH-000075,0.16616763089818776
ACH-000078,-0.05468217592806232
ACH-000082,0.04373341720506771
ACH-000085,-0.0022027768923950104
ACH-000086,-0.02688079583284308
ACH-000087,0.1203301437536961
ACH-000092,0.010042857694498069
ACH-000095,0.08932354190794678
ACH-000097,-0.08989714652195242
ACH-000098,-0.020185788953973303
ACH-000099,-0.043362156309221835
ACH-000108,0.05548161716306889
ACH-000113,-0.04570969539987082
ACH-000116,0.04109098618724543
ACH-000118,0.08855704690211871
ACH-000120,0.19866013729316254
ACH-000123,0.0464711489777561
ACH-000127,-0.002704586684794945
ACH-000128,0.048232131896060716
ACH-000132,0.09196337616107654
ACH-000133,-0.057550066062790936
ACH-000137,0.13209604334662875
ACH-000138,0.07650551156259397
ACH-000142,-0.02318422558937955
ACH-000143,0.049359948697344495
ACH-000146,-0.0043106238383692815
ACH-000148,0.03323867216339891
ACH-000150,0.23891708534283115
ACH-000152,0.14303385131234125
ACH-000153,-0.019550424277185903
ACH-000159,-0.009163143297502835
ACH-000160,-0.060098335786614734
ACH-000163,-0.0751196067119021
ACH-000167,-0.2832926096005831
ACH-000168,-0.03018616669876129
ACH-000169,-0.1120441946632638
ACH-000178,-0.008933946138352418
ACH-000183,0.057606594383396076
ACH-000188,0.09077983382681784
ACH-000189,0.02199498323637308
ACH-000190,0.16740864194035418
ACH-000198,0.0017440047096446685
ACH-000203,0.3960849203641009
ACH-000204,-0.2798692730624851
ACH-000206,0.052394284298435706
ACH-000207,-0.01249574226476202
ACH-000208,-0.13189503738898134
ACH-000210,0.020382429815373575
ACH-000211,0.015248715411067076
ACH-000215,-0.010969505188886949
ACH-000221,-0.027563530299727884
ACH-000222,0.07451846664420045
ACH-000223,0.035391514610219416
ACH-000226,0.006984814915834924
ACH-000227,0.024772533519527514
ACH-000228,0.11249165628265782
ACH-000231,0.06915307711216906
ACH-000232,-0.04523529181996351
ACH-000233,0.12978030751456182
ACH-000234,-0.17201802996251805
ACH-000235,0.06638611551671693
ACH-000237,-0.031741268557711165
ACH-000238,0.17646913647814133
ACH-000242,0.2454555222046607
ACH-000243,0.02820420775072498
ACH-000244,-0.03367764534437324
ACH-000246,0.1028567354243046
ACH-000248,0.060884422416170085
ACH-000250,0.008873585157398209
ACH-000251,-0.05884820771003961
ACH-000252,0.18145897970346245
ACH-000253,-0.032562309234118424
ACH-000255,-0.046122940120441984
ACH-000256,0.033318479707101965
ACH-000257,0.1934914548256066
ACH-000258,-0.06465855408115667
ACH-000259,-0.011035739358167831
ACH-000260,0.03994412532963881
ACH-000261,0.06818070333050141
ACH-000262,-0.18381470087941773
ACH-000263,0.05684552996135547
ACH-000264,-0.03777319154059967
ACH-000265,-0.0091414700611578
ACH-000266,-0.0007775779297336155
ACH-000272,0.08221683048144486
ACH-000274,0.0937337870785498
ACH-000277,0.26848360153060097
ACH-000278,-0.015017678612852657
ACH-000279,0.0632755861195378
ACH-000280,0.017606400686247154
ACH-000281,-0.0015071722469256318
ACH-000288,0.07832303387764084
ACH-000291,0.00967629000051363
ACH-000293,0.1289169365264565
ACH-000294,0.08162412503914712
ACH-000295,0.0580260790777912
ACH-000296,0.05900718938352971
ACH-000302,0.06457245848509763
ACH-000304,0.08219013427659361
ACH-000307,0.11634853145890887
ACH-000308,0.014311667949742318
ACH-000310,-0.00274105674962472
ACH-000311,-0.08408262036954332
ACH-000312,0.06381629962165647
ACH-000315,0.09795104438023323
ACH-000316,0.040907184620875635
ACH-000317,0.08373481987397817
ACH-000318,-0.019080075427917332
ACH-000319,0.08245284289013505
ACH-000320,0.12253798619944793
ACH-000322,0.07327272825521053
ACH-000323,-0.06763847109562382
ACH-000324,0.07943522224621542
ACH-000329,-0.03493007134275281
ACH-000330,-0.1380334873926657
ACH-000331,0.011654380522768754
ACH-000332,-0.1642466307242618
ACH-000334,-0.029389452885874218
ACH-000335,0.03183890329812554
ACH-000336,-0.08599939763989486
ACH-000337,0.03989001760633777
ACH-000338,0.03105266681338897
ACH-000339,0.055150525948027065
ACH-000341,0.08634404225169241
ACH-000348,-0.0037797314426604883
ACH-000350,0.2769940392804475
ACH-000352,0.0769248303612158
ACH-000356,0.1130431773089795
ACH-000361,-0.07378466846280551
ACH-000362,0.09388123950948922
ACH-000363,-0.0798759866438496
ACH-000364,0.0752256329631871
ACH-000365,0.024430636357241856
ACH-000366,-0.0027240494616688165
ACH-000368,0.1718253986157721
ACH-000374,0.20649598395794996
ACH-000375,0.025436811659460348
ACH-000376,0.07298734665278776
ACH-000381,0.1240812000720324
ACH-000383,-0.02207876932619882
ACH-000387,-0.02678642528574954
ACH-000389,0.2283114754785679
ACH-000390,-0.13169537720234714
ACH-000393,0.11848407871753484
ACH-000395,0.2553167067142242
ACH-000396,-0.07944048614022851
ACH-000397,0.02143307927169069
ACH-000401,-0.05265656994884969
ACH-000402,-0.2170678719944117
ACH-000403,0.052650692272658416
ACH-000404,0.08302655356779769
ACH-000406,0.0061127477217981134
ACH-000407,0.11908235881500047
ACH-000408,0.1285573282649007
ACH-000410,-0.16236928839590595
ACH-000411,0.09134021883014043
ACH-000414,0.09521448000709466
ACH-000415,0.08470073960259923
ACH-000416,-0.016270279890772288
ACH-000420,-0.06769103683984254
ACH-000421,0.04818666683202087
ACH-000424,-0.04307065499770778
ACH-000425,0.0907861122178122
ACH-000426,-0.04948409460336405
ACH-000427,0.11684094689050173
ACH-000433,0.038734245917705815
ACH-000435,-0.04242670928854445
ACH-000436,0.04413288412112512
ACH-000444,0.053620855423353216
ACH-000445,0.07613323105890757
ACH-000448,0.13263844176378675
ACH-000450,0.04080544188116997
ACH-000452,0.005624659282654315
ACH-000454,-0.07136029876191229
ACH-000458,-0.036190457878862714
ACH-000459,0.16478181596797778
ACH-000460,0.07800989437339903
ACH-000461,-0.07417885441988371
ACH-000463,0.18951352745058334
ACH-000464,0.1482680982954002
ACH-000466,-0.040375556889092515
ACH-000467,0.11395475508533025
ACH-000468,0.05841573010646727
ACH-000469,0.03474430793232262
ACH-000470,0.08622036257889436
ACH-000471,0.09038815398982708
ACH-000472,0.10935272886795164
ACH-000473,0.13288389918207416
ACH-000475,0.054443051697350926
ACH-000476,0.10872016974924699
ACH-000477,-0.02031118871726584
ACH-000479,0.18687846085739887
ACH-000480,0.12199917344096901
ACH-000481,0.14057637036573148
ACH-000483,0.16475489162452134
ACH-000484,0.09510492875788226
ACH-000485,0.14906157596272016
ACH-000486,0.01738997139072929
ACH-000487,-0.01644893924443077
ACH-000488,0.09760849918029284
ACH-000490,0.14210614557896456
ACH-000491,0.04556534818117476
ACH-000495,-0.015180681459214132
ACH-000496,-0.023231938029225737
ACH-000499,-0.05755511539143129
ACH-000500,-0.3987518475533421
ACH-000502,0.12129959345093308
ACH-000503,-0.181263261361828
ACH-000505,-0.007104561950366998
ACH-000507,-0.005309237307249957
ACH-000510,-0.043140619521458375
ACH-000511,0.008151267151661333
ACH-000512,-0.04640573380327462
ACH-000516,0.10096017060564093
ACH-000517,-0.03664641490284065
ACH-000518,0.02025400462396588
ACH-000520,0.11938593781227885
ACH-000521,-0.08091654167471928
ACH-000522,0.053402153755234535
ACH-000524,0.03844167029897375
ACH-000527,0.008118205835292144
ACH-000528,0.09062065287692787
ACH-000537,0.13268080574998736
ACH-000541,0.062060295552781225
ACH-000542,0.15928927394542966
ACH-000544,0.16615854174383046
ACH-000545,0.1683312389117874
ACH-000547,0.09332270528405633
ACH-000548,-0.04796588725047324
ACH-000549,-0.029487390334672143
ACH-000550,0.07481603336758813
ACH-000552,0.028931767144865887
ACH-000556,-0.04700568494210838
ACH-000557,-0.11174264618939984
ACH-000569,0.12396344731496865
ACH-000570,0.0016464127150258676
ACH-000571,0.055684112919939036
ACH-000573,0.020107668317039026
ACH-000576,0.016669877434740944
ACH-000579,-0.12813735299855353
ACH-000580,-0.0963642120082096
ACH-000584,0.032114681589389994
ACH-000585,0.049616662800987185
ACH-000588,-0.012452529027844793
ACH-000589,0.11113932494616363
ACH-000591,0.21487670130467915
ACH-000593,0.008487986464862157
ACH-000600,-0.0624609759713631
ACH-000601,0.04585050959898247
ACH-000605,-0.07201589847572025
ACH-000606,0.031677593561434014
ACH-000608,0.1410007186141453
ACH-000614,-0.04532523965701445
ACH-000616,0.04844368753648765
ACH-000618,0.034363705507766344
ACH-000619,0.09865129648066112
ACH-000620,0.05342418484423348
ACH-000621,0.09743402372164417
ACH-000622,0.16495577036557427
ACH-000623,0.060017685786678585
ACH-000624,0.02933990453797077
ACH-000627,0.10322216998288196
ACH-000630,0.048528773612268816
ACH-000631,0.3093543898694053
ACH-000632,0.007732530097573327
ACH-000633,0.11398588132843593
ACH-000637,0.08492382637832288
ACH-000638,0.17435521111835686
ACH-000646,-0.011772509354716706
ACH-000647,-0.06023620776562956
ACH-000648,0.16196993311799182
ACH-000649,0.04328418898994425
ACH-000651,-0.007000000571413008
ACH-000652,0.012310509543338113
ACH-000653,-0.03861866091478792
ACH-000657,0.0103801377933416
ACH-000658,-0.042231585564236215
ACH-000661,0.06933533318142429
ACH-000662,0.18480393327055955
ACH-000663,0.12273602862321913
ACH-000665,0.08384322310459368
ACH-000671,-0.02156716389463144
ACH-000672,-0.15498255910439127
ACH-000673,0.05254263766217724
ACH-000676,-0.049932078843588384
ACH-000677,0.08436873272154354
ACH-000681,0.0578289805360222
ACH-000683,-0.060091322782163566
ACH-000684,0.08253884442335636
ACH-000688,0.1792583835239863
ACH-000693,0.07405985272948251
ACH-000694,-0.02206788590914121
ACH-000695,0.0539745122382257
ACH-000696,-0.02794869411011065
ACH-000697,0.00018650986814643618
ACH-000699,-0.1413873386571188
ACH-000701,-0.10188274483864516
ACH-000706,0.006649783202043825
ACH-000711,0.037604769503594565
ACH-000713,0.12233378722491613
ACH-000714,-0.07059573152677293
ACH-000718,0.18696180723176936
ACH-000720,0.057845621715980435
ACH-000721,0.07696953206265741
ACH-000724,0.2287911199845091
ACH-000725,-0.13900981610511934
ACH-000732,0.07635265025983405
ACH-000734,0.016694084146655564
ACH-000735,0.0826076535733389
ACH-000736,0.07195268524365749
ACH-000738,-0.052002819663795184
ACH-000746,0.08859168870960253
ACH-000747,-0.13660201546557146
ACH-000748,-0.07500292315144605
ACH-000753,-0.029071601359618133
ACH-000756,-0.026647483558486833
ACH-000757,-0.0509571034522783
ACH-000758,0.005480576251656012
ACH-000760,-0.06906069110044874
ACH-000762,0.07111408802284364
ACH-000763,0.04111394658977354
ACH-000764,0.08413115082515242
ACH-000765,-0.049685223854709325
ACH-000766,0.10291566754080744
ACH-000767,-0.08210611511512003
ACH-000768,0.019390412070351918
ACH-000769,0.07881339651271564
ACH-000770,0.10141328265429657
ACH-000771,0.040642248980265326
ACH-000773,0.14197516574946972
ACH-000776,-0.09910812252553636
ACH-000777,0.10563527059316424
ACH-000778,0.004310254917759463
ACH-000781,-0.06789361909122564
ACH-000782,0.2372633351598845
ACH-000783,-0.01024334313319407
ACH-000784,0.029653414151188308
ACH-000785,0.02593625866462655
ACH-000787,-0.1317698397788815
ACH-000788,0.12962999327297509
ACH-000791,0.041744982891136574
ACH-000792,0.053353275447494526
ACH-000794,-0.023955542684205498
ACH-000796,0.0986169786475842
ACH-000798,0.06901256450401262
ACH-000799,0.08830108458427068
ACH-000800,-0.07428834295762762
ACH-000802,0.05165658018998764
ACH-000804,-0.007217214233884001
ACH-000805,-0.07727113013579483
ACH-000809,-0.016517438389201645
ACH-000810,0.16466326843513882
ACH-000811,0.04292686883476344
ACH-000817,-0.1883666864678454
ACH-000819,-0.004428387507152271
ACH-000820,0.3484410329262856
ACH-000821,-0.08875857767258159
ACH-000822,-0.01648283017015134
ACH-000823,-0.00781681407549382
ACH-000824,0.012185145936245952
ACH-000827,0.03267310860265575
ACH-000829,-0.011551196533241648
ACH-000831,0.023906104665936567
ACH-000832,0.016745574946754237
ACH-000833,0.024847171904005504
ACH-000834,0.06688208913723169
ACH-000835,0.0362253802872791
ACH-000836,0.07706118061507401
ACH-000837,0.1025625282126682
ACH-000838,-0.19597416736255288
ACH-000839,0.23310489333909645
ACH-000840,-0.07434233048704017
ACH-000841,0.0050555366872732784
ACH-000843,-0.03305692741009867
ACH-000846,0.19289918425781385
ACH-000847,0.03575224166451348
ACH-000848,0.10978176382316274
ACH-000849,0.15233419548914448
ACH-000851,0.202021759305057
ACH-000855,0.02435524361841079
ACH-000856,0.029554097758844405
ACH-000858,0.1451646357870612
ACH-000859,-0.0592035432054834
ACH-000861,-0.020529905182410647
ACH-000862,0.10469169465847608
ACH-000865,-0.05279635475807858
ACH-000866,-0.01645477417306813
ACH-000867,0.07543622478778551
ACH-000869,-0.12382237343946326
ACH-000872,0.15913073223205965
