,ZHX3 (23051)
ACH-000004,0.03306630306731356
ACH-000005,-0.28004015829569623
ACH-000007,0.14145789470991868
ACH-000009,0.02626314705933768
ACH-000011,-0.10459813697206258
ACH-000012,0.2450764831101468
ACH-000013,0.19705937443403
ACH-000014,0.13125989267748267
ACH-000015,-0.020093946132440563
ACH-000017,0.08741723805266448
ACH-000018,-0.12714684472321408
ACH-000019,0.029428961246022938
ACH-000021,0.11454164765315362
ACH-000022,0.06289855260827197
ACH-000025,-0.12504783952135792
ACH-000028,-0.16753749571780996
ACH-000030,0.010960563394408415
ACH-000035,0.024714337007363325
ACH-000036,0.07321752682619903
ACH-000037,-0.09408171868246684
ACH-000039,-0.11401266191668118
ACH-000040,0.004767243493242509
ACH-000041,0.004553964393064411
ACH-000042,-0.06232414079269592
ACH-000045,0.056378082559511475
ACH-000047,0.0043343198586303115
ACH-000052,-0.11334950388179199
ACH-000053,-0.0016915122376325508
ACH-000054,-0.13743326358039545
ACH-000055,0.2589858466865436
ACH-000060,0.2251281597517933
ACH-000067,0.1125184038646619
ACH-000070,0.3115818567733491
ACH-000075,-0.033084033216779433
ACH-000078,0.07402246425072731
ACH-000082,0.005494264189657265
ACH-000085,-0.11137487921506248
ACH-000086,0.0019923010654235747
ACH-000087,-0.0304219960336242
ACH-000092,0.03141380330717311
ACH-000095,0.09042127558869104
ACH-000097,-0.0910915610106019
ACH-000098,0.20575604887479831
ACH-000099,0.08725688207397814
ACH-000108,0.017957556134123115
ACH-000113,-0.03563487918340727
ACH-000116,0.13030294800990133
ACH-000118,0.2005130858332673
ACH-000120,-0.032971750647703496
ACH-000123,0.052972791330498085
ACH-000127,-0.01529432498678678
ACH-000128,0.06340690992789633
ACH-000132,0.05304213975622105
ACH-000133,-0.060611079544007934
ACH-000137,-0.06555649045850881
ACH-000138,0.20708585277970407
ACH-000142,0.1338826689988109
ACH-000143,0.08914032102914926
ACH-000146,0.08739867359624967
ACH-000148,-0.04715698692116293
ACH-000150,-0.12253045613957475
ACH-000152,0.08220504742881926
ACH-000153,0.0813833426559355
ACH-000159,0.15541050087676567
ACH-000160,0.035268982786034284
ACH-000163,-0.14118520153021655
ACH-000167,0.019089781983627697
ACH-000168,0.04111908909406352
ACH-000169,0.0075938603876377535
ACH-000178,0.030817489492592613
ACH-000183,0.11390452586666362
ACH-000188,0.06116190676708402
ACH-000189,0.13550899879255351
ACH-000190,-0.023120817178006764
ACH-000198,-0.035688913476091766
ACH-000203,-0.17919183687065693
ACH-000204,-0.04861032688419743
ACH-000206,0.21389821304032144
ACH-000207,0.17666084779290012
ACH-000208,0.13448908820914302
ACH-000210,0.3779158113975623
ACH-000211,-0.03648325751800538
ACH-000215,0.11212231954529964
ACH-000221,0.08623162709867947
ACH-000222,0.13334553693106851
ACH-000223,-0.03424433138741284
ACH-000226,0.004823179572287626
ACH-000227,-0.05023856113912815
ACH-000228,0.06118433023135431
ACH-000231,0.09957876197206972
ACH-000232,0.037671515008566615
ACH-000233,0.05569229213244024
ACH-000234,-0.03002629671098837
ACH-000235,0.07253365324201748
ACH-000237,0.10829890892195627
ACH-000238,0.1977165896945382
ACH-000242,-0.01088518710634925
ACH-000243,-0.016272602433244458
ACH-000244,-0.04825741685108044
ACH-000246,-0.00345199222214183
ACH-000248,0.007869083558519755
ACH-000250,0.03957630666314031
ACH-000251,0.03455734853738535
ACH-000252,0.08466148260461065
ACH-000253,0.017865517968681674
ACH-000255,-0.028645849753900433
ACH-000256,-0.12203027594445068
ACH-000257,0.11215384663687994
ACH-000258,0.0882885038564829
ACH-000259,-0.019882785395868557
ACH-000260,0.07436230972963177
ACH-000261,-0.0331009841464077
ACH-000262,-0.0021863188835089626
ACH-000263,0.04878266245110662
ACH-000264,-0.037396036754898714
ACH-000265,0.05130910234282881
ACH-000266,0.044900717028476735
ACH-000272,-0.006864213737005164
ACH-000274,-0.04406865797967145
ACH-000277,-0.2709792809341016
ACH-000278,0.2817190345539434
ACH-000279,0.10791788111397596
ACH-000280,-0.07121657335415903
ACH-000281,0.04685150492921397
ACH-000288,-0.0041564904209170535
ACH-000291,-0.08834410832524013
ACH-000293,-0.05666847451696549
ACH-000294,0.09277074909482327
ACH-000295,0.11179987741376377
ACH-000296,-0.12453087332258418
ACH-000302,0.05603030466811367
ACH-000304,0.0741644410302365
ACH-000307,0.06942028486366436
