,KANK2 (25959)
ACH-000004,-0.3433471446879359
ACH-000005,-0.16251354627442452
ACH-000007,-0.23652416897100406
ACH-000009,-0.0050795828577516605
ACH-000011,0.15531051875457644
ACH-000012,-0.213976290889965
ACH-000013,-0.1051174640442819
ACH-000014,0.07286272183484317
ACH-000015,-0.16444800303892326
ACH-000017,0.1187736649730407
ACH-000018,0.1451358173633598
ACH-000019,-0.05902199021752995
ACH-000021,-0.08134696893353995
ACH-000022,-0.02543948013869766
ACH-000025,-0.2359890199136168
ACH-000028,-0.15477874411772188
ACH-000030,-0.15033640814729635
ACH-000035,-0.019817649543413862
ACH-000036,-0.012382215547066606
ACH-000037,-0.08308778401117033
ACH-000039,0.16083563822527358
ACH-000040,-0.060498765631764914
ACH-000041,0.01339608337098387
ACH-000042,0.03887401822702016
ACH-000045,-0.01975212130034504
ACH-000047,0.02220564838024627
ACH-000052,-0.014454580963744974
ACH-000053,-0.018172249067868785
ACH-000054,-0.054153588318616566
ACH-000055,-0.02914038168760965
ACH-000060,0.06471258726486524
ACH-000067,0.017366620611185917
ACH-000070,0.002753558958791478
ACH-000075,-0.22059534875779446
ACH-000078,-0.16055114098535042
ACH-000082,-0.07618509652272734
ACH-000085,-0.10583161011294524
ACH-000086,-0.15496137422060144
ACH-000087,-0.1494236925145919
ACH-000092,-0.03232075754471201
ACH-000095,-0.15322604659016706
ACH-000097,-0.0026145564163738066
ACH-000098,-0.02134060612888329
ACH-000099,0.04283850670844745
ACH-000108,0.05324662719019305
ACH-000113,0.020471428913822743
ACH-000116,-0.04795413069260414
ACH-000118,-0.1207357391230612
ACH-000120,0.0549600639581048
ACH-000123,-0.08728484287033722
ACH-000127,-0.05490612828362017
ACH-000128,-0.08206891636748649
ACH-000132,-0.05861261303432316
ACH-000133,0.05334388864561746
ACH-000137,-0.2491904606441619
ACH-000138,-0.0653966159432181
ACH-000142,-0.10483701032100973
ACH-000143,-0.04279144284945351
ACH-000146,-0.034133290062862816
ACH-000148,-0.06993673219377995
ACH-000150,0.1722267666360387
ACH-000152,-0.10324628422402482
ACH-000153,0.045982780800288864
ACH-000159,-0.009429362239182594
ACH-000160,-0.12531726499769505
ACH-000163,-0.1767473415232791
ACH-000167,0.014822049949659319
ACH-000168,-0.218053868340162
ACH-000169,-0.0477067929802442
ACH-000178,-0.07180729544117133
ACH-000183,0.05707671774356636
ACH-000188,-0.271071103392865
ACH-000189,-0.08318476723623086
ACH-000190,-0.016037578138436443
ACH-000198,0.049413073205187716
ACH-000203,-0.014949549601087882
ACH-000204,-0.2083233265251908
ACH-000206,-0.12330659673316735
ACH-000207,-0.1556090797370088
ACH-000208,-0.24868532566961374
ACH-000210,0.1253936006088176
ACH-000211,-0.115456005873827
ACH-000215,0.044935292894236686
ACH-000221,0.09332866606611596
ACH-000222,0.08934373506165999
ACH-000223,-0.06895903440330635
ACH-000226,-0.03782438687336212
ACH-000227,-0.11074114685214967
ACH-000228,-0.2275165122900979
ACH-000231,0.010599838134455608
ACH-000232,0.05769310601180115
ACH-000233,0.012592244846098844
ACH-000234,-0.022511003419039752
ACH-000235,0.008048732554460071
ACH-000237,-0.06746175077386547
ACH-000238,-0.0076166323157754534
ACH-000242,0.12942799587692091
ACH-000243,-0.04049150922680929
ACH-000244,0.22962757094362
ACH-000246,0.01867452830607589
ACH-000248,0.060850690510532775
ACH-000250,-0.02555629910059232
ACH-000251,0.12073147059609475
ACH-000252,-0.09035552579635688
ACH-000253,-0.034826522125285024
ACH-000255,0.033443938010161885
ACH-000256,-0.06575973926304357
ACH-000257,-0.2874723345046635
ACH-000258,-0.25166092326123424
ACH-000259,0.020440520258181882
ACH-000260,0.03959445559314314
ACH-000261,-0.0907263334776484
ACH-000262,-0.012431704235327277
ACH-000263,-0.06194618636826343
ACH-000264,-0.08061884040391361
ACH-000265,-0.09054340698957067
ACH-000266,0.05951086628595816
ACH-000272,0.14287689798709896
ACH-000274,-0.04572420951202585
ACH-000277,0.03454710695562147
ACH-000278,0.059092045242242514
ACH-000279,0.060538545864881076
ACH-000280,0.049941744386271726
ACH-000281,0.054746994488801895
ACH-000288,0.12579597088331326
ACH-000291,-0.1006522300764116
ACH-000293,-0.11568471486969804
ACH-000294,-0.17198150312010052
ACH-000295,-0.0691658195846097
ACH-000296,-0.012555726330144205
ACH-000302,-0.16528669725397765
ACH-000304,0.13445393779346315
ACH-000307,-0.10406743995599407
ACH-000308,-0.07101441090903098
ACH-000310,-0.10731354090846924
ACH-000311,-0.10931463246493488
ACH-000312,0.05522354163891578
ACH-000315,0.07076456353399457
ACH-000316,0.08895750453236476
ACH-000317,0.033448739903174984
ACH-000318,-0.1787698084996498
ACH-000319,-0.13712175365446674
ACH-000320,0.021119575956662768
ACH-000322,-0.16148324306253178
ACH-000323,0.08817849256745272
ACH-000324,-0.030203826757792762
ACH-000329,0.08497617710972853
ACH-000330,0.15058152184093668
ACH-000331,-0.07267191649278568
ACH-000332,-0.06964977327067058
ACH-000334,0.044878378395888575
