,UGGT2 (55757)
ACH-000004,-0.284680847051662
ACH-000005,-0.0982481737493035
ACH-000007,-0.2704615725077185
ACH-000009,-0.019249327865227633
ACH-000011,0.026256508163929642
ACH-000012,-0.10079030552890443
ACH-000013,-0.12491881788012173
ACH-000014,-0.09012831255286433
ACH-000015,-0.1083721328904997
ACH-000017,-0.18329808027216246
ACH-000018,-0.11140266963750564
ACH-000019,-0.0976467560625165
ACH-000021,-0.12226114073209048
ACH-000022,-0.08027126374056552
ACH-000025,-0.2744875730062131
ACH-000028,-0.11640953644071925
ACH-000030,-0.022234393018555537
ACH-000035,-0.099870627643725
ACH-000036,-0.043790048364664
ACH-000037,-0.029129795883859437
ACH-000039,-0.19083832749450266
ACH-000040,-0.044036284143992584
ACH-000041,-0.03568572720628785
ACH-000042,-0.11566023216284622
ACH-000045,-0.149459191156315
ACH-000047,0.011633042524597278
ACH-000052,-0.06597498438976117
ACH-000053,-0.042912119170569384
ACH-000054,-0.1401165031669692
ACH-000055,0.0039907065689869575
ACH-000060,-0.09732968888570832
ACH-000067,-0.027800645149884264
ACH-000070,-0.11745063828607435
ACH-000075,-0.20031805656335128
ACH-000078,-0.23127915176962816
ACH-000082,-0.1146354644204898
ACH-000085,-0.17409567337552312
ACH-000086,0.017768376180223696
ACH-000087,0.011881863459191677
ACH-000092,-0.07333720125573286
ACH-000095,-0.1640890266277229
ACH-000097,-0.044680101101365784
ACH-000098,-0.02201256115529865
ACH-000099,-0.14944876799133738
ACH-000108,-0.06970289834037897
ACH-000113,-0.010185010061047757
ACH-000116,-0.05319055369761278
ACH-000118,-0.10645017276874444
ACH-000120,-0.16120835050195692
ACH-000123,0.05145250601887033
ACH-000127,-0.03286043115483059
ACH-000128,-0.14357431291683934
ACH-000132,-0.10658354023290796
ACH-000133,-0.09347699750823846
ACH-000137,0.06411988925085535
ACH-000138,0.040027004733081774
ACH-000142,-0.1338107850147702
ACH-000143,0.04767852786525568
ACH-000146,-0.08526525409337958
ACH-000148,-0.14218339352841525
ACH-000150,0.05165595650853752
ACH-000152,-0.08177855266152367
ACH-000153,-0.16270928656042571
ACH-000159,-0.13444912730517944
ACH-000160,-0.04243233760856363
ACH-000163,-0.09403887193593068
ACH-000167,-0.22023571786237733
ACH-000168,0.0353808187123375
ACH-000169,-0.12905786144101228
ACH-000178,0.021998583581050227
ACH-000183,-0.12650315249669175
ACH-000188,-0.12056571620150905
ACH-000189,-0.11012349429904772
ACH-000190,0.009269483325200688
ACH-000198,-0.09734666441593497
ACH-000203,-0.5834667912796441
ACH-000204,-0.2069774219979613
ACH-000206,-0.16951986501317226
ACH-000207,-0.1969065026700781
ACH-000208,-0.3693570471975359
ACH-000210,0.023454284909440157
ACH-000211,-0.09696785404116827
ACH-000215,-0.09516588131670356
ACH-000221,-0.1669163610435941
ACH-000222,0.058643301965711964
ACH-000223,0.047517829918331235
ACH-000226,-0.09698956458250836
ACH-000227,0.06465547700439471
ACH-000228,0.016714112925520913
ACH-000231,-0.13228955174303436
ACH-000232,-0.15791911596927538
ACH-000233,-0.07215974991947426
ACH-000234,-0.015540901954031053
ACH-000235,-0.1303965090112172
ACH-000237,-0.10363153066604704
ACH-000238,-0.20518376666398672
ACH-000242,-0.3287929471821183
ACH-000243,-0.06617706139955068
ACH-000244,0.010342798086688268
ACH-000246,-0.10396595212929063
ACH-000248,-0.10670060620180624
ACH-000250,-0.05673899444909011
ACH-000251,-0.08702862759970831
ACH-000252,-0.012947881735020329
ACH-000253,-0.14968377910273056
ACH-000255,0.0214061955214598
ACH-000256,-0.058399724881876634
ACH-000257,-0.19017041441924928
ACH-000258,-0.09989047916854199
ACH-000259,0.0689404106644792
ACH-000260,-0.08589340347151532
ACH-000261,-0.016874618103544074
ACH-000262,-0.0908940508065409
ACH-000263,0.18469104863165187
ACH-000264,-0.07914334473455044
ACH-000265,-0.15396194698151086
ACH-000266,-0.0946351105423956
ACH-000272,-0.051372365570855935
ACH-000274,-0.17043837235684547
ACH-000277,-0.17353813897831832
ACH-000278,-0.005854410746004389
ACH-000279,-0.12366041740649004
ACH-000280,-0.12997114599507895
ACH-000281,-0.23545382086199804
ACH-000288,-0.18981052511381147
ACH-000291,0.0015989646649861614
ACH-000293,-0.092256335222798
ACH-000294,-0.17043257307208826
ACH-000295,0.17060282758672032
ACH-000296,-0.16639994727768814
ACH-000302,-0.07195348894496648
ACH-000304,0.1895392634618674
ACH-000307,-0.1934840667717382
ACH-000308,-0.10590398401855304
ACH-000310,-0.1315957077886921
ACH-000311,-0.14276637241664933
ACH-000312,-0.1092785335997493
ACH-000315,0.01246927512625847
ACH-000316,-0.06830729447100704
ACH-000317,0.10103096500052554
ACH-000318,0.009702130322892159
ACH-000319,-0.13684934503553306
ACH-000320,-0.10960303835916983
ACH-000322,-0.05813334183855168
ACH-000323,-0.11012066382971407
ACH-000324,-0.08017000198348488
ACH-000329,-0.07310281048970069
ACH-000330,0.01992495012031387
ACH-000331,-0.12473459625209332
ACH-000332,-0.07585711515311121
ACH-000334,-0.1402821633995947
ACH-000335,0.0029712727007528976
ACH-000336,-0.05060295210334138
ACH-000337,-0.1684693015047448
ACH-000338,-0.18693883606877046
ACH-000339,-0.029761760230234243
ACH-000341,-0.2472567344009385
ACH-000348,-0.004116389220577578
ACH-000350,-0.06247966193891145
ACH-000352,-0.10023284922520698
ACH-000356,-0.2606463323299638
ACH-000361,-0.27087779882709456
ACH-000362,-0.16165982100972665
ACH-000363,-0.08101321425942158
ACH-000364,0.03157738192689325
ACH-000365,-0.12642574997887002
ACH-000366,-0.1482733894413398
ACH-000368,-0.2155375176781333
ACH-000374,-0.16374973471161294
ACH-000375,0.03047651984577617
ACH-000376,-0.01482321927298794
ACH-000381,-0.22575160481727466
ACH-000383,-0.11455346660449885
ACH-000387,-0.12533447469879092
ACH-000389,0.0702921237510013
ACH-000390,-0.1214923095833926
ACH-000393,-0.21789610781320934
ACH-000395,-0.08902453788837665
ACH-000396,-0.25326535837564784
ACH-000397,-0.13976893101245566
ACH-000401,-0.31313848408218625
ACH-000402,-0.11087977665467623
ACH-000403,-0.128587453078602
ACH-000404,0.0654474277928709
ACH-000406,-0.008692000419593568
ACH-000407,-0.006747708818467128
ACH-000408,-0.257223214599543
ACH-000410,-0.07055378695682317
ACH-000411,0.04509805942770054
ACH-000414,-0.1340207888647011
ACH-000415,-0.1486016496785513
ACH-000416,-0.17949243258478118
ACH-000420,0.035763028488821444
ACH-000421,-0.07053322969595872
ACH-000424,0.1195940844247142
ACH-000425,-0.03882240189070242
ACH-000426,0.004321408972539323
ACH-000427,0.1138878306641988
ACH-000433,-0.1117250860307262
ACH-000435,0.22074372484896249
ACH-000436,0.038659887828654885
ACH-000444,-0.149220539183673
ACH-000445,-0.31163997061381343
ACH-000448,-0.18786210961090166
ACH-000450,-0.10003634089483476
ACH-000452,-0.1075310988172046
ACH-000454,-0.10491834630125066
ACH-000458,-0.13064782344383827
ACH-000459,-0.16281862994507676
ACH-000460,-0.1302307446125638
ACH-000461,0.006975221789217518
ACH-000463,-0.15814792359857838
ACH-000464,-0.004612633973210435
ACH-000466,-0.1757426059985995
ACH-000467,-0.16520540772809222
ACH-000468,-0.07064613646790441
ACH-000469,-0.0965272529072894
ACH-000470,-0.217674433163708
ACH-000471,-0.1503808493938706
ACH-000472,-0.11622612422257797
ACH-000473,-0.2727762051373622
ACH-000475,-0.12193993439868628
ACH-000476,-0.18490235846763428
ACH-000477,-0.039191819345819216
ACH-000479,-0.05585310630158657
ACH-000480,-0.13864760572879226
ACH-000481,-0.22412066257448995
ACH-000483,-0.14383672000728734
ACH-000484,-0.019754709945724508
ACH-000485,-0.11020459074201126
ACH-000486,-0.05011084645722854
ACH-000487,-0.04647296381526425
ACH-000488,-0.06856126935097279
ACH-000490,0.009195148439207677
ACH-000491,0.006287223137030708
ACH-000495,-0.15558749453570594
ACH-000496,-0.2745635985636875
ACH-000499,-0.0955952080968098
ACH-000500,-0.4001976111656769
ACH-000502,-0.07235687399254992
ACH-000503,-0.26385133620303497
ACH-000505,-0.049525412347073916
ACH-000507,-0.0132482378179762
ACH-000510,-0.14356086901023835
ACH-000511,-0.08192319522533173
ACH-000512,-0.2338571904414698
ACH-000516,-0.030366007258986624
ACH-000517,-0.0958104535869567
ACH-000518,-0.1450351009924601
ACH-000520,-0.17474346120672124
ACH-000521,-0.0865665607215312
ACH-000522,-0.1802422360590412
ACH-000524,-0.1878716031785726
ACH-000527,-0.1547598962633353
ACH-000528,-0.06853155744979528
ACH-000537,-0.11068404937919504
ACH-000541,-0.17672614850415766
ACH-000542,-0.08728642152091975
ACH-000544,-0.004762734235854529
ACH-000545,-0.13025625264503865
ACH-000547,-0.38595220742829583
ACH-000548,-0.015160452359374396
ACH-000549,0.05904562681512154
ACH-000550,-0.02720351199808665
ACH-000552,-0.0798394257100628
ACH-000556,-0.0487412512586775
ACH-000557,-0.2919164739638297
ACH-000569,-0.1054487904302945
ACH-000570,-0.1736213588946144
ACH-000571,-0.11165502217309348
ACH-000573,-0.04282509660781611
ACH-000576,0.032586119902606334
ACH-000579,0.06768102210269104
ACH-000580,-0.0955338369676768
ACH-000584,-0.1627637592428427
ACH-000585,-0.06132015035329536
ACH-000588,-0.029611763605256174
ACH-000589,-0.09948876993698537
ACH-000591,-0.06242105240981654
ACH-000593,0.031123570283495293
ACH-000600,-0.02617655124767956
ACH-000601,-0.03019769128746545
ACH-000605,-0.06299435948305858
ACH-000606,-0.0166140900740666
ACH-000608,-0.14178311422599876
ACH-000614,-0.10423556845890944
ACH-000616,-0.23024199586354255
ACH-000618,-0.022864081291588963
ACH-000619,-0.21197373852358545
ACH-000620,-0.00853817634159793
ACH-000621,-0.05313674328966651
ACH-000622,-0.06416449199125178
ACH-000623,-0.14470517440342398
