,TNFSF13B (10673)
ACH-000272,-0.06865440226285642
ACH-000274,-0.026524577104177237
ACH-000277,0.07491853778885271
ACH-000278,0.039726527275129334
ACH-000279,-0.019484504793360183
ACH-000280,0.07887504895098574
ACH-000281,-0.1946239054472947
ACH-000288,-0.06256746347676792
ACH-000291,0.0770704754565609
ACH-000293,0.08581669895560226
ACH-000294,-0.04551096916186118
ACH-000295,0.057680714489278764
ACH-000296,-0.00835481510449586
ACH-000302,-0.03774995012268808
ACH-000304,-0.0036808633713770016
ACH-000307,0.05982579994959386
ACH-000308,0.0191956763267383
ACH-000310,-0.05305412952479427
ACH-000311,-0.12108891341894655
ACH-000312,0.12148723351809385
ACH-000315,0.1336231428895079
ACH-000316,0.03920839701952041
ACH-000317,0.1275108770626312
ACH-000318,0.16794586003825776
ACH-000319,0.09616858562442823
ACH-000320,0.13676536520837032
ACH-000322,0.013996685015473492
ACH-000323,0.08246658403595572
ACH-000324,-0.0030021813467206323
ACH-000329,-0.002461400830177489
ACH-000330,0.05836026581035195
ACH-000331,0.05347715890855994
ACH-000332,0.05011191313818498
ACH-000334,-0.07747698135257143
ACH-000335,0.02041874420747024
ACH-000336,0.12313750051091756
ACH-000337,0.0486121047390199
ACH-000338,0.3414825411468275
ACH-000339,0.12468259513681552
ACH-000341,-0.06339652156498
ACH-000348,0.05929405383754454
ACH-000350,0.05624136612904356
ACH-000352,0.1033562714417948
ACH-000356,0.06311159623078633
ACH-000361,-0.17571840298266714
ACH-000362,0.02864774550182993
ACH-000363,0.14046858304837248
ACH-000364,0.10537933224207773
ACH-000365,0.04582324688829185
ACH-000366,0.04792904281717777
ACH-000368,0.1073999214317368
ACH-000374,-0.09435405577275406
ACH-000375,-0.21519225138791093
ACH-000376,0.055937822970590086
ACH-000381,0.06590751057781043
ACH-000383,-0.014232265371753053
ACH-000387,0.039115481379433235
ACH-000389,-0.11401084792210288
ACH-000390,0.060161196524475935
ACH-000393,0.05193204103023637
ACH-000395,-0.018230621495562756
ACH-000396,-0.035241614722812155
ACH-000397,0.03646986573433266
ACH-000401,-0.09730278096060456
ACH-000402,0.11819699789988865
ACH-000403,0.015040468097580481
ACH-000404,-0.05601826010529065
ACH-000406,0.0024262965373877767
ACH-000407,-0.02828698150335565
ACH-000408,0.22522895539908086
ACH-000410,0.04255915199294106
ACH-000411,0.09209418287259584
ACH-000414,-0.08963083787870835
ACH-000415,0.07106053749675413
ACH-000416,0.03787826227252127
ACH-000420,0.11844913028100502
ACH-000421,0.0076645445900323985
ACH-000424,-0.1872708897699525
ACH-000425,0.05569213711757867
ACH-000426,0.06621351527591676
ACH-000427,0.13827611336621154
ACH-000433,0.1432353276082723
ACH-000435,-0.1088193996809566
ACH-000436,0.023204949216034013
ACH-000444,-0.00803770557793528
ACH-000445,-0.2438644858487356
ACH-000448,0.021971462398859547
ACH-000450,-0.09190663587247927
ACH-000452,0.11859142450351262
ACH-000454,0.09888319320627062
ACH-000458,0.10484685368937094
ACH-000459,0.0912910265896388
ACH-000460,0.08921738699636489
ACH-000461,0.1254320656160821
ACH-000463,0.12979679416525006
ACH-000464,0.12130856016808468
ACH-000466,0.06515613427098749
ACH-000467,0.07527836405335397
ACH-000468,0.08823195284579798
ACH-000469,0.11104924592450434
ACH-000470,-0.10243530764012708
ACH-000471,-0.05007999280696048
ACH-000472,-0.0015671237834526568
ACH-000473,0.01990969400531388
ACH-000475,0.0013865122016847836
ACH-000476,0.05824915056814925
ACH-000477,0.060203392529820224
ACH-000479,-0.18111600783951187
ACH-000480,0.16261211522450514
ACH-000481,-0.043197010552845416
ACH-000483,-0.07016065419011054
ACH-000484,0.032039135231309426
ACH-000485,0.015609185155775578
ACH-000486,0.11112405078971216
ACH-000487,0.1303254271955049
ACH-000488,0.13033494922240466
ACH-000490,0.12870361987525045
ACH-000491,-0.23629469515300866
ACH-000495,-0.0022450938513727983
ACH-000496,-0.003870637970968482
ACH-000499,0.1596331561452941
ACH-000500,-0.15139179155539464
ACH-000502,0.09605778904719943
ACH-000503,0.2464461005440751
ACH-000505,0.024126742885700526
ACH-000507,0.09773400377810243
ACH-000510,0.006622867512151368
ACH-000511,0.04224932637376692
ACH-000512,0.2058268647662357
ACH-000516,0.006224702329659872
ACH-000517,0.03314958758267827
ACH-000518,0.08850793140695709
ACH-000520,0.025363298453488888
ACH-000521,-0.0812460976437853
ACH-000522,0.12058239969606682
ACH-000524,0.04909978678203245
ACH-000527,0.04444086471910565
ACH-000528,0.05943709757423181
ACH-000537,-0.04103072901065908
ACH-000541,0.11784920027839302
ACH-000542,0.12117047714209445
ACH-000544,0.08496581345943799
ACH-000545,0.11509716260213652
ACH-000547,-0.15735817908880725
ACH-000548,-0.011976490744849586
ACH-000549,0.08325628504001763
ACH-000550,0.03575365669001564
ACH-000552,0.004318537680404288
ACH-000556,0.0254612398735626
ACH-000557,-0.10281195814371648
ACH-000569,-0.11016519718295092
ACH-000570,0.036398501122038567
ACH-000571,0.0371841672686846
ACH-000573,0.08896872693486182
ACH-000576,0.3687505782170603
ACH-000579,0.1470201957602213
ACH-000580,0.1331789067278206
ACH-000584,-0.06630048782679035
ACH-000585,0.04711956234695352
ACH-000588,-0.03695042113028405
ACH-000589,-0.0030030308647986067
ACH-000591,0.0626408797672682
ACH-000593,0.09209604264351112
ACH-000600,-0.010580787200095178
ACH-000601,0.032585741443364236
ACH-000605,0.14136344558099306
ACH-000606,0.18773172392809048
ACH-000608,-0.05801024647143325
ACH-000614,-0.0972720541217848
ACH-000616,0.09039161235966517
ACH-000618,0.06576104538616379
ACH-000619,0.04959166554948552
ACH-000620,0.11614226357673756
ACH-000621,0.09464466720547374
ACH-000622,-0.032366698362936465
ACH-000623,-0.043147649041286436
ACH-000624,0.07419104088644958
ACH-000627,-0.010556449847926657
ACH-000630,0.009043579998277505
ACH-000631,-0.09042006364142002
ACH-000632,0.042743844718472035
ACH-000633,-0.07586886279227588
ACH-000637,0.11201604569256478
ACH-000638,-0.01486269264371647
ACH-000646,-0.09558411318817077
ACH-000647,0.015198707886328853
ACH-000648,0.0005072010138615392
ACH-000649,-0.05483789827899856
ACH-000651,-0.18573379567059092
ACH-000652,-0.014896275538374084
ACH-000653,-0.05089545925025631
ACH-000657,-0.022952787983926432
ACH-000658,0.006188109298274335
ACH-000661,-0.0655439531853391
ACH-000662,-0.14226508744258767
ACH-000663,0.09723933972013696
ACH-000665,0.03363481936242834
ACH-000671,0.007267448608979931
ACH-000672,0.11152551144776547
ACH-000673,0.05463060595284147
ACH-000676,0.09801474232259884
ACH-000677,0.048086051260158455
ACH-000681,0.050161399763792115
ACH-000683,0.007227031778563641
ACH-000684,0.0590185297135246
ACH-000688,0.17650675409290184
ACH-000693,0.06559082262278593
ACH-000694,0.22052459660077275
ACH-000695,-0.13785404467927606
ACH-000696,0.0028394898546964856
ACH-000697,0.22340930750549026
ACH-000699,0.15959934256611638
ACH-000701,0.034599152358839584
ACH-000706,0.06769876472588385
ACH-000711,-0.02252110632791435
ACH-000713,0.14699976263014902
ACH-000714,-0.09390133512077582
ACH-000718,-0.036545351722512776
ACH-000720,0.05363224363391191
ACH-000721,0.005990938283950372
ACH-000724,-0.09877701521856228
ACH-000725,-0.16133527799519345
ACH-000732,-0.02739818500910503
ACH-000734,0.03011148621606365
ACH-000735,0.079298166103452
ACH-000736,0.10852248096320803
ACH-000738,0.09556075736553622
ACH-000746,-0.07782156661494992
ACH-000747,-0.08771057887805475
ACH-000748,-0.0239019976365856
ACH-000753,-0.07041558217219912
ACH-000756,0.07194090908149549
ACH-000757,0.06951737912333512
ACH-000758,0.17210575988111992
ACH-000760,0.046955898128587165
ACH-000762,0.1947921256597756
ACH-000763,-0.13819839055662247
ACH-000764,0.14112906795437136
ACH-000765,0.007129323942246033
ACH-000766,0.12743572055009275
ACH-000767,0.1790969183272232
ACH-000768,0.12088966808059352
ACH-000769,0.11955368982444517
ACH-000770,0.019093306384969456
ACH-000771,0.011783654930097144
ACH-000773,-0.058666544495499476
ACH-000776,0.07650380056677156
ACH-000777,0.10349983749442396
ACH-000778,-0.033574385875494286
ACH-000781,0.06443682637088066
ACH-000782,0.049328083772090664
ACH-000783,0.041825070704713765
ACH-000784,-0.05006047263128573
ACH-000785,-0.09438795299181932
ACH-000787,0.0685588159446828
ACH-000788,0.07512294842430074
ACH-000791,0.04694861468574077
ACH-000792,0.11230819929405177
ACH-000794,0.08884315021688723
ACH-000796,-0.07627592785621372
ACH-000798,0.23697964922771375
ACH-000799,0.14379750266453473
ACH-000800,0.15745497709914766
ACH-000802,-0.03981901238580948
ACH-000804,0.04738894113359158
ACH-000805,0.172245181223897
ACH-000809,0.040326386572509934
ACH-000810,0.2357316522247436
ACH-000811,0.02321378029529564
ACH-000817,0.12061652006247435
ACH-000819,0.1461825512052152
ACH-000820,0.11256609995652474
ACH-000821,0.1512756482899439
ACH-000822,0.0027545135628426433
ACH-000823,0.015534434317874438
ACH-000824,-0.035761267880505716
ACH-000827,0.08223146023777271
ACH-000829,-0.009965223675493452
ACH-000831,0.012667510767185192
ACH-000832,0.04210609060945262
ACH-000833,0.0205050203651002
ACH-000834,0.0500348233014985
ACH-000835,0.0757115651501325
ACH-000836,0.03437297849778311
ACH-000837,0.07734823066558695
ACH-000838,0.20909898848267972
ACH-000839,-0.06902677983980125
ACH-000840,0.107334692891418
ACH-000841,0.00476061710035889
ACH-000843,0.013069688671728131
ACH-000846,0.03217687898861537
ACH-000847,0.14336448548209488
ACH-000848,0.10991585717847227
ACH-000849,-0.08019247325886605
ACH-000851,0.054216895362694285
ACH-000855,0.0876190407650143
ACH-000856,0.08763372022778519
ACH-000858,0.10479176447450443
ACH-000859,-0.27731505065755924
ACH-000861,0.03073525606978528
ACH-000862,0.05592297695081126
ACH-000865,-0.03135501121660337
ACH-000866,0.07402315964919952
ACH-000867,-0.024999094087851826
ACH-000869,-0.027285984873283792
ACH-000872,0.15406253405541298
ACH-000873,0.029649692102307487
ACH-000876,0.029089450824304624
ACH-000878,0.14612331199006734
ACH-000880,-0.1906300254734522
ACH-000881,0.0330708584730211
ACH-000882,0.0504169737730539
ACH-000884,0.04439271330513505
ACH-000885,-0.08168387993626285
ACH-000887,-0.01179449327450463
ACH-000889,0.16049062732937994
ACH-000896,-0.02631160733848053
ACH-000898,-0.018421827014794456
ACH-000900,0.047085329120350745
ACH-000901,0.02736847729730425
ACH-000905,-0.08657301951784413
ACH-000906,0.0343016888457987
ACH-000907,0.018624852896247074
ACH-000910,0.028311184434698013
ACH-000911,0.08155161838826885
ACH-000912,0.012503711126901148
ACH-000913,0.05528416994593192
ACH-000915,0.11023097678255588
ACH-000916,-0.3068501852529705
ACH-000917,0.19074230749027946
ACH-000920,0.1051187241888695
ACH-000921,0.06722843844852054
ACH-000924,-0.07280715387615001
ACH-000926,-0.08771196804508267
ACH-000928,0.1198891010083711
ACH-000929,-0.3372349001820601
ACH-000932,0.018177339358471708
ACH-000935,-0.02348243788022125
ACH-000936,0.0775750284659676
ACH-000937,0.046087361878838114
ACH-000938,-0.008619296010560275
ACH-000939,0.04469458123780728
ACH-000941,0.14009991452733112
ACH-000943,0.02529196509331948
ACH-000946,-0.008810887229453614
ACH-000947,0.07135304194632361
ACH-000948,0.11737417538242265
ACH-000950,-0.05054334825423959
ACH-000953,-0.05205066412499402
ACH-000954,0.6860411773327374
ACH-000957,-0.17062579664919872
ACH-000958,0.06611737084346203
ACH-000960,-0.06304959630350568
ACH-000963,0.23626099712511545
ACH-000968,0.02145632323824409
ACH-000969,0.07448577357648797
ACH-000972,-0.08704675168880731
ACH-000973,0.08573606777584025
ACH-000974,-0.05929619782371984
ACH-000978,-0.08935182306936976
ACH-000984,-0.03343105178314499
ACH-000986,0.06653186792045063
ACH-000988,-0.01783078094451529
ACH-000993,0.011777027480229484
ACH-000994,-0.01939947250213901
ACH-000996,0.1705226313878215
ACH-001001,-0.025985530100134633
ACH-001020,-0.09061156327327567
ACH-001028,0.053197302608226936
ACH-001031,-0.05537601982197647
ACH-001038,-0.04208227388001096
ACH-001048,-0.03617237653299545
ACH-001050,0.10336436812287046
ACH-001053,-0.006834159463125208
ACH-001054,0.011739001884385442
ACH-001061,0.2064478358820056
ACH-001067,-0.07120427957746919
ACH-001075,0.2071383099287348
ACH-001096,-0.052784032599400704
ACH-001111,-0.17240741876696894
ACH-001119,-0.11753708877798795
ACH-001128,0.3011142337051555
ACH-001134,0.03919522446171884
ACH-001151,0.046286541494024856
ACH-001163,0.05759636666910451
ACH-001164,-0.1346346320676901
ACH-001183,0.035904589470076034
ACH-001192,-0.12673204322286608
ACH-001193,-0.1356815993169319
ACH-001196,0.07630788895296924
ACH-001197,0.059745009023068577
ACH-001205,0.08575152222943046
ACH-001211,-0.15705209677158766
ACH-001212,-0.10348315217843247
ACH-001228,0.05627774837945503
ACH-001232,0.006372953437056639
ACH-001239,0.1568461201300464
ACH-001270,0.023483231655534037
ACH-001274,-0.15080283746061499
ACH-001275,0.052017579459284695
ACH-001277,-0.013736664704350376
ACH-001278,0.08631819851126264
ACH-001280,-0.11380847761286805
ACH-001283,0.013246617272002593
ACH-001289,-0.08143038164553032
ACH-001300,-0.028222901932622575
ACH-001301,0.1256343376026974
ACH-001302,0.13855691399108855
ACH-001306,-0.07470256332667674
ACH-001318,-0.06795168593453975
ACH-001322,-0.11991858400047965
ACH-001328,0.10977452519715164
ACH-001332,0.08294740634287502
ACH-001336,0.1143274530387958
ACH-001346,0.11991532000226275
ACH-001353,-0.004977720343230554
ACH-001354,-0.03791725001028013
ACH-001367,0.2846419170822083
ACH-001368,-0.007290982582720576
ACH-001374,0.13350859294608666
ACH-001377,-0.07806682831927991
ACH-001380,-0.04382109551550351
ACH-001391,0.05976065640846636
ACH-001408,0.08975808241136701
ACH-001430,0.09492123104858148
ACH-001431,-0.11250861372706374
ACH-001450,0.07818734246085023
ACH-001496,0.10335087273056956
ACH-001500,-0.02620013066156532
ACH-001523,-0.0956581640587476
ACH-001532,-0.023518382832753936
ACH-001550,0.15255027785899014
ACH-001552,-0.05094327065516388
ACH-001554,-0.027138338222575945
ACH-001654,0.019445402034252008
ACH-001735,0.06660090051105197
ACH-001736,-0.04163733670248886
ACH-001737,0.1833685489652946
ACH-001740,0.16222829554273904
ACH-001745,-0.04935492893907968
ACH-001765,0.004477814759286189
