,PEX11A (8800)
ACH-000507,-0.1359403374584998
ACH-000510,0.010979499426281914
ACH-000511,-0.06459182470211379
ACH-000512,-0.07562376520857741
ACH-000516,-0.05131258945234465
ACH-000517,0.05363797252470557
ACH-000518,-0.02145610486393715
ACH-000520,-0.1136042644397154
ACH-000521,-0.037033808975932204
ACH-000522,0.026666051705964467
ACH-000524,0.0441949476036936
ACH-000527,-0.09203040564108328
ACH-000528,0.02157418998719893
ACH-000537,0.07129857339631636
ACH-000541,0.07473019353396006
ACH-000542,0.02454341040243733
ACH-000544,-0.2041046646701533
ACH-000545,-0.022241477242163167
ACH-000547,-0.0798069490091556
ACH-000548,-0.042464703432614784
ACH-000549,0.035813251360302376
ACH-000550,-0.037452864727433866
ACH-000552,-0.0731908050486981
ACH-000556,-0.06001469896422984
ACH-000557,-0.08634698257157726
ACH-000569,0.03555892056513108
ACH-000570,-0.14559856577152713
ACH-000571,-0.0025312562012269647
ACH-000573,-0.020802071721025103
ACH-000576,0.14573488836513213
ACH-000579,-0.062423160479929525
ACH-000580,0.15132988979193535
ACH-000584,-0.0650217796865132
ACH-000585,-0.02106786596929914
ACH-000588,-0.11958180055046838
ACH-000589,-0.015886271397304398
ACH-000591,-0.01906107211638849
ACH-000593,-0.052209496305158684
ACH-000600,0.048093092818492715
ACH-000601,-0.039039591154088525
ACH-000605,-0.12056662512099407
ACH-000606,-0.02251449365499309
ACH-000608,-0.04097260926015862
ACH-000614,-0.010600567584176431
ACH-000616,0.029599837196006576
ACH-000618,-0.004984890298912604
ACH-000619,-0.11203110925989468
ACH-000620,-0.0445563128181742
ACH-000621,0.051108020918840896
ACH-000622,-0.01856606577578681
ACH-000623,-0.06317461143495456
ACH-000624,-0.03763525693033725
ACH-000627,0.055876234426652065
ACH-000630,0.0074273253330830735
ACH-000631,-0.1401929101161643
ACH-000632,0.05080575757224271
ACH-000633,-0.0586005091939972
ACH-000637,-0.0433742076836262
ACH-000638,0.01663426319624789
ACH-000646,-0.044073681373839386
ACH-000647,-0.05529185289806938
ACH-000648,0.07932763875749532
ACH-000649,-0.041781614644148334
ACH-000651,0.04824677729393747
ACH-000652,-0.06489700802175279
ACH-000653,-0.06958572889716402
ACH-000657,0.038215316214586105
ACH-000658,-0.11388670407575152
ACH-000661,-0.10420538694388398
ACH-000662,-0.15866016605352956
ACH-000663,-0.10198381112236872
ACH-000665,-0.0374747744283148
ACH-000671,-0.16645288328546856
ACH-000672,-0.37599527446676395
ACH-000673,-0.04963860054896015
ACH-000676,0.06386062060648649
ACH-000677,0.03319884569685281
ACH-000681,-0.00317793972419303
ACH-000683,-0.0855373278743753
ACH-000684,-0.2748449077390773
ACH-000688,-0.07163960880289294
ACH-000693,0.02384620356829186
ACH-000694,0.04653817304994182
ACH-000695,-0.11933879307329648
ACH-000696,-0.027817342970759332
ACH-000697,-0.016547219689345652
ACH-000699,-0.039811020758477984
ACH-000701,0.054093731034406616
ACH-000706,0.02701855383817584
ACH-000711,-0.1220066592917328
ACH-000713,-0.031807461728709414
ACH-000714,0.09157366813788498
ACH-000718,0.017405844709380305
ACH-000720,0.07785882713197079
ACH-000721,-0.047811780848955
ACH-000724,0.03213748057905298
ACH-000725,-0.1482694984944723
ACH-000732,0.1437031520877661
ACH-000734,-0.05870302491237301
ACH-000735,-0.0039494259860865365
ACH-000736,-0.02184710120983168
ACH-000738,0.02314499581514291
ACH-000746,-0.11174122440811678
ACH-000747,-0.13146577286597014
ACH-000748,0.047249212246889084
ACH-000753,0.007728162736953164
ACH-000756,-0.18820505773905505
ACH-000757,0.014219313115598613
ACH-000758,-0.053577092395178064
ACH-000760,-0.05063230488680042
ACH-000762,-0.0023089976530259303
ACH-000763,-0.024731717599036092
ACH-000764,0.049922762680226204
ACH-000765,-0.003595799581646496
ACH-000766,-0.0581897577453231
ACH-000767,-0.01654678388410321
ACH-000768,0.010677219898997658
ACH-000769,-0.06792510093108398
ACH-000770,-0.09294743131225268
ACH-000771,-0.15041780211624958
ACH-000773,0.013968066141305116
ACH-000776,-0.0999201095789698
ACH-000777,-0.1597524704994676
ACH-000778,-0.004960559702062471
ACH-000781,-0.03490367867474137
ACH-000782,-0.06446445977775722
ACH-000783,-0.05152406033855856
ACH-000784,-0.056480691896658775
ACH-000785,0.08697711744182048
ACH-000787,0.0788896547384975
ACH-000788,-0.007794003687089082
ACH-000791,-0.028933744892223206
ACH-000792,0.01798880510279778
ACH-000794,-0.06206334139761618
ACH-000796,-0.07458786371882807
ACH-000798,-0.05690804699162335
ACH-000799,-0.13724594171982452
ACH-000800,0.12098553676582155
ACH-000802,-0.06395698008065633
ACH-000804,0.01043988846005545
ACH-000805,-0.11238009492813672
ACH-000809,-0.0012004915041923649
ACH-000810,-0.08462827529667237
ACH-000811,-0.009442961197526576
ACH-000817,-0.023168760105391012
ACH-000819,-0.008471369468139303
ACH-000820,0.1750424173128305
ACH-000821,0.07004793890571373
ACH-000822,-0.04770733863171691
ACH-000823,-0.15082784402165475
ACH-000824,-0.02617278168830829
ACH-000827,0.009951943989752144
ACH-000829,0.020180609478917373
ACH-000831,0.018794931062856464
ACH-000832,-0.029712264786690305
ACH-000833,-0.013447392970268228
ACH-000834,-0.25437070044869564
ACH-000835,0.05153214474667921
ACH-000836,-0.054687131471738384
ACH-000837,0.01811687438290968
ACH-000838,-0.006224885011743149
ACH-000839,-0.23219066657949844
ACH-000840,0.08944110519360057
ACH-000841,-0.07821038002123848
ACH-000843,0.08908529871383819
ACH-000846,-0.028826547421150026
ACH-000847,0.050482075793711535
ACH-000848,-0.06527008304820159
ACH-000849,-0.14652118208691328
ACH-000851,0.08918562712483731
ACH-000855,0.07920283569675884
ACH-000856,-0.05478675500835665
ACH-000858,-0.025874974059298075
ACH-000859,0.15115993218841653
ACH-000861,-0.07432534601629158
ACH-000862,-0.005588867852686174
ACH-000865,-0.09982680101011028
ACH-000866,0.0052467432218535216
ACH-000867,-0.00598423460448764
ACH-000869,-0.14152840799152056
ACH-000872,0.094426284661196
ACH-000873,-0.05233057474207376
ACH-000876,-0.13998794874786472
ACH-000878,-0.018390470029332587
ACH-000880,-0.05774252452929081
ACH-000881,-0.08485885427699012
ACH-000882,-0.034801723711985366
ACH-000884,-0.07042667776452766
ACH-000885,-0.01611242819218981
ACH-000887,-0.05219557489908818
ACH-000889,0.01732262242541123
ACH-000896,0.057725600372053563
ACH-000898,-0.13221870748720285
ACH-000900,0.01768621277953051
ACH-000901,-0.04820010235764506
ACH-000905,-0.11701269874393762
ACH-000906,-0.015624370115812969
ACH-000907,0.011203510794480606
ACH-000910,-0.059131890939580975
ACH-000911,-0.07739052165047675
ACH-000912,-0.002041568463038563
ACH-000913,0.09214783335339054
ACH-000915,-0.060790004476550724
ACH-000916,0.2053600089124681
ACH-000917,-0.0009643186373160869
ACH-000920,-0.12940404819141968
ACH-000921,-0.1048803276855002
ACH-000924,0.023975626534026018
ACH-000926,-0.12037380520898765
ACH-000928,-0.20512038506548355
ACH-000929,-0.2009688888422656
ACH-000932,0.03874999320692305
ACH-000935,0.0052240620158489365
ACH-000936,0.0013942560390380295
ACH-000937,-0.0018770683341945355
ACH-000938,-0.07564808269225502
ACH-000939,0.08022247685045522
ACH-000941,-0.0400549960541086
ACH-000943,-0.052518853387770084
ACH-000946,-0.09282191107901956
ACH-000947,-0.10632530611168707
ACH-000948,-0.050019731258927225
ACH-000950,-0.14958781859245318
ACH-000953,0.05476672978102691
ACH-000954,0.1440086536867986
ACH-000957,0.10926401232746634
ACH-000958,0.0181873743430651
ACH-000960,0.013024148859072741
ACH-000963,0.0617536216516117
ACH-000968,-0.1694272538082204
ACH-000969,0.12421771908762075
ACH-000972,-0.007191483334538905
ACH-000973,-0.06942095747098041
ACH-000974,-0.1601476029483913
ACH-000978,0.02924285452036708
ACH-000984,-0.2224283173851367
ACH-000986,0.06303290534512844
ACH-000988,-9.817026780924134e-05
ACH-000993,-0.2034728282673129
ACH-000994,-0.00773179896171788
ACH-000996,-0.1498640157165517
ACH-001001,0.05418933113738091
ACH-001020,0.02676784094304995
ACH-001028,-0.04575519717894643
ACH-001031,-0.16211500734339565
ACH-001038,0.08207215208494581
ACH-001048,0.036309707057797465
ACH-001050,-0.06323720037555194
ACH-001053,0.016876490277371172
ACH-001054,0.01039492112294903
ACH-001061,-0.022131179919726598
ACH-001067,-0.002841757931594053
ACH-001075,-0.09837800996512858
ACH-001096,-0.10099136416937443
ACH-001111,-0.3433293028662557
ACH-001119,-0.008567596840800376
ACH-001128,-0.13551790242408365
ACH-001134,-0.024686867427603846
ACH-001151,-0.02651572433170251
ACH-001163,-0.008890180569258476
ACH-001164,-0.2496061319057215
ACH-001183,0.057285119045429926
ACH-001192,0.03666958090507754
ACH-001193,0.1349702796017053
ACH-001196,-0.1161604169024692
ACH-001197,-0.029491123732452895
ACH-001205,-0.13883214668161886
ACH-001211,-0.14487908907487138
ACH-001212,-0.08273278941885583
ACH-001228,-0.15236427226836066
ACH-001232,0.056942222302583015
ACH-001239,0.02560815287751941
ACH-001270,-0.0763201826750846
ACH-001274,-0.14815229391809345
ACH-001275,-0.028564600817645856
ACH-001277,0.08208922729792906
ACH-001278,-0.07159560309598939
ACH-001280,-0.3440471658931997
ACH-001283,0.03291142233414915
ACH-001289,-0.3207874069409077
ACH-001300,0.03141596292954869
ACH-001301,-0.03542944246065452
ACH-001302,0.03589930440768426
ACH-001306,-0.1114573487783872
ACH-001318,0.11541458244182573
ACH-001322,-0.09326916402353927
ACH-001328,-0.005383910380239865
ACH-001332,-0.12632078182059395
ACH-001336,-0.13979738828217314
ACH-001346,-0.10862253273615526
ACH-001353,-0.02549745095313505
ACH-001354,2.5498394160055186e-05
ACH-001367,0.011764401138825098
ACH-001368,0.006235708801629815
ACH-001374,0.07175149893093788
ACH-001377,-0.1246076389693226
ACH-001380,-0.07783488673905913
ACH-001391,-0.017157460249177862
ACH-001408,-0.08589207835390693
ACH-001430,0.1648319634781227
ACH-001431,-0.133391809059431
ACH-001450,-0.011957847459020432
ACH-001496,-0.05450223062141688
ACH-001500,0.10490081749370056
ACH-001523,0.04599537598301736
ACH-001532,-0.0735943539058982
ACH-001550,0.02065827714748748
ACH-001552,-0.1172428690620124
ACH-001554,0.1170062291238079
ACH-001654,-0.013954587112880008
ACH-001735,-0.025037290264831952
ACH-001736,0.0816870766210799
ACH-001737,0.03789030409969976
ACH-001740,0.030431216753133768
ACH-001745,0.007802783606514765
ACH-001765,0.028750046110579318
