,CLIC5 (53405)
ACH-000004,0.1775152123314106
ACH-000005,0.008881861419162217
ACH-000007,0.240680813089669
ACH-000009,0.12423136421601455
ACH-000011,0.042155789608415664
ACH-000012,-0.07674260827769172
ACH-000013,-0.06986243897000494
ACH-000014,0.03388418136830243
ACH-000015,0.09135595302152637
ACH-000017,-0.06814533091230746
ACH-000018,0.02635952772127641
ACH-000019,-0.14179932026935999
ACH-000021,0.08457738004390457
ACH-000022,0.11578965996525907
ACH-000025,0.02387031838738972
ACH-000028,-0.042646777561060216
ACH-000030,0.03596616857619527
ACH-000035,-0.10248858308246107
ACH-000036,-0.11237738563710148
ACH-000037,0.02868659361114087
ACH-000039,-0.09915586801774699
ACH-000040,-0.013694727063440751
ACH-000041,-0.02707933585154207
ACH-000042,0.12350233950495222
ACH-000045,-0.054332177485113486
ACH-000047,0.1742250737033307
ACH-000052,0.2000885826716936
ACH-000053,-0.1083892522593772
ACH-000054,-0.05479672858535156
ACH-000055,0.10031791893870502
ACH-000060,0.17690738221561164
ACH-000067,-0.07223679492972182
ACH-000070,0.01409545238291436
ACH-000075,0.20718031236315626
ACH-000078,0.12732944741148625
ACH-000082,0.029331401854237327
ACH-000085,-0.04287900973901746
ACH-000086,-0.002012904462255312
ACH-000087,-0.16877541476147268
ACH-000092,0.12598846452431955
ACH-000095,0.07433608699911114
ACH-000097,0.07496093212786553
ACH-000098,0.091660539165888
ACH-000099,0.08903794651562143
ACH-000108,0.0957525940215757
ACH-000113,-0.025212700897161728
ACH-000116,0.0042105368152660074
ACH-000118,-0.035178982059928296
ACH-000120,0.0759074106669619
ACH-000123,-0.025701864153060687
ACH-000127,-0.004355528421336818
ACH-000128,-0.039065945125042266
ACH-000132,0.12767258848932878
ACH-000133,-0.02390709801557934
ACH-000137,0.058920522728977014
ACH-000138,0.1088629602576374
ACH-000142,0.0574544629990827
ACH-000143,0.06314117369499693
ACH-000146,0.08742147415543253
ACH-000148,0.04221651060657915
ACH-000150,0.02737690016538433
ACH-000152,-0.016950428008440294
ACH-000153,0.2393410300072916
ACH-000159,0.048704819290379966
ACH-000160,-0.009840185674318514
ACH-000163,0.07988104815505973
ACH-000167,0.293570660173008
ACH-000168,0.16159125863234236
ACH-000169,0.035536411297027615
ACH-000178,0.08552337384635676
ACH-000183,-0.0709980737627034
ACH-000188,-0.024963705135355948
ACH-000189,0.20520503762905945
ACH-000190,-0.03854567401702663
ACH-000198,0.04046853763400887
ACH-000203,-0.26160726385178346
ACH-000204,0.048827909330066865
ACH-000206,-0.22318976977197366
ACH-000207,-0.07770276783078127
ACH-000208,-0.1478665933831045
ACH-000210,0.13835864970854106
ACH-000211,0.06660504930531151
ACH-000215,-0.01581814972503235
ACH-000221,0.008401093337943233
ACH-000222,-0.0138638898045585
ACH-000223,0.025960953863334416
ACH-000226,0.04631728533512621
ACH-000227,-0.047192807797969714
ACH-000228,0.07871889127323044
ACH-000231,-0.008199584158555828
ACH-000232,-0.00960155378526676
ACH-000233,-0.037277561237464986
ACH-000234,0.029633441597344993
ACH-000235,0.04672896938306535
ACH-000237,0.03575778666281877
ACH-000238,0.07462896358530757
ACH-000242,-0.02590560133238173
ACH-000243,0.03497582829298525
ACH-000244,0.17160202617261064
ACH-000246,0.0307265108318098
ACH-000248,0.08257109027234233
ACH-000250,0.005781997196905961
ACH-000251,0.25264911567954484
ACH-000252,-0.13637439000085286
ACH-000253,0.12758310118057456
ACH-000255,0.11402262223825935
ACH-000256,0.10606141444964087
ACH-000257,0.15799110939370373
ACH-000258,0.060509025739334726
ACH-000259,0.06627634890579509
ACH-000260,0.0406027833932019
ACH-000261,0.046997402241138506
ACH-000262,0.04467934972612934
ACH-000263,0.10376021494983546
ACH-000264,-0.06056019488525199
ACH-000265,0.05168718560465575
ACH-000266,0.010614516410205842
ACH-000272,0.049293413783652734
ACH-000274,0.00530306969360852
ACH-000277,0.010347522443313394
ACH-000278,0.1416650100954278
ACH-000279,0.0040681545614512545
ACH-000280,0.19773475600491533
ACH-000281,0.12640314890490167
ACH-000288,0.15726773284040785
ACH-000291,0.017579005467096592
ACH-000293,0.05092243228675191
ACH-000294,0.08172223996378887
ACH-000295,-0.05730766408664328
ACH-000296,0.12947088375827867
ACH-000302,0.04796666930506182
ACH-000304,-0.04370047473867262
ACH-000307,-0.0035042234848906423
ACH-000308,0.00928954012735495
ACH-000310,0.018300379347811226
ACH-000311,-0.03531757608697129
ACH-000312,0.10966250618066213
ACH-000315,0.03862631021711016
ACH-000316,-0.049436434126797615
ACH-000317,0.025350152948255454
ACH-000318,0.02964262315372717
ACH-000319,0.1349006179554579
ACH-000320,0.0075298609367143565
ACH-000322,-0.07032131737564283
ACH-000323,-0.054709184172895824
ACH-000324,0.04492591235059079
ACH-000329,-0.06021345632884146
ACH-000330,-0.06565330281555241
ACH-000331,-0.09070308085126604
ACH-000332,-0.01812535193970378
ACH-000334,-0.038889587803521516
ACH-000335,-0.0999945142451923
ACH-000336,-0.01744003475747809
ACH-000337,-0.05571683744274882
ACH-000338,-0.22928696736951104
ACH-000339,0.034682726749526084
ACH-000341,0.1540711523734563
ACH-000348,0.04151088453288055
ACH-000350,0.18688827807636166
ACH-000352,0.00439930665428475
ACH-000356,-0.13181325850544573
ACH-000361,0.07971087521190978
ACH-000362,0.033643673013863944
ACH-000363,-0.06357078711410853
ACH-000364,0.06809861342320454
ACH-000365,-0.006140084461467208
ACH-000366,0.10770717942084182
ACH-000368,0.03730537707455248
ACH-000374,-0.10448174288384844
ACH-000375,-0.02045499396392501
ACH-000376,-0.038821562960207334
ACH-000381,0.009052388166158106
ACH-000383,0.043323955630708684
ACH-000387,0.06566918511442776
ACH-000389,0.15128728809476072
ACH-000390,0.06160211338683263
ACH-000393,0.008686341691896112
