,KLK8 (11202)
ACH-000004,0.1598303894576612
ACH-000005,-0.005050187164843977
ACH-000007,-0.2732767367572688
ACH-000009,0.03886137076942496
ACH-000011,0.09905745648514236
ACH-000012,0.0587286579947516
ACH-000013,-0.1161527546630386
ACH-000014,0.0510168975266368
ACH-000015,-0.21392000956625234
ACH-000017,-0.07474840976468343
ACH-000018,0.03331560242576058
ACH-000019,-0.2332045832868233
ACH-000021,-0.10574670042142162
ACH-000022,0.012301738867461498
ACH-000025,-0.12598485067445114
ACH-000028,-0.2053358089180425
ACH-000030,0.026273861504688942
ACH-000035,0.0022116437843331324
ACH-000036,-0.04490997530173242
ACH-000037,0.06725831889827492
ACH-000039,-0.09921461599974084
ACH-000040,-0.026147583078164432
ACH-000041,-0.003135131149295204
ACH-000042,0.014367139166660272
ACH-000045,-0.23816675456677466
ACH-000047,0.030867147239146558
ACH-000052,0.16650962306796274
ACH-000053,-0.05284204578895086
ACH-000054,-0.06118328938341239
ACH-000055,-0.08006398134608078
ACH-000060,-0.0068214304111659275
ACH-000067,-0.036597887121206506
ACH-000070,-0.20438359499588965
ACH-000075,-0.207951603629474
ACH-000078,-0.013086764261837112
ACH-000082,0.05811774124043901
ACH-000085,-0.2377471319529775
ACH-000086,-0.19580729839218255
ACH-000087,-0.033789287724955146
ACH-000092,-0.0648115801886206
ACH-000095,0.012681335038023205
ACH-000097,-0.06447785369366793
ACH-000098,-0.09126271164149248
ACH-000099,-0.05399860844250321
ACH-000108,-0.0938104223667567
ACH-000113,-0.11935406482253876
ACH-000116,-0.01900409014531476
ACH-000118,-0.06517845149205992
ACH-000120,-0.231941563018126
ACH-000123,-0.00071005462919394
ACH-000127,-0.15825888185519915
ACH-000128,0.047048373957291056
ACH-000132,0.06361985704239725
ACH-000133,0.0003759257067040063
ACH-000137,-0.08124177931821741
ACH-000138,-0.09147649134091057
ACH-000142,-0.20120726605972392
ACH-000143,-0.15601574354117034
ACH-000146,-0.09963012553895713
ACH-000148,-0.1063949490696259
ACH-000150,-0.14063579587990266
ACH-000152,-0.07664196075095181
ACH-000153,-0.1585546036890274
ACH-000159,-0.06948296227795424
ACH-000160,-0.1369040102813202
