,OR2M3 (127062)
ACH-000004,0.07857244525807278
ACH-000005,0.2246428215271037
ACH-000007,-0.14563851608215256
ACH-000009,-0.1812239520970881
ACH-000011,-0.1089850767545096
ACH-000012,0.029076548651426493
ACH-000013,0.10398806090379516
ACH-000014,0.026115666770285883
ACH-000015,-0.0514957399025356
ACH-000017,0.07052625473198036
ACH-000018,-0.03409804915208298
ACH-000019,0.05580833349133135
ACH-000021,0.0418174426308216
ACH-000022,-0.09383416301956887
ACH-000025,0.020038137800054808
ACH-000028,-0.06537422326913157
ACH-000030,0.08361300456743043
ACH-000035,0.1567863017405175
ACH-000036,-0.017799853521277866
ACH-000037,0.003824997858836457
ACH-000039,-0.08378075299316255
ACH-000040,-0.10956269200709363
ACH-000041,0.11798355023850085
ACH-000042,0.03962018647144763
ACH-000045,-0.0637326567515743
ACH-000047,0.04391912431273192
ACH-000052,0.0218979367541674
ACH-000053,0.012427989802193149
ACH-000054,-0.13557422780097006
ACH-000055,-0.1946082465190516
ACH-000060,0.017614980953200708
ACH-000067,-0.038124461679543135
ACH-000070,-0.11207365184995677
ACH-000075,-0.0334963044134306
ACH-000078,0.025913581823058657
ACH-000082,0.06459636685816937
ACH-000085,0.026549551964556564
ACH-000086,0.021739965458196595
ACH-000087,-0.203363394319428
ACH-000092,0.0731195121168553
ACH-000095,-0.2490579953759126
ACH-000097,-0.0762238454459249
ACH-000098,0.0013361270662377322
ACH-000099,0.013421843965822676
ACH-000108,-0.005132282230772943
ACH-000113,0.015988462693154078
ACH-000116,0.037773242072294384
ACH-000118,-0.026642197553687373
ACH-000120,-0.020521352043524583
ACH-000123,-0.06529239286944764
ACH-000127,0.043583332779675216
ACH-000128,0.11539089784061188
ACH-000132,-0.06319226969266961
ACH-000133,0.14243583567963258
ACH-000137,0.09521563985193968
ACH-000138,0.03907758453975422
ACH-000142,-0.029467228854675318
ACH-000143,0.15769004822876193
ACH-000146,-0.0660570756814072
ACH-000148,-0.09230283465663522
ACH-000150,-0.14421542669099954
ACH-000152,-0.007529704159128949
ACH-000153,0.1540627426064467
ACH-000159,-0.015498456973039157
ACH-000160,0.01587201540481167
ACH-000163,0.013888672970219607
ACH-000167,-0.08313010349516138
ACH-000168,-0.11916068225460015
ACH-000169,0.2323478520824136
ACH-000178,-0.00838227549221247
ACH-000183,0.013799077096143787
ACH-000188,-0.04150275066521178
ACH-000189,-0.16309384345270225
ACH-000190,0.06771257660487806
ACH-000198,0.08288511052083837
ACH-000203,-0.18932433351082406
ACH-000204,0.0644255818324893
ACH-000206,-0.005777260928883279
ACH-000207,0.011628871959046579
ACH-000208,-0.033820205832953365
ACH-000210,0.2343918731913889
ACH-000211,-0.0032283995562505485
ACH-000215,-0.03468396391920081
ACH-000221,-0.07550214393452255
ACH-000222,-0.011115268077278431
ACH-000223,-0.02568890628393403
ACH-000226,0.04124780686654219
ACH-000227,0.09990303967338347
ACH-000228,-0.038031452186900565
ACH-000231,0.00994852449070805
ACH-000232,-0.3566970580469898
ACH-000233,-0.05701115013840743
ACH-000234,0.010705827558882284
ACH-000235,0.02484808984695377
ACH-000237,-0.041324251190574215
ACH-000238,-0.04828902938162017
ACH-000242,-0.015133953019155552
ACH-000243,-0.09939992695861312
ACH-000244,-0.0400473294333978
ACH-000246,-0.04300158735807592
ACH-000248,-0.08292157815362773
ACH-000250,-0.000929013026229822
ACH-000251,0.08672630417816962
ACH-000252,-0.021299225817329456
ACH-000253,-0.10658980710270496
ACH-000255,-0.0043390310764956285
ACH-000256,-0.00916210759386132
ACH-000257,0.11939811868328998
ACH-000258,-0.38358199352707373
ACH-000259,-0.0075421391474870545
ACH-000260,0.019061803666376186
ACH-000261,-0.039821241118460436
ACH-000262,-0.049937674829779316
ACH-000263,-0.14126897245384895
ACH-000264,-0.057649073170088674
ACH-000265,0.10412647754823516
ACH-000266,-0.04562044906700871
ACH-000272,-0.05463879542466925
ACH-000274,-0.11688840409019173
ACH-000277,-0.06571434784080236
ACH-000278,-0.10837818451496628
ACH-000279,-0.08595427399852679
ACH-000280,0.08737002418009425
ACH-000281,0.08342945603453372
ACH-000288,-0.10391392509894136
ACH-000291,0.009045888970961171
ACH-000293,-0.08806775008919207
ACH-000294,0.12480422910675246
ACH-000295,-0.2416034052207381
ACH-000296,0.08925140651404248
ACH-000302,0.07606132028662653
ACH-000304,-0.08671287310199037
ACH-000307,-0.05163693523048885
ACH-000308,-0.06367524343341306
ACH-000310,0.0707065413216788
ACH-000311,-0.054705323551129705
ACH-000312,-0.07967868652751438
ACH-000315,0.33150734252749203
ACH-000316,-0.1769649538321205
ACH-000317,-0.1292143007158292
ACH-000318,0.07017860116984855
ACH-000319,-0.1371704991689003
ACH-000320,-0.14264038073988414
ACH-000322,-0.07903460795166163
ACH-000323,0.08797050076776439
ACH-000324,-0.044076995025993417
ACH-000329,-0.10258935048520436
ACH-000330,0.030747092400738536
ACH-000331,0.012969817257051104
ACH-000332,-0.01070103276545423
ACH-000334,-0.14611180751759173
ACH-000335,0.09770158029942687
ACH-000336,0.4410321588513581
ACH-000337,0.01048027710795075
ACH-000338,-0.09207845488605368
ACH-000339,0.003036965587681445
ACH-000341,0.07258191617324372
ACH-000348,-0.1080349410167288
ACH-000350,-0.09591586253597076
ACH-000352,-0.07975537174921034
ACH-000356,0.15038171803151348
ACH-000361,-0.15344840979677504
ACH-000362,0.048722166868081694
ACH-000363,-0.07515472601180108
ACH-000364,0.19350817706074594
ACH-000365,0.09349490797775573
ACH-000366,0.03247867427341733
ACH-000368,-0.1605956275375824
ACH-000374,-0.00555336785282759
ACH-000375,-0.13718895589168872
ACH-000376,0.10711502680104848
ACH-000381,0.007412619418133848
ACH-000383,-0.02352721789500678
ACH-000387,-0.00019664511373754319
ACH-000389,0.1785384216183662
ACH-000390,0.06826146594850027
ACH-000393,0.03480124492868146
ACH-000395,0.04612066124232003
ACH-000396,0.1409201361253485
ACH-000397,0.029433149366127717
ACH-000401,-0.03674255525007722
ACH-000402,0.16773589928942098
ACH-000403,-0.3034325175543615
ACH-000404,-0.0664600256794649
ACH-000406,0.07571032321712122
ACH-000407,-0.03646349738471465
ACH-000408,0.019954238576088117
ACH-000410,0.040968062720055605
ACH-000411,-0.2883498926155489
ACH-000414,-0.05338955507194229
ACH-000415,0.08090623965803356
ACH-000416,-0.04154703033001321
ACH-000420,0.006414679435302534
ACH-000421,0.014704140933365969
ACH-000424,-0.2320684132108177
ACH-000425,-0.07380265119970092
ACH-000426,-0.04203702051734536
ACH-000427,-0.08693096969140253
ACH-000433,0.05250174517177671
ACH-000435,-0.060161112941843675
ACH-000436,-0.018550995265076732
ACH-000444,-0.06555604241974641
ACH-000445,0.07178158385150822
ACH-000448,-0.07284673737948373
ACH-000450,0.29475805963338336
ACH-000452,-0.10461327988754184
ACH-000454,-0.08668151286598096
ACH-000458,-0.08114185425723999
ACH-000459,0.060486732711721065
ACH-000460,0.039276442157384836
ACH-000461,0.182560891654256
ACH-000463,-0.10977609402553416
ACH-000464,-0.019629886857440205
ACH-000466,0.0646269545064255
ACH-000467,-0.05410216175176652
ACH-000468,-0.024414313077560985
ACH-000469,0.1074268298698284
ACH-000470,0.04957264208466609
ACH-000471,-0.07724786450675591
ACH-000472,-0.053101353163593205
ACH-000473,-0.07440617092029607
ACH-000475,0.03842814236774888
ACH-000476,-0.13160445580071464
ACH-000477,-0.06824485085973668
ACH-000479,-0.18493285357037867
ACH-000480,0.037931216193091005
ACH-000481,-0.04876737612358275
ACH-000483,-0.06821538614299842
ACH-000484,-0.19104773686479865
ACH-000485,-0.12158644980190365
ACH-000486,0.06494849126982817
ACH-000487,0.014139266596264926
ACH-000488,-0.02695843583644323
ACH-000490,0.006218106973046747
ACH-000491,0.1058701944822042
ACH-000495,-0.09188097852577863
ACH-000496,0.029304441655640636
ACH-000499,0.04348485812931779
ACH-000500,-0.5628442270972739
ACH-000502,-0.0622456690459107
ACH-000503,-0.011424476324767532
ACH-000505,-0.03162466476309738
ACH-000507,-0.07885925240932375
ACH-000510,-0.029664531452681706
ACH-000511,0.10447088509626884
ACH-000512,-0.1862009488314504
ACH-000516,-0.013816103708704166
ACH-000517,-0.06466063509516197
ACH-000518,0.0013140560444359474
ACH-000520,0.012429183964027774
ACH-000521,-0.16185205612001832
ACH-000522,-0.04795712577803072
ACH-000524,-0.0022990125422393693
ACH-000527,-0.003252950261803632
ACH-000528,0.011284723846018849
ACH-000537,-0.08433708432572551
ACH-000541,-0.1833480782723706
ACH-000542,-0.11881450017373693
ACH-000544,-0.11911789514928167
ACH-000545,0.07436797330558392
ACH-000547,0.034748763720881745
ACH-000548,-0.06093221997238209
ACH-000549,-0.009380286716123776
ACH-000550,-0.018746953460735686
ACH-000552,-0.041907410991501234
ACH-000556,0.058591546623675425
ACH-000557,-0.016618606622660157
ACH-000569,-0.1984843510503208
ACH-000570,-0.04222937186738851
ACH-000571,-0.07935296944933715
ACH-000573,0.0049305288900660495
ACH-000576,-0.14084347851299014
ACH-000579,0.08619904806150537
ACH-000580,0.026643825971753708
ACH-000584,0.016652706369210124
ACH-000585,-0.0024815657144556104
ACH-000588,0.07146599275708107
ACH-000589,-0.21969051811286205
ACH-000591,0.038893430658777185
ACH-000593,-0.025777230644134886
ACH-000600,0.04933144918770183
ACH-000601,-0.09145498704095008
ACH-000605,0.12406003910434682
ACH-000606,0.047392441466123716
ACH-000608,-0.04740062772846773
ACH-000614,-0.14076220003153592
ACH-000616,-0.08952784837214406
ACH-000618,0.1297421521932505
ACH-000619,-0.054260261132353126
ACH-000620,-0.026348414148398343
ACH-000621,-0.13735075399763244
ACH-000622,0.061237201236131175
ACH-000623,-0.0064353790644194895
ACH-000624,0.022828908378428145
ACH-000627,0.02322733862932109
ACH-000630,-0.046164720983975734
ACH-000631,-0.015483108018561485
ACH-000632,0.05827568440157225
ACH-000633,0.046203483278353115
ACH-000637,0.08352100471216344
ACH-000638,-0.030691718900254707
ACH-000646,0.0968944864532063
ACH-000647,0.019713269179267932
ACH-000648,-0.011063225720150827
ACH-000649,-0.008007727472480302
ACH-000651,0.21934230621525072
ACH-000652,-0.10796568460562164
ACH-000653,-0.05149564981316445
ACH-000657,0.061782938882921974
ACH-000658,0.029153679255858555
ACH-000661,0.0757773903902043
ACH-000662,-0.5045785856159166
ACH-000663,0.006121054034071557
ACH-000665,0.050466989078640216
ACH-000671,0.021838932578158724
ACH-000672,0.04737641691391723
ACH-000673,-0.09360124083799094
ACH-000676,-0.016270066074954972
ACH-000677,0.02191874090734605
ACH-000681,0.013007591007807885
ACH-000683,-0.04072841457617335
ACH-000684,-0.12164243619301478
ACH-000688,-0.13189794122825454
ACH-000693,0.09969688203998996
ACH-000694,-0.08174857483289193
ACH-000695,0.10037655370106388
ACH-000696,-0.06514567828717213
ACH-000697,0.11674982188813213
ACH-000699,0.009010080673054324
ACH-000701,-0.03139580481262229
