,SRSF9 (8683)
ACH-000004,-0.13340347060788
ACH-000005,-0.013213946744569357
ACH-000007,-0.20332970764250255
ACH-000009,-0.055014575676131786
ACH-000011,0.06311077544672196
ACH-000012,-0.10342451196482637
ACH-000013,-0.10784937659952536
ACH-000014,-0.07069442008714105
ACH-000015,0.17442203109971152
ACH-000017,-0.07149949913916445
ACH-000018,-0.18711731411439725
ACH-000019,-0.220982078326952
ACH-000021,-0.11596662452117892
ACH-000022,-0.2626469560060876
ACH-000025,-0.09642238820768527
ACH-000028,-0.13577038718406725
ACH-000030,-0.16930825786836046
ACH-000035,-0.1006748557194009
ACH-000036,-0.07492327642677665
ACH-000037,-0.07799587447185767
ACH-000039,-0.08337613971618743
ACH-000040,0.03832813845105838
ACH-000041,-0.09047949290159822
ACH-000042,-0.11678400128875295
ACH-000045,-0.02115803199288891
ACH-000047,-0.1738533965458294
ACH-000052,-0.3411045544965865
ACH-000053,-0.03563918351236958
ACH-000054,-0.1950647408727712
ACH-000055,-0.1037065249514588
ACH-000060,-0.2848221915610833
ACH-000067,0.1290812806621845
ACH-000070,-0.3145015767936823
ACH-000075,0.3016658659012434
ACH-000078,-0.07140202727408497
ACH-000082,-0.17715800185838787
ACH-000085,-0.4413044445464757
ACH-000086,-0.0969864321376124
ACH-000087,-0.18876832074650354
ACH-000092,-0.019566535454663605
ACH-000095,-0.07981531487529374
ACH-000097,0.1543107785142203
ACH-000098,0.020413021886120958
ACH-000099,-0.09607589882861052
ACH-000108,-0.022489010970389318
ACH-000113,-0.033010976072124214
ACH-000116,-0.09988014016187242
ACH-000118,-0.08372633962654895
ACH-000120,-0.0545047789273812
ACH-000123,-0.033528234107851926
ACH-000127,-0.0350228671322708
ACH-000128,-0.1314891279007649
ACH-000132,-0.10062538650949254
ACH-000133,-0.17059506763471607
ACH-000137,-0.19076691052697212
ACH-000138,-0.11722167280688192
ACH-000142,-0.1049296381119326
ACH-000143,-0.43614255892867576
