,EIF3C (8663)
ACH-000167,-0.11307134192769293
ACH-000168,0.3311987533839786
ACH-000169,0.2532518894104112
ACH-000178,0.25572022460090194
ACH-000183,0.2798538602665879
ACH-000188,0.39043373860595415
ACH-000189,0.2817506602867646
ACH-000190,0.24539751575027524
ACH-000198,0.3771286289286119
ACH-000203,0.4937095414105928
ACH-000204,0.5362603582869858
ACH-000206,0.34111218334292964
ACH-000207,0.3111602970958237
ACH-000208,0.5133657322871265
ACH-000210,0.4784663160392148
ACH-000211,0.2289832686284969
ACH-000215,0.1718168740477275
ACH-000221,0.12793962127753927
ACH-000222,0.3626830101194728
ACH-000223,0.21687500150368955
ACH-000226,0.3294903596489886
ACH-000227,0.1013626034727602
ACH-000228,0.26988341137383925
ACH-000231,0.17832438597041614
ACH-000232,0.16347820573235752
ACH-000233,0.08968142131608928
ACH-000234,0.10683859880650444
ACH-000235,0.4257319767906108
ACH-000237,0.03614523110282972
ACH-000238,0.4306962561169577
ACH-000242,0.4352575921753625
ACH-000243,0.20551521402734765
ACH-000244,0.30318504965062537
ACH-000246,0.30226976328077065
ACH-000248,0.3481884855671961
ACH-000250,0.06943185068351831
ACH-000251,0.24847480037260775
ACH-000252,0.4761749771586034
ACH-000253,0.2233843008213781
ACH-000255,0.3127973842473491
ACH-000256,0.2380651250724379
ACH-000257,0.5533283696955459
ACH-000258,0.3774110606807137
ACH-000259,0.1962915895696586
ACH-000260,0.23874060399698285
ACH-000261,0.27101012196678365
ACH-000262,0.1140469449145178
ACH-000263,0.2616520569945812
ACH-000264,0.19317042181162727
ACH-000265,0.1639725030923077
ACH-000266,0.158530838381555
ACH-000272,0.3495185157300182
ACH-000274,0.13120003268698033
ACH-000277,0.17465720297937393
ACH-000278,0.4210069177028285
ACH-000279,0.26219894505559416
ACH-000280,-0.06944974798416118
ACH-000281,0.13527667456811074
ACH-000288,0.3768866068441787
ACH-000291,0.4803152247461394
ACH-000293,0.13106777331818806
ACH-000294,0.09764478242324387
ACH-000295,0.27839032934734464
ACH-000296,0.5259459003104929
ACH-000302,0.1845495876315483
ACH-000304,0.4620274402957846
ACH-000307,0.06769998446129673
ACH-000308,0.3396169486030349
ACH-000310,0.2847759359570156
ACH-000311,0.3584829990454189
ACH-000312,0.05507351537803901
ACH-000315,0.158508166664591
ACH-000316,0.34911995305459903
ACH-000317,0.3100277732454413
ACH-000318,0.220895813775821
ACH-000319,-0.010580877952652518
ACH-000320,0.4066415811808535
ACH-000322,0.3784116387093469
ACH-000323,0.20748897630437685
ACH-000324,0.27928496069065883
ACH-000329,0.4123973544413176
ACH-000330,0.2391655634008746
ACH-000331,0.1417171633066778
ACH-000332,0.2330371878989124
ACH-000334,0.14535691185837946
ACH-000335,0.3405373448551852
ACH-000336,0.2824404495383984
ACH-000337,0.08715604339507732
ACH-000338,0.4598620572706544
ACH-000339,0.2328128524556734
ACH-000341,0.2443017098996297
ACH-000348,0.14818287674813518
ACH-000350,0.04897840609564052
ACH-000352,0.1686626825459994
ACH-000356,0.07285786571050627
ACH-000361,0.4045788366412572
ACH-000362,0.291306848068614
ACH-000363,0.24095802646128503
ACH-000364,0.06183226267918957
ACH-000365,0.19821060704449486
ACH-000366,0.2628613086799441
ACH-000368,0.4808533008281338
ACH-000374,0.30522003251148555
ACH-000375,0.3065369501534536
ACH-000376,0.2358507588041482
ACH-000381,0.19200830382998949
ACH-000383,0.3260550326500233
ACH-000387,0.2270486835766801
ACH-000389,0.18629056700094154
ACH-000390,0.13895507195869244
ACH-000393,0.2141789168495574
ACH-000395,0.5022945309004586
ACH-000396,0.44186998332840205
ACH-000397,0.29734688216783506
ACH-000401,0.3168221793913376
ACH-000402,0.21166210008347813
ACH-000403,0.2949458228670036
ACH-000404,0.09145345952982878
ACH-000406,0.10810151624302483
ACH-000407,0.06505809766648045
ACH-000408,0.17818673720858366
ACH-000410,0.08004458377606981
ACH-000411,0.326880701788931
ACH-000414,0.2459464860158288
ACH-000415,0.046979903692527136
ACH-000416,0.09437368203615464
ACH-000420,0.06698870580658868
ACH-000421,0.1996838464537835
ACH-000424,0.11371700626785347
ACH-000425,0.3008850223167458
ACH-000426,0.4368935215207873
ACH-000427,-0.10174489826705407
ACH-000433,0.3714079081999391
ACH-000435,0.20376238999954985
ACH-000436,0.4278620695123366
ACH-000444,0.21948493130019345
ACH-000445,0.3297490827144731
ACH-000448,0.205066037492194
ACH-000450,0.525423303611056
ACH-000452,0.10182212558772633
ACH-000454,0.03986818342146035
ACH-000458,0.17854123649404696
ACH-000459,0.28554045951457363
ACH-000460,0.17860968635503258
ACH-000461,0.05061365529137148
ACH-000463,0.12444703039449975
ACH-000464,0.23291604377065
ACH-000466,0.15397081356000278
ACH-000467,0.3025077617187961
ACH-000468,0.4757979727669624
ACH-000469,0.4854448308425665
ACH-000470,0.490847873124801
ACH-000471,0.1163923348253202
ACH-000472,0.1009945789406742
ACH-000473,0.3862711209352779
ACH-000475,0.12950811884151925
ACH-000476,0.2210659146292626
ACH-000477,0.4871420519978933
ACH-000479,0.2654090464943593
ACH-000480,0.455172891214258
ACH-000481,0.11395156249902914
ACH-000483,0.06427465968358681
ACH-000484,0.25790417081983363
ACH-000485,0.3326532799142011
ACH-000486,0.20529607759683507
ACH-000487,0.20038872685465886
ACH-000488,0.10819163249867793
ACH-000490,0.2716289427332453
ACH-000491,0.3888435459512731
ACH-000495,0.1431572407941615
ACH-000496,0.3882308624444589
ACH-000499,0.33755839742971244
ACH-000500,0.3454031601212758
ACH-000502,0.26961412704691823
ACH-000503,0.4249958337032872
ACH-000505,0.017823844103585684
ACH-000507,0.2316753122009713
ACH-000510,0.09569046760691884
ACH-000511,0.3524083593202867
ACH-000512,0.3741047088894318
ACH-000516,0.33356761442323685
ACH-000517,0.3071861588107657
ACH-000518,0.2826061190874343
ACH-000520,0.38989720225953217
ACH-000521,0.3055085344379656
ACH-000522,0.12038300774085987
ACH-000524,0.18446488377811016
ACH-000527,0.12811269022035612
ACH-000528,0.12290564595387107
ACH-000537,0.12487071078146285
ACH-000541,0.5392642030296189
ACH-000542,0.24812883423493765
ACH-000544,0.2273874408025199
ACH-000545,0.02899510210255585
ACH-000547,0.2977391329853124
ACH-000548,0.12824201757785214
ACH-000549,0.22226587701694706
ACH-000550,0.14477465333111825
ACH-000552,0.20383716420526002
ACH-000556,0.1256597301422502
ACH-000557,0.26230824930717045
ACH-000569,0.4248717373445316
ACH-000570,0.29210007691916706
ACH-000571,0.24612637356454475
ACH-000573,0.4129164145043724
ACH-000576,0.2307734725883981
ACH-000579,0.18997897847412196
ACH-000580,0.6029117743952683
ACH-000584,0.3130079421230297
ACH-000585,0.16970964798811408
ACH-000588,0.3357813266379319
ACH-000589,0.2554562862562189
ACH-000591,0.22136374020199745
ACH-000593,0.44804444918035297
ACH-000600,0.3643745833872805
ACH-000601,0.1213073647287545
ACH-000605,-0.028676198081608317
ACH-000606,0.0789325792435935
ACH-000608,0.3450101583576041
ACH-000614,0.2346814658821719
ACH-000616,0.15858539180509365
ACH-000618,0.12743660375898924
ACH-000619,0.1668488896915961
ACH-000620,0.18702094300969166
ACH-000621,-0.061141738087428815
ACH-000622,-0.00895783055465664
ACH-000623,0.20142738224337794
ACH-000624,0.05297616567851186
ACH-000627,0.32796334741320043
ACH-000630,0.2851319887119765
ACH-000631,0.33214668869033226
ACH-000632,0.21118154591321145
ACH-000633,0.09384667868390036
ACH-000637,0.03804554351327573
ACH-000638,0.27571025941711746
ACH-000646,0.30323912662191194
ACH-000647,0.2710005070460529
ACH-000648,0.3479587625221315
ACH-000649,0.09740883495585087
ACH-000651,0.18880034576395727
ACH-000652,0.10512490616288056
ACH-000653,0.30232043013850163
ACH-000657,0.10230470210817824
ACH-000658,0.22586031480913585
ACH-000661,0.208226421881295
ACH-000662,0.7012982937389433
ACH-000663,0.05895815140003573
ACH-000665,0.03844072171971149
ACH-000671,0.17758586271583868
ACH-000672,0.11349921550484388
ACH-000673,0.2572598733998623
ACH-000676,0.20486202588484595
ACH-000677,0.0719908098525559
ACH-000681,0.0598065728622998
ACH-000683,0.2135747505697848
ACH-000684,0.2164936435155886
ACH-000688,0.23865803513655265
ACH-000693,0.1873915621899959
ACH-000694,0.10640751031359867
ACH-000695,0.0868629920512165
ACH-000696,0.1901654234732148
ACH-000697,0.08716087915788814
ACH-000699,0.1049006726177105
ACH-000701,0.1990181533004496
ACH-000706,0.19832988280199704
ACH-000711,0.0360051281321268
ACH-000713,0.3823686981871942
ACH-000714,0.28123329975432504
ACH-000718,0.21409905524213332
ACH-000720,0.4363594956187496
ACH-000721,0.3418468111696527
ACH-000724,0.259674690576342
ACH-000725,0.23000598752081955
ACH-000732,0.19079728532176124
ACH-000734,0.1901763485089904
ACH-000735,0.3512131488520789
ACH-000736,0.20467787495964196
ACH-000738,0.1122865963793396
ACH-000746,0.10061412042407926
ACH-000747,0.1035441931820206
ACH-000748,0.08131278292815343
ACH-000753,0.14305542622805775
ACH-000756,0.02830392204514725
ACH-000757,0.21916711635756386
ACH-000758,0.1852194476934292
ACH-000760,0.19896325819906124
ACH-000762,0.3864577217606753
ACH-000763,0.2932458147058073
ACH-000764,0.12810921335419348
ACH-000765,0.09576866190677816
ACH-000766,0.26132676061970805
ACH-000767,0.09118106751867476
ACH-000768,0.18457609640841932
ACH-000769,0.16155788423899947
ACH-000770,0.17248626801342545
ACH-000771,0.1556777635230693
ACH-000773,0.2608086017096574
ACH-000776,0.05056902034871763
ACH-000777,0.11316539140691716
ACH-000778,-0.003640699977348353
ACH-000781,0.1393191908664808
ACH-000782,0.08509679565411167
ACH-000783,0.07478224412076953
ACH-000784,-0.0758836283739702
ACH-000785,0.29369724175296696
ACH-000787,0.20447167885018325
ACH-000788,0.11885584580685807
ACH-000791,0.11656881402507145
ACH-000792,0.16204005307929095
ACH-000794,0.12201371824718492
ACH-000796,0.24500286137255986
ACH-000798,0.2898620182211485
ACH-000799,0.3865993111495916
ACH-000800,0.5884390635722123
ACH-000802,0.1444504216208131
ACH-000804,0.2614621869359658
ACH-000805,0.17838693753127613
ACH-000809,0.2412235273404743
ACH-000810,0.24884881160165345
ACH-000811,0.2434316946043644
ACH-000817,0.4017948069672991
ACH-000819,0.013283938595980576
ACH-000820,-0.19741514804352636
ACH-000821,0.32052308075477715
ACH-000822,0.1533957889477335
ACH-000823,0.19576563224740154
ACH-000824,0.1723900191503906
ACH-000827,0.1918093228640681
ACH-000829,0.32872996478074323
ACH-000831,0.20845592046062095
ACH-000832,0.2566665781275429
ACH-000833,0.44328413857970334
ACH-000834,0.31962570374009097
ACH-000835,0.12729536888505358
ACH-000836,0.2479670829014219
ACH-000837,0.10649220500831393
ACH-000838,0.13139797606449527
ACH-000839,0.19331151364031848
ACH-000840,0.3239273473479789
ACH-000841,0.4221791680409621
ACH-000843,0.11118094154618896
ACH-000846,0.453020905710403
ACH-000847,0.13063174779270587
ACH-000848,0.26881755356750703
ACH-000849,0.2541562143924017
ACH-000851,0.20527276908860692
ACH-000855,0.31961404147240896
ACH-000856,0.22598974282855985
ACH-000858,0.1768954062847299
ACH-000859,0.4342493659216133
ACH-000861,0.14017798527820974
ACH-000862,0.16515687253488393
ACH-000865,0.14810509420094622
ACH-000866,0.2341250054216481
ACH-000867,0.0907340184156106
ACH-000869,0.22402574360773847
ACH-000872,0.09039606501324793
ACH-000873,0.06923445363424803
ACH-000876,0.27265067921670033
ACH-000878,0.3249649453521972
ACH-000880,0.27509923302854394
ACH-000881,0.29910179939463644
ACH-000882,0.36956495588359206
ACH-000884,0.3133046709685319
ACH-000885,0.2176956128722222
ACH-000887,0.2306968025020562
ACH-000889,0.10768128249210712
ACH-000896,0.20048858031263408
ACH-000898,0.14114648484643574
ACH-000900,0.2151417547926112
ACH-000901,-0.0959839752979824
ACH-000905,0.05334012366793052
ACH-000906,0.09071332918544528
ACH-000907,0.2268554645388314
ACH-000910,0.2770172757269944
ACH-000911,0.07129018594598321
ACH-000912,0.1692201178050915
ACH-000913,0.13374834332327554
ACH-000915,0.28675388178211936
ACH-000916,0.2347115937057917
ACH-000917,0.15767130654616546
ACH-000920,0.2590576652934165
ACH-000921,0.13977410626532433
ACH-000924,0.2340343152978281
ACH-000926,0.2291886116062573
ACH-000928,0.33742566193432033
ACH-000929,0.014564617904204309
ACH-000932,0.09671770886859382
ACH-000935,0.1879927578636286
ACH-000936,0.25227907306977915
ACH-000937,0.2956006063403826
ACH-000938,0.4185625296326646
ACH-000939,-0.023692811971206783
ACH-000941,0.0484914485008931
ACH-000943,0.08321900126965942
ACH-000946,0.05217581939856633
ACH-000947,0.20947533716545105
ACH-000948,0.00931769239763902
ACH-000950,0.14532703380582754
ACH-000953,0.28625679879882665
ACH-000954,0.3116737671293054
ACH-000957,0.08550497089133655
ACH-000958,0.43741465060141904
ACH-000960,0.3316703663506548
ACH-000963,0.16474214612266486
ACH-000968,0.17682598460303134
ACH-000969,0.1658856393584485
ACH-000972,0.0737095497363777
ACH-000973,0.12089462777389474
ACH-000974,0.07257486430150972
ACH-000978,0.16188236662507324
ACH-000984,0.026836349426276957
ACH-000986,0.07761872697660899
ACH-000988,0.2435603212795984
ACH-000993,0.3736727692970875
ACH-000994,0.25346937421820204
ACH-000996,-0.02600077757539349
ACH-001001,0.2611282937608515
ACH-001020,0.2433937179359801
ACH-001028,0.3730877448770076
ACH-001031,0.11746191869739075
ACH-001038,-0.05595015985228365
ACH-001048,0.26372767191842017
ACH-001050,0.18117051724495292
ACH-001053,0.2690016194204174
ACH-001054,0.35893700979011783
ACH-001061,0.2129600475495853
ACH-001067,0.2682369265095956
ACH-001075,0.30780179358542364
ACH-001096,0.1619670990057029
ACH-001111,0.3023415603010914
ACH-001119,0.3066102388792404
ACH-001128,0.2659302987721146
ACH-001134,0.33593116096461745
ACH-001151,0.14043055933093876
ACH-001163,0.2434354216102612
ACH-001164,0.2754488182498921
ACH-001183,0.2249548137450378
ACH-001192,0.1001479481851816
ACH-001193,0.2697863022655062
ACH-001196,0.21133056575085013
ACH-001197,0.5228550950794407
ACH-001205,0.09112363509434088
ACH-001211,0.26249054877150924
ACH-001212,0.3538371588459669
ACH-001228,0.11941705774893073
ACH-001232,0.395339147826592
ACH-001239,0.08889521181859172
ACH-001270,0.017888772548355383
ACH-001274,0.18491350209304852
ACH-001275,0.14841330548687542
ACH-001277,0.3588550017544553
ACH-001278,0.4976488235770822
ACH-001280,0.3819825393665979
ACH-001283,0.2127518319527176
ACH-001289,0.176086964636124
ACH-001300,0.13856504786571908
ACH-001301,0.2925647464725122
ACH-001302,0.3136536265077424
ACH-001306,0.2393044219060537
ACH-001318,0.043425693883294134
ACH-001322,0.026982657380947187
ACH-001328,0.23952304101915
ACH-001332,0.16355738797175634
ACH-001336,0.17571777350592607
ACH-001346,0.3054458080451957
ACH-001353,0.3676295823959505
ACH-001354,0.2148428587893461
ACH-001367,0.29740702127511504
ACH-001368,0.2801657877664358
ACH-001374,0.2372478890272661
ACH-001377,0.2605839991252496
ACH-001380,0.13006901682289798
ACH-001391,0.23425150403466485
ACH-001408,0.2656595077747008
ACH-001430,0.015805275453456398
ACH-001431,0.20122300858330794
ACH-001450,0.2022791783232262
ACH-001496,0.3681754992076798
ACH-001500,0.1284319450884487
ACH-001523,0.3054764697849354
ACH-001532,0.21154904707268146
ACH-001550,0.2814591685408535
ACH-001552,0.09489584394011276
ACH-001554,0.12444722696397754
ACH-001654,0.14356726454327914
ACH-001735,0.04145392972825267
ACH-001736,0.30037246866568673
ACH-001737,0.06698307362958553
ACH-001740,0.3630107793184734
ACH-001745,0.2520714486868022
ACH-001765,0.36270633808122255
