,EXTL1 (2134)
ACH-000146,-0.16284443674624058
ACH-000148,-0.17561870048974018
ACH-000150,-0.3074436755152289
ACH-000152,-0.3824666716209215
ACH-000153,-0.4739067348164634
ACH-000159,-0.2871972979496298
ACH-000160,-0.20275993248871896
ACH-000163,-0.0976525622858294
ACH-000167,0.10134300319856156
ACH-000168,-0.24281084855697174
ACH-000169,-0.2846490074481577
ACH-000178,-0.2590285013376595
ACH-000183,-0.10722493856082316
ACH-000188,-0.33388164440721885
ACH-000189,-0.05051148721421896
ACH-000190,-0.1880153885360508
ACH-000198,-0.0930343668331075
ACH-000203,-0.01126658010898406
ACH-000204,-0.23124967492215084
ACH-000206,-0.2348579694720176
ACH-000207,-0.2490335491049973
ACH-000208,-0.35419196908766304
ACH-000210,-0.14434616878388298
ACH-000211,-0.245997039221802
ACH-000215,-0.2588523168909512
ACH-000221,-0.1483746550624686
ACH-000222,-0.2800324398637229
ACH-000223,-0.17816609527350052
ACH-000226,-0.22065452187971354
ACH-000227,-0.1734908184894514
ACH-000228,-0.3248265026667981
ACH-000231,-0.23423749028282134
ACH-000232,-0.2179056709396085
ACH-000233,-0.16795104733754204
ACH-000234,-0.3394665320999797
ACH-000235,-0.21978706443058127
ACH-000237,-0.1751107827084632
ACH-000238,-0.2955083217999395
ACH-000242,-0.12542829524552412
ACH-000243,-0.31707094097090965
ACH-000244,-0.41594844494479605
ACH-000246,-0.2839215588458203
ACH-000248,-0.24177414023379626
ACH-000250,-0.3330316953759823
ACH-000251,-0.2920710196503055
ACH-000252,-0.42434534029863225
ACH-000253,-0.30728441460158923
ACH-000255,-0.2668912088408931
ACH-000256,-0.3196826641713635
ACH-000257,-0.352727159474132
ACH-000258,-0.015901926395375427
ACH-000259,-0.3094768535555969
ACH-000260,-0.22493435072768495
ACH-000261,-0.2828473057964095
ACH-000262,-0.1876999610213396
ACH-000263,-0.3322579501572014
ACH-000264,-0.2728756434668156
ACH-000265,-0.26244977800869623
ACH-000266,-0.2130371206540736
ACH-000272,-0.19226857297242986
ACH-000274,-0.2898449900402337
ACH-000277,-0.3871941493875547
ACH-000278,-0.10357686166823404
ACH-000279,-0.2515162066627756
ACH-000280,-0.16149221011559056
ACH-000281,-0.11748981051195255
ACH-000288,-0.3990176353906915
ACH-000291,-0.3934352088986252
ACH-000293,-0.2664336984587751
ACH-000294,-0.3232343937729679
ACH-000295,-0.2910892231586025
ACH-000296,-0.1749297242468993
ACH-000302,-0.19387960224071252
ACH-000304,-0.2808224375781321
ACH-000307,-0.21678949598529
ACH-000308,-0.20490531641947404
ACH-000310,-0.2339875252251675
ACH-000311,-0.4620010398986286
ACH-000312,-0.3648165346821574
ACH-000315,-0.23427251717681166
ACH-000316,-0.33294079887628536
ACH-000317,-0.2600111080188834
ACH-000318,-0.3072115478056085
ACH-000319,-0.194834728826738
ACH-000320,-0.4891107276909698
ACH-000322,-0.3209874956255461
ACH-000323,-0.27705090841812124
ACH-000324,-0.22689373612747116
ACH-000329,-0.312244395687976
ACH-000330,-0.1121276948634712
ACH-000331,-0.33503621527989136
ACH-000332,-0.3094586789837888
ACH-000334,-0.05154732881485905
ACH-000335,-0.39538463905743504
ACH-000336,-0.1946080945387325
ACH-000337,-0.21256065249971892
ACH-000338,-0.7763741934063011
ACH-000339,-0.15406132973468836
ACH-000341,-0.4482798149800137
ACH-000348,-0.19965931067103013
ACH-000350,-0.3472894652769492
ACH-000352,-0.235509082954952
ACH-000356,-0.11306252618323245
ACH-000361,-0.21982173528455928
ACH-000362,-0.1775790822996619
ACH-000363,-0.2775457748962017
ACH-000364,-0.27542039142962377
ACH-000365,-0.2527699637244944
ACH-000366,-0.2804731571646216
ACH-000368,-0.3839522937016473
ACH-000374,-0.14196179119550445
ACH-000375,0.12138951269853965
ACH-000376,-0.2952257715676602
ACH-000381,-0.4448374981223504
ACH-000383,-0.3207698964624516
ACH-000387,-0.3368629782786719
ACH-000389,-0.30647522268874083
ACH-000390,-0.2687487554789369
ACH-000393,-0.3111811702223678
ACH-000395,-0.2309431380737668
ACH-000396,0.08089759932853667
ACH-000397,-0.19733309017201786
ACH-000401,-0.3249643735535381
ACH-000402,-0.40940998985768695
ACH-000403,-0.18443080649509586
ACH-000404,-0.3814909734662128
ACH-000406,-0.24988514416155644
ACH-000407,-0.4013015901436998
ACH-000408,-0.23595080497568946
ACH-000410,-0.2996540799220585
ACH-000411,-0.3555423662049093
ACH-000414,-0.356263606930454
ACH-000415,-0.2965635306446146
ACH-000416,-0.208905836788906
ACH-000420,-0.27833870803880745
ACH-000421,-0.20054583847317992
ACH-000424,-0.3217352801693548
ACH-000425,-0.2472110854933933
ACH-000426,-0.3922046420388924
ACH-000427,-0.19378797011188215
ACH-000433,-0.2000642119431517
ACH-000435,-0.5124657425486695
ACH-000436,-0.2558799546740939
ACH-000444,-0.20123127820650508
ACH-000445,-0.16588449500633162
ACH-000448,-0.2881783399472319
ACH-000450,-0.3441970702536358
ACH-000452,-0.2742767130797679
ACH-000454,-0.2842370466207185
ACH-000458,-0.16173195825391068
ACH-000459,-0.2650946083384892
ACH-000460,-0.21845296348517976
ACH-000461,-0.2600526719583249
ACH-000463,-0.2508902893373339
ACH-000464,-0.43838568372635467
ACH-000466,-0.27545532830968106
ACH-000467,-0.18424610379727907
ACH-000468,-0.2753345164179112
ACH-000469,-0.19619959668378492
ACH-000470,-0.286633839988524
ACH-000471,-0.2348409793350706
ACH-000472,-0.13300677747350514
ACH-000473,-0.3187546704904235
ACH-000475,-0.17467740275659752
ACH-000476,-0.4323050793927023
ACH-000477,0.02023432155938105
ACH-000479,-0.15383644602995314
ACH-000480,-0.27941657853624563
ACH-000481,-0.2874827622075345
ACH-000483,-0.26194998296318844
ACH-000484,-0.3303064172606572
ACH-000485,-0.3143966619052545
ACH-000486,-0.09878830119556456
ACH-000487,-0.25808748380567736
ACH-000488,-0.37344471817801256
ACH-000490,-0.15973222734258835
ACH-000491,-0.22504059723566616
ACH-000495,-0.3245343107375383
ACH-000496,-0.24439758936158856
ACH-000499,-0.07005730878713815
ACH-000500,-0.421585167604599
ACH-000502,-0.18946458924671145
ACH-000503,-0.2323269053066744
ACH-000505,-0.3258616855745062
ACH-000507,-0.1473965800526951
ACH-000510,-0.18343966204340856
ACH-000511,-0.18625439788503734
ACH-000512,-0.3701235173319215
ACH-000516,-0.2113388019211968
ACH-000517,-0.3018460464269911
ACH-000518,-0.2660827400101067
ACH-000520,-0.3782059544294359
ACH-000521,-0.3879920372970125
ACH-000522,-0.23430838410513166
ACH-000524,-0.322941138149176
ACH-000527,-0.2738771993033037
ACH-000528,-0.18078841475422094
ACH-000537,-0.27385447611594005
ACH-000541,-0.3933656121452882
ACH-000542,-0.17230958779565395
ACH-000544,-0.3747356858975538
ACH-000545,-0.19656057855550596
ACH-000547,-0.2336728128520988
ACH-000548,-0.29228730730755315
ACH-000549,-0.2504498614516919
ACH-000550,-0.4823966827098585
ACH-000552,-0.1828252255015325
ACH-000556,-0.21779831816899425
ACH-000557,-0.3009127505808966
ACH-000569,-0.3487410596212312
ACH-000570,-0.18709759262795345
ACH-000571,-0.18766386435855087
ACH-000573,-0.20080819280967827
ACH-000576,-0.3323662068011272
ACH-000579,-0.3078203023931999
ACH-000580,-0.3820397959514095
ACH-000584,-0.17197010483796
ACH-000585,-0.209452087928272
ACH-000588,-0.18014806290324728
ACH-000589,-0.4438735469638554
ACH-000591,-0.37633166549382097
ACH-000593,-0.3591280351330311
ACH-000600,-0.38279124807653003
ACH-000601,-0.2346481164243323
ACH-000605,-0.2634779508902838
ACH-000606,-0.364535189177134
ACH-000608,-0.2560781163181867
ACH-000614,-0.3053208215633918
ACH-000616,-0.287046733631098
ACH-000618,-0.15319747972237382
ACH-000619,-0.25497217516109505
ACH-000620,-0.25115983004980513
ACH-000621,-0.2748140613476231
ACH-000622,-0.2845978166964413
ACH-000623,-0.19931286190271744
ACH-000624,-0.3000185805069947
ACH-000627,-0.2833538855851318
ACH-000630,-0.26115525512068105
ACH-000631,-0.3497768531807699
ACH-000632,-0.24545248341684825
ACH-000633,-0.2804316789323671
ACH-000637,-0.3454794182124081
ACH-000638,-0.3731130240038331
ACH-000646,-0.3476956008840211
ACH-000647,-0.17369414685649728
ACH-000648,-0.3217957356838217
ACH-000649,-0.1739841424015102
ACH-000651,-0.3117639667391251
ACH-000652,-0.4656405308179268
ACH-000653,-0.28215900306506586
ACH-000657,-0.3326922086219041
ACH-000658,-0.21068523196381728
ACH-000661,-0.4484832458588596
ACH-000662,-0.4443825376623513
ACH-000663,-0.2576636400997355
ACH-000665,-0.18354751648929493
ACH-000671,-0.2394637862215217
ACH-000672,0.03423563264821057
ACH-000673,-0.30277343258365114
ACH-000676,-0.12183780713244018
ACH-000677,-0.02323710020354484
ACH-000681,-0.2009840927476927
ACH-000683,-0.3329240488404511
ACH-000684,-0.32004727538008265
ACH-000688,-0.17791903943930826
ACH-000693,-0.334264260814873
ACH-000694,-0.21463078590435927
ACH-000695,-0.2679313244879427
ACH-000696,-0.2343505468496237
ACH-000697,-0.461989335295841
ACH-000699,-0.36421114046377584
ACH-000701,-0.19948975266133231
ACH-000706,-0.10779343336175017
ACH-000711,-0.3136553155502478
ACH-000713,-0.3306653778907393
ACH-000714,-0.22591805346380794
ACH-000718,-0.16966304181934275
ACH-000720,-0.1962261620365166
ACH-000721,-0.20748149341964087
ACH-000724,-0.22017610766854503
ACH-000725,-0.21754078241430425
ACH-000732,-0.3817258877858109
ACH-000734,-0.1850505031390427
ACH-000735,-0.3262750421407562
ACH-000736,-0.425397428815823
ACH-000738,-0.1807834744284876
ACH-000746,-0.06876121077886832
ACH-000747,-0.312590077527286
ACH-000748,-0.17589963917160795
ACH-000753,-0.21267784552088456
ACH-000756,-0.3333242577172914
ACH-000757,-0.1275695888808498
ACH-000758,-0.4012094625785819
ACH-000760,-0.2727879729734706
ACH-000762,-0.13460367066280038
ACH-000763,-0.1648826669452708
ACH-000764,-0.3583863607200799
ACH-000765,-0.2434409249273645
ACH-000766,-0.2646447529359367
ACH-000767,-0.19681444041573595
ACH-000768,-0.057165650324361536
ACH-000769,-0.24508126369535754
ACH-000770,-0.2253586167175573
ACH-000771,-0.23322571192786345
ACH-000773,-0.10266497639451716
ACH-000776,-0.27055764317370906
ACH-000777,-0.2623337824176571
ACH-000778,-0.3729673150369389
ACH-000781,-0.2186301231757116
ACH-000782,-0.4526739701661978
ACH-000783,-0.3562015358467686
ACH-000784,-0.25737388906193404
ACH-000785,-0.383460499599394
ACH-000787,-0.2478262286302285
ACH-000788,-0.2321024571354899
ACH-000791,-0.3497258186119265
ACH-000792,-0.16358520985381647
ACH-000794,-0.4021377597905216
ACH-000796,-0.15157046720845194
ACH-000798,-0.4546614685529355
ACH-000799,-0.2334562178154421
ACH-000800,-0.25466889255421593
ACH-000802,-0.2679558698514
ACH-000804,-0.08117988248461465
ACH-000805,-0.2976874669618898
ACH-000809,-0.1774569222172814
ACH-000810,-0.2904327483383198
ACH-000811,-0.3243488150913063
ACH-000817,-0.13483275037379547
ACH-000819,-0.3420557208522317
ACH-000820,-0.1699185595384822
ACH-000821,-0.13499595046779486
ACH-000822,-0.2319420046294901
ACH-000823,-0.20821349960351487
ACH-000824,-0.23506963383180265
ACH-000827,-0.15260652475771286
ACH-000829,-0.08737040639916016
ACH-000831,-0.33100653753992004
ACH-000832,-0.26862799078094685
ACH-000833,-0.18630555025730636
ACH-000834,-0.2299278388280924
ACH-000835,-0.19863680447809487
ACH-000836,-0.18855790922299093
ACH-000837,-0.3584323277719175
ACH-000838,-0.1798971743273152
ACH-000839,-0.3726923274050156
ACH-000840,-0.3129966467700786
ACH-000841,-0.29954923229423097
ACH-000843,-0.28791363917143753
ACH-000846,-0.40444759448327705
ACH-000847,-0.2582107702547498
ACH-000848,-0.2028481745238772
ACH-000849,-0.5077169612033007
ACH-000851,-0.2989355663643516
ACH-000855,-0.23360308445474165
ACH-000856,-0.17633297947072804
ACH-000858,-0.2684523652274273
ACH-000859,-0.2667560165035289
ACH-000861,-0.3283044907697467
ACH-000862,-0.17590652841148388
ACH-000865,-0.2249053543976829
ACH-000866,-0.2503441922581364
ACH-000867,-0.22195676556376315
ACH-000869,-0.17957959026910186
ACH-000872,-0.286528510035399
ACH-000873,-0.09716033124427408
ACH-000876,-0.2582134527087382
ACH-000878,-0.08973412118058133
ACH-000880,-0.3526927584424329
ACH-000881,-0.3290707743712842
ACH-000882,-0.22246687143976804
ACH-000884,-0.3329790854025498
ACH-000885,-0.4157753379387733
ACH-000887,-0.3340266431608728
ACH-000889,-0.27531203514332225
ACH-000896,-0.2007573269701193
ACH-000898,-0.19883616777717014
ACH-000900,-0.3724595232779311
ACH-000901,-0.3242800132530577
ACH-000905,-0.20600633392143725
ACH-000906,-0.1986977925421857
ACH-000907,-0.3722406276845813
ACH-000910,-0.2191351333206612
ACH-000911,-0.2967348276528327
ACH-000912,-0.2720925489354491
ACH-000913,-0.1838917765915449
ACH-000915,-0.3294396994966233
ACH-000916,-0.10905714185743492
ACH-000917,-0.14539340402872966
ACH-000920,-0.12665017744000034
ACH-000921,-0.2285935363669663
ACH-000924,-0.24685336560019105
ACH-000926,-0.1982646411040597
ACH-000928,-0.34335917903729624
ACH-000929,-0.17430951122484828
ACH-000932,-0.22299067107067733
ACH-000935,-0.25677976715543666
ACH-000936,-0.20705896790035733
ACH-000937,-0.2523772983028736
ACH-000938,-0.2535422065300233
ACH-000939,-0.16231373595787876
ACH-000941,-0.2690341719433086
ACH-000943,-0.2270284723824141
ACH-000946,-0.2907669993909586
ACH-000947,-0.18259940538786554
ACH-000948,-0.2524372631286208
ACH-000950,-0.4224194938828324
ACH-000953,-0.4890618210552564
ACH-000954,-0.21335338643229887
ACH-000957,-0.20068009978677046
ACH-000958,-0.2868159073150616
ACH-000960,-0.35516560709164624
ACH-000963,-0.2419680654504169
ACH-000968,-0.2569124306486281
ACH-000969,-0.2550564956034927
ACH-000972,-0.5281164541088627
ACH-000973,-0.2034552080420114
ACH-000974,-0.2303029970356933
ACH-000978,0.13018923059446152
ACH-000984,-0.2413776359130858
ACH-000986,-0.21220850023842747
ACH-000988,-0.3294856201202722
ACH-000993,-0.401587675249604
ACH-000994,-0.17281381687440542
ACH-000996,-0.5659720724582917
ACH-001001,-0.14796400775275032
ACH-001020,-0.2190256648727192
ACH-001028,-0.3275081343674808
ACH-001031,-0.4378763484111273
ACH-001038,-0.2870636471945202
ACH-001048,-0.16054689390312055
ACH-001050,-0.23916203933333946
ACH-001053,-0.17906050199910994
ACH-001054,-0.26615021600577143
ACH-001061,-0.2569233294025819
ACH-001067,-0.3358308799666092
ACH-001075,-0.1858596643870788
ACH-001096,-0.19713440961359735
ACH-001111,-0.4306124962545571
ACH-001119,0.013210536561060646
ACH-001128,-0.07977538301085925
ACH-001134,-0.30714557969117434
ACH-001151,-0.16276165956161445
ACH-001163,-0.20780426981586486
ACH-001164,-0.44509900489656895
ACH-001183,-0.15153712351105084
ACH-001192,-0.25772045210729033
ACH-001193,-0.4968964341090677
ACH-001196,-0.4616978517870197
ACH-001197,-0.28000826236185744
ACH-001205,-0.3613461342612556
ACH-001211,-0.4090276685794956
ACH-001212,-0.5641843568789152
ACH-001228,-0.23494751765221494
ACH-001232,-0.2673004260058925
ACH-001239,-0.2238049981459528
ACH-001270,-0.2813064807716256
ACH-001274,-0.17641746236588704
ACH-001275,-0.23034291504442075
ACH-001277,-0.3567283463710681
ACH-001278,-0.1889700308907998
ACH-001280,-0.1552405264705105
ACH-001283,-0.27742709958374395
ACH-001289,-0.3304526020933269
ACH-001300,-0.2726009780767472
ACH-001301,-0.09946786980978446
ACH-001302,-0.05444102515083613
ACH-001306,-0.39528550576751065
ACH-001318,-0.2418099979106467
ACH-001322,-0.21811552747449564
ACH-001328,-0.3340849373784648
ACH-001332,-0.2852853214888847
ACH-001336,-0.07234403729725547
ACH-001346,-0.3408274328315891
ACH-001353,-0.2256956473195372
ACH-001354,-0.4447659541811549
ACH-001367,0.03271614983879447
ACH-001368,-0.3008897766855869
ACH-001374,-0.17640617308421844
ACH-001377,-0.25052779150708016
ACH-001380,-0.3153954620921455
ACH-001391,-0.3868387656763029
ACH-001408,-0.29061640656212884
ACH-001430,-0.395736384358994
ACH-001431,-0.27578285939835284
ACH-001450,-0.22786549181981205
ACH-001496,-0.254435757678775
ACH-001500,-0.2504918077107133
ACH-001523,-0.2901306885189715
ACH-001532,-0.238876336436302
ACH-001550,-0.20680690696974235
ACH-001552,-0.12380499671238755
ACH-001554,-0.3411353464982592
ACH-001654,-0.1985787285419684
ACH-001735,-0.3703821268332633
ACH-001736,-0.1853153665354143
ACH-001737,-0.36924797612161503
ACH-001740,-0.13790253997715646
ACH-001745,-0.2270554042434223
ACH-001765,-0.2788897151576888
