,CDK12 (51755)
ACH-000336,-0.4517635697545062
ACH-000337,-0.239564674036064
ACH-000338,-0.17462866919032313
ACH-000339,-0.3283443732382708
ACH-000341,-0.41837928966407584
ACH-000348,-0.3954906132420198
ACH-000350,-0.12480830968843155
ACH-000352,-0.6728057097462148
ACH-000356,-0.5837739718586857
ACH-000361,-0.18316156529531505
ACH-000362,-0.11153561060825816
ACH-000363,-0.11951416172675874
ACH-000364,-0.3705515835925271
ACH-000365,-0.3199710868759398
ACH-000366,-0.2367911524727665
ACH-000368,-0.04797510518688189
ACH-000374,-0.34031824083527074
ACH-000375,-0.34333850874412103
ACH-000376,0.0268732802374078
ACH-000381,-0.2749650815680145
ACH-000383,-0.3473997137703465
ACH-000387,-0.10582125892056443
ACH-000389,-0.3098780466098173
ACH-000390,-0.3666913089727552
ACH-000393,-0.27419806974356936
ACH-000395,-0.4708127138272818
ACH-000396,0.20364026147645745
ACH-000397,-0.2917448481200734
ACH-000401,-0.2331247813699522
ACH-000402,-0.1365856226650498
ACH-000403,-0.4511945715811469
ACH-000404,-0.20293350757928846
ACH-000406,-0.3092430998177731
ACH-000407,-0.15956540171498346
ACH-000408,-0.3140820788360595
ACH-000410,-0.6435950272295741
ACH-000411,-0.5207143967125986
ACH-000414,-0.08654098301854478
ACH-000415,-0.497129709276623
ACH-000416,-0.5522416084751498
ACH-000420,-0.5190080087151354
ACH-000421,-0.4307892595340759
ACH-000424,-0.09481593606242757
ACH-000425,-0.40438125745040576
ACH-000426,0.07271750547891838
ACH-000427,-0.8550238843787801
ACH-000433,-0.5373713334099994
ACH-000435,-0.23517508947279805
ACH-000436,-0.15296062582097167
ACH-000444,-0.2887671567483055
ACH-000445,-0.09526533828908458
ACH-000448,-0.4384586161719668
ACH-000450,-0.06260174553166681
ACH-000452,-0.4435507522156026
ACH-000454,-0.3374819072539257
ACH-000458,-0.502431622399439
ACH-000459,-0.3347756065941287
ACH-000460,-0.515833195624109
ACH-000461,-0.4229903195634445
ACH-000463,-0.21681362397933127
ACH-000464,-0.2766995626288965
ACH-000466,-0.2586984159541555
ACH-000467,-0.6524540830624154
ACH-000468,-0.4709658940500729
ACH-000469,-0.0959789269297434
ACH-000470,-0.3825641177863832
ACH-000471,-0.2464624977237685
ACH-000472,-0.5345070914826658
ACH-000473,-0.2599611110524776
ACH-000475,-0.32076498376809504
ACH-000476,-0.4253620242124685
ACH-000477,-0.2391183717417497
ACH-000479,-0.08290742310291409
ACH-000480,-0.2143464938622681
ACH-000481,-0.2592592579083535
ACH-000483,-0.3764507590903378
ACH-000484,-0.27713154528884804
ACH-000485,-0.36732218438755776
ACH-000486,-0.4634439611599265
ACH-000487,-0.13250099124018735
ACH-000488,-0.3128021997934431
ACH-000490,-0.13483498922368195
ACH-000491,-0.11645775018090898
ACH-000495,-0.450661424952039
ACH-000496,-0.35708768413861675
ACH-000499,-0.3166959195998862
ACH-000500,-0.4451624153033792
ACH-000502,-0.2819398824123613
ACH-000503,-0.4409381273722273
ACH-000505,-0.2324173735211186
ACH-000507,-0.4495380959920183
ACH-000510,-0.36559798552256784
ACH-000511,-0.19439713987421725
ACH-000512,-0.09115571198812496
ACH-000516,-0.3002191875494017
ACH-000517,-0.308694387877416
ACH-000518,-0.3085139684763777
ACH-000520,0.03749821937113017
ACH-000521,-0.3917864979254337
ACH-000522,-0.44399953235880735
ACH-000524,-0.4937793986634634
ACH-000527,-0.2801079319433856
ACH-000528,-0.3191176581139925
ACH-000537,-0.2423086506471404
ACH-000541,-0.16414965850436186
ACH-000542,-0.25974660197932536
ACH-000544,-0.5874243554608019
ACH-000545,-0.308337911936989
ACH-000547,-0.38141532594448496
ACH-000548,-0.5294278291934763
ACH-000549,-0.4411725656881749
ACH-000550,-0.26032708102434104
ACH-000552,-0.3826550095184314
ACH-000556,-0.26295552168148256
ACH-000557,-0.6868145635066487
ACH-000569,-0.38025480071172496
ACH-000570,-0.2091625683214236
ACH-000571,-0.17238936762741885
ACH-000573,-0.484082754900961
ACH-000576,-0.7262714528506758
ACH-000579,-0.5233165188612298
ACH-000580,-0.9206345240698938
ACH-000584,-0.3251224531198893
ACH-000585,-0.5039031236441981
ACH-000588,-0.5360215723089551
ACH-000589,-0.12361525436506635
ACH-000591,-0.3272120163571199
ACH-000593,-0.5017030252042853
ACH-000600,-0.2435385738828864
ACH-000601,-0.22992267815198705
ACH-000605,-0.2809124673339301
ACH-000606,-0.4220520677282213
ACH-000608,-0.16852772354861992
ACH-000614,-0.27432380760612
ACH-000616,-0.32549775355333554
ACH-000618,-0.38929423916370504
ACH-000619,-0.37396693480716175
ACH-000620,-0.3487521252107477
ACH-000621,-0.19610706723962087
ACH-000622,-0.09672732617664867
ACH-000623,-0.2296189215778604
ACH-000624,-0.39800969331520863
ACH-000627,-0.3491932779209124
ACH-000630,-0.1997999841486432
ACH-000631,-0.5185890689865132
ACH-000632,-0.4082745277526187
ACH-000633,-0.254263311627209
ACH-000637,-0.4457080765119105
ACH-000638,-0.4451827069077132
ACH-000646,-0.2787288316987278
ACH-000647,-0.2421959218246403
ACH-000648,-0.37825587195758736
ACH-000649,-0.3451651457630234
ACH-000651,-0.3659723101799565
ACH-000652,-0.4019727660972477
ACH-000653,-0.2814878951525196
ACH-000657,-0.4016704540421743
ACH-000658,-0.2961884712705545
ACH-000661,-0.4448658437083028
ACH-000662,-0.3002057657913217
ACH-000663,-0.15876217009739424
ACH-000665,-0.12501313840248526
ACH-000671,-0.192395261103762
ACH-000672,0.028831675853225637
ACH-000673,-0.3948846071215702
ACH-000676,-0.40124310664554064
ACH-000677,-0.2406448121050744
ACH-000681,-0.27082313101665123
ACH-000683,-0.12266819218321699
ACH-000684,-0.3807931593673241
ACH-000688,-0.5236685103297034
ACH-000693,-0.3618252446313427
ACH-000694,-0.3279541740374595
ACH-000695,-0.2765455504847787
ACH-000696,-0.5095792711458419
ACH-000697,-0.4171215067675092
ACH-000699,-0.4634730001995979
ACH-000701,-0.19831519050086927
ACH-000706,-0.4180757676455091
ACH-000711,-0.15334159086164548
ACH-000713,-0.4318193038195518
ACH-000714,-0.3528285628108045
ACH-000718,-0.09100651858154436
ACH-000720,-0.2395206294255527
ACH-000721,-0.2613586596426493
ACH-000724,-0.2049592737538984
ACH-000725,-0.17208935728311048
ACH-000732,-0.2016209786232549
ACH-000734,-0.32662534959585005
ACH-000735,-0.2919508506334779
ACH-000736,-0.34155748135611946
ACH-000738,-0.0792666339973021
ACH-000746,-0.3639765801201456
ACH-000747,-0.4739753621256879
ACH-000748,-0.2900735910565149
ACH-000753,-0.3823890473234472
ACH-000756,-0.5516284403605377
ACH-000757,-0.3460928540440809
ACH-000758,-0.3704662677131316
ACH-000760,0.057228769334048815
ACH-000762,-0.26860066227660073
ACH-000763,-0.4935370110189139
ACH-000764,-0.18029465171473133
ACH-000765,-0.6512888332587107
ACH-000766,-0.20648797508999414
ACH-000767,-0.149835012720978
ACH-000768,-0.4369475848296801
ACH-000769,-0.16185147259915916
ACH-000770,-0.27039139154967995
ACH-000771,-0.3651093988658025
ACH-000773,-0.17846098248404346
ACH-000776,-0.12250414342962365
ACH-000777,-0.42871245861480495
ACH-000778,-0.4045477447853433
ACH-000781,-0.11982593435814708
ACH-000782,-0.43429896912908106
ACH-000783,-0.2833932690456272
ACH-000784,-0.1849563596056847
ACH-000785,-0.3496070969106617
ACH-000787,-0.2975245144290948
ACH-000788,-0.22050498518660866
ACH-000791,-0.3447559620690491
ACH-000792,-0.2939571552850549
ACH-000794,-0.2500203185001951
ACH-000796,-0.24410400218955994
ACH-000798,-0.6209136986055996
ACH-000799,-0.5420479077648741
ACH-000800,-0.3178902030765367
ACH-000802,-0.5500337143977679
ACH-000804,-0.21812625139497785
ACH-000805,-0.2516754595054419
ACH-000809,-0.29076508579616
ACH-000810,-0.3058123751332009
ACH-000811,-0.198386530510578
ACH-000817,-0.4194460501974387
ACH-000819,-0.30445454583772746
ACH-000820,-0.6284398052867958
ACH-000821,-0.27493544808889336
ACH-000822,-0.5256190958931354
ACH-000823,-0.2302751114980495
ACH-000824,-0.21358735595475292
ACH-000827,-0.3517342406460822
ACH-000829,0.12807712075965838
ACH-000831,-0.21637117904548234
ACH-000832,-0.5538999071731779
ACH-000833,-0.1802860046853821
ACH-000834,-0.2338595967671375
ACH-000835,-0.201366751823078
ACH-000836,0.11758893857667135
ACH-000837,-0.4582768107898565
ACH-000838,-0.2738702261989718
ACH-000839,-0.5513107965986244
ACH-000840,-0.43299361149239257
ACH-000841,-0.366202568029171
ACH-000843,-0.6131844094876971
ACH-000846,-0.504008387385907
ACH-000847,-0.3348500516145261
ACH-000848,0.020237792833796717
ACH-000849,-0.16334551402352895
ACH-000851,-0.17437746239304794
ACH-000855,-0.3858617440750226
ACH-000856,-0.24625275027811155
ACH-000858,-0.40049348345880215
ACH-000859,-0.4588554024658263
ACH-000861,-0.4429842595335651
ACH-000862,-0.3832394039200109
ACH-000865,-0.20243182080626815
ACH-000866,-0.3319933501787665
ACH-000867,-0.3527434109930859
ACH-000869,-0.622303534584199
ACH-000872,-0.4603143592922717
ACH-000873,-0.4164153301852544
ACH-000876,-0.3702995333847807
ACH-000878,-0.2880874838930177
ACH-000880,-0.8063497552991868
ACH-000881,-0.2506480335842867
ACH-000882,-0.3009307569652886
ACH-000884,-0.3438305653611538
ACH-000885,-0.2164965988016409
ACH-000887,-0.3582482082593313
ACH-000889,-0.40405952240494025
ACH-000896,-0.31426177929088245
ACH-000898,-0.5467367805903018
ACH-000900,-0.31232808755875224
ACH-000901,-0.08696671391810545
ACH-000905,-0.3762687814660044
ACH-000906,-0.19507334758567235
ACH-000907,-0.17213409140121164
ACH-000910,-0.3198202966262639
ACH-000911,-0.07048347676392354
ACH-000912,-0.34996669384711543
ACH-000913,-0.3609188332325604
ACH-000915,-0.2947600051146318
ACH-000916,-0.15743123523100594
ACH-000917,-0.277756617699474
ACH-000920,-0.3421234251592157
ACH-000921,-0.33303909372548884
ACH-000924,-0.439086289315942
ACH-000926,-0.13570376551364316
ACH-000928,-0.02213823471620841
ACH-000929,-0.4436262507683118
ACH-000932,-0.6069519108254409
ACH-000935,-0.3173252647842423
ACH-000936,-0.3054779125741066
ACH-000937,-0.3253689061470453
ACH-000938,-0.3746971748755985
ACH-000939,-0.07225446482859471
ACH-000941,-0.3611985253975352
ACH-000943,-0.4411546397423883
ACH-000946,-0.4306341111629123
ACH-000947,-0.4628499787848947
ACH-000948,-0.30918680979223623
ACH-000950,-0.14665093680449615
ACH-000953,-0.2365034863136958
ACH-000954,-0.1337161590849071
ACH-000957,-0.210919978967892
ACH-000958,-0.7013217411393965
ACH-000960,-0.18801983758743374
ACH-000963,-0.1832502131398162
ACH-000968,-0.3241846637248238
ACH-000969,-0.208210148611899
ACH-000972,-0.5198949232728973
ACH-000973,-0.1052410064400975
ACH-000974,-0.35595704968345065
ACH-000978,0.07441519555710101
ACH-000984,-0.15117356746237134
ACH-000986,-0.11871463969869853
ACH-000988,-0.267053705751287
ACH-000993,-0.8235242350919707
ACH-000994,-0.22412108511195905
ACH-000996,-0.4107273411382629
ACH-001001,-0.4144391286358315
ACH-001020,-0.2709622564647535
ACH-001028,-0.0927831166114004
ACH-001031,-0.5076371782977023
ACH-001038,-0.38382337157164864
ACH-001048,-0.3994466041982425
ACH-001050,-0.5089533568602533
ACH-001053,-0.3662091946909815
ACH-001054,-0.3402323538030681
ACH-001061,-0.3265850784540979
ACH-001067,-0.5289226010486836
ACH-001075,-0.6211520783171524
ACH-001096,-0.4680209446274402
ACH-001111,-0.2781825959142715
ACH-001119,-0.15373067597080492
ACH-001128,0.2783600991391788
ACH-001134,-0.3011041475455369
ACH-001151,-0.12552982490170986
ACH-001163,0.02160254520747471
ACH-001164,-0.5268957631973643
ACH-001183,-0.3059078838626575
ACH-001192,-0.34737533855126795
ACH-001193,-0.24339683744342164
ACH-001196,-0.4932670466889452
ACH-001197,-0.477596344546998
ACH-001205,-0.3041856743580053
ACH-001211,-0.1563137713581899
ACH-001212,-0.4559430174277786
ACH-001228,-0.3715653344028225
ACH-001232,-0.2183725265545851
ACH-001239,-0.2749636880472555
ACH-001270,-0.2511085105014706
ACH-001274,-0.38791321115662747
ACH-001275,-0.5006922592711489
ACH-001277,-0.5220827888021513
ACH-001278,-0.26458649123448497
ACH-001280,-0.09317030791505422
ACH-001283,-0.3563419163044184
ACH-001289,-0.3410081697237511
ACH-001300,-0.3128378518423596
ACH-001301,-0.2819333586142799
ACH-001302,-0.09633728268480768
ACH-001306,-0.3911054627504594
ACH-001318,-0.4556038010166073
ACH-001322,-0.4756037286725217
ACH-001328,-0.05757411792707361
ACH-001332,-0.6531490630401813
ACH-001336,-0.2860739660359829
ACH-001346,-0.5498501153728582
ACH-001353,-0.5134217222850876
ACH-001354,-0.2090800831757942
ACH-001367,-0.3892839185286079
ACH-001368,-0.5203488344138292
ACH-001374,-0.3948489891647379
ACH-001377,-0.15660596391923987
ACH-001380,-0.21633131173404754
ACH-001391,-0.2353979623747801
ACH-001408,-0.5658666516872198
ACH-001430,-0.4383529296290399
ACH-001431,-0.17583418874787404
ACH-001450,-0.5057923951244148
ACH-001496,-0.13127511713747433
ACH-001500,-0.430527643598096
ACH-001523,-0.2994473041809147
ACH-001532,-0.5540786362058282
ACH-001550,-0.14700605972479247
ACH-001552,-0.684985663873093
ACH-001554,-0.3534653982101405
ACH-001654,-0.03842257520250506
ACH-001735,-0.29633333676655543
ACH-001736,-0.15687100899578868
ACH-001737,-0.2466067736023097
ACH-001740,-0.15656486142818252
ACH-001745,-0.30642836303119103
ACH-001765,-0.186667876824616
