,IER5 (51278)
ACH-000004,0.062352741731419414
ACH-000005,0.1870074193778716
ACH-000007,0.058066271481577135
ACH-000009,-0.02980283313922085
ACH-000011,-0.1718513386328572
ACH-000012,-0.09495142330468692
ACH-000013,0.027703734105813192
ACH-000014,0.12302255139301392
ACH-000015,0.02520457905807841
ACH-000017,0.20088918508883669
ACH-000018,0.2368445857258213
ACH-000019,-0.20056812650246086
ACH-000021,0.10422734752730643
ACH-000022,-0.01750964050633129
ACH-000025,-0.014432197162808774
ACH-000028,0.056168247448723264
ACH-000030,-0.09834778558265203
ACH-000035,-0.03685357888718237
ACH-000036,0.2393774667865213
ACH-000037,0.10565466864201613
ACH-000039,-0.09696286787377713
ACH-000040,-0.16182525741630122
ACH-000041,0.08509937676888307
ACH-000042,0.15070359787790638
ACH-000045,0.13668517455594942
ACH-000047,0.08961249690328398
ACH-000052,0.07498117907977297
ACH-000053,-0.08911018925424198
ACH-000054,0.061078412913344975
ACH-000055,0.11875763858253728
ACH-000060,0.08122194155830352
ACH-000067,-0.04694376761226428
ACH-000070,-0.057339535296573416
ACH-000075,0.015563042750694771
ACH-000078,0.19699950673229769
ACH-000082,-0.08262320481171538
ACH-000085,0.2673620493841169
ACH-000086,-0.08081526782124547
ACH-000087,0.032971679040110086
ACH-000092,-0.00895065411071344
ACH-000095,0.0030632747535634538
ACH-000097,-0.041696972586269976
ACH-000098,0.08978466026940288
ACH-000099,0.23600903703511325
ACH-000108,0.04113147819506922
ACH-000113,-0.3119457249230982
ACH-000116,0.06968809190659113
ACH-000118,0.03064980637255556
ACH-000120,0.020159890812702717
ACH-000123,0.007807909944196866
ACH-000127,0.12935158577122902
ACH-000128,-0.0413987752336078
ACH-000132,0.1146943509882432
ACH-000133,0.0616854469195156
ACH-000137,0.02663224497422509
ACH-000138,0.2733613695070343
ACH-000142,0.16729727876929798
ACH-000143,-0.05046175311144145
ACH-000146,0.03933298486704963
ACH-000148,-0.031026726436259706
ACH-000150,0.17321537140885052
ACH-000152,-0.10195965239149507
ACH-000153,0.11210631881431347
ACH-000159,-0.040707079453318085
ACH-000160,0.1309546490020725
ACH-000163,0.08089450974251032
ACH-000167,0.016195303497913153
ACH-000168,0.15488606761728652
ACH-000169,0.01929126652018848
ACH-000178,0.1086048177652803
ACH-000183,-0.004316784302926343
ACH-000188,-0.10786216632815528
ACH-000189,-0.017057085948389963
ACH-000190,-0.08794914653206913
ACH-000198,-0.016473096064693337
ACH-000203,-0.07181100307909978
ACH-000204,-0.00033617765570651556
ACH-000206,0.018043799827208457
ACH-000207,0.24601324757509185
ACH-000208,-0.1250226005324625
ACH-000210,0.2591062941045602
ACH-000211,0.04200113514350395
ACH-000215,-0.12144521225359227
ACH-000221,-0.004999008933203379
ACH-000222,0.008075495739757983
ACH-000223,-0.05261300384912581
ACH-000226,-0.2707804519370736
ACH-000227,0.2736563447220011
ACH-000228,-0.2718223823874781
ACH-000231,-0.038678801892919
ACH-000232,-0.09008351632803206
ACH-000233,-0.1242190456805414
ACH-000234,0.015886715965646513
ACH-000235,-0.03797051362913281
ACH-000237,0.11439890519168988
ACH-000238,0.1812019689736886
ACH-000242,0.22216858282777494
ACH-000243,0.10510357367873588
ACH-000244,-0.11213445225104632
ACH-000246,0.10227884236990877
ACH-000248,0.07233555042831899
ACH-000250,0.008689115333846564
ACH-000251,0.01188334305906336
ACH-000252,-0.261702971773374
ACH-000253,0.04380895663150297
ACH-000255,-0.112848362809063
ACH-000256,0.22133950944568467
ACH-000257,-0.14607702098145506
ACH-000258,-0.20570779809144102
ACH-000259,0.17634221001689154
ACH-000260,0.08891710536210944
ACH-000261,0.0072334299230920295
ACH-000262,-0.1491948686089513
ACH-000263,0.13468356294123635
ACH-000264,0.023018483811903745
ACH-000265,0.09896015280733496
ACH-000266,0.06035227516678806
ACH-000272,0.04603325799306431
ACH-000274,-0.019570408606326268
ACH-000277,0.02929123456614856
ACH-000278,0.07518198030387324
ACH-000279,0.15461438050616627
ACH-000280,0.09996915512903501
ACH-000281,0.17396119848785904
ACH-000288,0.031621134988554886
ACH-000291,-0.021636689418820437
ACH-000293,-0.023001454605995085
ACH-000294,0.018082820805354217
ACH-000295,0.08497854210294055
ACH-000296,0.034814900657539324
ACH-000302,0.038385309108576425
ACH-000304,0.01057903565609405
ACH-000307,0.06955309515688779
ACH-000308,0.035882512030797536
ACH-000310,-0.019570761133057318
ACH-000311,-0.03354141589315852
ACH-000312,0.06558817155389676
ACH-000315,0.0236322346339945
ACH-000316,0.011487669239493823
ACH-000317,0.04112382138131687
ACH-000318,-0.09359205172771336
ACH-000319,0.1576372539925351
ACH-000320,0.15699069265025828
ACH-000322,-7.543840612564549e-06
ACH-000323,0.07099222979601097
ACH-000324,-0.0054880912317286
ACH-000329,0.025635413574835796
ACH-000330,-0.03476290986576947
ACH-000331,-0.07687592367709788
ACH-000332,-0.01782842645253036
ACH-000334,0.0008394999737470973
ACH-000335,0.14159582127773784
ACH-000336,0.03235754960310918
ACH-000337,-0.09273313450104616
ACH-000338,0.34008763290888205
ACH-000339,0.08892981176239982
ACH-000341,-0.2135889477015386
ACH-000348,-0.06672307606137765
ACH-000350,0.2457569180984939
ACH-000352,0.09249600021748257
ACH-000356,-0.11508643351522956
ACH-000361,-0.35477366154420475
ACH-000362,-0.15572316434370936
ACH-000363,0.07534426510991964
ACH-000364,0.1485273271699609
ACH-000365,0.3052302297991049
ACH-000366,0.09621279636274817
ACH-000368,0.0752643576908162
ACH-000374,0.12359479982344194
ACH-000375,0.0014552329499208276
ACH-000376,-0.13895727727748144
ACH-000381,0.04741609367702525
ACH-000383,-0.016319540473882843
ACH-000387,0.13254332677754202
ACH-000389,-0.13846265008088252
ACH-000390,-0.09575615374122523
ACH-000393,0.12585252702422794
ACH-000395,-0.108683656924282
ACH-000396,0.2978349916972601
ACH-000397,-0.024519881928339857
ACH-000401,0.08880849350655133
ACH-000402,0.1769074314807291
ACH-000403,0.06827393221628818
ACH-000404,-0.4926839623565442
ACH-000406,0.12976770970227214
ACH-000407,-0.03273515535263749
ACH-000408,-0.0983225271200909
ACH-000410,-0.014789679478972691
ACH-000411,-0.12074642733922565
ACH-000414,0.049844903670496016
ACH-000415,0.07782961252541135
ACH-000416,0.0986937682915012
ACH-000420,-0.053935037089067966
ACH-000421,-0.03581592961826662
ACH-000424,0.1373394558807433
ACH-000425,-0.011344298813546542
ACH-000426,-0.4271208284863445
ACH-000427,0.2783731391648401
ACH-000433,0.22174686652156145
ACH-000435,0.021389761823400542
ACH-000436,0.12348537801244262
ACH-000444,-0.09096582188683293
ACH-000445,0.07709293739552522
ACH-000448,0.009056783290868084
ACH-000450,-0.12655103196874984
ACH-000452,-0.01167869690367027
ACH-000454,0.1570727289697233
ACH-000458,0.1112127516765999
ACH-000459,-0.12534834651546442
ACH-000460,0.02722141493313707
ACH-000461,0.030477861176691462
ACH-000463,0.02114040581632775
ACH-000464,-0.041401689138203135
ACH-000466,0.03664775107976824
ACH-000467,-0.028775451274040777
ACH-000468,0.09799625281121556
ACH-000469,0.09579570991144172
ACH-000470,0.11022792082649806
ACH-000471,-0.014730325940717853
ACH-000472,0.03519068398399934
ACH-000473,-0.05929656887649705
ACH-000475,0.1059906924883942
ACH-000476,0.05565454416737329
ACH-000477,0.031836472551259015
ACH-000479,0.004793533087303554
ACH-000480,0.09383713387579456
ACH-000481,-0.17381919969783013
ACH-000483,0.11574388619708402
ACH-000484,-0.20858702607468668
ACH-000485,-0.2488268083745576
ACH-000486,-0.055272816443576366
ACH-000487,0.08174478598106187
ACH-000488,-0.06293588312005974
ACH-000490,0.009463554361895473
ACH-000491,-0.0906499262040244
ACH-000495,-0.2667794694414391
ACH-000496,0.19615114408649534
ACH-000499,0.3261450238526241
ACH-000500,0.19137696024293546
ACH-000502,0.07542196109550801
ACH-000503,0.3924868237675077
