,CNGA3 (1261)
ACH-000004,-0.029263283129805293
ACH-000005,-0.2560391235135751
ACH-000007,-0.014158951292352612
ACH-000009,0.02397529690948554
ACH-000011,-0.022659071509258118
ACH-000012,-0.011560496041153816
ACH-000013,-0.16188306994647872
ACH-000014,0.02778495946376205
ACH-000015,-0.07040153408087195
ACH-000017,-0.12072281694784084
ACH-000018,-0.1306888718601053
ACH-000019,-0.0924559956467734
ACH-000021,0.1975651524066928
ACH-000022,0.01662482556371539
ACH-000025,0.08094076276903411
ACH-000028,-0.26870935850459826
ACH-000030,-0.10721502377117696
ACH-000035,-0.13986156859738852
ACH-000036,-0.015709698838024703
ACH-000037,-0.15313822974101365
ACH-000039,0.1007358774098988
ACH-000040,0.11046093921465187
ACH-000041,0.06214332662018353
ACH-000042,-0.0271733309089279
ACH-000045,-0.0183171459426953
ACH-000047,-0.052671160270383606
ACH-000052,-0.05761762664349514
ACH-000053,-0.10685804775555333
ACH-000054,0.040335565314616934
ACH-000055,-0.11512468184219855
ACH-000060,-0.09496323382782527
ACH-000067,0.01376867502790687
ACH-000070,-0.03569823991525505
ACH-000075,0.17934733918531434
ACH-000078,0.11432328333695475
ACH-000082,0.01305023585939905
ACH-000085,-0.22962698656351216
ACH-000086,-0.01799960218608417
ACH-000087,0.15959237150393898
ACH-000092,-0.2482140972853497
ACH-000095,0.07774178607300065
ACH-000097,-0.02863543563945825
ACH-000098,-0.11532412730509113
ACH-000099,-0.09424493166758352
ACH-000108,-0.07736522020720639
ACH-000113,0.018882334730141077
ACH-000116,0.03913778968931846
ACH-000118,-0.04594369175713312
ACH-000120,-0.05608146279113604
ACH-000123,0.019242727468603518
ACH-000127,-0.10005806931651416
ACH-000128,-0.11912631804538072
ACH-000132,-0.06925129671526918
ACH-000133,-0.08570262302986156
ACH-000137,-0.11675062915004153
ACH-000138,0.021715315485004747
ACH-000142,-0.0863814142262424
ACH-000143,-0.06602253292926026
ACH-000146,-0.08945018328907553
ACH-000148,-0.025425052661821542
ACH-000150,0.16558184351916636
ACH-000152,-0.1478003639894556
ACH-000153,-0.05944174442306535
ACH-000159,-0.0411159191610011
ACH-000160,0.014990745547275556
ACH-000163,-0.12830965729680896
ACH-000167,-0.045072347919132436
ACH-000168,-0.12240855586946495
ACH-000169,-0.10769467431527537
ACH-000178,-0.11850822564116395
ACH-000183,-0.052469222469745565
ACH-000188,0.048481776504754215
ACH-000189,0.009135757871954723
ACH-000190,-0.004169412073616201
ACH-000198,-0.07449405218064943
ACH-000203,-0.20633538975935606
ACH-000204,-0.11681713013963485
ACH-000206,-0.18717232846801707
ACH-000207,-0.041510362895914484
ACH-000208,0.08967846291427549
ACH-000210,0.001663671211617612
ACH-000211,-0.00344783017142505
ACH-000215,-0.05748615814555263
ACH-000221,-0.12644169619147627
ACH-000222,-0.06348917988999997
ACH-000223,-0.10144142429652923
ACH-000226,-0.09221448670401823
ACH-000227,-0.055410795063624695
ACH-000228,-0.368604636858468
ACH-000231,-0.15753333719082627
ACH-000232,0.04021111994470472
ACH-000233,0.11551985746895152
ACH-000234,0.026802015434468918
ACH-000235,-0.03130393401198744
ACH-000237,-0.0974150243472922
ACH-000238,0.032149532672993524
ACH-000242,-0.09439986429561588
ACH-000243,-0.12155608521810345
ACH-000244,-0.03422990017510056
ACH-000246,-0.03513506927634581
ACH-000248,-0.049512532013315055
ACH-000250,-0.11818630216108353
ACH-000251,0.11829940008100084
ACH-000252,-0.028635252192955967
ACH-000253,-0.13991481145944407
ACH-000255,-0.25018665590543976
ACH-000256,0.22819173218203806
ACH-000257,-0.0676538153295961
ACH-000258,-0.0831781829434582
ACH-000259,-0.0572119622591802
ACH-000260,-0.033881983378421576
ACH-000261,-0.0015551936959101247
ACH-000262,0.015893754963585083
ACH-000263,-0.08777089184902957
ACH-000264,-0.04202574933965689
ACH-000265,-0.022603839856440662
ACH-000266,-0.05475006160911484
ACH-000272,-0.06085876416292929
ACH-000274,-0.0387816352806338
ACH-000277,-0.023178003981614775
ACH-000278,0.03868748985994912
ACH-000279,-0.026849092570412326
ACH-000280,0.03073383392614337
ACH-000281,0.012545989687000936
ACH-000288,-0.09944256327426176
ACH-000291,-0.1196763939518799
ACH-000293,-0.12067326289393004
ACH-000294,-0.05936866061472972
ACH-000295,0.2489183949760881
ACH-000296,-0.12311202001587135
ACH-000302,-0.09710748131757224
ACH-000304,-0.16458382966169238
ACH-000307,-0.13938157154595074
ACH-000308,-0.11947025353505687
ACH-000310,-0.024786774945629458
ACH-000311,-0.0975604509192072
ACH-000312,-0.06998835088290371
ACH-000315,0.10950858232061074
ACH-000316,-0.1086249800508274
ACH-000317,0.03705784770997093
ACH-000318,-0.09078633068770957
ACH-000319,0.034642977807474315
ACH-000320,-0.13997246495508905
ACH-000322,-0.05056688504393013
ACH-000323,-0.07121286963691874
ACH-000324,-0.004183279945778821
ACH-000329,-0.06087008659602816
ACH-000330,-0.18407753871235266
ACH-000331,-0.12965319400909125
ACH-000332,0.011628822406602424
ACH-000334,-0.00408323027307811
ACH-000335,-0.13324265780661085
ACH-000336,0.16687731289304047
ACH-000337,-0.047337015449033584
ACH-000338,-0.2356280414847216
ACH-000339,-0.08452567223504281
ACH-000341,-0.13285713114541944
ACH-000348,-0.041224382964407
ACH-000350,0.05957611756142324
ACH-000352,-0.07235528691238523
ACH-000356,-0.030095578098110944
ACH-000361,0.11915079739212335
ACH-000362,-0.006276092081341897
ACH-000363,-0.11569881019110335
ACH-000364,-0.10045595024773994
ACH-000365,-0.022498977512509517
ACH-000366,-0.05253846701791308
ACH-000368,-0.047188070032896136
ACH-000374,-0.04037224579493593
ACH-000375,-0.1443318698218003
ACH-000376,-0.05921621062462797
ACH-000381,-0.16251449189918338
ACH-000383,-0.062246158845134326
ACH-000387,-0.10461598819066166
ACH-000389,-0.01270967611132529
ACH-000390,0.002299782875478576
ACH-000393,-0.08185200690663888
ACH-000395,-0.12638608358138645
ACH-000396,0.07833789925474982
ACH-000397,-0.037725407172373236
ACH-000401,-0.1330342837647539
ACH-000402,-0.10115740875532424
ACH-000403,-0.009431989229762608
ACH-000404,-0.15920632073237614
ACH-000406,-0.06512787309432433
ACH-000407,-0.055259197199121535
ACH-000408,-0.051658217506065626
ACH-000410,-0.07772819584779313
ACH-000411,-0.15644018163086834
ACH-000414,0.02501750725681401
ACH-000415,-0.11321158126506645
ACH-000416,-0.06496058485714508
ACH-000420,-0.10575679827118617
ACH-000421,-0.11637705147512095
ACH-000424,-0.21186852918000465
ACH-000425,-0.056729568257707225
ACH-000426,-0.08698777606376105
ACH-000427,-0.003916880881136509
ACH-000433,0.10517638469975664
ACH-000435,-0.2362137041162106
ACH-000436,-0.04424182391242044
ACH-000444,-0.010603852815487516
ACH-000445,-0.033074147418803816
ACH-000448,-0.02880158313383388
ACH-000450,0.00946253079317405
ACH-000452,-0.027456037250542083
ACH-000454,-0.07163806515710602
ACH-000458,0.010611779648255371
ACH-000459,-0.18443601138515728
ACH-000460,0.0005895600861307987
ACH-000461,-0.047184946913305166
ACH-000463,-0.07138358195871683
ACH-000464,-0.060228743220196834
ACH-000466,-0.04997569629434133
ACH-000467,-0.13923343230667914
ACH-000468,-0.029773971448189163
ACH-000469,0.010297592964481229
ACH-000470,-0.055892005858478776
ACH-000471,0.020436443885572413
ACH-000472,0.01563640805791978
ACH-000473,-0.058912214055408425
ACH-000475,-0.09788352488266527
ACH-000476,0.11545695767055407
ACH-000477,0.08374124289777271
ACH-000479,-0.03751409204337701
ACH-000480,-0.15654427214322605
ACH-000481,-0.14803372253344216
ACH-000483,0.01600861961573433
ACH-000484,-0.0683932455252015
ACH-000485,0.025254238503232385
ACH-000486,-0.07986618566159526
ACH-000487,-0.07509266438907222
ACH-000488,0.015830160400332097
ACH-000490,-0.08671663470573643
ACH-000491,0.001816068731484872
ACH-000495,-0.11102910961548873
ACH-000496,-0.2043889181355213
ACH-000499,-0.1610544082193231
ACH-000500,-0.2601411967322047
ACH-000502,-0.07642078094821847
ACH-000503,0.19080484746826706
ACH-000505,0.004937295378652823
ACH-000507,-0.07300549277648892
ACH-000510,-0.04531472078390841
ACH-000511,0.0021693575230278964
ACH-000512,-0.18705350131265452
ACH-000516,-0.07100597278293112
ACH-000517,0.021507599977631357
ACH-000518,-0.011473631434378129
ACH-000520,-0.02050462589289457
ACH-000521,-0.0013424642401816966
ACH-000522,-0.07492023040497295
ACH-000524,-0.0257162031538405
ACH-000527,-0.07733640496933028
ACH-000528,-0.06416150641223797
ACH-000537,-0.14060395978780865
ACH-000541,-0.07419143301425844
ACH-000542,0.033639375713187404
ACH-000544,-0.02030047655722895
ACH-000545,0.002773073186573972
ACH-000547,-0.05424678717390605
ACH-000548,-0.08352386508044407
ACH-000549,-0.20704686167954225
ACH-000550,0.00886603078826147
ACH-000552,-0.16633247296092385
ACH-000556,-0.21071652840333674
ACH-000557,0.004798263986182897
ACH-000569,-0.2107015693233631
ACH-000570,-0.0585295808590235
ACH-000571,-0.037371767045686635
ACH-000573,-0.052276969151970505
ACH-000576,-0.02301727302060923
ACH-000579,-0.05086776763525296
ACH-000580,0.024623889461695657
ACH-000584,-0.12682911311757392
ACH-000585,-0.15546070838296058
ACH-000588,-0.0535163519066201
ACH-000589,-0.1372411160064862
ACH-000591,-0.2227031780424252
ACH-000593,-0.030343959741159738
ACH-000600,-0.05627830286126402
ACH-000601,-0.04940653208808032
ACH-000605,-0.05640424287488579
ACH-000606,-0.1711928116321808
ACH-000608,0.06466735054889901
ACH-000614,0.09172296077779964
