,LGMN (5641)
ACH-000004,0.3329174340117838
ACH-000005,0.3122306991398457
ACH-000007,0.2882870765218166
ACH-000009,0.1911793076227352
ACH-000011,0.1782203918688784
ACH-000012,0.37478673896494136
ACH-000013,0.19291566593908085
ACH-000014,0.3338021496748507
ACH-000015,0.3493443870378837
ACH-000017,0.12560281571862505
ACH-000018,0.1184420985675382
ACH-000019,0.19745677619798013
ACH-000021,0.2715034144462721
ACH-000022,0.3046020651856489
ACH-000025,0.15939895756084008
ACH-000028,0.19447318999362592
ACH-000030,0.16801106575138766
ACH-000035,0.2581842611759946
ACH-000036,0.2915502687940589
ACH-000037,0.26182071699030257
ACH-000039,0.2836769715008957
ACH-000040,0.19556886246503374
ACH-000041,0.2546586071969915
ACH-000042,0.23644252415825834
ACH-000045,0.2153230723464736
ACH-000047,0.2706507290219128
ACH-000052,0.14716702668173842
ACH-000053,0.2506621025109392
ACH-000054,0.2559646135527546
ACH-000055,0.2893627752304435
ACH-000060,0.09810423271955007
ACH-000067,0.24360457746843914
ACH-000070,0.4369226515450486
ACH-000075,-0.06465158538024073
ACH-000078,0.2147257518138347
ACH-000082,0.2633205198867055
ACH-000085,0.3933041213461942
ACH-000086,0.2525035624669366
ACH-000087,0.04308609722249408
ACH-000092,0.1362256548742509
ACH-000095,0.09902047271411524
ACH-000097,0.23505155067900746
ACH-000098,0.11622529986327575
ACH-000099,0.33749749370017706
ACH-000108,0.19709781568175846
ACH-000113,0.2752202386818858
ACH-000116,0.2494734134522524
ACH-000118,0.21767211178595167
ACH-000120,0.21127143989027408
ACH-000123,0.24113165938487496
ACH-000127,0.2184564819910962
ACH-000128,0.2740232917941336
ACH-000132,0.35950152682404296
ACH-000133,0.2727346578732185
ACH-000137,0.36008661876197234
ACH-000138,0.18552283425753285
ACH-000142,0.2927572800425515
ACH-000143,0.31406950451259874
ACH-000146,0.2903924182442096
ACH-000148,0.11891939131457398
ACH-000150,0.19632540701149234
ACH-000152,0.2472979007763047
ACH-000153,0.015227603673864304
ACH-000159,0.24956999074597386
ACH-000160,0.3272820472972091
ACH-000163,0.20668357972215556
ACH-000167,0.11495990729633003
ACH-000168,0.22790338571717456
ACH-000169,0.06098544834075351
ACH-000178,0.1824621604587169
ACH-000183,0.3104110093584795
ACH-000188,0.2837611135692157
ACH-000189,0.3759482896330219
ACH-000190,0.26339138480115104
ACH-000198,0.23201741304474505
ACH-000203,0.19702067078720584
ACH-000204,0.3626270347020975
ACH-000206,0.4664461694766076
ACH-000207,0.21411619157685435
ACH-000208,0.039441912471898134
ACH-000210,0.4446554571901049
ACH-000211,0.3299517010317207
ACH-000215,0.3020366265918869
ACH-000221,0.31293427551698416
ACH-000222,0.3670255419683488
ACH-000223,0.1851108662897888
ACH-000226,0.2490944838188325
ACH-000227,0.17371655978114173
ACH-000228,0.34569136843363624
ACH-000231,0.25434553548730204
ACH-000232,0.08093441653306913
ACH-000233,0.17197951602226086
ACH-000234,0.1826078897968884
ACH-000235,0.2275794066154566
ACH-000237,0.3000580552252813
ACH-000238,0.15482037468218074
ACH-000242,0.2535817126686325
ACH-000243,0.2135978970196712
ACH-000244,0.3876948239188651
ACH-000246,0.19201709314156895
ACH-000248,0.21859883677683756
ACH-000250,0.22135733937531024
ACH-000251,0.0592606870237085
ACH-000252,0.22731200097611534
ACH-000253,0.2082124965016109
ACH-000255,0.1994982903390061
ACH-000256,0.2801442848021628
ACH-000257,0.27620986698008804
ACH-000258,0.2807539545626108
ACH-000259,0.2204082505328713
ACH-000260,0.19227099941216425
ACH-000261,0.463752564581001
ACH-000262,0.24283988372635
ACH-000263,0.27001988636513946
ACH-000264,0.29196368878215506
ACH-000265,0.22146895527204533
ACH-000266,0.1919037690664482
ACH-000272,0.20792996053871293
ACH-000274,0.1567768774608358
