,PSMB9 (5698)
ACH-000004,-0.12595675462511974
ACH-000005,-0.06381376454071007
ACH-000007,0.07665959680274227
ACH-000009,-0.09610253609136572
ACH-000011,-0.0652012992149281
ACH-000012,-0.17483243090830994
ACH-000013,-0.14252057528875048
ACH-000014,-0.15198126554703348
ACH-000015,-0.06344126841585535
ACH-000017,-0.3004893358763133
ACH-000018,-0.0857360339109325
ACH-000019,0.06835603406673431
ACH-000021,-0.08713176404184965
ACH-000022,-0.07693134188410154
ACH-000025,-0.021361770823629538
ACH-000028,-0.12109778602482975
ACH-000030,-0.04212237208618837
ACH-000035,-0.16332034025779804
ACH-000036,-0.0898008885730377
ACH-000037,-0.22308869585852267
ACH-000039,-0.08292454992424228
ACH-000040,-0.1390387314909324
ACH-000041,-0.1551042912493163
ACH-000042,-0.17351928849608447
ACH-000045,-0.1824465880371509
ACH-000047,-0.1866023328626737
ACH-000052,-0.11673106122481465
ACH-000053,-0.18386605221848007
ACH-000054,-0.11284221932045492
ACH-000055,0.02038237649587276
ACH-000060,-0.22671593732303594
ACH-000067,-0.10157638668615412
ACH-000070,0.2027807817950912
ACH-000075,-0.23414951972417195
ACH-000078,-0.14573684426068845
ACH-000082,-0.028545433803870444
ACH-000085,-0.061732510488558476
ACH-000086,-0.016235833391859692
ACH-000087,-0.10143243585176588
ACH-000092,-0.08677433652659984
ACH-000095,-0.13532556818666633
ACH-000097,-0.11807130756831555
ACH-000098,-0.1297190680651618
ACH-000099,-0.09097001897255974
ACH-000108,-0.09291737777702692
ACH-000113,-0.16366737536355302
ACH-000116,-0.08430810097392492
ACH-000118,0.041910450220808235
ACH-000120,-0.16405801167130224
ACH-000123,-0.0777746547160087
ACH-000127,-0.12439450748370473
ACH-000128,-0.1523358118241099
ACH-000132,-0.07862859690518145
ACH-000133,-0.11648574318898045
ACH-000137,-0.036881897732328514
ACH-000138,-0.0762216854230858
ACH-000142,-0.05561097405050209
ACH-000143,-0.1447271421101898
ACH-000146,-0.11799028777151363
ACH-000148,0.08542334849746865
ACH-000150,0.030446785570907638
ACH-000152,-0.08748347994669549
ACH-000153,-0.026842386662644525
ACH-000159,-0.09665840905222084
ACH-000160,-0.05451330513973681
ACH-000163,-0.09902394400625804
ACH-000167,0.5168239434828793
ACH-000168,-0.11041725275786474
ACH-000169,-0.09386944677653228
ACH-000178,-0.009571913509434636
ACH-000183,-0.11810259835846475
ACH-000188,-0.20218836256992706
ACH-000189,-0.019251057377710268
ACH-000190,-0.05593436112642297
ACH-000198,-0.1460061358703836
ACH-000203,0.13623453122308454
ACH-000204,0.006819366217887854
ACH-000206,-0.22437045895262225
ACH-000207,-0.3183423541230844
ACH-000208,0.17602845859717056
ACH-000210,0.16310870411130982
ACH-000211,-0.12982588221529373
ACH-000215,-0.2339981677901967
ACH-000221,-0.09671011418401072
ACH-000222,-0.07245149089141341
ACH-000223,-0.18212528547125398
ACH-000226,-0.13657563315674826
ACH-000227,0.02491052435446916
ACH-000228,-0.012995617756965493
ACH-000231,-0.06039269233886516
ACH-000232,-0.0292117839383266
ACH-000233,-0.01754270861235305
ACH-000234,-0.22886084713793986
ACH-000235,-0.07156464275973087
ACH-000237,-0.03146153636481667
ACH-000238,0.0065244056265317645
ACH-000242,0.15097371681596372
ACH-000243,-0.11328734393097332
ACH-000244,-0.10444199786158684
ACH-000246,-0.06889871375149274
ACH-000248,-0.28637616288774004
ACH-000250,-0.09932426703997572
ACH-000251,-0.17894906424998264
ACH-000252,-0.3877986561217474
ACH-000253,-0.0038058012818270154
ACH-000255,-0.05012613904260791
ACH-000256,-0.10281057266938033
ACH-000257,0.09631661510111962
ACH-000258,-0.052602179721048345
ACH-000259,-0.06913882998603413
ACH-000260,-0.17896364784122595
ACH-000261,-0.1532161632223269
ACH-000262,-0.1905170474583464
ACH-000263,-0.1705740182454591
ACH-000264,-0.18211534740332092
ACH-000265,-0.08714226072381813
ACH-000266,-0.14591209463750945
ACH-000272,-0.13000624092856786
ACH-000274,-0.10473372583614762
ACH-000277,-0.046302579248973526
ACH-000278,-0.008171163868731443
ACH-000279,-0.02631696038482418
ACH-000280,-0.06985214689651809
ACH-000281,-0.1058995954938128
ACH-000288,0.01680775472911024
ACH-000291,-0.1256852329068331
ACH-000293,0.0036611705159907172
ACH-000294,-0.053858817277041365
ACH-000295,-0.2052373135155028
ACH-000296,-0.11668246134881816
ACH-000302,-0.13578094913339486
ACH-000304,0.2153743194350337
ACH-000307,-0.16071001187471012
ACH-000308,-0.07560344898572946
ACH-000310,0.06262794593003103
ACH-000311,0.004152851922241924
ACH-000312,-0.11592629549216645
ACH-000315,-0.24107927228757495
ACH-000316,-0.04095567580595772
ACH-000317,-0.1361218977794475
ACH-000318,0.12481674035556604
ACH-000319,-0.17833967065623355
ACH-000320,-0.1859088207752313
ACH-000322,-0.025009762602973988
ACH-000323,-0.19169350397430024
ACH-000324,-0.02576697010930524
ACH-000329,-0.06247548518201685
ACH-000330,-0.2021155324833084
ACH-000331,-0.08536418115944104
ACH-000332,-0.2302150687683553
ACH-000334,-0.3586082900400069
ACH-000335,-0.1768755429011084
ACH-000336,-0.043096957585753264
ACH-000337,-0.14908056837310216
ACH-000338,-0.2621588708579129
ACH-000339,-0.1185417080133099
ACH-000341,-0.12800325914780922
ACH-000348,0.017550687026821582
ACH-000350,-0.02264823721387511
ACH-000352,-0.11697105149868645
ACH-000356,-0.11187137791909554
ACH-000361,-0.15079958285717876
ACH-000362,0.0308225704139534
ACH-000363,-0.03980671565095302
ACH-000364,-0.08893257356005148
ACH-000365,-0.2293920903545892
ACH-000366,0.08254236013377017
ACH-000368,-0.2260771043764024
ACH-000374,-0.1729585421607138
ACH-000375,0.09167670024264184
ACH-000376,-0.02780369503049079
ACH-000381,0.02271024664271153
ACH-000383,-0.1060296804157155
ACH-000387,-0.04601770493454892
ACH-000389,-0.15958937158590594
ACH-000390,-0.034144767042174985
ACH-000393,-0.2825106511278844
ACH-000395,-0.3105525556471977
ACH-000396,-0.12957082152510152
ACH-000397,0.021391403592648142
ACH-000401,0.013055600421533677
ACH-000402,0.025882122028203815
ACH-000403,-0.05614669196226736
ACH-000404,-0.4886286608790734
ACH-000406,-0.02579152189998236
ACH-000407,-0.17302265102935166
ACH-000408,-0.09993579620316152
ACH-000410,0.042352786651861214
ACH-000411,-0.1811279843354239
ACH-000414,-0.05446801274387403
ACH-000415,-0.03290783315595587
ACH-000416,-0.11929033516125186
ACH-000420,-0.028419991859110764
ACH-000421,-0.17292167145425236
ACH-000424,0.02832737799652335
ACH-000425,-0.08467333638247708
ACH-000426,-0.3909929223081977
ACH-000427,0.02384180662938397
ACH-000433,-0.07178197290920088
ACH-000435,-0.07783461272673002
ACH-000436,-0.11040467642501914
ACH-000444,-0.2106611985117932
ACH-000445,0.01502278895378627
ACH-000448,-0.14588342105791394
ACH-000450,-0.20869421816599498
ACH-000452,-0.1534732670863501
ACH-000454,-0.18502132618352388
ACH-000458,-0.14691672932558275
ACH-000459,0.028653522707346595
ACH-000460,-0.20736036683475176
ACH-000461,-0.1317931318107071
ACH-000463,-0.08294281592020906
ACH-000464,-0.3055236188732067
ACH-000466,-0.08803969758634607
ACH-000467,-0.14040834492461388
ACH-000468,-0.06638531273108696
ACH-000469,0.0201074814071768
ACH-000470,-0.196375545114365
ACH-000471,-0.0010872534564072306
ACH-000472,-0.06971432413432795
ACH-000473,0.0017503102779505494
ACH-000475,-0.06596208509959034
ACH-000476,-0.08009667463035416
ACH-000477,-0.16580531569279672
ACH-000479,-0.21374813515034968
ACH-000480,0.05067055390430535
ACH-000481,-0.11706460640464394
ACH-000483,-0.1907409937337985
ACH-000484,0.15144957042870727
ACH-000485,-0.058569775500936574
ACH-000486,-0.2244914759226231
ACH-000487,-0.11545407135565508
ACH-000488,-0.08349145660879231
ACH-000490,-0.03488747143017524
ACH-000491,-0.229707359633806
ACH-000495,0.06431354613612206
ACH-000496,-0.13124186734795554
ACH-000499,0.006338726628568704
ACH-000500,-0.15066899570926456
ACH-000502,-0.15194184680759298
ACH-000503,-0.2787348537657202
ACH-000505,-0.06739259908514263
ACH-000507,-0.13181206952380128
ACH-000510,-0.11569400494811892
ACH-000511,-0.14355486998507105
ACH-000512,-0.4635946279419823
ACH-000516,-0.22037115370015514
ACH-000517,-0.06854607622954613
ACH-000518,-0.15964877478796394
ACH-000520,-0.12867876519886012
ACH-000521,-0.04270920237169628
ACH-000522,-0.1339192257950444
ACH-000524,-0.08996925575617327
ACH-000527,-0.07897193357506598
ACH-000528,-0.08879756029917744
ACH-000537,-0.1645253168145322
ACH-000541,-0.24993040504041014
ACH-000542,-0.036187781526629416
ACH-000544,-0.16492116378005492
