,BNC1 (646)
ACH-000004,-0.028568973217152613
ACH-000005,0.2112080379038267
ACH-000007,-0.16286347298153436
ACH-000009,-0.10475523128970396
ACH-000011,-0.1399090388372029
ACH-000012,-0.08556935098547991
ACH-000013,-0.04615865136957661
ACH-000014,0.040973848386851135
ACH-000015,-0.02821988435943825
ACH-000017,-0.049268752769756466
ACH-000018,-0.3914373760601447
ACH-000019,-0.14556955898467033
ACH-000021,-0.06687691734743109
ACH-000022,-0.236280413033817
ACH-000025,0.022248058281694433
ACH-000028,-0.10634107067868608
ACH-000030,-0.0338951097984664
ACH-000035,-0.13946171109177855
ACH-000036,0.04878905758608182
ACH-000037,-0.14230898860121205
ACH-000039,-0.2852635278647832
ACH-000040,-0.1433390066086062
ACH-000041,-0.04467490906266342
ACH-000042,-0.1846172678452339
ACH-000045,-0.05635980385509955
ACH-000047,0.1436580389102149
ACH-000052,-0.0487779665315928
ACH-000053,0.041720189612388665
ACH-000054,-0.022399038666868355
ACH-000055,-0.1797307046973838
ACH-000060,-0.03328952922168079
ACH-000067,-0.288935412164003
ACH-000070,0.013956318513120613
ACH-000075,-0.10117574470352708
ACH-000078,-0.027193940094756883
ACH-000082,0.009208366992669107
ACH-000085,0.2375445045141588
ACH-000086,0.12056290809242995
ACH-000087,-0.04353208070788711
ACH-000092,-0.1969186074961582
ACH-000095,-0.03257604578414919
ACH-000097,-0.04829728739419782
ACH-000098,-0.007374558435854966
ACH-000099,-0.1864842253477468
ACH-000108,-0.02853694996156207
ACH-000113,0.05408253757264765
ACH-000116,-0.1407597955044223
ACH-000118,0.0103282855391251
ACH-000120,-0.15557804172723874
ACH-000123,0.0013526528807400724
ACH-000127,0.07847816148159513
ACH-000128,-0.07227658410408952
ACH-000132,-0.15597056746433322
ACH-000133,0.01739327739807418
ACH-000137,-0.10930085851227173
ACH-000138,0.05843879499761687
ACH-000142,0.05285265282387134
ACH-000143,-0.19419848930183448
ACH-000146,-0.04826301436829148
ACH-000148,0.07348981087421176
ACH-000150,-0.14886408457304753
ACH-000152,-0.05106252244630696
ACH-000153,0.14297998828815842
ACH-000159,-0.05090773831265129
ACH-000160,-0.1353790506832877
ACH-000163,0.0055152455687913285
ACH-000167,-0.4050590801593477
ACH-000168,0.04729967638900031
ACH-000169,-0.11153288616524412
ACH-000178,-0.06348062295553407
ACH-000183,-0.01008800367259609
ACH-000188,-0.05556504818593444
ACH-000189,-0.09785354198472768
ACH-000190,-0.025610589049357167
ACH-000198,-0.15488151661855315
ACH-000203,0.2068305360113724
ACH-000204,-0.2521091777620647
ACH-000206,-0.03049553060282321
ACH-000207,0.07716394976836988
ACH-000208,-0.03753137191149064
ACH-000210,0.07384520495614817
ACH-000211,-0.1334216359810914
ACH-000215,-0.036744912164750516
ACH-000221,0.0283423357991798
ACH-000222,-0.2353358575352868
ACH-000223,-0.0747500916762704
ACH-000226,0.1426377509087871
ACH-000227,-0.11396485039237375
ACH-000228,0.25108481242246017
ACH-000231,-0.049328653749965264
ACH-000232,0.012353717888513732
ACH-000233,0.006986505431248335
ACH-000234,-0.1615140795906047
ACH-000235,-0.14978351295840794
ACH-000237,-0.04008707646540016
ACH-000238,0.08155708118538828
ACH-000242,-0.08930249741724602
ACH-000243,-0.06604044628759162
ACH-000244,-0.1991562958211302
ACH-000246,-0.006758564352858243
ACH-000248,-0.14945887688847334
ACH-000250,-0.10317327660247827
ACH-000251,0.026556269054536383
ACH-000252,-0.14861248305461705
ACH-000253,-0.0028140838438858325
ACH-000255,-0.05794340628541776
ACH-000256,0.0009965140774731416
ACH-000257,0.20443250291449844
ACH-000258,-0.04645186332218308
ACH-000259,-0.05740101689366819
ACH-000260,-0.16753633163689885
ACH-000261,-0.032484605134286845
ACH-000262,-0.17000875748762284
ACH-000263,-0.4053145921091878
ACH-000264,-0.15005199385145387
ACH-000265,-0.08210878714540938
ACH-000266,-0.03692107989046639
ACH-000272,-0.2002403200859243
ACH-000274,-0.0545081260209931
ACH-000277,-0.11635835644547292
ACH-000278,0.07549958783108818
ACH-000279,-0.10269853120950977
ACH-000280,-0.0035214734610856616
ACH-000281,-0.16079334466061684
ACH-000288,0.054881385710447116
ACH-000291,-0.15340006985606786
ACH-000293,-0.09129714591916
ACH-000294,-0.06846738418738349
ACH-000295,-0.042322630881382405
ACH-000296,-0.06452031062416974
ACH-000302,-0.08696891071146062
ACH-000304,-0.15796226361293278
ACH-000307,-0.15664094786183178
ACH-000308,-0.08859891804243804
ACH-000310,-0.1745000719322925
ACH-000311,-0.13454366631468664
ACH-000312,-0.06213846004327647
ACH-000315,-0.0014121194131557489
ACH-000316,-0.010671983505878566
ACH-000317,0.08988462322451947
ACH-000318,-0.1538535675154675
ACH-000319,-0.08495604845546928
ACH-000320,-0.23832291481289897
ACH-000322,0.02911236798988872
ACH-000323,0.08273348108269928
ACH-000324,0.038207378292358096
ACH-000329,-0.02497399246856727
ACH-000330,-0.15597091757725318
ACH-000331,-0.13264399758379308
ACH-000332,-0.12264318580443245
ACH-000334,0.3499947719767007
ACH-000335,0.02014936063223452
ACH-000336,0.04932952259085655
ACH-000337,-0.010695310680599354
ACH-000338,-0.3276706812372919
ACH-000339,0.05005766240754314
ACH-000341,-0.005756969375333051
ACH-000348,0.008755652072677898
ACH-000350,-0.07375734711132959
ACH-000352,0.13245732398352175
ACH-000356,-0.12954654590066644
ACH-000361,-0.15891094177272366
ACH-000362,-0.00762000717656373
ACH-000363,-0.051833985115458336
ACH-000364,-0.01804907669878606
ACH-000365,-0.000193429295840135
ACH-000366,0.10137118312488076
ACH-000368,-0.1148326812272456
ACH-000374,-0.07187404772993497
ACH-000375,-0.14095275676588306
ACH-000376,-0.05023697499875551
ACH-000381,0.001539673265300554
ACH-000383,-0.16170316086856373
ACH-000387,-0.030080987426610205
ACH-000389,-0.040810328202315935
ACH-000390,-0.15259816175156635
ACH-000393,0.061747500922447324
ACH-000395,0.0940034925157746
ACH-000396,-0.2255392181064968
ACH-000397,-0.003574109031208157
ACH-000401,-0.08229577738131419
ACH-000402,-0.11581519521361665
ACH-000403,-0.07504135571021099
ACH-000404,-0.007439932996044797
ACH-000406,-0.1235310978871116
ACH-000407,-0.011872363399026791
ACH-000408,0.03559594346896503
ACH-000410,0.01924697478245517
ACH-000411,-0.004832257374754301
ACH-000414,-0.050351132815124704
ACH-000415,0.07122079792422359
ACH-000416,-0.06945372121548496
ACH-000420,-0.11214432736369497
