,CEP68 (23177)
ACH-000004,-0.16895913651468086
ACH-000005,-0.5741728979962947
ACH-000007,-0.17174159096544314
ACH-000009,-0.3770096590479852
ACH-000011,-0.446227966035534
ACH-000012,-0.2417038872632853
ACH-000013,-0.28991857246526903
ACH-000014,-0.3335493304381775
ACH-000015,-0.2944849642149823
ACH-000017,-0.4803608619867394
ACH-000018,-0.4070276070391297
ACH-000019,-0.29015630438502243
ACH-000021,-0.3370154501326584
ACH-000022,-0.3206811060267637
ACH-000025,-0.4226455803794536
ACH-000028,-0.3348229087294042
ACH-000030,-0.3575104381767728
ACH-000035,-0.5189849237174613
ACH-000036,-0.24949395939884236
ACH-000037,-0.6126086802919645
ACH-000039,-0.3718375874618486
ACH-000040,-0.3626606851411163
ACH-000041,-0.5288098307891234
ACH-000042,-0.31660084134695754
ACH-000045,-0.3788287314659898
ACH-000047,-0.5497174055310511
ACH-000052,-0.3498149346390409
ACH-000053,-0.26725214138189296
ACH-000054,-0.34336967474248065
ACH-000055,-0.4647444640210427
ACH-000060,-0.4946364436808454
ACH-000067,-0.5329452513315365
ACH-000070,-0.3450444660391627
ACH-000075,-0.4882229479414608
ACH-000078,-0.3437275854666113
ACH-000082,-0.5710956958022974
ACH-000085,-0.5955936216487736
ACH-000086,-0.2812826598096223
ACH-000087,-0.4402614074720823
ACH-000092,-0.4528752906566848
ACH-000095,-0.4589836944841285
ACH-000097,-0.31170054653141216
ACH-000098,-0.3042814078190166
ACH-000099,-0.4526505114626795
ACH-000108,-0.232464094829252
ACH-000113,-0.3748778845628992
ACH-000116,-0.4840020082944041
ACH-000118,-0.35890880693675864
ACH-000120,-0.34734080774086445
ACH-000123,-0.37170905422088
ACH-000127,-0.3318621121752757
ACH-000128,-0.3690568114597834
ACH-000132,-0.4425123138932199
ACH-000133,-0.5349351757018015
ACH-000137,-0.3049388308614649
ACH-000138,-0.3351832816059708
ACH-000142,-0.32598392020905725
ACH-000143,-0.31582243677346844
ACH-000146,-0.3647615156411321
ACH-000148,-0.4613619277790101
ACH-000150,-0.2394659318557021
ACH-000152,-0.5616235867533257
ACH-000153,-0.1552026609370576
ACH-000159,-0.3831830275192317
ACH-000160,-0.4430216152682376
ACH-000163,-0.3904056681688172
ACH-000167,-0.2943020105460441
ACH-000168,-0.21308792533541926
ACH-000169,-0.4284427510007974
ACH-000178,-0.3639767221733381
ACH-000183,-0.2716024841236723
ACH-000188,-0.3970721918859775
ACH-000189,-0.4623126731835076
ACH-000190,-0.2997415573132019
ACH-000198,-0.3842846854876574
ACH-000203,-0.449109424052108
ACH-000204,-0.4462605155528341
ACH-000206,-0.3484803729172667
ACH-000207,-0.35984220295391955
ACH-000208,-0.5528656478137289
ACH-000210,-0.4433900370568361
ACH-000211,-0.4227119487101279
ACH-000215,-0.3920345467612676
ACH-000221,-0.24365093675191865
ACH-000222,-0.18764849236872014
ACH-000223,-0.5336122869903535
ACH-000226,-0.4633751684073501
ACH-000227,-0.5806943816260187
ACH-000228,-0.3796421128551351
