,NBEA (26960)
ACH-000259,0.03879118057167682
ACH-000260,-0.045785903452362484
ACH-000261,-0.0038913808318984415
ACH-000262,0.046935446707839334
ACH-000263,-0.06841271302570702
ACH-000264,-0.004853348443385431
ACH-000265,-0.04371069428025333
ACH-000266,-0.01910580548848502
ACH-000272,0.03268586329385419
ACH-000274,0.032290617797640746
ACH-000277,-0.036623782914467995
ACH-000278,-0.08805154178334815
ACH-000279,-0.06270802770989722
ACH-000280,0.06432271048244738
ACH-000281,0.052314121505660185
ACH-000288,-0.07014959988445874
ACH-000291,-0.03728486453107665
ACH-000293,-0.022698488219575583
ACH-000294,0.08365390870956549
ACH-000295,-0.08399949687254038
ACH-000296,0.08389648740744186
ACH-000302,-0.010250635297061621
ACH-000304,-0.015261599241801243
ACH-000307,0.1205864900989325
ACH-000308,0.13016001544478256
ACH-000310,-0.08317384630015281
ACH-000311,0.20932564371164786
ACH-000312,-0.025018388300699367
ACH-000315,0.16266521968416925
ACH-000316,0.10457954370750616
ACH-000317,-0.019123508772840345
ACH-000318,-0.0036929461777606976
ACH-000319,0.04495805857061685
ACH-000320,0.019558937615217167
ACH-000322,0.12109011240905093
ACH-000323,-0.016717953448697292
ACH-000324,0.09265459218674828
ACH-000329,0.05660014228960467
ACH-000330,0.12539680751972934
ACH-000331,0.017891280101441618
ACH-000332,0.057673196143913176
ACH-000334,-0.1415438471473036
ACH-000335,0.0558678054048424
ACH-000336,-0.017668071106520827
ACH-000337,0.07103995924264435
ACH-000338,0.30733757005583023
ACH-000339,-0.012034598596104245
ACH-000341,-0.07543176549596656
ACH-000348,0.015530545792661473
ACH-000350,0.09743948393858087
ACH-000352,0.0393390832788259
ACH-000356,0.009338885388106162
ACH-000361,-0.0387254870219955
ACH-000362,0.031615077410524314
ACH-000363,0.08261956435947784
ACH-000364,0.06917984253776029
ACH-000365,-0.1257804302017795
ACH-000366,-0.06126536768103567
ACH-000368,0.10863401751447464
ACH-000374,-0.008839362950263005
ACH-000375,0.12506679299570786
ACH-000376,0.014803983582272487
ACH-000381,0.07893106889038037
ACH-000383,-0.026399400717476002
ACH-000387,0.013507876230095387
ACH-000389,-0.043538542692330484
ACH-000390,0.013619442593927177
ACH-000393,0.030479089443380007
ACH-000395,0.035669764923195214
ACH-000396,0.12299857810439092
ACH-000397,0.031531700775047765
ACH-000401,-0.013420089019975365
ACH-000402,-0.05181795576377677
ACH-000403,-0.05453711376344488
ACH-000404,0.19261759401883646
ACH-000406,0.09439830953482434
ACH-000407,0.033499444826592735
ACH-000408,-0.1064419161670368
ACH-000410,-0.07766552872107649
ACH-000411,-0.0192745029158776
ACH-000414,0.06462216510625765
ACH-000415,0.06323190738066706
ACH-000416,-0.04723585541656472
ACH-000420,0.14253901117069376
ACH-000421,-0.041866008293235495
ACH-000424,-0.17065456947413318
ACH-000425,-0.021507050454027885
ACH-000426,0.05230432583593523
ACH-000427,-0.11086604203669184
ACH-000433,-0.04070986341563605
ACH-000435,0.2321134774004891
ACH-000436,0.1210195863283501
ACH-000444,-0.05033480564340703
ACH-000445,-0.015713974353526082
ACH-000448,0.1712538914482351
ACH-000450,-0.04885967470794637
ACH-000452,0.0977683232157455
ACH-000454,0.120861218634144
ACH-000458,0.13636205907736568
ACH-000459,-0.12501672288920648
ACH-000460,0.005838900016776156
ACH-000461,0.12210878402135145
ACH-000463,-0.03762354035011632
ACH-000464,0.06936898517097337
ACH-000466,0.09529079309539698
ACH-000467,-0.08044687214077659
ACH-000468,0.008707322261132161
ACH-000469,0.09450448565585877
ACH-000470,0.1496008758916608
ACH-000471,-0.005909664752714364
ACH-000472,-0.033768786766016974
ACH-000473,0.12204371622329414
ACH-000475,0.011203423888214535
ACH-000476,0.03563205421949637
ACH-000477,-0.03778973440708063
ACH-000479,0.11071124368591316
ACH-000480,0.031891427281490595
ACH-000481,-0.032377968834198925
ACH-000483,0.0555268306807775
ACH-000484,-0.05383422269709537
ACH-000485,-0.035280631906851954
ACH-000486,0.07842567715032223
ACH-000487,0.03997253763073396
ACH-000488,-0.027987580839332542
ACH-000490,-0.0438459542433007
ACH-000491,0.07583574882100516
ACH-000495,0.11973533321363293
ACH-000496,-0.002709700947053324
ACH-000499,-0.18427890515336576
ACH-000500,0.25037762592841706
ACH-000502,0.0456747412934094
ACH-000503,0.04132889350126997
ACH-000505,0.04642398872675495
ACH-000507,0.0801495053498402
ACH-000510,-0.06400826641021333
ACH-000511,-0.12677228424245493
ACH-000512,0.01687843875718941
ACH-000516,0.01515726192768817
ACH-000517,0.056107139135516
ACH-000518,0.07612097216943897
ACH-000520,0.09403910587988867
ACH-000521,-0.008963837300665524
ACH-000522,-0.017415143525161044
ACH-000524,0.033762213177730815
ACH-000527,-0.06917436364969254
ACH-000528,-0.03485741731516084
ACH-000537,0.0287686663855484
ACH-000541,-0.11137173009751676
ACH-000542,-0.08586443538000227
ACH-000544,0.0986386125475332
ACH-000545,0.01696650292258598
ACH-000547,-0.03163218113591152
ACH-000548,-0.05329054801321391
ACH-000549,-0.13053156006055694
ACH-000550,-0.01750735789019223
ACH-000552,0.012888602657900192
ACH-000556,0.003629046095093872
ACH-000557,-0.005145472004586857
ACH-000569,-0.04589441825125445
ACH-000570,-0.036172741072543965
ACH-000571,0.06625695588767365
ACH-000573,-0.19714343962828876
ACH-000576,0.08041048697091424
ACH-000579,-0.05483385692758752
ACH-000580,0.049895998759812966
ACH-000584,0.057036024942693775
ACH-000585,0.025540547456671874
ACH-000588,0.03452824345439241
ACH-000589,0.025080275833746286
ACH-000591,0.0692360745746696
ACH-000593,0.1366008299008772
ACH-000600,-0.031962166023581644
ACH-000601,0.06043981823309419
ACH-000605,0.1256295655351098
ACH-000606,-0.011558022542478156
ACH-000608,-0.03474984043267284
ACH-000614,0.06533465075086728
ACH-000616,-0.17818596461818767
ACH-000618,-0.026998224920381092
ACH-000619,0.03803939695854395
ACH-000620,0.10077151826472837
ACH-000621,0.01193704784573199
ACH-000622,-0.1273222328296839
ACH-000623,-0.08336763900379407
ACH-000624,0.0766572871627073
ACH-000627,-0.01833556192755736
ACH-000630,0.03904739857093038
ACH-000631,0.18377840948762267
ACH-000632,-0.02608074960224425
ACH-000633,-0.0032959465628770754
ACH-000637,0.1112003932487414
ACH-000638,0.1247627000851602
ACH-000646,-0.10281814780708527
ACH-000647,0.003060375913845049
ACH-000648,-0.1407829787871665
ACH-000649,-0.03021844122849357
ACH-000651,0.053033053383084734
ACH-000652,-0.13746356476864954
ACH-000653,-0.06754704409590202
ACH-000657,0.059949209655526775
ACH-000658,0.09254050461265988
ACH-000661,-0.07184319933676966
ACH-000662,0.06926504026085299
ACH-000663,0.1252083610747325
ACH-000665,-0.010889661185397314
ACH-000671,-0.06544473164154782
ACH-000672,0.13746187739633625
ACH-000673,0.11275959439286395
ACH-000676,-0.003159880556363375
ACH-000677,0.06983242519364721
ACH-000681,0.02629240118819815
ACH-000683,0.03619710321393962
ACH-000684,0.024414730553481912
ACH-000688,-0.06187934287048316
ACH-000693,0.06259446973202468
ACH-000694,-0.017653391652562116
ACH-000695,-0.0928198495012704
ACH-000696,0.009464494555896695
ACH-000697,-0.08484080850506813
ACH-000699,-0.07203249191984265
ACH-000701,-0.032349389299895115
ACH-000706,0.08935343741877852
ACH-000711,0.011294974693722627
ACH-000713,0.0869381458837532
ACH-000714,0.11129937084497127
ACH-000718,0.12352644495920327
ACH-000720,0.1727013615892026
ACH-000721,0.08291809147825417
ACH-000724,-0.17673004009868232
ACH-000725,0.16855334211210096
ACH-000732,-0.0050754895816436975
ACH-000734,0.052207359337769536
ACH-000735,-0.10382806880817054
ACH-000736,0.11531445542978172
ACH-000738,0.1028138133099208
ACH-000746,-0.04897463705003514
ACH-000747,0.11782831598175195
ACH-000748,0.02884010875545457
ACH-000753,0.04595395950291924
ACH-000756,0.12988037642251649
ACH-000757,0.17541584661768544
ACH-000758,-0.10278224728196043
ACH-000760,0.09385672586505213
ACH-000762,-0.012358641821352049
ACH-000763,0.1581991399294855
ACH-000764,0.1657922910248733
ACH-000765,0.021579192081956914
ACH-000766,0.000952230785155066
ACH-000767,-0.0528200465668349
ACH-000768,-0.11580381240809565
ACH-000769,-0.04288098514386959
ACH-000770,-0.10137933103103317
ACH-000771,0.07640102942785182
ACH-000773,-0.01971501492956975
ACH-000776,0.055621826138057405
ACH-000777,-0.035168989264988994
ACH-000778,0.013479948306688984
ACH-000781,-0.0065150285599126405
ACH-000782,0.03721220047960703
ACH-000783,0.12303562150321468
ACH-000784,0.10132159599477984
ACH-000785,-0.033405081393340794
ACH-000787,-0.060602774490215686
ACH-000788,0.07558216716168775
ACH-000791,-0.024775436724408597
ACH-000792,0.06831035471567916
ACH-000794,0.12794970990166116
ACH-000796,-0.05148720326780714
ACH-000798,0.09712053338247764
ACH-000799,-0.00728670834177808
ACH-000800,-0.1464710410474851
ACH-000802,0.06862436403747615
ACH-000804,0.028870964048055305
ACH-000805,-0.012691891550717713
ACH-000809,-0.033456620780546835
ACH-000810,0.1092616288779411
ACH-000811,0.01924087535945143
ACH-000817,-0.046846063183634455
ACH-000819,-0.1086599023217878
ACH-000820,-0.22315488574344072
ACH-000821,0.16866554577145515
ACH-000822,0.08423127619101534
ACH-000823,0.147087763512349
ACH-000824,0.06163803857190715
ACH-000827,-0.043861642546775284
ACH-000829,-0.0713379877134368
ACH-000831,-0.037377853011870715
ACH-000832,0.041879964919991686
ACH-000833,-0.18891700124151625
ACH-000834,-0.0317591624645968
ACH-000835,-0.05490476181026936
ACH-000836,0.05828322484535766
ACH-000837,0.0629790146164216
ACH-000838,-0.001839691634015976
ACH-000839,0.0017402330066998565
ACH-000840,-0.08045552993562062
ACH-000841,0.13311698674981207
ACH-000843,0.061375770523382486
ACH-000846,0.0623812302568605
ACH-000847,0.07326524010726825
ACH-000848,-0.06836464932344863
ACH-000849,0.03713792488316171
ACH-000851,0.12722090727147162
ACH-000855,0.030821343325407282
ACH-000856,0.059432656114529685
ACH-000858,-0.01241769138052026
ACH-000859,-0.03975173354126811
ACH-000861,-0.025295553384932917
ACH-000862,-0.08806829535807842
ACH-000865,-0.029238425096177124
ACH-000866,0.1296848061117448
ACH-000867,-0.008562183873443615
ACH-000869,-0.0018422242844864187
ACH-000872,0.015994275263391443
ACH-000873,0.00936824491163265
ACH-000876,-0.03335476669802842
ACH-000878,0.21613733010614075
ACH-000880,0.01999793523270054
ACH-000881,0.0883615454558917
ACH-000882,-0.035966302032380146
ACH-000884,0.06467895543279162
ACH-000885,0.0443692697558952
ACH-000887,-0.05164862089119441
ACH-000889,-0.08800232597977184
ACH-000896,0.07764927765747323
ACH-000898,-0.008427549224374456
ACH-000900,-0.05762968054207133
ACH-000901,0.03784787629257413
ACH-000905,-0.031875513380795056
ACH-000906,0.00192141102827367
ACH-000907,0.034296982316635624
ACH-000910,0.0907589914812062
ACH-000911,0.012323967724046982
ACH-000912,0.11353540338708047
ACH-000913,0.09021241560114343
ACH-000915,-0.11978630121769475
ACH-000916,-0.07252652674083694
ACH-000917,0.2308414986140509
ACH-000920,0.07146589575669114
ACH-000921,-0.022259174625279737
ACH-000924,0.050233127665387074
ACH-000926,0.01432109368408922
ACH-000928,-0.05483758463229576
ACH-000929,-0.14178831153872146
ACH-000932,-0.009139469945080185
ACH-000935,-0.039134283700276586
ACH-000936,0.06969950276916609
ACH-000937,0.10706610876184164
ACH-000938,-0.014621910392746516
ACH-000939,-0.016467622814242928
ACH-000941,0.011252301730375737
ACH-000943,-0.036695059170641406
ACH-000946,-0.0879976250390074
ACH-000947,-0.04492305886611904
ACH-000948,0.005139523630346861
ACH-000950,0.26774373657535955
ACH-000953,-0.12682544452623526
ACH-000954,0.08121594612652258
ACH-000957,-0.22965295256788504
ACH-000958,-0.06727513974289133
ACH-000960,0.05441085495426293
ACH-000963,-0.042280407562164175
ACH-000968,-0.06917581732798986
ACH-000969,-0.03888211623656405
ACH-000972,-0.09361704476315824
ACH-000973,0.058653704901468026
ACH-000974,-0.07099753045440682
ACH-000978,0.11759896695035675
ACH-000984,-0.06838453142783528
ACH-000986,-0.0022126805973725497
ACH-000988,-0.046557848882956436
ACH-000993,-0.08998834201904701
ACH-000994,0.04173597417717944
ACH-000996,-0.05137101043156442
ACH-001001,0.08395480369174896
ACH-001020,0.04881588362439802
ACH-001028,0.0007791927479354579
ACH-001031,0.014142180584571387
ACH-001038,0.020768189355368186
ACH-001048,-0.0830147228482361
ACH-001050,0.06159702555631669
ACH-001053,0.15232761444304108
ACH-001054,-0.018208166533016858
ACH-001061,0.00910620824025607
ACH-001067,0.03726877629484397
ACH-001075,0.05616203372206642
ACH-001096,0.0040630532804083646
ACH-001111,0.1620495154887624
ACH-001119,0.1705682444607768
ACH-001128,-0.0052652036430074715
ACH-001134,-0.015185277102474975
ACH-001151,0.0296995417502123
ACH-001163,0.0497860725229418
ACH-001164,-0.03768084488567732
ACH-001183,-0.058467184457543925
ACH-001192,0.018535408616890545
ACH-001193,0.1048111863962846
ACH-001196,-0.2603199910878927
ACH-001197,0.21160641744954606
ACH-001205,0.04053487430822378
ACH-001211,-0.06926497161969576
ACH-001212,0.10974163133078252
ACH-001228,0.1369649253616983
ACH-001232,0.002597274389261945
ACH-001239,-0.033531583190813966
ACH-001270,0.2750100788569081
ACH-001274,-0.196059044360904
ACH-001275,0.0780278803476894
ACH-001277,0.1044998226346456
ACH-001278,-0.14297761490072453
ACH-001280,-0.14457014244381716
ACH-001283,0.019478343695212345
ACH-001289,0.13423177890618845
ACH-001300,-0.15410295762682094
ACH-001301,-0.08285389229699255
ACH-001302,-0.1614976132003292
ACH-001306,-0.022509017594588274
ACH-001318,0.12378621274177565
ACH-001322,0.14520304076909427
ACH-001328,-0.005060988123157804
ACH-001332,0.28078840950263856
ACH-001336,-0.0964679660459111
ACH-001346,-0.06692084231652716
ACH-001353,0.054568695111715165
ACH-001354,0.142393268686586
ACH-001367,-0.14053633443809901
ACH-001368,0.04855758759762456
ACH-001374,-0.1065576577532671
ACH-001377,-0.11233990738223193
ACH-001380,-0.07903279194260937
ACH-001391,0.03143088226058335
ACH-001408,-0.002937949535653946
ACH-001430,-0.10836217661594867
ACH-001431,0.1073130164600322
ACH-001450,-0.15397428834344773
ACH-001496,-0.07133376207184915
ACH-001500,0.012900840666418136
ACH-001523,0.04075321311305094
ACH-001532,0.040431831626113995
ACH-001550,-0.0464651742206349
ACH-001552,-0.037950040396174334
ACH-001554,0.041099518528472205
ACH-001654,0.00817168052870313
ACH-001735,-0.11607384815554007
ACH-001736,-0.0960330562853789
ACH-001737,0.2976675724888247
ACH-001740,-0.18664065938658084
ACH-001745,-0.04257593287657425
ACH-001765,-0.05382018149142535
