,SPARCL1 (8404)
ACH-000235,-0.008634687120892708
ACH-000237,-0.11819265486484992
ACH-000238,-0.14590732914830618
ACH-000242,0.026817119136518082
ACH-000243,-0.07240805570653025
ACH-000244,-0.06666763064153555
ACH-000246,-0.04170686660460215
ACH-000248,-0.06595841409259529
ACH-000250,-0.033862253685605304
ACH-000251,0.21988121709991995
ACH-000252,-0.11192879925657667
ACH-000253,0.01264111596097817
ACH-000255,0.010961235771454124
ACH-000256,0.27686133586245243
ACH-000257,-0.17314113983509594
ACH-000258,-0.033902242064503825
ACH-000259,0.010061869717333884
ACH-000260,-0.10364953169062197
ACH-000261,-0.055846710749715964
ACH-000262,0.0425378716967658
ACH-000263,0.1862055406310462
ACH-000264,0.007293366736093817
ACH-000265,-0.13377710686165534
ACH-000266,-0.07476815495036859
ACH-000272,-0.13565973339685095
ACH-000274,-0.013215327758628959
ACH-000277,-0.0664057366076181
ACH-000278,0.11058362903815748
ACH-000279,0.06800959705115657
ACH-000280,0.07849036199544407
ACH-000281,0.005222293308768432
ACH-000288,0.020291559966781145
ACH-000291,0.10198744120832348
ACH-000293,-0.19075953495495315
ACH-000294,0.06569834627243645
ACH-000295,-0.17294532345514546
ACH-000296,-0.06002177815412658
ACH-000302,-0.10431579964267104
ACH-000304,-0.05793718314318407
ACH-000307,-0.1264949394505902
ACH-000308,-0.0554691080200473
ACH-000310,0.013867062860022115
ACH-000311,-0.14026191010610314
ACH-000312,0.00481989222767366
ACH-000315,-0.013941798198746986
ACH-000316,-0.15993984971269856
ACH-000317,-0.02940028754501761
ACH-000318,-0.05417959190850806
ACH-000319,0.12032176324107888
ACH-000320,0.1091943815142808
ACH-000322,-0.08687455563172235
ACH-000323,0.019560060394320632
ACH-000324,-0.02640518601591573
ACH-000329,-0.060679825495567566
ACH-000330,-0.3425218713571473
ACH-000331,0.007960174111135804
ACH-000332,-0.031256280274327766
ACH-000334,0.07533862749216001
ACH-000335,0.04986906671254125
ACH-000336,-0.3205229620746604
ACH-000337,-0.1414438756709903
ACH-000338,0.3082053194052213
ACH-000339,-0.0469388639161104
ACH-000341,-0.06282299456275782
ACH-000348,-0.04485557566212668
ACH-000350,-0.08945491555629362
ACH-000352,0.0422615623199595
ACH-000356,-0.02998213237777347
ACH-000361,0.07583059503689897
ACH-000362,0.042928475487074985
ACH-000363,-0.07981352833199519
ACH-000364,-0.11942435587689815
ACH-000365,0.1384863302744877
ACH-000366,-0.01579037920982278
ACH-000368,-0.13793028080982114
ACH-000374,0.1260927043211756
ACH-000375,-0.2255694027673029
ACH-000376,-0.052417159401293816
ACH-000381,-0.3728608049323829
ACH-000383,-0.04180632343366564
ACH-000387,-0.13475896413655972
ACH-000389,0.11045242420706727
ACH-000390,-0.0006266110953058265
ACH-000393,0.07480743184634832
ACH-000395,0.03974261552868333
ACH-000396,-0.10029791414291682
ACH-000397,-0.015820838307656387
ACH-000401,0.09078401226988224
ACH-000402,0.026684132682901283
ACH-000403,-0.04223466808839159
ACH-000404,-0.2061049557290192
ACH-000406,-0.08296013985987383
ACH-000407,0.0011426877664160718
ACH-000408,-0.07137646956069252
ACH-000410,-0.05301534493700926
ACH-000411,-0.1199272619605876
ACH-000414,0.038899653380664284
ACH-000415,-0.12221452533438674
ACH-000416,-0.051352708354941934
ACH-000420,-0.12012560436154265
ACH-000421,-0.026326500971513185
ACH-000424,-0.16170567643497893
ACH-000425,-0.1593593168447427
ACH-000426,0.12903135869581436
ACH-000427,0.098726486464392
ACH-000433,0.02071489060665692
ACH-000435,0.3000333410165145
ACH-000436,0.04205858022749585
ACH-000444,-0.06319494952380036
ACH-000445,-0.15619892697426352
ACH-000448,-0.11818428026239293
ACH-000450,-0.08247946945804902
ACH-000452,0.007122475456092945
ACH-000454,-0.04828044950343165
ACH-000458,0.07776804223717312
ACH-000459,-0.019428166811256243
ACH-000460,-0.1183634816913294
ACH-000461,0.07915051436343484
ACH-000463,-0.11502514340683916
ACH-000464,-0.0288225763598428
ACH-000466,-0.07787491740755073
ACH-000467,-0.053652098404031484
ACH-000468,-0.0238313477049296
ACH-000469,0.02540334988465345
ACH-000470,-0.034738933814645816
ACH-000471,-0.1567551183669488
ACH-000472,-0.02444874731216264
ACH-000473,-0.08727880673666684
ACH-000475,-0.08123373539206455
ACH-000476,0.18474203876770104
ACH-000477,-0.026553520203329937
ACH-000479,0.07147268750337905
ACH-000480,-0.10859350698442446
ACH-000481,0.03630544144894763
ACH-000483,-0.023046312542283683
ACH-000484,-0.010531687163961356
ACH-000485,-0.0035845117788290545
ACH-000486,0.04975769807987561
ACH-000487,-0.01574004367424367
ACH-000488,-0.01071785124191867
ACH-000490,-0.06276389885365008
ACH-000491,-0.08933011451632515
ACH-000495,-0.23955632466778096
ACH-000496,-0.12029627632255645
ACH-000499,0.2301893206975217
ACH-000500,0.14612019462184667
ACH-000502,-0.0635864354003441
ACH-000503,0.06367227130754285
ACH-000505,-0.047277568995711575
ACH-000507,-0.11817891817428595
ACH-000510,-0.14775087214472504
ACH-000511,-0.0724547850266981
ACH-000512,0.07229683922821692
ACH-000516,0.018352439506107092
ACH-000517,-0.046197808773157115
ACH-000518,0.13894826649069808
ACH-000520,0.0169777723019845
ACH-000521,0.03944442200342125
ACH-000522,-0.07606358982690614
ACH-000524,-0.016152206164614824
ACH-000527,-0.035327846930452385
ACH-000528,-0.03754742893136534
ACH-000537,0.0019200071833374327
ACH-000541,0.05482304679967556
ACH-000542,-0.039624957623388864
ACH-000544,-0.14774577246687515
ACH-000545,0.1812229492381782
ACH-000547,-0.12363653977912907
ACH-000548,-0.010101400985434984
ACH-000549,-0.07941878548667712
ACH-000550,-0.08093097991349367
ACH-000552,0.12275033542317328
ACH-000556,-0.06956415483665973
ACH-000557,-0.08921105326261891
ACH-000569,0.047986024329923715
ACH-000570,-0.00043901838099498654
ACH-000571,-0.002898235441713859
ACH-000573,-0.0710316195947034
ACH-000576,-0.2000091073075272
ACH-000579,-0.10480587206379352
ACH-000580,-0.10760016905790394
ACH-000584,-0.042169926307439966
ACH-000585,0.07290355082276248
ACH-000588,-0.02169517372658853
ACH-000589,-0.0047570352639007465
ACH-000591,-0.08207296873784699
ACH-000593,-0.052580841084269386
ACH-000600,-0.23644467365233565
ACH-000601,-0.07557292250969982
ACH-000605,-0.1335240652562754
ACH-000606,-0.017786076806388832
ACH-000608,-0.054594807481008194
ACH-000614,0.0992717060834088
ACH-000616,-0.15154826445931405
ACH-000618,-0.04517602640859328
ACH-000619,0.05502985695666627
ACH-000620,-0.009600179462738844
ACH-000621,-0.009398134121841541
ACH-000622,0.1661155876518268
ACH-000623,-0.02519677319155441
ACH-000624,-0.014597340898163615
ACH-000627,-0.12702044446929914
ACH-000630,0.017004561986047603
ACH-000631,-0.21234917324506247
ACH-000632,0.03591189991456458
ACH-000633,-0.07833949200483126
ACH-000637,0.01795165585033126
ACH-000638,0.04373149554643874
ACH-000646,-0.1484436373566725
ACH-000647,-0.054035752365103405
ACH-000648,0.02052094289055838
ACH-000649,-0.06514934449504567
ACH-000651,-0.049674545708720916
ACH-000652,-0.04661945225518888
ACH-000653,0.01663808225698533
ACH-000657,0.0288481118686512
ACH-000658,0.07624313723805802
ACH-000661,-0.1973950119232296
ACH-000662,-0.1468359810178691
ACH-000663,0.07987565989272799
ACH-000665,-0.13603312512922358
ACH-000671,0.011152797703406348
ACH-000672,-0.048724722721674066
ACH-000673,-0.08377078976944571
ACH-000676,0.0013822098229679346
ACH-000677,0.030145538112775892
ACH-000681,-0.029493602612912437
ACH-000683,-0.027765380008228337
ACH-000684,-0.2088014770102508
ACH-000688,0.050392730282978165
ACH-000693,0.030721456217248068
ACH-000694,-0.07652829710092432
ACH-000695,-0.060175942451283514
ACH-000696,0.023513789972949284
ACH-000697,-0.027706574767653803
ACH-000699,-0.0952335992513398
ACH-000701,0.0026238823843512337
ACH-000706,0.08474028681270157
ACH-000711,-0.043946447114453856
ACH-000713,-0.14086113511854095
ACH-000714,-0.00689924393019257
ACH-000718,-0.07370342413380519
ACH-000720,0.020323816577883503
ACH-000721,-0.033126710368115014
ACH-000724,0.01049842446477524
ACH-000725,0.015496475644086953
ACH-000732,0.1141311435658852
ACH-000734,-0.16777244631293808
ACH-000735,-0.0043031894924378455
ACH-000736,-0.06195824802819589
ACH-000738,-0.058732226920555124
ACH-000746,0.08088468803859937
ACH-000747,-0.14414484824285573
ACH-000748,-0.005643816399945158
ACH-000753,0.09563558914329463
ACH-000756,-0.05268925703171201
ACH-000757,0.18496693043954684
ACH-000758,-0.035608952867960286
ACH-000760,-0.04248174933537216
ACH-000762,0.06672920000773384
ACH-000763,-0.17328682625023842
ACH-000764,0.08097332826470452
ACH-000765,-0.11046586606882884
ACH-000766,-0.14720859471666597
ACH-000767,0.004184950057618696
ACH-000768,-0.21458286694594428
ACH-000769,-0.12213102802681765
ACH-000770,-0.05567787174401802
ACH-000771,-0.011563029752568751
ACH-000773,-0.048912384914643135
ACH-000776,-0.0006476678880582115
ACH-000777,0.0035899501651972436
ACH-000778,0.038898437902391815
ACH-000781,-0.053086000946052835
ACH-000782,-0.112136401050331
ACH-000783,0.047166417350011015
ACH-000784,-0.09281341639284962
ACH-000785,-0.08297201189669913
ACH-000787,-0.1090524795738046
ACH-000788,-0.012125168775514679
ACH-000791,-0.05097684023199445
ACH-000792,-0.11184140918795486
ACH-000794,-0.08195669556734514
ACH-000796,0.026829936628309545
ACH-000798,0.11471447111619207
ACH-000799,-0.26378551725940186
ACH-000800,-0.011028481200753835
ACH-000802,-0.032676425753551494
ACH-000804,-0.0684395154387225
ACH-000805,0.2031234947942364
ACH-000809,-0.08458110402159731
ACH-000810,-0.03880339226572916
ACH-000811,0.025297994816694827
ACH-000817,-0.07742635569022872
ACH-000819,-0.10000105815806108
ACH-000820,-0.1265439371666691
ACH-000821,0.02267623182992566
ACH-000822,0.13410271180386324
ACH-000823,-0.015761203298888492
ACH-000824,0.004633381062733364
ACH-000827,0.020747743868875238
ACH-000829,-0.11953301976043144
ACH-000831,-0.08236619325752742
ACH-000832,0.11356845872807896
ACH-000833,-0.09306963351433592
ACH-000834,0.05737742805556983
ACH-000835,-0.045782783314965686
ACH-000836,-0.14190014122878647
ACH-000837,0.04820587974976675
ACH-000838,0.007152858863119699
ACH-000839,-0.11760892323000274
ACH-000840,-0.2155827543746809
ACH-000841,-0.048509106942100505
ACH-000843,-0.04429096948005744
ACH-000846,-0.11438402525749312
ACH-000847,0.1890476716369903
ACH-000848,-0.07239209995457206
ACH-000849,-0.016217789279782624
ACH-000851,-0.051672478197613066
ACH-000855,-0.07617354471725273
ACH-000856,0.04018552093493717
ACH-000858,-0.1362017700136646
ACH-000859,0.024193320196224548
ACH-000861,-0.0820628214890748
ACH-000862,0.06648013335734572
ACH-000865,-0.05704279763744813
ACH-000866,-0.014797861030537403
ACH-000867,0.040484179891147457
ACH-000869,-0.082031964675239
ACH-000872,0.08675159921665264
ACH-000873,-0.18926676053085906
ACH-000876,-0.055287235325529885
ACH-000878,0.04121120627879615
ACH-000880,0.022371111306210608
ACH-000881,-0.11917505057467816
ACH-000882,-0.17511608993456051
ACH-000884,-0.03953860273129467
ACH-000885,-0.08824153859522844
ACH-000887,-0.041086396180504914
ACH-000889,-0.0357198383210222
ACH-000896,-0.011608460811417578
ACH-000898,-0.2028423149749115
ACH-000900,-0.07228830905435282
ACH-000901,-0.0908462108072493
ACH-000905,-0.09216083557740964
ACH-000906,-0.17122676249527286
ACH-000907,-0.049228287425225406
ACH-000910,-0.14904294121939904
ACH-000911,-0.13640335272264464
ACH-000912,0.04123319161921203
ACH-000913,-0.07154205987734344
ACH-000915,0.002027038726860717
ACH-000916,-0.17812409786013364
ACH-000917,-0.1096329031826776
ACH-000920,0.027991997492714603
ACH-000921,-0.08246745138215089
ACH-000924,-0.04063103505749552
ACH-000926,-0.06312051672483097
ACH-000928,0.10488069715152716
ACH-000929,0.0543163248585529
ACH-000932,0.07567587435634171
ACH-000935,0.035590153348112115
ACH-000936,0.11317137084582055
ACH-000937,-0.042218934084986816
ACH-000938,0.00886565689818271
ACH-000939,-0.07408513937523413
ACH-000941,-0.05797934750486027
ACH-000943,0.03320934449016645
ACH-000946,-0.030384893524872805
ACH-000947,0.003070549473460882
ACH-000948,-0.11716483361231247
ACH-000950,-0.03864260454230041
ACH-000953,-0.03727130701851365
ACH-000954,-0.027159249289265275
ACH-000957,-0.05794509139364117
ACH-000958,-0.256871489288766
ACH-000960,-0.029718969724631224
ACH-000963,0.0392183430378206
ACH-000968,-0.09662554670997596
ACH-000969,0.12399026061064465
ACH-000972,-0.006889289665432038
ACH-000973,-0.07784759771092871
ACH-000974,0.03637383906798812
ACH-000978,-0.1213000800203777
ACH-000984,-0.07877105246571901
ACH-000986,-0.012732724612576529
ACH-000988,-0.01809438174990748
ACH-000993,0.039398033994352974
ACH-000994,-0.01030724643152635
ACH-000996,-0.2498065363753845
ACH-001001,0.07577341857523796
ACH-001020,-0.1971373766212268
ACH-001028,-0.045039930245791775
ACH-001031,-0.04993227345277445
ACH-001038,-0.013873636028056044
ACH-001048,-0.10815961613962316
ACH-001050,-0.10291960652976606
ACH-001053,-0.019293931816590518
ACH-001054,-0.023838467235028173
ACH-001061,0.05563462208706929
ACH-001067,-0.09978963183003307
ACH-001075,0.08098426090754816
ACH-001096,0.038429303225910066
ACH-001111,0.13676880295315874
ACH-001119,-0.1455640833283904
ACH-001128,-0.2773722274195916
ACH-001134,0.018309201442422502
ACH-001151,-0.0028876891709165692
ACH-001163,-0.04251567429787807
ACH-001164,-0.07777178819672506
ACH-001183,-0.093165247424962
ACH-001192,-0.15821930312922866
ACH-001193,0.09760352176977098
ACH-001196,0.027464324707653573
ACH-001197,0.05578292318705641
ACH-001205,-0.187488752275534
ACH-001211,0.024759448264789232
ACH-001212,0.07721406112688288
ACH-001228,0.02610164516823208
ACH-001232,0.09566415499569324
ACH-001239,-0.018305731033369996
ACH-001270,-0.13974248945656326
ACH-001274,-0.21906545486455584
ACH-001275,-0.09170885001105088
ACH-001277,0.19234757862508275
ACH-001278,-0.1322279920679487
ACH-001280,0.07925993065691729
ACH-001283,-0.11174815826049417
ACH-001289,-0.05337459601225592
ACH-001300,-0.07520997374266644
ACH-001301,0.05717898213939562
ACH-001302,-0.1742791985886632
ACH-001306,-0.11763870442953694
ACH-001318,-0.09702323059054199
ACH-001322,-0.07918076028903688
ACH-001328,-0.05742075748559175
ACH-001332,-0.01719437993591617
ACH-001336,-0.05289425428420192
ACH-001346,-0.041864471033107004
ACH-001353,-0.04642109631700849
ACH-001354,-0.16866662083319547
ACH-001367,-0.09222837801845424
ACH-001368,-0.07612535259127205
ACH-001374,-0.11322747220832415
ACH-001377,-0.009458322136963931
ACH-001380,-0.09888692499979114
ACH-001391,-0.05343889918129048
ACH-001408,0.031905889536035084
ACH-001430,0.008887280296592737
ACH-001431,0.08580272028144292
ACH-001450,-0.14580448082653882
ACH-001496,0.025175912713445416
ACH-001500,-0.2330481925453259
ACH-001523,-0.033477595953310665
ACH-001532,-0.006534267625291479
ACH-001550,-0.022918204766450196
ACH-001552,0.03458415329206551
ACH-001554,0.012362713508505298
ACH-001654,0.12662688994074986
ACH-001735,-0.005373385309011833
ACH-001736,0.024361560573037903
ACH-001737,-0.09974202664126444
ACH-001740,0.018089196168653718
ACH-001745,0.0013288634911552875
ACH-001765,-0.07189108837514754
