,KIR2DL4 (3805)
ACH-000004,-0.014758313011456541
ACH-000005,-0.18202321945243874
ACH-000007,0.02634139794537217
ACH-000009,-0.19892868678862355
ACH-000011,-0.1142686843666394
ACH-000012,0.028590084147361017
ACH-000013,-0.07466230921767288
ACH-000014,0.026266272255087077
ACH-000015,-0.15626861107558135
ACH-000017,0.105662167649842
ACH-000018,0.23741240827430965
ACH-000019,0.05577674193711536
ACH-000021,-0.15829800698831173
ACH-000022,-0.18922557397440926
ACH-000025,0.00020367946124789409
ACH-000028,-0.04072973861382922
ACH-000030,-0.22452400058415853
ACH-000035,0.045559812732170496
ACH-000036,-0.11242717268771184
ACH-000037,-0.11687183948806182
ACH-000039,-0.07420841093898319
ACH-000040,-0.0798040374007736
ACH-000041,0.10877846548432102
ACH-000042,-0.03479632586940547
ACH-000045,-0.10816764981355644
ACH-000047,-0.10411293439926604
ACH-000052,0.32461803981472376
ACH-000053,-0.056513095618149274
ACH-000054,-0.09922426565397026
ACH-000055,-0.26647958351937506
ACH-000060,0.04843653952121677
ACH-000067,-0.042983071816575236
ACH-000070,0.006775154151083702
ACH-000075,-0.1048853774494956
ACH-000078,-0.08874940690726271
ACH-000082,-0.03880803188909917
ACH-000085,-0.3122941986693256
ACH-000086,-0.1338686860453827
ACH-000087,-0.08170186743810579
ACH-000092,-0.1455303246523024
ACH-000095,-0.13186031040151308
ACH-000097,-0.09236604023234353
ACH-000098,0.03777058055960302
ACH-000099,-0.1655089817159058
ACH-000108,-0.07441614790811374
ACH-000113,-0.23831646625006606
ACH-000116,-0.08424667180831194
ACH-000118,0.03834382811297407
ACH-000120,0.0369850744493128
ACH-000123,0.01234784669796518
ACH-000127,-0.13484352322981116
ACH-000128,-0.007090389545563447
ACH-000132,-0.009748405387570462
ACH-000133,-0.03215964419331075
ACH-000137,-0.09657499595401786
ACH-000138,-0.13706515856212567
ACH-000142,0.019796715955361085
ACH-000143,-0.008336948417012761
ACH-000146,-0.09766398169717863
ACH-000148,0.008147674693376433
ACH-000150,-0.24307413861374574
ACH-000152,-0.008454553167039334
ACH-000153,0.08354967770618997
ACH-000159,-0.22168257073072448
ACH-000160,-0.07236223071014941
ACH-000163,-0.11345686769878364
ACH-000167,0.047086499195770036
ACH-000168,-0.11981155570529835
ACH-000169,-0.07578223670441049
ACH-000178,-0.09843446961100026
ACH-000183,0.20249639140257245
ACH-000188,0.09890703684077518
ACH-000189,-0.2518261711269932
ACH-000190,0.02147406545408688
ACH-000198,-0.03822145622527268
ACH-000203,0.10678999029928547
ACH-000204,-0.015390808403716441
ACH-000206,-0.20854663849310875
ACH-000207,-0.07462311894798701
ACH-000208,0.21763533196459475
ACH-000210,0.17850477091134234
ACH-000211,-0.020122731127688098
ACH-000215,-0.03586911922716863
ACH-000221,-0.019489213663404826
ACH-000222,-0.051941319366279486
ACH-000223,-0.0583166009384849
ACH-000226,0.04453310201973521
ACH-000227,-0.00572713294136775
ACH-000228,-0.2541880260999803
ACH-000231,-0.0011925647645133315
ACH-000232,-0.16737723811638308
ACH-000233,-0.1222845010725051
ACH-000234,-0.08042006102227257
ACH-000235,-0.12505963023263694
ACH-000237,-0.11381095772855328
ACH-000238,0.01782590164549349
ACH-000242,-0.5436617042551656
ACH-000243,-0.16162767942707984
ACH-000244,-0.23380229553365625
ACH-000246,-0.07244716236175433
ACH-000248,-0.09703497598201136
ACH-000250,-0.05449954959443247
ACH-000251,-0.04591184630093687
ACH-000252,-0.08749893250055221
ACH-000253,-0.10015197037013818
ACH-000255,-0.061202848690746076
ACH-000256,-0.13741224068299587
ACH-000257,-0.07773969966803321
ACH-000258,0.06660054417823846
ACH-000259,-0.18533576237361116
ACH-000260,-0.05219464765293733
ACH-000261,0.01804025103150933
ACH-000262,-0.22368120961595528
ACH-000263,-0.0756282915138493
ACH-000264,-0.0005117018673759155
ACH-000265,-0.11971774027291665
ACH-000266,-0.15064908338995078
ACH-000272,-0.001652900488522476
ACH-000274,-0.12246896222998915
ACH-000277,-0.0581398568003375
ACH-000278,-0.07960244470561341
ACH-000279,-0.1006903365018566
ACH-000280,-0.1734926510854544
ACH-000281,-0.07771501928902386
ACH-000288,0.04671005206370939
ACH-000291,0.0027576487591934404
ACH-000293,-0.11446400486421605
ACH-000294,-0.029395028309992938
ACH-000295,-0.1889663042784954
ACH-000296,0.1182949273642004
ACH-000302,-0.2395518855447513
ACH-000304,0.10201027324117944
ACH-000307,-0.09067178634111572
ACH-000308,-0.01807923550940804
ACH-000310,-0.12253761808180645
ACH-000311,-0.1839339506677955
ACH-000312,-0.1697076332532732
ACH-000315,-0.07076371476111185
ACH-000316,-0.06263397240370995
ACH-000317,0.0350566889211977
ACH-000318,-0.040900873429843485
ACH-000319,-0.06536816688470652
ACH-000320,-0.19851711066382405
ACH-000322,0.0969294002424014
ACH-000323,-0.10097457763897304
ACH-000324,-0.15340297287234286
ACH-000329,-0.15264258712391454
ACH-000330,-0.2865991128786207
ACH-000331,0.03150582231579665
ACH-000332,-0.15785097025765812
ACH-000334,-0.09717031114585767
ACH-000335,-0.07110547139288435
ACH-000336,-0.3291153158947989
ACH-000337,-0.03367521412569318
ACH-000338,-0.3575798036999009
ACH-000339,-0.09405915818697136
ACH-000341,0.09415352166568007
ACH-000348,-0.00022168462759319834
ACH-000350,-0.14057135982120553
ACH-000352,-0.12239032125019485
ACH-000356,0.1135888058667109
ACH-000361,-0.16402630658328865
ACH-000362,-0.12772084714365742
ACH-000363,-0.013528801969065054
ACH-000364,-0.01877490211345428
ACH-000365,-0.057878454097086536
ACH-000366,-0.07446756089328757
ACH-000368,-0.023536761937803453
ACH-000374,0.043032926897022775
ACH-000375,0.045230569275606265
ACH-000376,0.09824224861618083
ACH-000381,-0.11908405463076875
ACH-000383,-0.09296970897642423
ACH-000387,0.0018968998349623177
ACH-000389,-0.2213568975067535
ACH-000390,-0.0713982822825212
ACH-000393,-0.16878745611971555
ACH-000395,-0.1411182804617034
ACH-000396,-0.014061493261371882
ACH-000397,-0.16202644773833205
ACH-000401,0.15308538274601974
ACH-000402,-0.4514049781596733
ACH-000403,-0.17668497219226198
ACH-000404,0.4357281849182711
ACH-000406,-0.13214781604769466
ACH-000407,-0.21635155842722936
ACH-000408,0.06422317127394521
ACH-000410,-0.06925473003618204
ACH-000411,-0.26878505018319265
ACH-000414,-0.18147129806557366
ACH-000415,-0.027686610182860692
ACH-000416,-0.061667558428362426
ACH-000420,-0.09791267276230033
ACH-000421,0.024015826006344124
ACH-000424,-0.046058516384903235
ACH-000425,-0.15337652095164467
ACH-000426,-0.33210118310343484
ACH-000427,0.0012608549122329574
ACH-000433,-0.08338818980329928
ACH-000435,-0.07984646149268235
ACH-000436,-0.13759442175412967
ACH-000444,-0.14150773712544784
ACH-000445,0.014627797618059287
ACH-000448,-0.02261214684064292
ACH-000450,-0.02183112453417018
ACH-000452,-0.039407283841506886
ACH-000454,0.0017961443017668996
ACH-000458,-0.012926676263999359
ACH-000459,-0.018146287630578038
ACH-000460,-0.057166491052665885
ACH-000461,0.010249154565414849
ACH-000463,-0.20214047942473093
ACH-000464,0.10657700398320437
ACH-000466,-0.09599126074672576
ACH-000467,0.03127506779657572
ACH-000468,-0.0309423084768924
ACH-000469,-0.2718834989100931
ACH-000470,-0.22725756934841004
ACH-000471,-0.036254363111887136
ACH-000472,-0.06695773404187297
ACH-000473,-0.02453738933788522
ACH-000475,-0.08595193552674775
ACH-000476,-0.15095506354110164
ACH-000477,-0.18415044041899967
ACH-000479,-0.009048466794860663
ACH-000480,-0.06898126769496407
ACH-000481,0.03490809383147867
ACH-000483,-0.11696595687945915
ACH-000484,-0.15030546956965715
ACH-000485,-0.06618874795377097
ACH-000486,-0.019461944298987628
ACH-000487,-0.0544423569281849
ACH-000488,-0.10333869630158254
ACH-000490,-0.06850866334305311
ACH-000491,0.02280054446948071
ACH-000495,0.04259977849574725
ACH-000496,-0.1233759000852424
ACH-000499,-0.2044390601549304
ACH-000500,-0.1282172157973968
ACH-000502,-0.23117088013875894
ACH-000503,-0.13236144201779773
ACH-000505,-0.06260349243017739
ACH-000507,-0.05327943866069866
ACH-000510,-0.13006066104051134
ACH-000511,-0.0582788779339797
ACH-000512,-0.11690727067320095
ACH-000516,-0.10105608762226548
ACH-000517,-0.14103535711909432
ACH-000518,-0.07852334949091146
ACH-000520,-0.005838329301129058
ACH-000521,-0.18156780996484215
ACH-000522,-0.02198907483283839
ACH-000524,-0.07517596767595139
ACH-000527,-0.11392229735089868
ACH-000528,-0.06049218506023305
ACH-000537,-0.117269886130308
ACH-000541,0.07185007413885161
ACH-000542,-0.008561858169016603
ACH-000544,-0.10314661974472236
ACH-000545,-0.06576635744662683
ACH-000547,-0.4115237378966525
ACH-000548,-0.043907549832931415
ACH-000549,-0.04674198153907167
ACH-000550,-0.017591056135696875
ACH-000552,-0.19462798893223868
ACH-000556,0.03385006311065268
ACH-000557,-0.1089902830452073
ACH-000569,-0.2820342316453841
