,LCN1 (3933)
ACH-000004,-0.06967350549813968
ACH-000005,-0.056753552087221236
ACH-000007,-0.13052953635215436
ACH-000009,-0.09802809738968672
ACH-000011,-0.131862656090472
ACH-000012,-0.20697404437983108
ACH-000013,-0.1004598837840198
ACH-000014,-0.27485666161941164
ACH-000015,-0.20301042083285675
ACH-000017,0.0011303982016020481
ACH-000018,-0.2875516190114731
ACH-000019,0.04330927267966488
ACH-000021,-0.2658249063680088
ACH-000022,-0.20632624074715664
ACH-000025,-0.23159952212124105
ACH-000028,0.08974380443313397
ACH-000030,-0.13347054757228358
ACH-000035,0.08302719644111951
ACH-000036,0.0502634190516448
ACH-000037,-0.20211390392146966
ACH-000039,-0.2698598389526608
ACH-000040,-0.3288772068057459
ACH-000041,-0.06255016777253086
ACH-000042,-0.2370904232058793
ACH-000045,-0.2409006862846948
ACH-000047,-0.2829156342052892
ACH-000052,-0.20227755827407667
ACH-000053,-0.1048713277376236
ACH-000054,-0.14573071934334994
ACH-000055,-0.15297634672977742
ACH-000060,-0.04400213817270951
ACH-000067,-0.15815476627333466
ACH-000070,-0.19764295704180773
ACH-000075,-0.23568104292102654
ACH-000078,-0.02539960153476836
ACH-000082,-0.04227437787732191
ACH-000085,-0.059694362282976775
ACH-000086,-0.19527321050102006
ACH-000087,0.09516316917268343
ACH-000092,-0.1745067870673955
ACH-000095,-0.23867805488009725
ACH-000097,-0.09020618038281517
ACH-000098,-0.06865952024402973
ACH-000099,-0.0012691566228937054
ACH-000108,-0.4046102587572343
ACH-000113,-0.2371079667851513
ACH-000116,-0.0005349374324491778
ACH-000118,-0.04234965712938519
ACH-000120,-0.1984553195808186
ACH-000123,-0.29461641990702425
ACH-000127,-0.1546749586026585
ACH-000128,-0.12455227556693158
ACH-000132,0.012259728803539729
ACH-000133,0.08862531003174517
ACH-000137,-0.10991792232005784
ACH-000138,-0.2386351702360011
ACH-000142,-0.20222949841073934
ACH-000143,0.10463573268827524
ACH-000146,-0.16458520135791505
ACH-000148,-0.2126230236283422
ACH-000150,0.1488887527335699
ACH-000152,-0.1539110893888932
ACH-000153,-0.3420947636370506
ACH-000159,-0.17708122104968438
ACH-000160,-0.23107474148887075
ACH-000163,-0.20454986898278787
ACH-000167,-0.28207700081800874
ACH-000168,-0.3102558972710149
ACH-000169,-0.1354928460669195
ACH-000178,-0.1771695316421056
ACH-000183,-0.24086584130203714
ACH-000188,-0.0407779466992434
ACH-000189,-0.1827441289672415
ACH-000190,-0.4073837126781567
ACH-000198,-0.08354188024500862
ACH-000203,-0.2895355199512457
ACH-000204,0.004030712104887844
ACH-000206,-0.3222324961627886
ACH-000207,-0.1405989410138556
ACH-000208,-0.2198822393574821
ACH-000210,-0.3647436959611233
ACH-000211,-0.07949396548547573
ACH-000215,-0.09983198162535646
ACH-000221,-0.22202483819354046
ACH-000222,-0.20147046837810814
ACH-000223,-0.052022466379027535
ACH-000226,-0.14683131139874578
ACH-000227,-0.09678964280065597
ACH-000228,-0.1751664671752297
ACH-000231,-0.15194928265403804
ACH-000232,-0.10057190550949337
ACH-000233,-0.13543459051935047
ACH-000234,-0.07375448060400815
ACH-000235,-0.3123420822146353
ACH-000237,-0.3266114650538974
ACH-000238,-0.3947684591751017
ACH-000242,-0.13498695345726675
ACH-000243,0.07443066106518703
ACH-000244,-0.17720788436418974
ACH-000246,-0.17554254402420547
ACH-000248,0.17119393777971714
ACH-000250,-0.08267902743816287
ACH-000251,-0.2485223754028659
ACH-000252,-0.033154646355861184
ACH-000253,-0.2889742078642458
ACH-000255,-0.20750384233300254
ACH-000256,-0.11965923932735276
ACH-000257,-0.1384454901710166
ACH-000258,-0.13432638192585353
ACH-000259,-0.1518993221841545
ACH-000260,-0.16877507941620087
ACH-000261,-0.029333811838575224
ACH-000262,-0.22050192430531734
ACH-000263,-0.2971624047282053
ACH-000264,-0.07180036176153258
ACH-000265,-0.09278265633703417
ACH-000266,-0.07727139528749243
ACH-000272,-0.08057360881599937
ACH-000274,-0.15192208949371913
ACH-000277,0.09922114745651847
ACH-000278,-0.07648864485709153
ACH-000279,0.032176768430902065
ACH-000280,-0.09088996222002473
ACH-000281,-0.0816830803782861
ACH-000288,-0.020452116941016257
ACH-000291,-0.024611971989312163
ACH-000293,-0.08160930553512448
ACH-000294,-0.29843590409309945
ACH-000295,-0.21554530327495766
ACH-000296,0.0035545528756678922
ACH-000302,-0.046001568045240936
ACH-000304,0.1077956500564086
ACH-000307,-0.18913294799849767
ACH-000308,-0.15532018436835354
ACH-000310,-0.2174268324183824
ACH-000311,-0.20798259264560687
ACH-000312,-0.02127477373890914
ACH-000315,-0.12430723522209255
ACH-000316,-0.4941189382834605
ACH-000317,0.014259745588241796
ACH-000318,-0.3018034047247777
ACH-000319,0.10069876755467176
ACH-000320,-0.0022569222748939125
ACH-000322,-0.041178252740531454
ACH-000323,-0.17773991421
ACH-000324,-0.24132031825300965
ACH-000329,-0.15988733605284386
ACH-000330,-0.181508501848524
ACH-000331,-0.00607236846381614
ACH-000332,-0.19577990016383226
ACH-000334,-0.17709908875873906
ACH-000335,-0.3936836451098305
ACH-000336,0.22178757443494684
ACH-000337,-0.09312915134298536
ACH-000338,0.038253019350888456
ACH-000339,-0.14348977637891938
ACH-000341,-0.11442158508968606
ACH-000348,-0.22361909974468366
ACH-000350,0.00020711295157167933
ACH-000352,-0.007639740352335676
ACH-000356,0.06251215117370244
ACH-000361,-0.2455242573759029
ACH-000362,-0.29820600792269497
ACH-000363,-0.14522696550573702
ACH-000364,-0.4124051758716581
ACH-000365,-0.13670160395730302
ACH-000366,-0.24748727060050554
ACH-000368,-0.1677076250670263
ACH-000374,-0.20348349790900366
ACH-000375,-0.06473448874855395
ACH-000376,-0.2570416052891697
ACH-000381,-0.136280098302724
ACH-000383,-0.06676329465998294
ACH-000387,-0.27774288807385217
ACH-000389,-0.20887908966397128
ACH-000390,-0.0644144598510182
ACH-000393,-0.20454223273559455
ACH-000395,-0.4396541908219335
ACH-000396,-0.0882432052164222
ACH-000397,-0.02522052943754749
ACH-000401,-0.04343105544143189
ACH-000402,-0.12935878658809385
ACH-000403,-0.15768976708300625
ACH-000404,-0.18923157835781554
ACH-000406,-0.2761092034349525
ACH-000407,-0.14328063667629096
ACH-000408,-0.12910268441724634
ACH-000410,0.03963574606456775
ACH-000411,-0.02506672877936341
ACH-000414,-0.14980347957949874
ACH-000415,0.006750311493921038
ACH-000416,-0.3205822977952907
ACH-000420,0.08746434590873166
ACH-000421,-0.09786572027396023
ACH-000424,0.009888325907302315
ACH-000425,-0.023846519593457845
ACH-000426,-0.16315143952817168
ACH-000427,0.07907646833661965
ACH-000433,-0.13002211362475166
ACH-000435,-0.21502981952810152
ACH-000436,-0.3629188636887177
ACH-000444,-0.2541589376142513
ACH-000445,-0.1409677066324301
ACH-000448,-0.048274174736832536
ACH-000450,-0.4539855717909482
ACH-000452,0.03649812100846322
ACH-000454,-0.1579049974107721
ACH-000458,-0.08344340921435238
ACH-000459,-0.32053999356357504
ACH-000460,-0.1994505146412517
ACH-000461,-0.16957792906029107
ACH-000463,-0.1693921976392398
ACH-000464,-0.053377327030070594
ACH-000466,-0.07299245132415479
ACH-000467,-0.26061511256014475
ACH-000468,-0.068498420017001
ACH-000469,-0.2317787303292953
ACH-000470,-0.3645971453934988
ACH-000471,-0.08689397360745665
ACH-000472,-0.08823028833256084
ACH-000473,-0.13576780264640498
ACH-000475,-0.04936676843560562
ACH-000476,-0.024110793135448123
ACH-000477,-0.2672629181938099
ACH-000479,-0.2199390596298564
ACH-000480,-0.06266314529305522
ACH-000481,-0.21539763850295846
ACH-000483,-0.3968644525118185
ACH-000484,-0.07507464635534013
ACH-000485,-0.10819833259267632
ACH-000486,-0.00688302121746439
ACH-000487,-0.0004673705663561751
ACH-000488,-0.096237865292466
ACH-000490,-0.11321600074212428
ACH-000491,-0.13108059396047889
ACH-000495,-0.2252125764452768
ACH-000496,-0.2061670715018166
ACH-000499,-0.3552792036121425
ACH-000500,-0.19384410531051335
ACH-000502,-0.004134880013022805
ACH-000503,-0.4299343425790891
ACH-000505,-0.07214851063567852
ACH-000507,-0.122142176506223
ACH-000510,-0.04436974893540648
ACH-000511,-0.32534001795392864
ACH-000512,-0.309546688323564
ACH-000516,-0.11262468163426208
ACH-000517,-0.2277996361561153
ACH-000518,0.11067839964427087
ACH-000520,-0.19508024925350415
ACH-000521,-0.20722748733254606
ACH-000522,-0.09174774135245413
ACH-000524,-0.1739611733025446
ACH-000527,-0.13061767401643742
ACH-000528,0.027918117582462213
ACH-000537,0.0027734583286465678
ACH-000541,-0.5378723839278471
ACH-000542,-0.033504303438307605
ACH-000544,-0.1494026010607789
ACH-000545,0.0060091469945531
ACH-000547,-0.09723220330412737
ACH-000548,-0.10163494975447666
ACH-000549,-0.29598341339411194
ACH-000550,-0.16598720147268886
ACH-000552,-0.04223172712530604
ACH-000556,-0.011101060981364654
ACH-000557,-0.02195586246829362
ACH-000569,-0.31946307769246035
ACH-000570,-0.20756318964560727
ACH-000571,-0.15873854436014906
ACH-000573,0.06472747866481385
ACH-000576,0.06351055634708076
ACH-000579,-0.24427244563385875
ACH-000580,-0.15239211745293754
ACH-000584,-0.20348194729197586
ACH-000585,-0.06295230509325997
ACH-000588,0.0076846180061293234
ACH-000589,-0.13518908260632936
ACH-000591,-0.13573664884101413
ACH-000593,-0.1608449010394574
ACH-000600,-0.16665388222390576
ACH-000601,-0.1421329252425882
ACH-000605,-0.2704866157781109
ACH-000606,-0.04719360404809314
ACH-000608,-0.2662353055210229
ACH-000614,-0.21902013055126004
ACH-000616,0.0907230854614274
ACH-000618,-0.020787765130782024
ACH-000619,-0.27421292889282417
ACH-000620,0.02500827512388533
ACH-000621,-0.06207756836243832
ACH-000622,-0.212704648672266
ACH-000623,-0.09638496443159586
ACH-000624,-0.14962127373018955
ACH-000627,-0.21468184939193868
ACH-000630,-0.08291650616002302
ACH-000631,0.1165959162655874
ACH-000632,-0.1909484736479354
ACH-000633,0.12103515746741708
ACH-000637,-0.13001021943008825
ACH-000638,-0.12722619204119415
ACH-000646,0.030212638092066018
ACH-000647,0.005435282153422044
ACH-000648,-0.1735171929734843
ACH-000649,-0.3155986614333736
ACH-000651,-0.1292677848884116
ACH-000652,-0.3269811317534652
ACH-000653,-0.2079851709465452
ACH-000657,-0.17238434509841852
ACH-000658,-0.06530360898490392
ACH-000661,-0.09191370664479487
ACH-000662,-0.06127990117361895
ACH-000663,-0.19498942323822532
ACH-000665,-0.05137627596606401
ACH-000671,-0.2716787310990062
ACH-000672,-0.2558430723726154
ACH-000673,0.0009477934740514377
ACH-000676,-0.3566949855072589
ACH-000677,-0.0028682404139770013
ACH-000681,-0.32659619099138004
ACH-000683,-0.07397783298543556
ACH-000684,-0.278349356885258
ACH-000688,-0.20805751160012215
ACH-000693,0.07381671081919135
ACH-000694,-0.1966692417695528
ACH-000695,0.2734428395294175
ACH-000696,-0.14529105472098106
ACH-000697,-0.1207114382812234
ACH-000699,-0.10745539413012248
ACH-000701,-0.2599665801232325
ACH-000706,-0.07848774708964525
ACH-000711,-0.023386773797969974
ACH-000713,-0.20186271317400906
ACH-000714,-0.03013451651161945
ACH-000718,-0.04891804523368088
ACH-000720,-0.14674178460227974
ACH-000721,-0.3028944986864382
ACH-000724,-0.01808971996044218
ACH-000725,0.14256802667586765
ACH-000732,-0.2102306641247224
ACH-000734,-0.11670433134436613
ACH-000735,-0.16553241050903286
ACH-000736,-0.13454706257025958
ACH-000738,-0.08325629358015853
ACH-000746,-0.08893971472030048
ACH-000747,-0.1022228262688781
ACH-000748,-0.3496067226474169
ACH-000753,0.02488383228300951
ACH-000756,-0.3939836711328928
ACH-000757,-0.37574412397903256
ACH-000758,-0.13309962003856152
ACH-000760,0.03229765591997594
ACH-000762,-0.027587013589972446
ACH-000763,0.004088903042381391
ACH-000764,-0.2906814522740879
ACH-000765,-0.18069399614555928
ACH-000766,-0.1525825644935157
ACH-000767,-0.094122679282591
ACH-000768,-0.08340480111132348
ACH-000769,-0.1330394454024117
ACH-000770,-0.2859805712778604
ACH-000771,-0.17256671120159048
ACH-000773,-0.043560762987658964
ACH-000776,-0.26145548495706705
ACH-000777,-0.1253304862152095
ACH-000778,-0.07146624072604958
ACH-000781,-0.19958745068051514
ACH-000782,-0.13859756224910516
ACH-000783,-0.1005963430310132
ACH-000784,-0.10304032113746116
ACH-000785,-0.03473909642336299
ACH-000787,-0.16403718464673833
ACH-000788,-0.13234881967274442
ACH-000791,-0.12288850623909972
ACH-000792,-0.1970610451180485
ACH-000794,0.03697172023085176
ACH-000796,-0.0780065789064764
ACH-000798,-0.31992197418807056
ACH-000799,-0.010038230665462436
ACH-000800,-0.3293069218511375
ACH-000802,-0.06824113328966509
ACH-000804,-0.03293561369747569
ACH-000805,-0.19377458778249632
ACH-000809,-0.23228801588337306
ACH-000810,-0.3883278801539671
ACH-000811,-0.2356430416621211
ACH-000817,-0.028716526633448407
ACH-000819,-0.243840169275951
ACH-000820,0.059385548775505614
ACH-000821,-0.5737091422210103
ACH-000822,-0.16043921726493424
ACH-000823,-0.06487592133546888
ACH-000824,-0.02668462532298197
ACH-000827,-0.1993225092719378
ACH-000829,-0.018063273981777216
ACH-000831,-0.10049497993060516
ACH-000832,-0.16558588741054622
ACH-000833,0.11385259762880826
ACH-000834,-0.21037416045719232
ACH-000835,-0.3109070638975737
ACH-000836,-0.2784450075701552
ACH-000837,0.020173454143736502
ACH-000838,0.04401160241264748
ACH-000839,-0.2578142416930475
ACH-000840,-0.17548815344573726
ACH-000841,-0.07796579167901786
ACH-000843,0.019442581929240144
ACH-000846,-0.056911081025164886
ACH-000847,-0.04852621351109032
ACH-000848,-0.19857053056265725
ACH-000849,-0.14348855434862515
ACH-000851,-0.014250481719589881
ACH-000855,-0.1417571593294746
ACH-000856,-0.3357817843755408
ACH-000858,-0.052559264264999406
ACH-000859,0.11453781122462285
ACH-000861,-0.1614718154657431
ACH-000862,-0.06397823574605736
ACH-000865,-0.07952884338396321
ACH-000866,-0.15760059618565786
ACH-000867,-0.04039862850497393
ACH-000869,0.1571146189036288
ACH-000872,-0.08189334752481922
ACH-000873,-0.12236188204451065
ACH-000876,-0.2503194805177123
ACH-000878,-0.11828899386863813
ACH-000880,-0.07273032261807195
ACH-000881,-0.3360905124132693
ACH-000882,-0.33568610505009444
ACH-000884,-0.12317197338564324
ACH-000885,-0.22628518802813735
ACH-000887,-0.05957301730670081
ACH-000889,-0.1558620638997808
ACH-000896,-0.07856741599480838
ACH-000898,-0.08046000717025081
ACH-000900,0.016287287855481114
ACH-000901,-0.1724061486413783
ACH-000905,0.10993797128365493
ACH-000906,-0.1224821690022622
ACH-000907,-0.2605241154795841
ACH-000910,0.006295198553129669
ACH-000911,-0.11919109620054705
ACH-000912,-0.0914551684649082
ACH-000913,-0.4316568586344353
ACH-000915,-0.2837501934868725
ACH-000916,-0.13093831364401698
ACH-000917,0.16212321307108055
ACH-000920,-0.1693160404754407
ACH-000921,-0.1961237175649546
ACH-000924,0.04183309477422996
ACH-000926,-0.130659160373417
ACH-000928,-0.0683689399953204
ACH-000929,-0.3093741632941772
ACH-000932,-0.22914857282689965
ACH-000935,-0.34939636632858656
ACH-000936,-0.1640481162518252
ACH-000937,-0.15676384385103556
ACH-000938,0.010104357602548738
ACH-000939,-0.02707422878816526
ACH-000941,-0.28223211972406176
ACH-000943,-0.08299295999381949
ACH-000946,-0.06239970865585514
ACH-000947,-0.08053583600915601
ACH-000948,-0.06616343805593294
ACH-000950,-0.09675211342498047
ACH-000953,-0.07151378529560055
ACH-000954,-0.2858956393513111
ACH-000957,-0.09305101497667786
ACH-000958,-0.030213421814530024
ACH-000960,-0.09193880028938238
