,MRPS16 (51021)
ACH-000004,-0.4363429295866121
ACH-000005,-0.7764067958913052
ACH-000007,-0.6720210622448791
ACH-000009,-0.515803236244194
ACH-000011,-0.3252582726378785
ACH-000012,-0.5714235703824433
ACH-000013,-0.4245530451553855
ACH-000014,-0.6054455342672752
ACH-000015,-0.7131784730733846
ACH-000017,-0.3463177475441183
ACH-000018,-0.8286438720559179
ACH-000019,-0.7471930856334073
ACH-000021,-0.5940445813055806
ACH-000022,-0.6412659088368154
ACH-000025,-0.6658025765100414
ACH-000028,-0.7305515342817533
ACH-000030,-0.7005768359367742
ACH-000035,-0.7478086161047774
ACH-000036,-0.3712440196415284
ACH-000037,-0.5359808057565822
ACH-000039,-0.5201200757369825
ACH-000040,-0.4854389054812377
ACH-000041,-0.6252841155532385
ACH-000042,-0.4863828876371597
ACH-000045,-0.6239640679979924
ACH-000047,-0.6215592268695589
ACH-000052,-0.5924565602713721
ACH-000053,-0.557585849269655
ACH-000054,-0.6340475330649273
ACH-000055,-0.5507400745525433
ACH-000060,-0.45459725872715
ACH-000067,-0.5204616752873539
ACH-000070,-0.5628498491663201
ACH-000075,-0.484531840715329
ACH-000078,-0.5547083075517941
ACH-000082,-0.6102947527035877
ACH-000085,-0.6784641702419362
ACH-000086,-0.8449283296868962
ACH-000087,-0.8192456326679615
ACH-000092,-0.4670617737476759
ACH-000095,-0.4411891612426865
ACH-000097,-0.5409997040449639
ACH-000098,-0.5707077664053554
ACH-000099,-0.6118506281329296
ACH-000108,-0.5260897164495889
ACH-000113,-0.6785759596666783
ACH-000116,-0.7693837906089422
ACH-000118,-0.7452550640288771
ACH-000120,-0.5578550573129438
ACH-000123,-0.6026150196263778
ACH-000127,-0.6000808542341025
ACH-000128,-0.8131852700386609
ACH-000132,-0.6745761316576216
ACH-000133,-0.5275508086545575
ACH-000137,-0.5134726040963652
ACH-000138,-0.5773140583006506
ACH-000142,-0.5473277608972854
ACH-000143,-0.6236426055836147
ACH-000146,-0.6971727738403234
ACH-000148,-0.7246364260279207
ACH-000150,-1.0115340687228322
ACH-000152,-0.5239818332643466
ACH-000153,-0.5656064788848919
ACH-000159,-0.5296449446123075
ACH-000160,-0.6544437437043777
ACH-000163,-0.5561964165419316
ACH-000167,0.7825749524361676
ACH-000168,-0.3930503896324923
ACH-000169,-0.6810515874765953
ACH-000178,-0.5664711113239523
ACH-000183,-0.6758573703442979
ACH-000188,-0.4647827753944746
ACH-000189,-0.7485180987729716
ACH-000190,-1.0758462236933488
ACH-000198,-0.6233184156710248
ACH-000203,-0.20597213425618355
ACH-000204,-0.573753690997768
ACH-000206,-0.5168668938614049
ACH-000207,-0.5637612415011216
ACH-000208,-0.5024491858223996
ACH-000210,-0.8631302391582221
ACH-000211,-0.6243264899160286
ACH-000215,-0.6876766346927183
ACH-000221,-0.8352824868839926
ACH-000222,-0.5151397684886555
ACH-000223,-0.6298320558552511
ACH-000226,-0.7548515568209523
ACH-000227,-0.7789908463945371
ACH-000228,-0.5860062262512046
ACH-000231,-0.6145835525470071
ACH-000232,-0.8276083009878908
ACH-000233,-0.687482622225302
ACH-000234,-0.5225371914037892
ACH-000235,-0.5421209931604094
ACH-000237,-0.2634009230385117
ACH-000238,-0.4825854069518479
ACH-000242,-0.8213381165254188
ACH-000243,-0.5052768867609148
ACH-000244,-0.413037798490164
ACH-000246,-0.5863162555268382
ACH-000248,-0.5052892715570865
ACH-000250,-0.3964883501698527
ACH-000251,-0.6089115664695895
ACH-000252,-0.6275622307222338
ACH-000253,-0.5413085660814377
ACH-000255,-0.7453373891977244
ACH-000256,-0.7184129268571104
ACH-000257,-1.005135941246847
ACH-000258,-0.6188364255034444
ACH-000259,-0.7122015201272216
ACH-000260,-0.4919576331765012
ACH-000261,-0.4629541736769566
ACH-000262,-0.4457364983532787
ACH-000263,-0.959277933442104
ACH-000264,-0.6188623761125356
ACH-000265,-0.8998960665136863
ACH-000266,-0.42270895347780624
ACH-000272,-0.4009214185453966
ACH-000274,-0.5506273404634088
ACH-000277,-0.7098910604315656
ACH-000278,-0.4225749609413969
ACH-000279,-0.9735307418393828
ACH-000280,-0.5044033642650112
ACH-000281,-0.5594665230496391
ACH-000288,-0.760629513929314
ACH-000291,-0.4970913349986827
ACH-000293,-0.6998780866905822
ACH-000294,-0.7721751174899771
ACH-000295,-0.5690135000554003
ACH-000296,-0.5432454118471025
ACH-000302,-0.5425083447963269
ACH-000304,-0.9624222980917344
ACH-000307,-0.6255320983994644
ACH-000308,-0.5806209584581328
ACH-000310,-0.4168377274426693
ACH-000311,-0.5649809428188952
ACH-000312,-0.8077974207812805
ACH-000315,-0.5821012682349188
ACH-000316,-0.4078460144966847
ACH-000317,-0.796046634307872
ACH-000318,-0.7248235789571958
ACH-000319,-0.4862945899466344
ACH-000320,-0.7006755764923495
ACH-000322,-0.4746742482156915
ACH-000323,-0.7009147344354064
ACH-000324,-0.6552233509341414
ACH-000329,-0.8095301828258079
ACH-000330,-0.7366173988843665
ACH-000331,-0.7642082266127215
ACH-000332,-0.3719875332371408
ACH-000334,-0.6072318415658684
ACH-000335,-0.8845900651116049
ACH-000336,-0.7687184842300587
ACH-000337,-0.7164614829460038
ACH-000338,-1.224559532497668
ACH-000339,-0.6256691126826227
ACH-000341,-0.6047705671482377
ACH-000348,-0.6350259688028631
ACH-000350,-0.5923913178390934
ACH-000352,-0.7798643230680694
ACH-000356,-0.6403874895600603
ACH-000361,-0.4530785221618365
ACH-000362,-0.5068869460479137
ACH-000363,-0.689791684644974
ACH-000364,-0.5537082060880776
ACH-000365,-0.7831021242815139
