,MORN4 (118812)
ACH-000315,0.03624591032601128
ACH-000316,-0.04823278913975281
ACH-000317,-0.11483882869637906
ACH-000318,-0.10483763515794647
ACH-000319,-0.11002188806984237
ACH-000320,-0.13990271805146134
ACH-000322,-0.2341877030069272
ACH-000323,-0.15039828460855792
ACH-000324,-0.18213934055079486
ACH-000329,0.0024439131889116717
ACH-000330,-0.14283764972222798
ACH-000331,-0.13716078853314714
ACH-000332,-0.09958157851695154
ACH-000334,-0.07879035057384681
ACH-000335,0.023907422456354254
ACH-000336,-0.1164468971483604
ACH-000337,-0.12447394698135406
ACH-000338,-0.06281238567628261
ACH-000339,-0.10190365596515984
ACH-000341,-0.11066019277212057
ACH-000348,-0.08338976167162936
ACH-000350,-0.20414208793080066
ACH-000352,-0.1138410660892884
ACH-000356,-0.17702117154071048
ACH-000361,-0.28898622863001394
ACH-000362,-0.0035461442974448493
ACH-000363,-0.06205229697053548
ACH-000364,-0.029241480548299233
ACH-000365,-0.0909190069613154
ACH-000366,-0.14642748673258107
ACH-000368,-0.1629471223630963
ACH-000374,-0.12781937722341474
ACH-000375,0.14563797580577253
ACH-000376,-0.14103648937144553
ACH-000381,-0.04979050441506373
ACH-000383,-0.11898789287279606
ACH-000387,-0.0783210576326034
ACH-000389,-0.07436616565491437
ACH-000390,-0.02913665746721515
ACH-000393,-0.08787450548601664
ACH-000395,-0.2727683055985882
ACH-000396,-0.2607897517778078
ACH-000397,-0.06586763974472272
ACH-000401,-0.19517135362113447
ACH-000402,-0.4032284705124361
ACH-000403,-0.12520853859794867
ACH-000404,-0.22178583591160944
ACH-000406,-0.16028823941020665
ACH-000407,-0.03085406696610448
ACH-000408,-0.14839076437302942
ACH-000410,-0.036555137992197166
ACH-000411,-0.15324372285135218
ACH-000414,-0.06307492544872904
ACH-000415,-0.21493738547246236
ACH-000416,-0.1671234696916476
ACH-000420,-0.12887166418832047
ACH-000421,-0.10171571530839403
ACH-000424,-0.09109756267387124
ACH-000425,-0.2478554126736228
ACH-000426,0.14209204008520626
ACH-000427,-0.033300374180606586
ACH-000433,-0.2455563083091121
ACH-000435,-0.12982546239002224
ACH-000436,-0.0937110200632068
ACH-000444,0.004184022357094657
ACH-000445,0.02593383480571325
ACH-000448,-0.004743560077653783
ACH-000450,-0.2156958257050458
ACH-000452,-0.2159484531790312
ACH-000454,-0.08366668138517137
ACH-000458,-0.11778349230221125
ACH-000459,-0.1568906980170569
ACH-000460,-0.05436004034494692
ACH-000461,-0.0941078304782368
ACH-000463,0.02201052831843286
ACH-000464,-0.21155029182774546
ACH-000466,-0.11538586713580942
ACH-000467,-0.013041290215045328
ACH-000468,-0.20336441908706787
ACH-000469,-0.05682006084424441
ACH-000470,-0.20899457869993626
ACH-000471,-0.1549072189362896
ACH-000472,-0.07990848564086787
ACH-000473,-0.03286469097051093
ACH-000475,-0.09343544531475262
ACH-000476,-0.10462033378715073
ACH-000477,-0.10027957463148916
ACH-000479,0.057587062707013935
ACH-000480,-0.14301231372032502
ACH-000481,-0.05211584829854888
ACH-000483,-0.18302903288503464
ACH-000484,-0.07735335501143148
ACH-000485,-0.07566067346264131
ACH-000486,-0.1498025705869437
ACH-000487,-0.1502773170454466
ACH-000488,-0.08050692655411043
ACH-000490,-0.1689139979405943
ACH-000491,-0.11126620868138247
ACH-000495,-0.0767521092770595
ACH-000496,-0.19046792731214096
ACH-000499,-0.15448996926753852
ACH-000500,-0.19370417102415452
ACH-000502,-0.08129748677643027
ACH-000503,-0.27975883081815545
ACH-000505,-0.005889535015277789
ACH-000507,-0.20203628210419933
ACH-000510,-0.14087777172666918
ACH-000511,-0.0628360320943637
ACH-000512,0.05757229676664832
ACH-000516,-0.042780482346611484
ACH-000517,-0.09269236186172834
ACH-000518,-0.031558809570579265
ACH-000520,-0.03731673045789555
ACH-000521,-0.044647617757820834
ACH-000522,-0.0325293084938441
ACH-000524,-0.11713429708280053
ACH-000527,-0.09554520005000826
ACH-000528,-0.20490876638910624
ACH-000537,-0.13475782240003792
ACH-000541,-0.16937042778737835
ACH-000542,-0.12524275053566825
ACH-000544,-0.08511655009054693
ACH-000545,0.011325166041419673
ACH-000547,-0.1964024389684903
ACH-000548,-0.1228330300526154
ACH-000549,-0.07506200407137242
ACH-000550,-0.10728434966498296
ACH-000552,-0.14634975277754012
ACH-000556,-0.09538979945278912
ACH-000557,-0.2174828011039653
ACH-000569,-0.1819976192736216
ACH-000570,-0.2253379106214413
ACH-000571,-0.09286040342011044
ACH-000573,-0.1436389591501821
ACH-000576,-0.12005366380635843
ACH-000579,-0.14371557742861266
ACH-000580,-0.0773167079119065
ACH-000584,-0.11152652406966072
ACH-000585,-0.12490090186927245
ACH-000588,-0.1472992179120274
ACH-000589,-0.1192731102322786
ACH-000591,-0.3439250441010531
ACH-000593,-0.11912172475402368
ACH-000600,-0.16091925053826353
ACH-000601,-0.031366948415243213
ACH-000605,-0.10904088375160642
ACH-000606,-0.1802040192025846
ACH-000608,-0.17355234480772547
ACH-000614,0.0958856180296276
ACH-000616,-0.2448156342807297
ACH-000618,-0.19516635047010453
ACH-000619,0.0238442890833404
ACH-000620,-0.08577173328931084
ACH-000621,-0.07311371811703546
ACH-000622,-0.07264798341797297
ACH-000623,-0.1478146463977887
ACH-000624,-0.13904642373182266
ACH-000627,-0.10068157934043133
ACH-000630,-0.1039226237591344
ACH-000631,-0.07568706853752619
ACH-000632,-0.11881050807547952
ACH-000633,-0.0253634820623024
ACH-000637,-0.0866427977682134
ACH-000638,-0.26492882395282585
ACH-000646,-0.038817085330972334
ACH-000647,-0.13144182649756478
ACH-000648,-0.18241906395917434
ACH-000649,-0.18082037645546364
ACH-000651,-0.1696739035067874
ACH-000652,-0.03567655987876324
ACH-000653,-0.061186097283443125
ACH-000657,-0.07669340731399561
ACH-000658,0.07292433565997566
ACH-000661,-0.18476581426536387
ACH-000662,-0.2743086073384828
ACH-000663,-0.05582439472590666
ACH-000665,-0.15424869019151818
ACH-000671,-0.10577559676732992
ACH-000672,0.09586989498513752
ACH-000673,-0.21186470946455935
ACH-000676,-0.1809002558816029
ACH-000677,-0.17594643204659755
ACH-000681,-0.14933054503719187
ACH-000683,-0.05418609295517738
ACH-000684,-0.0278161260027837
ACH-000688,-0.05350886609264919
ACH-000693,-0.061480696698905574
ACH-000694,-0.15565244190914698
ACH-000695,-0.016702990057133518
ACH-000696,-0.03016726542223343
ACH-000697,-0.15589035042942434
ACH-000699,-0.05955265181722887
ACH-000701,-0.037918444285424055
ACH-000706,-0.20570450121257725
ACH-000711,-0.1169023893121148
ACH-000713,0.0486834384072924
ACH-000714,-0.17420402736136675
ACH-000718,0.0484847228582563
ACH-000720,-0.18605251828429367
ACH-000721,-0.09013078171302917
ACH-000724,-0.19937911134665384
ACH-000725,0.05573143209709883
ACH-000732,-0.2335977354214445
ACH-000734,-0.1737488091348605
ACH-000735,-0.10737052993022372
ACH-000736,-0.07882622757401445
ACH-000738,-0.2825739257739478
ACH-000746,-0.060844975769377065
ACH-000747,-0.15850888791397086
ACH-000748,-0.05441067786178997
ACH-000753,-0.08902467199959216
ACH-000756,-0.09206986362439833
ACH-000757,-0.02046290829840636
ACH-000758,-0.17861972366095188
ACH-000760,-0.0819218417284741
ACH-000762,-0.06906707238489353
ACH-000763,0.010806124392643921
ACH-000764,-0.35755877332635405
ACH-000765,-0.12327276967878388
ACH-000766,-0.08055653407193235
ACH-000767,-0.146723880805703
ACH-000768,0.013036596520789579
ACH-000769,-0.18708626133599807
ACH-000770,-0.08773750817355258
ACH-000771,0.03141033011516688
ACH-000773,-0.43333244361698536
ACH-000776,-0.2416353342039088
ACH-000777,-0.1859751668544306
ACH-000778,-0.20727789459851434
ACH-000781,-0.18643623757499905
ACH-000782,-0.2010679848664705
ACH-000783,-0.14086585328294826
ACH-000784,-0.1687489740472631
ACH-000785,-0.10466690308948133
ACH-000787,0.014551414421055082
ACH-000788,-0.06406082197765035
ACH-000791,-0.05930895221448203
ACH-000792,0.005084654461377583
ACH-000794,-0.13569092003319205
ACH-000796,-0.277955334003928
ACH-000798,-0.23227642333950085
ACH-000799,-0.11963961329426268
ACH-000800,-0.11944705595517915
ACH-000802,-0.08762701809761163
ACH-000804,-0.0007734072916076995
ACH-000805,-0.05995720120726061
ACH-000809,-0.13111235145723324
ACH-000810,-0.27204153403482634
ACH-000811,-0.11532136293935788
ACH-000817,-0.03156909530940262
ACH-000819,-0.2021296754752024
ACH-000820,-0.22617241852848635
ACH-000821,-0.06999676561267255
ACH-000822,-0.06018553008089383
ACH-000823,-0.043990421371058734
ACH-000824,-0.16152963276679275
ACH-000827,-0.07535885613518653
ACH-000829,-0.028019112303027997
ACH-000831,-0.06567486297211188
ACH-000832,-0.16002630180502425
ACH-000833,-0.034974175798139204
ACH-000834,-0.09180557031756374
ACH-000835,-0.121605486092697
ACH-000836,-0.1089945633323954
ACH-000837,0.05978067534905285
ACH-000838,-0.2386620240113195
ACH-000839,-0.2544202085743729
ACH-000840,0.005928873738117623
ACH-000841,-0.07596685340514146
ACH-000843,-0.044815334335941086
ACH-000846,-0.059748501214698435
ACH-000847,-0.6225671337626068
ACH-000848,-0.1343613197320255
ACH-000849,-0.2583893481853889
ACH-000851,-0.12198792312916093
ACH-000855,-0.12829078983565426
ACH-000856,-0.0024321150125642572
ACH-000858,-0.071117325809303
ACH-000859,-0.08329585639086236
ACH-000861,-0.3568367216078856
ACH-000862,-0.05745425901922713
ACH-000865,-0.17038516173650434
ACH-000866,-0.0581245701185255
ACH-000867,-0.09176361451383472
ACH-000869,-0.08696440361489005
ACH-000872,-0.007230420554131201
ACH-000873,0.0994247926649762
ACH-000876,0.019086860081074623
ACH-000878,-0.04587314474366026
ACH-000880,-0.05174304986622347
ACH-000881,-0.026141686563749527
ACH-000882,-0.025202670427233318
ACH-000884,-0.05862780981710052
ACH-000885,-0.19156459046501492
ACH-000887,-0.105682944903718
ACH-000889,-0.2479552192397104
ACH-000896,-0.1713563629283604
ACH-000898,-0.2009499256068613
ACH-000900,-0.16549893516849706
ACH-000901,-0.0434981647181454
ACH-000905,-0.18163062088447968
ACH-000906,-0.03943573463266016
ACH-000907,-0.06580106959747951
ACH-000910,-0.0830627916382265
ACH-000911,-0.04382210205295724
ACH-000912,-0.13155249033878325
ACH-000913,-0.11003705150703703
ACH-000915,-0.17209638026365182
ACH-000916,-0.1588145272017767
ACH-000917,-0.030777678805072036
ACH-000920,-0.2818015941903632
ACH-000921,0.07888829775289502
ACH-000924,-0.004555524944136833
ACH-000926,-0.13703744415482735
ACH-000928,-0.1459396622270833
ACH-000929,-0.15404375199078216
ACH-000932,-0.19901333186827533
ACH-000935,-0.041920742005428765
ACH-000936,-0.21428523377551434
ACH-000937,-0.10338307195405301
ACH-000938,-0.014064495663167928
ACH-000939,-0.1411866662357145
ACH-000941,-0.05378034237597325
ACH-000943,-0.10205235113503816
ACH-000946,-0.15243871880889226
ACH-000947,-0.09267951106632097
ACH-000948,-0.13663708803144745
ACH-000950,-0.033716432293345124
ACH-000953,-0.15477389609355288
ACH-000954,0.18583453446661813
ACH-000957,-0.18319710636697992
ACH-000958,-0.2873531924891782
ACH-000960,-0.034061278666579826
ACH-000963,-0.052593580037405184
ACH-000968,-0.1842933823606288
ACH-000969,-0.09749278278174113
ACH-000972,-0.16650662485772327
ACH-000973,-0.09114704774001724
ACH-000974,-0.2510531779899943
ACH-000978,0.3755240922233978
ACH-000984,-0.08427654315493012
ACH-000986,-0.10491464259900464
ACH-000988,0.01074042059735435
ACH-000993,-0.10113331409755498
ACH-000994,-0.12064894403742035
ACH-000996,-0.19074378577001894
ACH-001001,-0.09791294610505848
ACH-001020,-0.09853480567283847
ACH-001028,-0.12804230617475576
ACH-001031,-0.19211474973319104
ACH-001038,0.007741286539552137
ACH-001048,-0.1808846859836843
ACH-001050,-0.08616872895853668
ACH-001053,-0.213131084219782
ACH-001054,-0.09212117137735493
ACH-001061,-0.055669944551835694
ACH-001067,-0.17981332956196802
ACH-001075,-0.1941259961273429
ACH-001096,-0.0359816669734716
ACH-001111,-0.310786107995959
ACH-001119,-0.2629434475056693
ACH-001128,-0.15150827422093516
ACH-001134,-0.11695704848691005
ACH-001151,-0.07949262750321763
ACH-001163,-0.1263876763277042
ACH-001164,-0.08397766182732057
ACH-001183,-0.08235748708517894
ACH-001192,-0.024853321684949945
ACH-001193,-0.18669863478804724
ACH-001196,-0.013870074005973246
ACH-001197,0.09208724656710857
ACH-001205,-0.16465337172193573
ACH-001211,-0.0807376893605194
ACH-001212,-0.004712045581745429
ACH-001228,-0.11705598352083404
ACH-001232,0.038706213627009683
ACH-001239,0.013715006310726757
ACH-001270,-0.19635849436869232
ACH-001274,-0.02366991733874766
ACH-001275,-0.10370035048029932
ACH-001277,-0.11731645074194295
ACH-001278,-0.06314638707441937
ACH-001280,-0.1685442139369458
ACH-001283,0.03689228457116876
ACH-001289,-0.1410720750799518
ACH-001300,-0.1176431515601365
ACH-001301,-0.1374275818740898
ACH-001302,-0.04301771610840198
ACH-001306,-0.12165694324770007
ACH-001318,-0.03353748708935247
ACH-001322,-0.25536293808612953
ACH-001328,-0.09710561233898796
ACH-001332,-0.2227663476424794
ACH-001336,-0.0604604984091034
ACH-001346,-0.11987158185470854
ACH-001353,-0.01231970181110567
ACH-001354,-0.021820576257187044
ACH-001367,-0.15098669877943932
ACH-001368,0.03291164326563534
ACH-001374,-0.2929298257979009
ACH-001377,-0.09763462415557346
ACH-001380,-0.16684759173690433
ACH-001391,-0.08703925598572636
ACH-001408,-0.20587110160954564
ACH-001430,0.07067443941976034
ACH-001431,-0.07045026659329165
ACH-001450,-0.16243332571921065
ACH-001496,-0.045288076683424106
ACH-001500,-0.07721758132184506
ACH-001523,-0.05167432599910912
ACH-001532,-0.1187018277439412
ACH-001550,-0.13301889094467692
ACH-001552,-0.02065442374777734
ACH-001554,-0.09221612968576227
ACH-001654,-0.09472289716544556
ACH-001735,-0.13254239376315358
ACH-001736,-0.05596617276738895
ACH-001737,0.055449495393430616
ACH-001740,-0.026561392973261752
ACH-001745,-0.0694637428906175
ACH-001765,-0.0559091865244977
