,MMP23B (8510)
ACH-000257,-0.06781007444206362
ACH-000258,0.09755647573920433
ACH-000259,-0.3099534264460939
ACH-000260,-0.1051072873935257
ACH-000261,-0.043028840977855184
ACH-000262,-0.1517902088631852
ACH-000263,-0.07132185007480238
ACH-000264,-0.05816612562410443
ACH-000265,0.0535476760812853
ACH-000266,-0.061611591074833626
ACH-000272,-0.16372806189945618
ACH-000274,-0.1064790830043364
ACH-000277,-0.1064292356712203
ACH-000278,-0.15396530860781135
ACH-000279,-0.035914308479927916
ACH-000280,0.009015351322763687
ACH-000281,0.0812837511948313
ACH-000288,-0.26263238233774283
ACH-000291,-0.14624731602201613
ACH-000293,-0.018256278490623987
ACH-000294,-0.13307431269405393
ACH-000295,-0.3523138231106953
ACH-000296,-0.10640725914039464
ACH-000302,-0.06952599516902674
ACH-000304,-0.10811494636629436
ACH-000307,-0.0015989831946019405
ACH-000308,0.0009809547199921226
ACH-000310,0.008478117898657189
ACH-000311,-0.10932601508082232
ACH-000312,-0.20608895737053556
ACH-000315,0.02746385065290854
ACH-000316,-0.10770359106660672
ACH-000317,0.005574170877642171
ACH-000318,-0.0808814493419609
ACH-000319,-0.09165943440851948
ACH-000320,-0.16964205093928422
ACH-000322,-0.2412381877062356
ACH-000323,-0.14168572332704985
ACH-000324,0.0488738551370359
ACH-000329,-0.24134063048252005
ACH-000330,-0.08390134585838865
ACH-000331,0.005021028388416604
ACH-000332,-0.037146141331362535
ACH-000334,-0.1210087122887298
ACH-000335,-0.14967093148547794
ACH-000336,-0.15169718534052
ACH-000337,-0.0430277118363127
ACH-000338,-0.5115020978300072
ACH-000339,0.0809754927112379
ACH-000341,-0.048556967618397937
ACH-000348,0.012715668106762026
ACH-000350,0.09608620027493417
ACH-000352,-0.015689787926817276
ACH-000356,0.015279318220006709
ACH-000361,0.16701829562508094
ACH-000362,-0.2187819344116823
ACH-000363,-0.043909420822941206
ACH-000364,-0.17280912181033092
ACH-000365,-0.005710462869695893
ACH-000366,-0.06119341868651545
ACH-000368,-0.07519076300740145
ACH-000374,-0.0970799498658987
ACH-000375,0.1352022865516904
ACH-000376,-0.10855239731169836
ACH-000381,-0.07393879390985512
ACH-000383,-0.15837108617152235
ACH-000387,0.1204649870320785
ACH-000389,0.021909304918315067
ACH-000390,0.05039955802328498
ACH-000393,-0.08391847859013757
ACH-000395,-0.04394649324736391
ACH-000396,-0.1007374470873394
ACH-000397,0.040646497694090206
ACH-000401,-0.215770467890587
ACH-000402,-0.06706269286718056
ACH-000403,-0.053297443342933085
ACH-000404,-0.06684139295982218
ACH-000406,0.017815896591068674
ACH-000407,0.03685738947025717
ACH-000408,0.048678045128830574
ACH-000410,0.057246149324042414
ACH-000411,-0.1196963504799688
ACH-000414,-0.21139905082944985
ACH-000415,0.1212571482955132
ACH-000416,0.012582593364292502
ACH-000420,-0.21808090489191748
ACH-000421,-0.057232304342554226
ACH-000424,0.07137880975173486
ACH-000425,-0.02216909871625534
ACH-000426,0.06839240362420589
ACH-000427,0.049992772295291935
ACH-000433,-0.3263094316345609
ACH-000435,-0.12365737088508402
ACH-000436,-0.05192185061683438
ACH-000444,-0.08596380524244224
ACH-000445,-0.060921086431347186
ACH-000448,0.005241716719877963
ACH-000450,0.11307329116133916
ACH-000452,0.04217798631075802
ACH-000454,-0.15158508503305804
ACH-000458,0.02494623360044826
ACH-000459,0.04341107987227896
ACH-000460,-0.09016625074464513
ACH-000461,0.01238073705940081
ACH-000463,-0.03195567375948463
ACH-000464,-0.04828742697405949
ACH-000466,0.03115849309305492
ACH-000467,-0.10830491459382946
ACH-000468,-0.04331806931488274
ACH-000469,-0.14097619340920586
ACH-000470,0.13581817084803618
ACH-000471,-0.08469433421511115
ACH-000472,-0.02007575340340309
ACH-000473,-0.14963840923259067
ACH-000475,-0.1278048801928284
ACH-000476,-0.09947053997287117
ACH-000477,-0.02349287544544949
ACH-000479,-0.07673382753614315
ACH-000480,0.03498499968007252
ACH-000481,-0.10476520603797963
ACH-000483,0.04493745000180549
ACH-000484,-0.049736154473916466
ACH-000485,-0.1845400560967891
ACH-000486,0.00894156286551428
ACH-000487,-0.0084991052041416
ACH-000488,0.05309152167742817
ACH-000490,0.04706755593839819
ACH-000491,-0.01846155341576959
ACH-000495,-0.2180668632354479
ACH-000496,-0.1559953376695907
ACH-000499,0.08696087593826013
ACH-000500,0.11565516231386315
ACH-000502,-0.3273526693198614
ACH-000503,0.027757132851088263
ACH-000505,-0.06607417368410226
ACH-000507,-0.11138888246588856
ACH-000510,0.022152164915567974
ACH-000511,-0.07806481634531895
ACH-000512,0.2113789092563904
ACH-000516,0.06445960876368641
ACH-000517,-0.18239133971852786
ACH-000518,0.027102905187762472
ACH-000520,0.038047892302026536
ACH-000521,-0.17013642043290853
ACH-000522,-0.00960570920222698
ACH-000524,-0.0369299673114514
ACH-000527,-0.043332029581068736
ACH-000528,0.02260696963702302
ACH-000537,-0.13057900047840293
ACH-000541,0.017950556062067045
ACH-000542,0.034118617840706286
ACH-000544,-0.1180029972435773
ACH-000545,0.10679929530076658
ACH-000547,-0.23265795983972265
ACH-000548,0.1066801321740718
ACH-000549,-0.020116818526491737
ACH-000550,-0.27895794439967586
ACH-000552,0.08377971646135783
ACH-000556,0.14434563061009004
ACH-000557,-0.12247890143533564
ACH-000569,0.18257431467891871
ACH-000570,-0.03681299894391998
ACH-000571,0.014782405523245019
ACH-000573,0.017828094489004347
ACH-000576,0.20139820399674832
ACH-000579,0.053843602854111314
ACH-000580,0.0138876233400184
ACH-000584,0.02665930693839814
ACH-000585,-0.07783352681722924
ACH-000588,0.024091299891077098
ACH-000589,-0.03958068628986563
ACH-000591,-0.08294133065763627
ACH-000593,-0.014860462783935647
ACH-000600,-0.16103281701480665
ACH-000601,-0.11936360208165114
ACH-000605,0.033748989793182776
ACH-000606,-0.0834736306486405
ACH-000608,-0.07126308459771195
ACH-000614,-0.17543125420486005
ACH-000616,-0.05296899162730685
ACH-000618,0.07914837128594562
ACH-000619,-0.07061447356637529
ACH-000620,-0.09743233452456268
ACH-000621,-0.17574064926614036
ACH-000622,-0.1431262773473404
ACH-000623,-0.09738387826028598
ACH-000624,0.009160470464618342
ACH-000627,0.03894120958356636
ACH-000630,-0.1212587267957518
ACH-000631,-0.2364149450609824
ACH-000632,-0.057163152454065086
ACH-000633,-0.034901385350659515
ACH-000637,-0.13290651305134765
ACH-000638,-0.1921699662011924
ACH-000646,-0.2374455600308731
ACH-000647,0.09235434962672052
ACH-000648,-0.2712820269521031
ACH-000649,-0.11630157700605386
ACH-000651,0.0004286168424206202
ACH-000652,-0.11005032830992936
ACH-000653,-0.04072038799273549
ACH-000657,0.010430711978144722
ACH-000658,0.08851398505612193
ACH-000661,0.016492694500145757
ACH-000662,-0.3133746033811161
ACH-000663,-0.00875188014298873
ACH-000665,0.06675614660629407
ACH-000671,0.02589890105501947
ACH-000672,0.053011005995060936
ACH-000673,-0.040272344086191326
ACH-000676,-0.003432876586032241
ACH-000677,0.06240210923037074
ACH-000681,0.012858413792707822
ACH-000683,-0.10258945618828468
ACH-000684,-0.06524402112448703
ACH-000688,-0.17193508294992516
ACH-000693,-0.07668504632708074
ACH-000694,0.0007597346749450103
ACH-000695,-0.3082630658067877
ACH-000696,-0.13003066210399394
ACH-000697,-0.11981374143637685
ACH-000699,-0.05262933351782294
ACH-000701,-0.16038315415255164
ACH-000706,0.13437930020096764
ACH-000711,-0.01922956172240875
ACH-000713,0.04871831043389402
ACH-000714,-0.1262932106887727
ACH-000718,0.1058974674710594
ACH-000720,-0.15512500555241165
ACH-000721,-0.06428033533484202
ACH-000724,-0.08027349178110163
ACH-000725,-0.014901668289122047
ACH-000732,-0.1071114359079242
ACH-000734,-0.08674933117725217
ACH-000735,-0.0058250104548521605
ACH-000736,-0.0923972752467176
ACH-000738,0.1068366247238558
ACH-000746,0.0208572047087639
ACH-000747,0.02890023082047546
ACH-000748,-0.14051609102682852
ACH-000753,0.10578963254179233
ACH-000756,-0.15821388994513358
ACH-000757,0.03859387122980111
ACH-000758,0.012703119407280508
ACH-000760,0.06559602092085752
ACH-000762,0.25317935448472845
ACH-000763,0.15852223033654894
ACH-000764,-0.08634649673032015
ACH-000765,-0.1821385516553326
ACH-000766,-0.0214627070926758
ACH-000767,0.1223202841165064
ACH-000768,0.1194867485337606
ACH-000769,0.03547771213215342
ACH-000770,-0.08461817012385159
ACH-000771,-0.13863612395853211
ACH-000773,-0.09289412643031597
ACH-000776,-0.18697914111358924
ACH-000777,0.061149067221421285
ACH-000778,-0.06316421049743698
ACH-000781,-0.007699775667788994
ACH-000782,-0.1013471417870829
ACH-000783,-0.1147030909267053
ACH-000784,-0.03725724198599219
ACH-000785,-0.030763629633635724
ACH-000787,-0.1023630402694434
ACH-000788,-0.026861490940219692
ACH-000791,-0.08907370180729783
ACH-000792,-0.13226211789413034
ACH-000794,-0.030842281732941974
ACH-000796,-0.001956146294888433
ACH-000798,-0.11769245185453768
ACH-000799,-0.2138790780494825
ACH-000800,-0.03545318310194854
ACH-000802,-0.12117478382506973
ACH-000804,-0.03187013945813238
ACH-000805,-0.008079395272277322
ACH-000809,-0.11067821007336877
ACH-000810,-0.08157558073603068
ACH-000811,-0.13388525787457453
ACH-000817,0.03093233166826905
ACH-000819,-0.10831296232412914
ACH-000820,-0.017004608038421187
ACH-000821,0.25676919120863523
ACH-000822,0.039718004853103436
ACH-000823,0.010882711257807048
ACH-000824,-0.008040704546807755
ACH-000827,-0.01328952084918221
ACH-000829,-0.09960010520372482
ACH-000831,-0.05856377266447727
ACH-000832,-0.0030921980396949053
ACH-000833,-0.1708881091247641
ACH-000834,-0.10472536033605276
ACH-000835,0.045392530891549286
ACH-000836,0.05457834361686234
ACH-000837,-0.0954620442190124
ACH-000838,-0.07395661318937342
ACH-000839,-0.12717918788035215
ACH-000840,-0.10406966742122477
ACH-000841,-0.10608857744669628
ACH-000843,-0.2451875171349691
ACH-000846,0.0006163124136393481
ACH-000847,-0.02533436461175293
ACH-000848,0.27240051749546745
ACH-000849,0.0034339040415671237
ACH-000851,0.13620712131108706
ACH-000855,0.2453562536927072
ACH-000856,0.06402630335337915
ACH-000858,-0.05103118206610336
ACH-000859,-0.08396003443142211
ACH-000861,0.10934051606786054
ACH-000862,-0.017631456345136805
ACH-000865,-0.05953459714389174
ACH-000866,0.08950131995291623
ACH-000867,0.0445894075448024
ACH-000869,-0.14670528201306887
ACH-000872,-0.00535456279356959
ACH-000873,0.0947697790790538
ACH-000876,-0.03691382535623326
ACH-000878,-0.017579523228077744
ACH-000880,-0.12281407005163054
ACH-000881,0.05762712830550375
ACH-000882,-0.059373238794125774
ACH-000884,-0.15803968720837602
ACH-000885,-0.07025526869991798
ACH-000887,-0.10076831802747056
ACH-000889,-0.15718856531342687
ACH-000896,0.050892319868545484
ACH-000898,0.05480911595073208
ACH-000900,-0.14639060159538886
ACH-000901,-0.06809299652596085
ACH-000905,0.059187055443152635
ACH-000906,0.050585883195510994
ACH-000907,-0.2414294309855367
ACH-000910,-0.042803842033906296
ACH-000911,-0.024674113975982268
ACH-000912,0.17898085523494034
ACH-000913,-0.24317584538702916
ACH-000915,-0.1487661853860768
ACH-000916,0.0012703498438237913
ACH-000917,0.06820716043112086
ACH-000920,0.24252935121204594
ACH-000921,-0.01215762161023172
ACH-000924,-0.05630902396797975
ACH-000926,-0.09195671332361094
ACH-000928,-0.2640186678609336
ACH-000929,0.05337851424227187
ACH-000932,0.06187242095666923
ACH-000935,0.0399976226333738
ACH-000936,-0.09112700747609533
ACH-000937,0.15713016146731412
ACH-000938,0.07366724170002116
ACH-000939,-0.19341327777004474
ACH-000941,-0.03933083970122516
ACH-000943,-0.048543173097000514
ACH-000946,0.06741645458391009
ACH-000947,-0.033637245082369815
ACH-000948,0.1194975896753319
ACH-000950,0.12617587539751887
ACH-000953,-0.09257205635184428
ACH-000954,-0.2583065615953376
ACH-000957,-0.07754357794176772
ACH-000958,0.19977015455379907
ACH-000960,-0.07318908051310205
ACH-000963,0.00436228195792231
ACH-000968,-0.1441767970015641
ACH-000969,0.08597223059809232
ACH-000972,0.03544839903962567
ACH-000973,-0.0297071233871549
ACH-000974,0.023918536261486843
ACH-000978,0.037650145898502164
ACH-000984,-0.06595620885318818
ACH-000986,-0.09645306494670076
ACH-000988,0.1815977345674457
ACH-000993,-0.05137418969694835
ACH-000994,-0.16568017124821216
ACH-000996,-0.046086878087074686
ACH-001001,-0.011245839578396987
ACH-001020,0.1143556948713453
ACH-001028,0.01333761605744374
ACH-001031,0.02250013650471272
ACH-001038,0.10561925419034192
ACH-001048,-0.0229440659538953
ACH-001050,0.1147851063488838
ACH-001053,0.07824705019613153
ACH-001054,0.08673840229303947
ACH-001061,0.049929084008681415
ACH-001067,-0.13416121481240284
ACH-001075,-0.22350067341955046
ACH-001096,-0.06130457643054855
ACH-001111,-0.1047889726082645
ACH-001119,-0.2507959126974059
ACH-001128,-0.3649104649602836
ACH-001134,-0.09485565052359228
ACH-001151,-0.03578720509249341
ACH-001163,-0.039539897768719766
ACH-001164,-0.2010661418595096
ACH-001183,-0.08167714521377926
ACH-001192,0.1330578252881358
ACH-001193,-0.20098908910707075
ACH-001196,-0.2139045302782251
ACH-001197,0.07824996311746057
ACH-001205,-0.012962295012804805
ACH-001211,0.16581390536551902
ACH-001212,0.004825787693574183
ACH-001228,0.05892530430762094
ACH-001232,0.032819268825471024
ACH-001239,-0.1105280419955394
ACH-001270,0.2625324841753601
ACH-001274,-0.14077477438518346
ACH-001275,-0.08258113283200377
ACH-001277,-0.4430448468784049
ACH-001278,-0.0953038443341689
ACH-001280,-0.21663758098825775
ACH-001283,0.045191127673483815
ACH-001289,0.0696383357711662
ACH-001300,-0.12582772431088088
ACH-001301,-0.2103082484772044
ACH-001302,0.15767878996413345
ACH-001306,-0.03950517998171142
ACH-001318,0.0019259165657191523
ACH-001322,0.16365792928963685
ACH-001328,-0.05303802533481082
ACH-001332,0.08516414924646197
ACH-001336,0.12735566103207607
ACH-001346,0.06692250634007806
ACH-001353,-0.1311763832043758
ACH-001354,-0.2693499878813974
ACH-001367,-0.14112445533268844
ACH-001368,0.03361252637019214
ACH-001374,-0.16889060839445552
ACH-001377,0.11465714112805843
ACH-001380,-0.10923924559829967
ACH-001391,0.02178606019390926
ACH-001408,-0.06926406716385869
ACH-001430,0.10459130517732433
ACH-001431,0.12354848824908328
ACH-001450,-0.04306308342948165
ACH-001496,0.0845358712902486
ACH-001500,-0.11552404730826173
ACH-001523,0.008882487385258412
ACH-001532,-0.06835208242260456
ACH-001550,0.013411489793934884
ACH-001552,-0.1294881708725284
ACH-001554,0.004322408848836708
ACH-001654,-0.016505863599545218
ACH-001735,-0.021129341103916458
ACH-001736,-0.066707394058059
ACH-001737,-0.056790058158526675
ACH-001740,-0.047600655344235486
ACH-001745,-0.14678173324007093
ACH-001765,0.05714324219516478
