,HPS4 (89781)
ACH-000004,0.08287948496889377
ACH-000005,0.09528658981433888
ACH-000007,0.22164945537211625
ACH-000009,0.04204630860403152
ACH-000011,0.21012909618304365
ACH-000012,0.046454399816996575
ACH-000013,0.10746954306332138
ACH-000014,0.1035988905729221
ACH-000015,-0.031467686166412566
ACH-000017,0.14028182459165947
ACH-000018,0.2885945355539962
ACH-000019,0.06591595892552396
ACH-000021,0.016560136030837492
ACH-000022,0.1565533041305601
ACH-000025,-0.03504348316248945
ACH-000028,0.10854435709144487
ACH-000030,0.13415646007045093
ACH-000035,0.12095181873149305
ACH-000036,0.00016124456927345477
ACH-000037,0.1302458147447703
ACH-000039,0.06617900801547491
ACH-000040,0.22160816453852916
ACH-000041,-0.03830188490612433
ACH-000042,-0.12524008039907047
ACH-000045,0.07030464541484746
ACH-000047,0.1548283390836412
ACH-000052,0.03745366612483023
ACH-000053,0.06812970524301926
ACH-000054,0.0485699380382158
ACH-000055,0.14434171975242874
ACH-000060,0.059091354986605005
ACH-000067,0.029315544203048875
ACH-000070,0.09117855819200538
ACH-000075,0.1515238579679359
ACH-000078,0.026121027192864046
ACH-000082,-0.07085767150261177
ACH-000085,0.13936633798439102
ACH-000086,0.17662473971707562
ACH-000087,-0.08448860247259164
ACH-000092,0.08725606002272457
ACH-000095,0.07429618597980793
ACH-000097,0.026134132619853447
ACH-000098,-0.01951922688673384
ACH-000099,-0.05780537982612511
ACH-000108,0.18980818541132727
ACH-000113,0.2342769345251321
ACH-000116,0.13671821642199886
ACH-000118,-0.009042488189394291
ACH-000120,0.06165491083671518
ACH-000123,0.10106521329956376
ACH-000127,0.16668083539004905
ACH-000128,-0.04594629308190911
ACH-000132,-0.04684110593865486
ACH-000133,0.11149342789563244
ACH-000137,0.2171002448146078
ACH-000138,0.18961557677015986
ACH-000142,0.009878712707141756
ACH-000143,0.1447080952990938
ACH-000146,0.1315646371435929
ACH-000148,0.15299010125563886
ACH-000150,0.14741620030124244
ACH-000152,0.12953623587103147
ACH-000153,-0.04637696886346832
ACH-000159,0.1630892765399735
ACH-000160,-0.014130908619724191
ACH-000163,-0.013737609875233769
ACH-000167,0.09283161820028113
ACH-000168,0.10045746868041504
ACH-000169,0.05255701853033232
ACH-000178,0.13959309231575118
ACH-000183,0.12714495447057014
ACH-000188,0.06611853155578465
ACH-000189,0.3010546472124947
ACH-000190,0.15399814478643425
ACH-000198,0.06544012947955044
ACH-000203,0.3440072502987264
